contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Avoiding a crunch,,,[],True,[],"Avoiding a crunch. Nature Photon9, 417 (2015).",78,1,1,aplusplus,10.1038/nphoton.2015.120,https://doi.org/10.1038/nphoton.2015.120,,7,nphoton,nature photonics,1435622400,2015-06-30,fibre-optics-and-optical-communications,https://www.nature.com/articles/nphoton.2015.120,9
research highlights,Momentum debate,,,[],True,"[""David Pile""]","Pile, D. Momentum debate. Nature Photon9, 418 (2015).",20,0,0,aplusplus,10.1038/nphoton.2015.115,https://doi.org/10.1038/nphoton.2015.115,,7,nphoton,nature photonics,1435622400,2015-06-30,optical-manipulation-and-tweezers;optical-physics,https://www.nature.com/articles/nphoton.2015.115,9
research highlights,Polariton combs,,,[],True,"[""David Pile""]","Pile, D. Polariton combs. Nature Photon9, 418 (2015).",20,0,0,aplusplus,10.1038/nphoton.2015.116,https://doi.org/10.1038/nphoton.2015.116,,7,nphoton,nature photonics,1435622400,2015-06-30,frequency-combs;lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2015.116,9
research highlights,Geometry and bandgaps,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Geometry and bandgaps. Nature Photon9, 418 (2015).",9,0,2,aplusplus,10.1038/nphoton.2015.117,https://doi.org/10.1038/nphoton.2015.117,,7,nphoton,nature photonics,1435622400,2015-06-30,materials-for-optics;nanoscale-materials;optical-materials-and-structures;optical-physics,https://www.nature.com/articles/nphoton.2015.117,9
research highlights,Scattering lens power,,,[],True,"[""Rachel Won""]","Won, R. Scattering lens power. Nature Photon9, 418 (2015).",52,2,1,aplusplus,10.1038/nphoton.2015.118,https://doi.org/10.1038/nphoton.2015.118,,7,nphoton,nature photonics,1435622400,2015-06-30,fluorescence-imaging;optical-imaging,https://www.nature.com/articles/nphoton.2015.118,9
research highlights,Optical control,,,[],True,"[""Oliver Graydon""]","Graydon, O. Optical control. Nature Photon9, 418 (2015).",24,0,0,aplusplus,10.1038/nphoton.2015.119,https://doi.org/10.1038/nphoton.2015.119,,7,nphoton,nature photonics,1435622400,2015-06-30,information-storage;materials-science,https://www.nature.com/articles/nphoton.2015.119,9
news & views,Lift off for graphene,,,"[{""address"": ""Nathaniel M. Gabor is in the Department of Physics and Astronomy, Center for Spins and Heat in Nanoscale Electronic Systems (SHINES), Quantum Materials Optoelectronics Laboratory, University of California, Riverside, California 92521, USA"", ""authors"": [""Nathaniel Gabor""]}]",False,"[""Nathaniel Gabor""]","Gabor, N. Lift off for graphene. Nature Photon9, 419–420 (2015).",238,4,5,aplusplus,10.1038/nphoton.2015.109,https://doi.org/10.1038/nphoton.2015.109,,7,nphoton,nature photonics,1435622400,2015-06-30,graphene,https://www.nature.com/articles/nphoton.2015.109,9
news & views,Low-cost X-ray detectors,,,"[{""address"": ""Safa Kasap is in the Department of Electrical Engineering, University of Saskatchewan, 57 Campus Drive, Saskatoon, Saskatchewan, S7N 5A9, Canada"", ""authors"": [""Safa Kasap""]}]",False,"[""Safa Kasap""]","Kasap, S. Low-cost X-ray detectors. Nature Photon9, 420–421 (2015).",165,2,6,aplusplus,10.1038/nphoton.2015.108,https://doi.org/10.1038/nphoton.2015.108,,7,nphoton,nature photonics,1435622400,2015-06-30,optical-materials-and-structures;x-rays,https://www.nature.com/articles/nphoton.2015.108,9
news & views,Making invisible materials,,,"[{""address"": ""Svetlana V. Boriskina is in the Department of Mechanical Engineering, Massachusetts Institute of Technology, Cambridge, Massachusetts 02139, USA"", ""authors"": [""Svetlana V. Boriskina""]}]",False,"[""Svetlana V. Boriskina""]","Boriskina, S. Making invisible materials. Nature Photon9, 422–424 (2015).",150,3,12,aplusplus,10.1038/nphoton.2015.107,https://doi.org/10.1038/nphoton.2015.107,,7,nphoton,nature photonics,1435622400,2015-06-30,optical-materials-and-structures;optical-physics,https://www.nature.com/articles/nphoton.2015.107,9
news & views,Is it crunch time?,,,"[{""address"": ""Rachel Won is at Nature Photonics, The Macmillan Building, 4 Crinan Street, London N1 9XW, UK"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Is it crunch time?. Nature Photon9, 424–426 (2015).",39,4,8,aplusplus,10.1038/nphoton.2015.114,https://doi.org/10.1038/nphoton.2015.114,,7,nphoton,nature photonics,1435622400,2015-06-30,fibre-optics-and-optical-communications;nonlinear-optics;silicon-photonics,https://www.nature.com/articles/nphoton.2015.114,9
news & views,Light robots,,,[],True,"[""David Pile""]","Pile, D. Light robots. Nature Photon9, 426 (2015).",62,4,0,aplusplus,10.1038/nphoton.2015.113,https://doi.org/10.1038/nphoton.2015.113,,7,nphoton,nature photonics,1435622400,2015-06-30,micro-optics;optical-physics,https://www.nature.com/articles/nphoton.2015.113,9
review article,Modified spontaneous emission in nanophotonic structures,,,"[{""address"": ""Department of Physics, University of Maryland, Baltimore County, 21250, Maryland, USA"", ""authors"": [""Matthew Pelton""]}]",False,"[""Matthew Pelton""]","Pelton, M. Modified spontaneous emission in nanophotonic structures. Nature Photon9, 427–435 (2015).",2447,1,236,aplusplus,10.1038/nphoton.2015.103,https://doi.org/10.1038/nphoton.2015.103,,7,nphoton,nature photonics,1435622400,2015-06-30,nanophotonics-and-plasmonics;quantum-optics,https://www.nature.com/articles/nphoton.2015.103,9
letter,Spatial Kramers–Kronig relations and the reflection of waves,,,"[{""address"": ""Department of Physics and Astronomy, University of Exeter, Stocker Road, Exeter, UK"", ""authors"": [""S. A. R. Horsley""]}, {""address"": ""Department of Engineering and Information Technology INO-CNR Sensor Lab, Brescia University, Brescia, Italy"", ""authors"": [""M. Artoni""]}, {""address"": ""European Laboratory for Nonlinear Spectroscopy, Sesto Fiorentino, Italy"", ""authors"": [""M. Artoni""]}, {""address"": ""Scuola Normale Superiore and CNISM, Pisa, Italy"", ""authors"": [""G. C. La Rocca""]}]",False,"[""S. A. R. Horsley"", ""M. Artoni"", ""G. C. La Rocca""]","Horsley, S., Artoni, M. & La Rocca, G. Spatial Kramers–Kronig relations and the reflection of waves. Nature Photon9, 436–439 (2015).",904,10,102,aplusplus,10.1038/nphoton.2015.106,https://doi.org/10.1038/nphoton.2015.106,,7,nphoton,nature photonics,1434931200,2015-06-22,metamaterials;photonic-devices;transformation-optics,https://www.nature.com/articles/nphoton.2015.106,9
letter,Computational high-resolution optical imaging of the living human retina,,,"[{""address"": ""Beckman Institute for Advanced Science and Technology, University of Illinois at Urbana-Champaign, 405 North Mathews Avenue, Urbana, 61801, Illinois, USA"", ""authors"": [""Nathan D. Shemonski"", "",\u00a0Fredrick A. South"", "",\u00a0Yuan-Zhi Liu"", "",\u00a0P. Scott Carney"", ""\u00a0&\u00a0Stephen A. Boppart""]}, {""address"": ""Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, 306 N. Wright Street, Urbana, 61801, Illinois, USA"", ""authors"": [""Nathan D. Shemonski"", "",\u00a0Fredrick A. South"", "",\u00a0Yuan-Zhi Liu"", "",\u00a0P. Scott Carney"", ""\u00a0&\u00a0Stephen A. Boppart""]}, {""address"": ""Department of Biomedical Engineering, Cornell University, Ithaca, 14853, New York, USA"", ""authors"": [""Steven G. Adie""]}, {""address"": ""Department of Bioengineering, University of Illinois at Urbana-Champaign, 1304 West Springfield Avenue, Urbana, 61801, Illinois, USA"", ""authors"": [""Stephen A. Boppart""]}, {""address"": ""Department of Internal Medicine, University of Illinois at Urbana-Champaign, 506 South Mathews Avenue, Urbana, 61801, Illinois, USA"", ""authors"": [""Stephen A. Boppart""]}]",False,"[""Nathan D. Shemonski"", ""Fredrick A. South"", ""Yuan-Zhi Liu"", ""Steven G. Adie"", ""P. Scott Carney"", ""Stephen A. Boppart""]","Shemonski, N., South, F., Liu, Y. et al. Computational high-resolution optical imaging of the living human retina. Nature Photon9, 440–443 (2015).",765,67,68,aplusplus,10.1038/nphoton.2015.102,https://doi.org/10.1038/nphoton.2015.102,,7,nphoton,nature photonics,1434931200,2015-06-22,adaptive-optics;biophotonics;imaging-and-sensing,https://www.nature.com/articles/nphoton.2015.102,9
