contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,A question of certification,,,[],True,[],"A question of certification. Nat. Photonics13, 817 (2019).",1038,5,0,aplusplus,10.1038/s41566-019-0564-6,https://doi.org/10.1038/s41566-019-0564-6,,12,nphoton,nature photonics,1574380800,2019-11-22,optoelectronic-devices-and-components;organic-leds,https://www.nature.com/articles/s41566-019-0564-6,13
comment,Best practices for measuring emerging light-emitting diode technologies,,,"[{""address"": ""Cavendish Laboratory, University of Cambridge, Cambridge, UK"", ""authors"": [""Miguel Anaya"", "",\u00a0Dan Credgington"", "",\u00a0Richard H. Friend"", "",\u00a0Neil C. Greenham"", ""\u00a0&\u00a0Samuel D. Stranks""]}, {""address"": ""Department of Electrical Engineering & Andlinger Center for Energy and the Environment, Princeton University, Princeton, NJ, USA"", ""authors"": [""Barry P. Rand""]}, {""address"": ""Department of Chemical Engineering and Materials Science, University of Minnesota, Minneapolis, MN, USA"", ""authors"": [""Russell J. Holmes""]}, {""address"": ""Instituto de Ciencia Molecular, Universidad de Valencia, Valencia, Spain"", ""authors"": [""Henk J. Bolink""]}, {""address"": ""Institute of Advanced Materials, Nanjing Tech University, Nanjing, China"", ""authors"": [""Jianpu Wang""]}, {""address"": ""Department of Chemical Engineering & Biotechnology, University of Cambridge, Cambridge, UK"", ""authors"": [""Samuel D. Stranks""]}]",False,"[""Miguel Anaya"", ""Barry P. Rand"", ""Russell J. Holmes"", ""Dan Credgington"", ""Henk J. Bolink"", ""Richard H. Friend"", ""Jianpu Wang"", ""Neil C. Greenham"", ""Samuel D. Stranks""]","Anaya, M., Rand, B.P., Holmes, R.J. et al. Best practices for measuring emerging light-emitting diode technologies. Nat. Photonics13, 818–821 (2019).",3051,16,0,aplusplus,10.1038/s41566-019-0543-y,https://doi.org/10.1038/s41566-019-0543-y,,12,nphoton,nature photonics,1574380800,2019-11-22,lasers-leds-and-light-sources;materials-chemistry;materials-science;optical-techniques;physical-chemistry,https://www.nature.com/articles/s41566-019-0543-y,13
news & views,PT symmetry dips into two-photon interference,,,"[{""address"": ""Department of Mathematics, Imperial College London, London, UK"", ""authors"": [""Eva-Maria Graefe""]}]",False,"[""Eva-Maria Graefe""]","Graefe, E. PT symmetry dips into two-photon interference. Nat. Photonics13, 822–823 (2019).",1057,0,0,aplusplus,10.1038/s41566-019-0551-y,https://doi.org/10.1038/s41566-019-0551-y,,12,nphoton,nature photonics,1574380800,2019-11-22,quantum-optics;single-photons-and-quantum-effects,https://www.nature.com/articles/s41566-019-0551-y,13
news & views,A wavelength-size tunable Fabry–Pérot laser,,,"[{""address"": ""Faculty of Physics and Astronomy, Ruhr-Universit\u00e4t Bochum, Bochum, Germany"", ""authors"": [""Nathan Jukam""]}]",False,"[""Nathan Jukam""]","Jukam, N. A wavelength-size tunable Fabry–Pérot laser. Nat. Photonics13, 823–825 (2019).",1215,0,0,aplusplus,10.1038/s41566-019-0555-7,https://doi.org/10.1038/s41566-019-0555-7,,12,nphoton,nature photonics,1574380800,2019-11-22,metamaterials;quantum-cascade-lasers;semiconductor-lasers,https://www.nature.com/articles/s41566-019-0555-7,13
news & views,Graphene boost,,,"[{""address"": ""Albany Medical College, Molecular and Cellular Physiology, Albany, NY, USA"", ""authors"": [""Margarida M. Barroso""]}]",False,"[""Margarida M. Barroso""]","Barroso, M.M. Graphene boost. Nat. Photonics13, 825–826 (2019).",691,2,0,aplusplus,10.1038/s41566-019-0554-8,https://doi.org/10.1038/s41566-019-0554-8,,12,nphoton,nature photonics,1574380800,2019-11-22,imaging-and-sensing;microscopy;optical-properties-and-devices;super-resolution-microscopy,https://www.nature.com/articles/s41566-019-0554-8,13
news & views,Optics underpins astronomy Nobel,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. Optics underpins astronomy Nobel. Nat. Photonics13, 827 (2019).",397,0,0,aplusplus,10.1038/s41566-019-0565-5,https://doi.org/10.1038/s41566-019-0565-5,,12,nphoton,nature photonics,1574380800,2019-11-22,frequency-combs;imaging-and-sensing,https://www.nature.com/articles/s41566-019-0565-5,13
review article,Future and challenges for hybrid upconversion nanosystems,"<p>To improve the efficiency of photon upconversion, a hybrid approach of combining organic dyes and inorganic nanoparticles is proving successful, especially in the form of dye-sensitized lanthanide-doped upconversion nanoparticles, nanoparticle-sensitized molecular triplet&#8211;triplet annihilation systems and metal&#8211;organic-framework nanoparticles. In this Review, we survey the latest advances and examine the key factors affecting upconversion performance, such as spectral overlap, core&#8211;shell design and the management of triplet excitons and quenchers at the interface between materials. Although issues such as stability, triplet-state quenching, concentration quenching and reabsorption must still be overcome, smart designs of hybrid nanosystems offer exciting opportunities for applications such as solar photovoltaic devices, deep-tissue biomedical imaging, optogenetics and nanomedicine among others.</p>",,"[{""address"": ""Institute for Biomedical Materials and Devices, Faculty of Science, University of Technology Sydney, Ultimo, New South Wales, Australia"", ""authors"": [""Shihui Wen"", "",\u00a0Jiajia Zhou"", ""\u00a0&\u00a0Dayong Jin""]}, {""address"": ""Department of Mechanical Engineering, Columbia University, New York, NY, USA"", ""authors"": [""P. James Schuck""]}, {""address"": ""Laboratory for Advanced Molecular Probing, Research Center for Bio Platform Technology, Korea Research Institute of Chemical Technology, Daejeon, South Korea"", ""authors"": [""Yung Doug Suh""]}, {""address"": ""School of Chemical Engineering, SungKyunKwan University, Suwon, South Korea"", ""authors"": [""Yung Doug Suh""]}, {""address"": ""ARC Centre of Excellence in Exciton Science, School of Chemistry, UNSW, Sydney, New South Wales, Australia"", ""authors"": [""Timothy W. Schmidt""]}, {""address"": ""Department of Biomedical Engineering, Southern University of Science and Technology, Shenzhen, China"", ""authors"": [""Dayong Jin""]}]",False,"[""Shihui Wen"", ""Jiajia Zhou"", ""P. James Schuck"", ""Yung Doug Suh"", ""Timothy W. Schmidt"", ""Dayong Jin""]","Wen, S., Zhou, J., Schuck, P.J. et al. Future and challenges for hybrid upconversion nanosystems. Nat. Photonics13, 828–838 (2019).",10000,8,6,aplusplus,10.1038/s41566-019-0528-x,https://doi.org/10.1038/s41566-019-0528-x,,12,nphoton,nature photonics,1572220800,2019-10-28,nanoparticles;nanoscale-materials;nanoscience-and-technology;optical-materials-and-structures,https://www.nature.com/articles/s41566-019-0528-x,13
letter,An integrated silicon photonic chip platform for continuous-variable quantum key distribution,"<p>Quantum key distribution (QKD) is a quantum communication technology that promises unconditional communication security. High-performance and cost-effective QKD systems are essential for the establishment of quantum communication networks. By integrating all the optical components (except the laser source) on a silicon photonic chip, we have realized a stable, miniaturized and low-cost system for continuous-variable QKD (CV-QKD) that is compatible with the existing fibre optical communication infrastructure. Here, the integrated silicon photonic chip is demonstrated for CV-QKD. It implements the widely studied Gaussian-modulated coherent state protocol that encodes continuous distributed information on the quadrature of laser light. Our proof-of-principle chip-based CV-QKD system is capable of producing a secret key rate of 0.14&#8201;kbps (under collective attack) over a simulated distance of 100&#8201;km in fibre, offering new possibilities for low-cost, scalable and portable quantum networks.</p>",,"[{""address"": ""School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore, Singapore"", ""authors"": [""G. Zhang"", "",\u00a0W. Ser"", ""\u00a0&\u00a0A. Q. Liu""]}, {""address"": ""Institute of Microelectronics, A \u2217 STAR, Singapore, Singapore"", ""authors"": [""G. Zhang"", ""\u00a0&\u00a0H. Cai""]}, {""address"": ""Centre for Quantum Computation and Communication Technology, The Australian National University, Canberra, Australian Capital Territory, Australia"", ""authors"": [""J. Y. Haw"", ""\u00a0&\u00a0S. M. Assad""]}, {""address"": ""Shanghai Branch, National Laboratory for Physical Sciences at the Microscale, University of Science and Technology of China, Shanghai, China"", ""authors"": [""F. Xu""]}, {""address"": ""Singapore University of Technology and Design, Singapore, Singapore"", ""authors"": [""J. F. Fitzsimons""]}, {""address"": ""State Key Laboratory of Optoelectronic Materials and Technologies, Sun Yat-sen University, Guangzhou, China"", ""authors"": [""X. Zhou""]}, {""address"": ""State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China"", ""authors"": [""Y. Zhang"", "",\u00a0S. Yu"", ""\u00a0&\u00a0J. Wu""]}, {""address"": ""Centre for Quantum Technologies, National University of Singapore, Singapore, Singapore"", ""authors"": [""L. C. Kwek""]}]",False,"[""G. Zhang"", ""J. Y. Haw"", ""H. Cai"", ""F. Xu"", ""S. M. Assad"", ""J. F. Fitzsimons"", ""X. Zhou"", ""Y. Zhang"", ""S. Yu"", ""J. Wu"", ""W. Ser"", ""L. C. Kwek"", ""A. Q. Liu""]","Zhang, G., Haw, J.Y., Cai, H. et al. An integrated silicon photonic chip platform for continuous-variable quantum key distribution. Nat. Photonics13, 839–842 (2019).",5688,68,11,aplusplus,10.1038/s41566-019-0504-5,https://doi.org/10.1038/s41566-019-0504-5,,12,nphoton,nature photonics,1565568000,2019-08-12,optics-and-photonics;quantum-information,https://www.nature.com/articles/s41566-019-0504-5,13
letter,Hot-electron emission processes in waveguide-integrated graphene,"<p>Photoemission plays a central role in a wide range of fields, from electronic structure measurements to free-electron laser sources. In metallic emitters, single-photon, multiphoton or strong-field emission processes are the primary photoemission mechanisms. Here, using a sub-work-function 3.06&#8201;eV continuous-wave laser, photoemission from waveguide-integrated monolayer graphene is observed to occur at peak power densities&#8201;&gt;5 orders of magnitude lower than reported multiphoton and strong-field emission. The behaviour is explained by the emission of hot electrons in graphene. In monolayer graphene, the need for photoelectrons to be transported to an emitting surface is eliminated, dramatically enhancing the probability of emission before thermalization. These results indicate that integrated-photonics-driven hot-electron emission provides a rich new area of exploration for both electron emission and integrated photonics.</p>",,"[{""address"": ""Department of Electrical and Computer Engineering, University of Southern California, Los Angeles, CA, USA"", ""authors"": [""Fatemeh Rezaeifar"", "",\u00a0Ragib Ahsan"", "",\u00a0Qingfeng Lin"", "",\u00a0Hyun Uk Chae"", ""\u00a0&\u00a0Rehan Kapadia""]}]",False,"[""Fatemeh Rezaeifar"", ""Ragib Ahsan"", ""Qingfeng Lin"", ""Hyun Uk Chae"", ""Rehan Kapadia""]","Rezaeifar, F., Ahsan, R., Lin, Q. et al. Hot-electron emission processes in waveguide-integrated graphene. Nat. Photonics13, 843–848 (2019).",4247,6,3,aplusplus,10.1038/s41566-019-0524-1,https://doi.org/10.1038/s41566-019-0524-1,,12,nphoton,nature photonics,1569801600,2019-09-30,electronics-photonics-and-device-physics;graphene,https://www.nature.com/articles/s41566-019-0524-1,13
letter,Topological strong-field physics on sub-laser-cycle timescale,"<p>The sub-laser-cycle timescale of the electronic response to strong fields enables attosecond dynamical imaging in atoms, molecules and solids, with optical tunnelling and high-harmonic generation the hallmarks of attosecond optical spectroscopy. Topological insulators are intimately linked with electron dynamics, as manifested via the chiral edge currents, but it is unclear if and how topology leaves its mark on optical tunnelling and sub-cycle electronic response. Here, we identify distinct bulk topological effects on directionality and timing of currents arising during electron injection into conduction bands. We show that electrons tunnel differently in trivial and topological insulators, for the same band structure, and identify the key role of the Berry curvature in this process. These effects map onto topologically dependent attosecond delays and helicities of emitted harmonics that record the phase diagram of the system. Our findings create new roadmaps in studies of topological systems, building on the ubiquitous properties of the sub-laser-cycle strong-field response&#8212;a unique mark of attosecond science.</p>",,"[{""address"": ""Max-Born-Institute, Berlin, Germany"", ""authors"": [""R. E. F. Silva"", "",\u00a0\u00c1. Jim\u00e9nez-Gal\u00e1n"", "",\u00a0O. Smirnova"", ""\u00a0&\u00a0M. Ivanov""]}, {""address"": ""Department of Theoretical Condensed Matter Physics, Universidad Aut\u00f3noma de Madrid, Madrid, Spain"", ""authors"": [""R. E. F. Silva""]}, {""address"": ""CeFEMA, Instituto Superior T\u00e9cnico, Universidade de Lisboa, Lisbon, Portugal"", ""authors"": [""B. Amorim""]}, {""address"": ""Department of Physics, Center of Physics, and QuantaLab, University of Minho, Campus of Gualtar, Braga, Portugal"", ""authors"": [""B. Amorim""]}, {""address"": ""Technische Universit\u00e4t Berlin, Ernst-Ruska-Geb\u00e4ude, Berlin, Germany"", ""authors"": [""O. Smirnova""]}, {""address"": ""Department of Physics, Humboldt University, Berlin, Germany"", ""authors"": [""M. Ivanov""]}, {""address"": ""Blackett Laboratory, Imperial College London, South Kensington Campus, London, UK"", ""authors"": [""M. Ivanov""]}]",False,"[""R. E. F. Silva"", ""\u00c1. Jim\u00e9nez-Gal\u00e1n"", ""B. Amorim"", ""O. Smirnova"", ""M. Ivanov""]","Silva, R.E.F., Jiménez-Galán, Á., Amorim, B. et al. Topological strong-field physics on sub-laser-cycle timescale. Nat. Photonics13, 849–854 (2019).",3095,69,7,aplusplus,10.1038/s41566-019-0516-1,https://doi.org/10.1038/s41566-019-0516-1,,12,nphoton,nature photonics,1569196800,2019-09-23,high-harmonic-generation;nonlinear-optics;ultrafast-photonics,https://www.nature.com/articles/s41566-019-0516-1,13
