contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,A wonderful spin,,,[],True,[],"A wonderful spin. Nature Photon9, 771 (2015).",231,7,0,aplusplus,10.1038/nphoton.2015.245,https://doi.org/10.1038/nphoton.2015.245,,12,nphoton,nature photonics,1448582400,2015-11-27,nanophotonics-and-plasmonics;optical-physics;optics-and-photonics,https://www.nature.com/articles/nphoton.2015.245,9
correspondence,Discrete and continuous variables for measurement-device-independent quantum cryptography,,,"[{""address"": ""Research Laboratory of Electronics, Massachusetts Institute of Technology, 77 Massachusetts Avenue, Cambridge, 02139, Massachusetts, USA"", ""authors"": [""Feihu Xu""]}, {""address"": ""Department of Signal Theory and Communications, Escuela de Ingenier\u00eda de Telecomunicaci\u00f3n, University of Vigo, Vigo, E-36310, Spain"", ""authors"": [""Marcos Curty""]}, {""address"": ""Computational Sciences and Engineering Division, Quantum Information Science Group, Oak Ridge National Laboratory, Oak Ridge, 37831-6418, Tennessee, USA"", ""authors"": [""Bing Qi""]}, {""address"": ""Department of Electrical & Computer Engineering, University of Toronto, Toronto, M5S 3G4, Ontario, Canada"", ""authors"": [""Li Qian"", ""\u00a0&\u00a0Hoi-Kwong Lo""]}]",False,"[""Feihu Xu"", ""Marcos Curty"", ""Bing Qi"", ""Li Qian"", ""Hoi-Kwong Lo""]","Xu, F., Curty, M., Qi, B. et al. Discrete and continuous variables for measurement-device-independent quantum cryptography. Nature Photon9, 772–773 (2015).",275,19,19,aplusplus,10.1038/nphoton.2015.206,https://doi.org/10.1038/nphoton.2015.206,,12,nphoton,nature photonics,1447632000,2015-11-16,quantum-information;quantum-optics,https://www.nature.com/articles/nphoton.2015.206,9
correspondence,Reply to 'Discrete and continuous variables for measurement-device-independent quantum cryptography',,,"[{""address"": ""Computer Science and York Centre for Quantum Technologies, University of York, York, YO10 5GH, UK"", ""authors"": [""Stefano Pirandola"", "",\u00a0Carlo Ottaviani"", "",\u00a0Gaetana Spedalieri"", ""\u00a0&\u00a0Samuel L. Braunstein""]}, {""address"": ""Department of Physics, University of Toronto, Toronto, M5S 3G4, Canada"", ""authors"": [""Christian Weedbrook""]}, {""address"": ""Department of Mechanical Engineering and Research Laboratory of Electronics, Massachusetts Institute of Technology, Cambridge, 02139, Massachusetts, USA"", ""authors"": [""Seth Lloyd""]}, {""address"": ""Department of Physics, Technical University of Denmark, Fysikvej, Kongens Lyngby, 2800, Denmark"", ""authors"": [""Tobias Gehring"", "",\u00a0Christian S. Jacobsen"", ""\u00a0&\u00a0Ulrik L. Andersen""]}]",False,"[""Stefano Pirandola"", ""Carlo Ottaviani"", ""Gaetana Spedalieri"", ""Christian Weedbrook"", ""Samuel L. Braunstein"", ""Seth Lloyd"", ""Tobias Gehring"", ""Christian S. Jacobsen"", ""Ulrik L. Andersen""]","Pirandola, S., Ottaviani, C., Spedalieri, G. et al. Reply to 'Discrete and continuous variables for measurement-device-independent quantum cryptography'. Nature Photon9, 773–775 (2015).",153,13,25,aplusplus,10.1038/nphoton.2015.207,https://doi.org/10.1038/nphoton.2015.207,,12,nphoton,nature photonics,1447632000,2015-11-16,quantum-information;quantum-optics,https://www.nature.com/articles/nphoton.2015.207,9
commentary,Spin–orbit photonics,,,"[{""address"": ""Filippo Cardano and Lorenzo Marrucci are in the Physics Department of Universit\u00e0 di Napoli Federico II, Compl. Univ. di Monte S. Angelo, via Cintia, 80126 Napoli, Italy"", ""authors"": [""Filippo Cardano"", ""\u00a0&\u00a0Lorenzo Marrucci""]}]",False,"[""Filippo Cardano"", ""Lorenzo Marrucci""]","Cardano, F., Marrucci, L. Spin–orbit photonics. Nature Photon9, 776–778 (2015).",1031,0,109,aplusplus,10.1038/nphoton.2015.232,https://doi.org/10.1038/nphoton.2015.232,,12,nphoton,nature photonics,1448582400,2015-11-27,nanophotonics-and-plasmonics;optical-physics;optics-and-photonics,https://www.nature.com/articles/nphoton.2015.232,9
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon9, 779 (2015).",13,0,0,aplusplus,10.1038/nphoton.2015.231,https://doi.org/10.1038/nphoton.2015.231,,12,nphoton,nature photonics,1448582400,2015-11-27,optics-and-photonics,https://www.nature.com/articles/nphoton.2015.231,9
research highlights,Fully tunable,,,[],True,"[""Rachel Won""]","Won, R. Fully tunable. Nature Photon9, 780 (2015).",16,2,0,aplusplus,10.1038/nphoton.2015.238,https://doi.org/10.1038/nphoton.2015.238,,12,nphoton,nature photonics,1448582400,2015-11-27,photonic-crystals;quantum-dots;quantum-optics;single-photons-and-quantum-effects,https://www.nature.com/articles/nphoton.2015.238,9
research highlights,Compact accelerator,,,[],True,"[""Oliver Graydon""]","Graydon, O. Compact accelerator. Nature Photon9, 780 (2015).",46,0,0,aplusplus,10.1038/nphoton.2015.239,https://doi.org/10.1038/nphoton.2015.239,,12,nphoton,nature photonics,1448582400,2015-11-27,terahertz-optics;ultrafast-photonics,https://www.nature.com/articles/nphoton.2015.239,9
research highlights,Terahertz modulator,,,[],True,"[""Oliver Graydon""]","Graydon, O. Terahertz modulator. Nature Photon9, 780 (2015).",155,6,1,aplusplus,10.1038/nphoton.2015.240,https://doi.org/10.1038/nphoton.2015.240,,12,nphoton,nature photonics,1448582400,2015-11-27,graphene;quantum-cascade-lasers;terahertz-optics,https://www.nature.com/articles/nphoton.2015.240,9
research highlights,Two-colour operation,,,[],True,"[""David Pile""]","Pile, D. Two-colour operation. Nature Photon9, 780 (2015).",4,0,0,aplusplus,10.1038/nphoton.2015.241,https://doi.org/10.1038/nphoton.2015.241,,12,nphoton,nature photonics,1448582400,2015-11-27,free-electron-lasers;lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2015.241,9
research highlights,Two-qubit logic gate,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Two-qubit logic gate. Nature Photon9, 780 (2015).",56,0,1,aplusplus,10.1038/nphoton.2015.242,https://doi.org/10.1038/nphoton.2015.242,,12,nphoton,nature photonics,1448582400,2015-11-27,microwave-photonics;quantum-dots;qubits;silicon-photonics,https://www.nature.com/articles/nphoton.2015.242,9
