contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Celebrating the laser,,,[],True,[],"Celebrating the laser. Nature Photon4, 259 (2010).",51,0,0,aplusplus,10.1038/nphoton.2010.92,https://doi.org/10.1038/nphoton.2010.92,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,optics-and-photonics,https://www.nature.com/articles/nphoton.2010.92,4
commentary,Why future supercomputing requires optics,,,"[{""address"": ""John Caulfield is in the physics department at Fisk University, 1000 17th Avenue, North Nashville, Tennessee 37208, USA hjc@fisk.edu"", ""authors"": [""H. John Caulfield"", ""\u00a0&\u00a0Shlomi Dolev""]}]",False,"[""H. John Caulfield"", ""Shlomi Dolev""]","Caulfield, H., Dolev, S. Why future supercomputing requires optics. Nature Photon4, 261–263 (2010).",992,15,290,aplusplus,10.1038/nphoton.2010.94,https://doi.org/10.1038/nphoton.2010.94,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,applied-optics;computer-science,https://www.nature.com/articles/nphoton.2010.94,4
research highlights,Our choice from the recent literature,,,[],False,[],"Our choice from the recent literature. Nature Photon4, 264–265 (2010).",9,0,0,aplusplus,10.1038/nphoton.2010.93,https://doi.org/10.1038/nphoton.2010.93,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,optics-and-photonics,https://www.nature.com/articles/nphoton.2010.93,4
news & views,Yagi–Uda antenna shines bright,,,"[{""address"": ""Geoffroy Lerosey is at the Institut Langevin, CNRS - ESPCI ParisTech, 10 rue Vauquelin, 75005, Paris, France. geoffroy.lerosey@espci.fr"", ""authors"": [""Geoffroy Lerosey""]}]",False,"[""Geoffroy Lerosey""]","Lerosey, G. Yagi–Uda antenna shines bright. Nature Photon4, 267–268 (2010).",62,6,6,aplusplus,10.1038/nphoton.2010.78,https://doi.org/10.1038/nphoton.2010.78,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,lasers-leds-and-light-sources;nanophotonics-and-plasmonics,https://www.nature.com/articles/nphoton.2010.78,4
news & views,Air-tuned dye laser fits on a chip,,,[],True,"[""Sonia Shahi""]","Shahi, S. Air-tuned dye laser fits on a chip. Nature Photon4, 269 (2010).",15,0,1,aplusplus,10.1038/nphoton.2010.99,https://doi.org/10.1038/nphoton.2010.99,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,lasers-leds-and-light-sources;optofluidics,https://www.nature.com/articles/nphoton.2010.99,4
news & views,Sharper focus by random scattering,,,"[{""address"": ""Mathias Fink is at the Institut Langevin at the Ecole Sup\u00e9rieure de Physique et de Chimie de la Ville de Paris, Paris, France. mathias.fink@espci.fr"", ""authors"": [""Mathias Fink""]}]",False,"[""Mathias Fink""]","Fink, M. Sharper focus by random scattering. Nature Photon4, 269–271 (2010).",59,0,7,aplusplus,10.1038/nphoton.2010.95,https://doi.org/10.1038/nphoton.2010.95,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,imaging-and-sensing;optical-physics,https://www.nature.com/articles/nphoton.2010.95,4
news & views,Pyramidal quantum dots,,,"[{""address"": ""David Gershoni is at the Physics Department and is the head of the Solid State Institute, Technion \u2013 Israel Institute of Technology, Haifa, 32000, Israel. dg@physics.technion.ac.il"", ""authors"": [""David Gershoni""]}]",False,"[""David Gershoni""]","Gershoni, D. Pyramidal quantum dots. Nature Photon4, 271–272 (2010).",26,0,0,aplusplus,10.1038/nphoton.2010.96,https://doi.org/10.1038/nphoton.2010.96,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,quantum-dots;quantum-information;quantum-optics,https://www.nature.com/articles/nphoton.2010.96,4
news & views,Nonlinear attraction,,,"[{""address"": ""John Dudley is at the Department of Optics, Institut FEMTO-ST, University of Franche-Comt\u00e9, 16 Route de Gray, Besancon 25000, France. john.dudley@univ-fcomte.fr"", ""authors"": [""John M. Dudley""]}]",False,"[""John M. Dudley""]","Dudley, J. Nonlinear attraction. Nature Photon4, 272–274 (2010).",44,0,5,aplusplus,10.1038/nphoton.2010.98,https://doi.org/10.1038/nphoton.2010.98,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,fibre-optics-and-optical-communications;nonlinear-optics;ultrafast-lasers,https://www.nature.com/articles/nphoton.2010.98,4
news & views,Resonant dust,,,"[{""address"": ""Diederik S. Wiersma is at the European Laboratory for Non-linear Spectroscopy (LENS) and the National Institute for Optics (INO-CNR) in Sesto Fiorentino, Florence, Italy. wiersma@lens.unifi.it"", ""authors"": [""Diederik S. Wiersma""]}]",False,"[""Diederik S. Wiersma""]","Wiersma, D. Resonant dust. Nature Photon4, 274–275 (2010).",28,0,0,aplusplus,10.1038/nphoton.2010.97,https://doi.org/10.1038/nphoton.2010.97,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,imaging-and-sensing;nonlinear-optics,https://www.nature.com/articles/nphoton.2010.97,4
news & views,The season of inspiration,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. The season of inspiration. Nature Photon4, 276 (2010).",7,0,0,aplusplus,10.1038/nphoton.2010.100,https://doi.org/10.1038/nphoton.2010.100,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,applied-optics;applied-physics;lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2010.100,4
editorial,50th anniversary,,,[],True,[],"50th anniversary. Nature Photon4, 279 (2010).",61,0,3,aplusplus,10.1038/nphoton.2010.102,https://doi.org/10.1038/nphoton.2010.102,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2010.102,4
business news,Laser celebrations,,,[],True,[],"Laser celebrations. Nature Photon4, 280 (2010).",7,0,0,aplusplus,10.1038/nphoton.2010.111,https://doi.org/10.1038/nphoton.2010.111,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2010.111,4
research highlights,Milestones in laser development,,,[],True,[],"Milestones in laser development. Nature Photon4, 281 (2010).",80,0,0,aplusplus,10.1038/nphoton.2010.103,https://doi.org/10.1038/nphoton.2010.103,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,diode-lasers;fibre-lasers;quantum-cascade-lasers;semiconductor-lasers,https://www.nature.com/articles/nphoton.2010.103,4
profile,Making history,,,"[{""address"": ""Nadya Anscombe is a freelance science and technology journalist based in the United Kingdom."", ""authors"": [""Nadya Anscombe""]}]",False,"[""Nadya Anscombe""]","Anscombe, N. Making history. Nature Photon4, 282–283 (2010).",12,0,0,aplusplus,10.1038/nphoton.2010.104,https://doi.org/10.1038/nphoton.2010.104,Laser anniversary,5,nphoton,nature photonics,1272672000,2010-05-01,lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2010.104,4
