contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Celebrating philanthropy,,,[],True,[],"Celebrating philanthropy. Nature Photon10, 281 (2016).",51,6,1,aplusplus,10.1038/nphoton.2016.90,https://doi.org/10.1038/nphoton.2016.90,,5,nphoton,nature photonics,1461801600,2016-04-28,integrated-optics;scientific-community-and-society,https://www.nature.com/articles/nphoton.2016.90,10
correspondence,Photocarrier lifetime and recombination losses in photovoltaic systems,,,"[{""address"": ""School of Chemistry and Molecular Biosciences and School of Mathematics and Physics, The University of Queensland, Brisbane, 4072, Australia"", ""authors"": [""Almantas Pivrikas""]}, {""address"": ""School of Engineering and Information Technology, Murdoch University, Perth, 6150, Australia"", ""authors"": [""Almantas Pivrikas""]}, {""address"": ""College of Science, Technology and Engineering, James Cook University, Cairns, 4870, Australia"", ""authors"": [""Bronson Philippa""]}, {""address"": ""College of Science, Technology and Engineering, James Cook University, Townsville, 4811, Australia"", ""authors"": [""Ronald D. White""]}, {""address"": ""Department of Solid State Electronics, Vilnius University, Vilnius, 10222, Lithuania"", ""authors"": [""Gytis Juska""]}]",False,"[""Almantas Pivrikas"", ""Bronson Philippa"", ""Ronald D. White"", ""Gytis Juska""]","Pivrikas, A., Philippa, B., White, R. et al. Photocarrier lifetime and recombination losses in photovoltaic systems. Nature Photon10, 282–283 (2016).",156,0,8,aplusplus,10.1038/nphoton.2016.78,https://doi.org/10.1038/nphoton.2016.78,,5,nphoton,nature photonics,1461801600,2016-04-28,solar-cells,https://www.nature.com/articles/nphoton.2016.78,10
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon10, 284 (2016).",4,0,0,aplusplus,10.1038/nphoton.2016.89,https://doi.org/10.1038/nphoton.2016.89,,5,nphoton,nature photonics,1461801600,2016-04-28,lasers-leds-and-light-sources;nonlinear-optics,https://www.nature.com/articles/nphoton.2016.89,10
research highlights,Gravity of photons,,,[],True,"[""David Pile""]","Pile, D. Gravity of photons. Nature Photon10, 285 (2016).",108,0,0,aplusplus,10.1038/nphoton.2016.84,https://doi.org/10.1038/nphoton.2016.84,,5,nphoton,nature photonics,1461801600,2016-04-28,optical-physics,https://www.nature.com/articles/nphoton.2016.84,10
research highlights,Reaching room temperature,,,[],True,"[""David Pile""]","Pile, D. Reaching room temperature. Nature Photon10, 285 (2016).",74,1,0,aplusplus,10.1038/nphoton.2016.85,https://doi.org/10.1038/nphoton.2016.85,,5,nphoton,nature photonics,1461801600,2016-04-28,optomechanics;quantum-mechanics,https://www.nature.com/articles/nphoton.2016.85,10
research highlights,Slow-light benefits,,,[],True,"[""Oliver Graydon""]","Graydon, O. Slow-light benefits. Nature Photon10, 285 (2016).",83,1,0,aplusplus,10.1038/nphoton.2016.86,https://doi.org/10.1038/nphoton.2016.86,,5,nphoton,nature photonics,1461801600,2016-04-28,microresonators;slow-light,https://www.nature.com/articles/nphoton.2016.86,10
research highlights,Temporal flexibility,,,[],True,"[""Gaia Donati""]","Donati, G. Temporal flexibility. Nature Photon10, 285 (2016).",43,0,1,aplusplus,10.1038/nphoton.2016.87,https://doi.org/10.1038/nphoton.2016.87,,5,nphoton,nature photonics,1461801600,2016-04-28,lasers-leds-and-light-sources;spectroscopy,https://www.nature.com/articles/nphoton.2016.87,10
research highlights,Reconfigurable resonance,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Reconfigurable resonance. Nature Photon10, 285 (2016).",34,0,1,aplusplus,10.1038/nphoton.2016.88,https://doi.org/10.1038/nphoton.2016.88,,5,nphoton,nature photonics,1461801600,2016-04-28,nanophotonics-and-plasmonics;nanowires;optoelectronic-devices-and-components;optomechanics,https://www.nature.com/articles/nphoton.2016.88,10
news & views,A laser for complex spatial modes,,,"[{""address"": ""Physics Department, Robert R. Alfano and Lingyan Shi are at the Institute for Ultrafast Spectroscopy and Lasers, The City College of New York of the City University of New York, New York, New York 10031, USA"", ""authors"": [""Robert R. Alfano"", ""\u00a0&\u00a0Lingyan Shi""]}, {""address"": ""Giovanni Milione is at the Optical Networking and Sensing Department, NEC Laboratories America, Princeton, New Jersey 08540, USA"", ""authors"": [""Giovanni Milione""]}, {""address"": ""Enrique J. Galvez is in the Department of Physics and Astronomy, Colgate University, Hamilton, New York 13346, USA"", ""authors"": [""Enrique J. Galvez""]}]",False,"[""Robert R. Alfano"", ""Giovanni Milione"", ""Enrique J. Galvez"", ""Lingyan Shi""]","Alfano, R., Milione, G., Galvez, E. et al.A laser for complex spatial modes. Nature Photon10, 286–288 (2016).",180,3,10,aplusplus,10.1038/nphoton.2016.82,https://doi.org/10.1038/nphoton.2016.82,,5,nphoton,nature photonics,1461801600,2016-04-28,lasers-leds-and-light-sources;liquid-crystals,https://www.nature.com/articles/nphoton.2016.82,10
news & views,Perovskites target X-ray detection,,,"[{""address"": ""Wolfgang Heiss and Christoph Brabec are in the Materials Science Department (Materials for Electronics and Energy Technology), Friedrich-Alexander Universit\u00e4t Erlangen-N\u00fcrnberg, Energy Campus N\u00fcrnberg, 90429 N\u00fcrnberg, Germany"", ""authors"": [""Wolfgang Heiss"", ""\u00a0&\u00a0Christoph Brabec""]}]",False,"[""Wolfgang Heiss"", ""Christoph Brabec""]","Heiss, W., Brabec, C. Perovskites target X-ray detection. Nature Photon10, 288–289 (2016).",867,2,32,aplusplus,10.1038/nphoton.2016.54,https://doi.org/10.1038/nphoton.2016.54,,5,nphoton,nature photonics,1461801600,2016-04-28,sensors-and-biosensors;x-rays,https://www.nature.com/articles/nphoton.2016.54,10
