contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
comment,In memory of Charles Kao,,,"[{""address"": ""Holmdel, NJ, USA"", ""authors"": [""Chinlon Lin""]}]",False,"[""Chinlon Lin""]","Lin, C. In memory of Charles Kao. Nature Photon12, 715–717 (2018).",1184,3,0,aplusplus,10.1038/s41566-018-0314-1,https://doi.org/10.1038/s41566-018-0314-1,Pioneers in Photonics,12,nphoton,nature photonics,1543363200,2018-11-28,fibre-optics-and-optical-communications;scientific-community-and-society,https://www.nature.com/articles/s41566-018-0314-1,12
books & arts,On our bookshelf,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Rachel Won""]}]",True,"[""Rachel Won""]","Won, R. On our bookshelf. Nature Photon12, 718 (2018).",200,0,0,aplusplus,10.1038/s41566-018-0302-5,https://doi.org/10.1038/s41566-018-0302-5,,12,nphoton,nature photonics,1543363200,2018-11-28,,https://www.nature.com/articles/s41566-018-0302-5,12
research highlight,Steering second-harmonics,,,"[{""address"": ""Nature Photonics"", ""authors"": [""David F. P. Pile""]}]",True,"[""David F. P. Pile""]","Pile, D.F.P. Steering second-harmonics. Nature Photon12, 719 (2018).",815,4,0,aplusplus,10.1038/s41566-018-0318-x,https://doi.org/10.1038/s41566-018-0318-x,,12,nphoton,nature photonics,1543363200,2018-11-28,nanophotonics-and-plasmonics;nonlinear-optics,https://www.nature.com/articles/s41566-018-0318-x,12
research highlight,Virtual potential,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Noriaki Horiuchi""]}]",True,"[""Noriaki Horiuchi""]","Horiuchi, N. Virtual potential. Nature Photon12, 719 (2018).",219,0,0,aplusplus,10.1038/s41566-018-0319-9,https://doi.org/10.1038/s41566-018-0319-9,,12,nphoton,nature photonics,1543363200,2018-11-28,biological-physics;micro-optics;optical-manipulation-and-tweezers;thermodynamics,https://www.nature.com/articles/s41566-018-0319-9,12
research highlight,Axion sensor,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Noriaki Horiuchi""]}]",True,"[""Noriaki Horiuchi""]","Horiuchi, N. Axion sensor. Nature Photon12, 719 (2018).",289,1,0,aplusplus,10.1038/s41566-018-0321-2,https://doi.org/10.1038/s41566-018-0321-2,,12,nphoton,nature photonics,1543363200,2018-11-28,optical-sensors;quantum-optics;spectroscopy;theoretical-physics,https://www.nature.com/articles/s41566-018-0321-2,12
research highlight,State-of-charge monitoring,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. State-of-charge monitoring. Nature Photon12, 719 (2018).",294,1,0,aplusplus,10.1038/s41566-018-0322-1,https://doi.org/10.1038/s41566-018-0322-1,,12,nphoton,nature photonics,1543363200,2018-11-28,,https://www.nature.com/articles/s41566-018-0322-1,12
research highlight,Localization errors,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. Localization errors. Nature Photon12, 719 (2018).",274,0,0,aplusplus,10.1038/s41566-018-0323-0,https://doi.org/10.1038/s41566-018-0323-0,,12,nphoton,nature photonics,1543363200,2018-11-28,,https://www.nature.com/articles/s41566-018-0323-0,12
news & views,Optical isolation by hot atoms,,,"[{""address"": ""Department of Electrical and Computer Engineering, Wayne State University, Detroit, MI, USA"", ""authors"": [""Dimitrios L. Sounas""]}]",False,"[""Dimitrios L. Sounas""]","Sounas, D.L. Optical isolation by hot atoms. Nature Photon12, 720–721 (2018).",844,0,0,aplusplus,10.1038/s41566-018-0306-1,https://doi.org/10.1038/s41566-018-0306-1,,12,nphoton,nature photonics,1543363200,2018-11-28,,https://www.nature.com/articles/s41566-018-0306-1,12
news & views,Sensing new opportunities,,,"[{""address"": ""Nature Photonics, London, UK"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Sensing new opportunities. Nature Photon12, 721–722 (2018).",815,0,0,aplusplus,10.1038/s41566-018-0311-4,https://doi.org/10.1038/s41566-018-0311-4,,12,nphoton,nature photonics,1543363200,2018-11-28,fibre-optics-and-optical-communications;imaging-and-sensing,https://www.nature.com/articles/s41566-018-0311-4,12
news & views,Light sprinkler,,,"[{""address"": ""Nature Photonics"", ""authors"": [""David F. P. Pile""]}]",True,"[""David F. P. Pile""]","Pile, D.F.P. Light sprinkler. Nature Photon12, 723 (2018).",366,0,0,aplusplus,10.1038/s41566-018-0316-z,https://doi.org/10.1038/s41566-018-0316-z,,12,nphoton,nature photonics,1543363200,2018-11-28,micro-optics;optical-manipulation-and-tweezers;optofluidics,https://www.nature.com/articles/s41566-018-0316-z,12
review article,Advances in photonic quantum sensing,"<p>Quantum sensing has become a broad field. It is generally related with the idea of using quantum resources to boost the performance of a number of practical tasks, including the radar-like detection of faint objects, the readout of information from optical memories, and the optical resolution of extremely close point-like sources. Here, we first focus on the basic tools behind quantum sensing, discussing the most recent and general formulations for the problems of quantum parameter estimation and hypothesis testing. With this basic background in hand, we then review emerging applications of quantum sensing in the photonic regime both from a theoretical and experimental point of view. Besides the state of the art, we also discuss open problems and potential next steps.</p>",,"[{""address"": ""Computer Science and York Centre for Quantum Technologies, University of York, York, UK"", ""authors"": [""S. Pirandola""]}, {""address"": ""Research Laboratory of Electronics, MIT, Cambridge, MA, USA"", ""authors"": [""S. Pirandola"", ""\u00a0&\u00a0S. Lloyd""]}, {""address"": ""Department of Physics and Astronomy, State University of New York at Geneseo, Geneseo, NY, USA"", ""authors"": [""B. R. Bardhan""]}, {""address"": ""Department of Physics, Technical University of Denmark, Fysikvej, Kongens, Lyngby, Denmark"", ""authors"": [""T. Gehring""]}, {""address"": ""Xanadu, Toronto, Ontario, Canada"", ""authors"": [""C. Weedbrook""]}, {""address"": ""Department of Mechanical Engineering, MIT, Cambridge, MA, USA"", ""authors"": [""S. Lloyd""]}]",False,"[""S. Pirandola"", ""B. R. Bardhan"", ""T. Gehring"", ""C. Weedbrook"", ""S. Lloyd""]","Pirandola, S., Bardhan, B.R., Gehring, T. et al. Advances in photonic quantum sensing. Nature Photon12, 724–733 (2018).",7327,4,55,aplusplus,10.1038/s41566-018-0301-6,https://doi.org/10.1038/s41566-018-0301-6,,12,nphoton,nature photonics,1543363200,2018-11-28,optical-physics;quantum-optics;quantum-physics,https://www.nature.com/articles/s41566-018-0301-6,12
letter,Giant broadband refraction in the visible in a ferroelectric perovskite,"<p>In principle, materials with a broadband giant index of refraction (n&#8201;&gt;&#8201;10) overcome chromatic aberration and shrink the diffraction limit down to the nanoscale, allowing new opportunities for nanoscopic imaging. They also open alternative avenues for the management of light to improve the performance of photovoltaic cells. Recent advances have demonstrated the feasibility of a giant refractive index in metamaterials at microwave and terahertz frequencies, but the highest reported broadband index of refraction in the visible is n&#8201;&lt;&#8201;5 (ref. ). Here, we report a ferroelectric perovskite with an index of refraction of n&#8201;&gt;&#8201;26 across the entire visible spectrum and demonstrate its behaviour using white-light and laser refraction and diffraction experiments. The sample, a solid-solution K<sub>0.997</sub>Ta<sub>0.64</sub>Nb<sub>0.36</sub>:Li<sub>0.003</sub> (KTN:Li) perovskite, has a naturally occurring room-temperature phase that propagates visible light along its normal axis without significant diffraction or chromatic dispersion, irrespective of beam size, intensity and angle of incidence.</p>",,"[{""address"": ""Dipartimento di Fisica, Universit\u00e0 di Roma \u2018La Sapienza\u2019, Rome, Italy"", ""authors"": [""F. Di Mei"", "",\u00a0L. Falsi"", "",\u00a0M. Flammini"", "",\u00a0D. Pierangeli"", "",\u00a0P. Di Porto"", ""\u00a0&\u00a0E. DelRe""]}, {""address"": ""The Brojde Center for Innovative Engineering and Computer Science, The Hebrew University, Jerusalem, Israel"", ""authors"": [""A. J. Agranat""]}, {""address"": ""ISC-CNR, Universit\u00e0 di Roma \u2018La Sapienza\u2019, Rome, Italy"", ""authors"": [""E. DelRe""]}]",False,"[""F. Di Mei"", ""L. Falsi"", ""M. Flammini"", ""D. Pierangeli"", ""P. Di Porto"", ""A. J. Agranat"", ""E. DelRe""]","Di Mei, F., Falsi, L., Flammini, M. et al. Giant broadband refraction in the visible in a ferroelectric perovskite. Nature Photon12, 734–738 (2018).",3585,15,9,aplusplus,10.1038/s41566-018-0276-3,https://doi.org/10.1038/s41566-018-0276-3,,12,nphoton,nature photonics,1540166400,2018-10-22,micro-optics;optical-physics;sub-wavelength-optics,https://www.nature.com/articles/s41566-018-0276-3,12
letter,Dissipative self-organization in optical space,"<p>The complex behaviours of schools of fish and swarms of bacteria can be emulated in soft-matter systems that assemble into flocks and active nematics, respectively. These artificial structures emerge far from thermodynamic equilibrium through the process of dissipative self-organization, in which many-body interactions coordinate energy dissipation. The development of such active matter has deepened our understanding of living systems. Yet, the application of dissipative self-organization has been restricted to soft-matter systems, whose elements organize through their respective motions. Here, we demonstrate dissipative self-organization in solid-state photonics. Our structure consists of a random array of Fabry&#8211;P&#233;rot resonators that are externally driven and interact coherently through thermo-optical feedback. At sufficient optical driving power, the system undergoes a phase transition into a robustly organized non-equilibrium state that actively partitions energy dissipation, while displaying resiliency to perturbations and collective memory. Self-organizing photonics opens possibilities for developing scalable architectures and life-like networks for brain-inspired computation.</p>",,"[{""address"": ""NSF Nanoscale Science and Engineering Center, University of California, Berkeley, CA, USA"", ""authors"": [""Chad Ropp"", "",\u00a0Nicolas Bachelard"", "",\u00a0David Barth"", "",\u00a0Yuan Wang"", ""\u00a0&\u00a0Xiang Zhang""]}, {""address"": ""Materials Sciences Division, Lawrence Berkeley National Laboratory, Berkeley, CA, USA"", ""authors"": [""Yuan Wang"", ""\u00a0&\u00a0Xiang Zhang""]}, {""address"": ""University of Hong Kong, Hong Kong, China"", ""authors"": [""Xiang Zhang""]}]",False,"[""Chad Ropp"", ""Nicolas Bachelard"", ""David Barth"", ""Yuan Wang"", ""Xiang Zhang""]","Ropp, C., Bachelard, N., Barth, D. et al. Dissipative self-organization in optical space. Nature Photon12, 739–743 (2018).",2516,1,1,aplusplus,10.1038/s41566-018-0278-1,https://doi.org/10.1038/s41566-018-0278-1,,12,nphoton,nature photonics,1540771200,2018-10-29,micro-optics;microresonators;nonlinear-optics;silicon-photonics,https://www.nature.com/articles/s41566-018-0278-1,12
