contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Fano still resonating,,,[],True,[],"Fano still resonating. Nature Photon11, 529 (2017).",211,3,0,aplusplus,10.1038/nphoton.2017.148,https://doi.org/10.1038/nphoton.2017.148,,9,nphoton,nature photonics,1504224000,2017-09-01,optics-and-photonics,https://www.nature.com/articles/nphoton.2017.148,11
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon11, 531 (2017).",15,0,0,aplusplus,10.1038/nphoton.2017.145,https://doi.org/10.1038/nphoton.2017.145,,9,nphoton,nature photonics,1504224000,2017-09-01,applied-optics;quantum-optics;x-rays,https://www.nature.com/articles/nphoton.2017.145,11
research highlights,Single-shot in the VUV,,,[],True,"[""Oliver Graydon""]","Graydon, O. Single-shot in the VUV. Nature Photon11, 532 (2017).",30,1,0,aplusplus,10.1038/nphoton.2017.152,https://doi.org/10.1038/nphoton.2017.152,,9,nphoton,nature photonics,1504224000,2017-09-01,spectroscopy;ultrafast-photonics,https://www.nature.com/articles/nphoton.2017.152,11
research highlights,Wavelength meter,,,[],True,"[""Oliver Graydon""]","Graydon, O. Wavelength meter. Nature Photon11, 532 (2017).",60,0,0,aplusplus,10.1038/nphoton.2017.153,https://doi.org/10.1038/nphoton.2017.153,,9,nphoton,nature photonics,1504224000,2017-09-01,optical-sensors,https://www.nature.com/articles/nphoton.2017.153,11
research highlights,Slim semiconductor,,,[],True,"[""David Pile""]","Pile, D. Slim semiconductor. Nature Photon11, 532 (2017).",829,0,0,aplusplus,10.1038/nphoton.2017.154,https://doi.org/10.1038/nphoton.2017.154,,9,nphoton,nature photonics,1504224000,2017-09-01,imaging-and-sensing;optical-sensors,https://www.nature.com/articles/nphoton.2017.154,11
research highlights,Superdirectivity,,,[],True,"[""David Pile""]","Pile, D. Superdirectivity. Nature Photon11, 532 (2017).",95,1,0,aplusplus,10.1038/nphoton.2017.155,https://doi.org/10.1038/nphoton.2017.155,,9,nphoton,nature photonics,1504224000,2017-09-01,lasers-leds-and-light-sources;optical-physics,https://www.nature.com/articles/nphoton.2017.155,11
research highlights,Single-photon subtraction,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Single-photon subtraction. Nature Photon11, 532 (2017).",245,1,0,aplusplus,10.1038/nphoton.2017.156,https://doi.org/10.1038/nphoton.2017.156,,9,nphoton,nature photonics,1504224000,2017-09-01,nonlinear-optics;quantum-information;quantum-optics,https://www.nature.com/articles/nphoton.2017.156,11
news & views,Cavity solitons come of age,,,"[{""address"": ""the School of Electrical and Computer Engineering, Birck Nanotechnology Center, and Purdue Quantum Center at Purdue University, West Lafayette, 47907, Indiana, USA"", ""authors"": [""Andrew M. Weiner""]}]",False,"[""Andrew M. Weiner""]","Weiner, A. Cavity solitons come of age. Nature Photon11, 533–535 (2017).",550,4,17,aplusplus,10.1038/nphoton.2017.149,https://doi.org/10.1038/nphoton.2017.149,,9,nphoton,nature photonics,1504224000,2017-09-01,microresonators;nonlinear-optics;solitons,https://www.nature.com/articles/nphoton.2017.149,11
news & views,Nanotube chemistry tunes light,,,"[{""address"": ""the Center for Nanoscale Science and Technology, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, 20899, Maryland, USA"", ""authors"": [""Kartik Srinivasan""]}, {""address"": ""the Materials Science and Engineering Division, National Institute of Standards and Technology, 100 Bureau Drive, Gaithersburg, 20899, Maryland, USA"", ""authors"": [""Ming Zheng""]}]",False,"[""Kartik Srinivasan"", ""Ming Zheng""]","Srinivasan, K., Zheng, M. Nanotube chemistry tunes light. Nature Photon11, 535–537 (2017).",175,2,8,aplusplus,10.1038/nphoton.2017.143,https://doi.org/10.1038/nphoton.2017.143,,9,nphoton,nature photonics,1504224000,2017-09-01,carbon-nanotubes-and-fullerenes;quantum-optics,https://www.nature.com/articles/nphoton.2017.143,11
news & views,Embracing nonlinearity,,,"[{""address"": ""the Department of Physical and Chemical Sciences, University of L'Aquila, L'Aquila, 67100, Italy"", ""authors"": [""Antonio Mecozzi""]}]",False,"[""Antonio Mecozzi""]","Mecozzi, A. Embracing nonlinearity. Nature Photon11, 537–539 (2017).",161,1,2,aplusplus,10.1038/nphoton.2017.144,https://doi.org/10.1038/nphoton.2017.144,,9,nphoton,nature photonics,1504224000,2017-09-01,fibre-optics-and-optical-communications,https://www.nature.com/articles/nphoton.2017.144,11
news & views,Imaging with algorithms,,,"[{""address"": ""Nature Photonics, 225 Bush Street, Suite 1850, San Francisco, 94104, California, USA"", ""authors"": [""David Pile""]}]",False,"[""David Pile""]","Pile, D. Imaging with algorithms. Nature Photon11, 539–541 (2017).",74,6,0,aplusplus,10.1038/nphoton.2017.151,https://doi.org/10.1038/nphoton.2017.151,,9,nphoton,nature photonics,1504224000,2017-09-01,imaging-and-sensing;optics-and-photonics,https://www.nature.com/articles/nphoton.2017.151,11
news & views,Phase in focus,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Phase in focus. Nature Photon11, 541 (2017).",70,1,0,aplusplus,10.1038/nphoton.2017.150,https://doi.org/10.1038/nphoton.2017.150,,9,nphoton,nature photonics,1504224000,2017-09-01,imaging-and-sensing;nanophotonics-and-plasmonics;nonlinear-optics;ultrafast-photonics,https://www.nature.com/articles/nphoton.2017.150,11
review article,Fano resonances in photonics,,,"[{""address"": ""Ioffe Institute, St. Petersburg, 194021, Russia"", ""authors"": [""Mikhail F. Limonov"", "",\u00a0Mikhail V. Rybin"", ""\u00a0&\u00a0Alexander N. Poddubny""]}, {""address"": ""ITMO University, St. Petersburg, 197101, Russia"", ""authors"": [""Mikhail F. Limonov"", "",\u00a0Mikhail V. Rybin"", "",\u00a0Alexander N. Poddubny"", ""\u00a0&\u00a0Yuri S. Kivshar""]}, {""address"": ""Nonlinear Physics Center, Australian National University, Canberra, 2601, Australian Capitial Territory, Australia"", ""authors"": [""Yuri S. Kivshar""]}]",False,"[""Mikhail F. Limonov"", ""Mikhail V. Rybin"", ""Alexander N. Poddubny"", ""Yuri S. Kivshar""]","Limonov, M., Rybin, M., Poddubny, A. et al. Fano resonances in photonics. Nature Photon11, 543–554 (2017).",11000,4,340,aplusplus,10.1038/nphoton.2017.142,https://doi.org/10.1038/nphoton.2017.142,,9,nphoton,nature photonics,1504224000,2017-09-01,nanophotonics-and-plasmonics;optical-materials-and-structures,https://www.nature.com/articles/nphoton.2017.142,11
letter,Unidirectional photonic wire laser,,,"[{""address"": ""Department of Electrical Engineering and Computer Science and Research Laboratory of Electronics, Massachusetts Institute of Technology, Cambridge, 02139, Massachusetts, USA"", ""authors"": [""Ali Khalatpour"", ""\u00a0&\u00a0Qing Hu""]}, {""address"": ""Sandia National Laboratories, Center of Integrated Nanotechnologies, Albuquerque, 87185-130, New Mexico, USA"", ""authors"": [""John L. Reno""]}, {""address"": ""Department of Electrical Engineering and Computer Science, University of Toronto, M5S 3G4, Ontario, Canada"", ""authors"": [""Nazir P. Kherani""]}]",False,"[""Ali Khalatpour"", ""John L. Reno"", ""Nazir P. Kherani"", ""Qing Hu""]","Khalatpour, A., Reno, J., Kherani, N. et al. Unidirectional photonic wire laser. Nature Photon11, 555–559 (2017).",446,93,11,aplusplus,10.1038/nphoton.2017.129,https://doi.org/10.1038/nphoton.2017.129,,9,nphoton,nature photonics,1502064000,2017-08-07,quantum-cascade-lasers;solid-state-lasers,https://www.nature.com/articles/nphoton.2017.129,11
letter,Counter-propagating solitons in microresonators,,,"[{""address"": ""T. J. Watson Laboratory of Applied Physics, California Institute of Technology, Pasadena, 91125, California, USA"", ""authors"": [""Qi-Fan Yang"", "",\u00a0Xu Yi"", "",\u00a0Ki Youl Yang"", ""\u00a0&\u00a0Kerry Vahala""]}]",False,"[""Qi-Fan Yang"", ""Xu Yi"", ""Ki Youl Yang"", ""Kerry Vahala""]","Yang, Q., Yi, X., Yang, K. et al. Counter-propagating solitons in microresonators. Nature Photon11, 560–564 (2017).",1565,3,53,aplusplus,10.1038/nphoton.2017.117,https://doi.org/10.1038/nphoton.2017.117,,9,nphoton,nature photonics,1502064000,2017-08-07,microresonators;solitons,https://www.nature.com/articles/nphoton.2017.117,11
letter,Variable potentials for thermalized light and coupled condensates,,,"[{""address"": ""Institut f\u00fcr Angewandte Physik, Universit\u00e4t Bonn, Wegelerstr. 8, Bonn, 53115, Germany"", ""authors"": [""David Dung"", "",\u00a0Christian Kurtscheid"", "",\u00a0Tobias Damm"", "",\u00a0Julian Schmitt"", "",\u00a0Frank Vewinger"", "",\u00a0Martin Weitz"", ""\u00a0&\u00a0Jan Klaers""]}]",False,"[""David Dung"", ""Christian Kurtscheid"", ""Tobias Damm"", ""Julian Schmitt"", ""Frank Vewinger"", ""Martin Weitz"", ""Jan Klaers""]","Dung, D., Kurtscheid, C., Damm, T. et al. Variable potentials for thermalized light and coupled condensates. Nature Photon11, 565–569 (2017).",523,144,25,aplusplus,10.1038/nphoton.2017.139,https://doi.org/10.1038/nphoton.2017.139,,9,nphoton,nature photonics,1502668800,2017-08-14,nanophotonics-and-plasmonics;photonic-devices;quantum-physics,https://www.nature.com/articles/nphoton.2017.139,11
article,Nonlinear signal multiplexing for communication beyond the Kerr nonlinearity limit,"<p>Current optical fibre transmission systems rely on modulation, coding and multiplexing techniques that were originally developed for linear communication channels. However, linear transmission techniques are not fully compatible with a transmission medium with a nonlinear response, which is the case for an optical fibre. As a consequence, the Kerr nonlinearity in fibre imposes a limit on the performance and the achievable transmission rate of the conventional optical fibre communication systems. Here we show that a transmission performance beyond the conventional Kerr nonlinearity limit can be achieved by encoding all the available degrees of freedom and nonlinearly multiplexing signals in the so-called nonlinear Fourier spectrum, which evolves linearly along the fibre link. This result strongly motivates a fundamental paradigm shift in modulation, coding and signal-processing techniques for optical fibre transmission technology.</p>",,"[{""address"": ""Nokia Bell Labs, Lorenzstra\u00dfe 10, Stuttgart, 70435, Germany"", ""authors"": [""Son Thai Le"", "",\u00a0Vahid Aref"", ""\u00a0&\u00a0Henning Buelow""]}]",False,"[""Son Thai Le"", ""Vahid Aref"", ""Henning Buelow""]","Le, S., Aref, V. & Buelow, H. Nonlinear signal multiplexing for communication beyond the Kerr nonlinearity limit. Nature Photon11, 570–576 (2017).",629,5,43,aplusplus,10.1038/nphoton.2017.118,https://doi.org/10.1038/nphoton.2017.118,,9,nphoton,nature photonics,1501459200,2017-07-31,fibre-optics-and-optical-communications;optics-and-photonics,https://www.nature.com/articles/nphoton.2017.118,11
article,Tunable room-temperature single-photon emission at telecom wavelengths from sp3 defects in carbon nanotubes,"<p>Generating quantum light emitters that operate at room temperature and at telecom wavelengths remains a significant materials challenge. To achieve this goal requires light sources that emit in the near-infrared wavelength region and that, ideally, are tunable to allow desired output wavelengths to be accessed in a controllable manner. Here, we show that exciton localization at covalently introduced aryl sp<sup>3</sup> defect sites in single-walled carbon nanotubes provides a route to room-temperature single-photon emission with ultrahigh single-photon purity (99%) and enhanced emission stability approaching the shot-noise limit. Moreover, we demonstrate that the inherent optical tunability of single-walled carbon nanotubes, present in their structural diversity, allows us to generate room-temperature single-photon emission spanning the entire telecom band. Single-photon emission deep into the centre of the telecom C band (1.55&#8197;&#181;m) is achieved at the largest nanotube diameters we explore (0.936&#8197;nm).</p>",,"[{""address"": ""Materials Physics and Applications Division, Center for Integrated Nanotechnologies, Los Alamos National Laboratory, Los Alamos, 87545, New Mexico, USA"", ""authors"": [""Xiaowei He"", "",\u00a0Nicolai F. Hartmann"", "",\u00a0Xuedan Ma"", "",\u00a0Younghee Kim"", "",\u00a0Han Htoon"", ""\u00a0&\u00a0Stephen K. Doorn""]}, {""address"": ""Chemical and Materials Science Center, National Renewable Energy Laboratory, 1617 Cole Boulevard, Golden, 80401, Colorado, USA"", ""authors"": [""Rachelle Ihly"", ""\u00a0&\u00a0Jeffrey L. Blackburn""]}, {""address"": ""Department of Electrical and Computer Engineering, Rice University, Houston, 77005, Texas, USA"", ""authors"": [""Weilu Gao"", ""\u00a0&\u00a0Junichiro Kono""]}, {""address"": ""Department of Physics, Tokyo Metropolitan University, Hachioji, 192-0372, Tokyo, Japan"", ""authors"": [""Yohei Yomogida""]}, {""address"": ""Nanomaterials Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, 305-8565, Ibaraki, Japan"", ""authors"": [""Atsushi Hirano"", "",\u00a0Takeshi Tanaka"", ""\u00a0&\u00a0Hiromichi Kataura""]}]",False,"[""Xiaowei He"", ""Nicolai F. Hartmann"", ""Xuedan Ma"", ""Younghee Kim"", ""Rachelle Ihly"", ""Jeffrey L. Blackburn"", ""Weilu Gao"", ""Junichiro Kono"", ""Yohei Yomogida"", ""Atsushi Hirano"", ""Takeshi Tanaka"", ""Hiromichi Kataura"", ""Han Htoon"", ""Stephen K. Doorn""]","He, X., Hartmann, N., Ma, X. et al. Tunable room-temperature single-photon emission at telecom wavelengths fromsp3defects in carbon nanotubes. Nature Photon11, 577–582 (2017).",1969,144,91,aplusplus,10.1038/nphoton.2017.119,https://doi.org/10.1038/nphoton.2017.119,,9,nphoton,nature photonics,1501459200,2017-07-31,carbon-nanotubes-and-fullerenes,https://www.nature.com/articles/nphoton.2017.119,11
