contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
books & arts,ON OUR BOOKSHELF,,,[],True,[],"ON OUR BOOKSHELF. Nature Photon12,1 (2018).",78,0,0,aplusplus,10.1038/s41566-017-0077-0,https://doi.org/10.1038/s41566-017-0077-0,,1,nphoton,nature photonics,1513900800,2017-12-22,optics-and-photonics,https://www.nature.com/articles/s41566-017-0077-0,12
research highlight,Two-photon vision,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. Two-photon vision. Nature Photon12,2 (2018).",134,1,0,aplusplus,10.1038/s41566-017-0081-4,https://doi.org/10.1038/s41566-017-0081-4,,1,nphoton,nature photonics,1513900800,2017-12-22,,https://www.nature.com/articles/s41566-017-0081-4,12
research highlight,Silicon integration,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Noriaki Horiuchi""]}]",True,"[""Noriaki Horiuchi""]","Horiuchi, N. Silicon integration. Nature Photon12,2 (2018).",154,1,0,aplusplus,10.1038/s41566-017-0082-3,https://doi.org/10.1038/s41566-017-0082-3,,1,nphoton,nature photonics,1513900800,2017-12-22,integrated-optics;quantum-dots;quantum-optics;silicon-photonics,https://www.nature.com/articles/s41566-017-0082-3,12
research highlight,Dynamic absorbers,,,"[{""address"": ""Nature Photonics"", ""authors"": [""David F. P. Pile""]}]",True,"[""David F. P. Pile""]","Pile, D.F.P. Dynamic absorbers. Nature Photon12,2 (2018).",66,0,0,aplusplus,10.1038/s41566-017-0083-2,https://doi.org/10.1038/s41566-017-0083-2,,1,nphoton,nature photonics,1513900800,2017-12-22,magneto-optics;solar-energy-and-photovoltaic-technology,https://www.nature.com/articles/s41566-017-0083-2,12
research highlight,Ultrasmall optical memory,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Rachel Won""]}]",True,"[""Rachel Won""]","Won, R. Ultrasmall optical memory. Nature Photon12,2 (2018).",185,1,0,aplusplus,10.1038/s41566-017-0084-1,https://doi.org/10.1038/s41566-017-0084-1,,1,nphoton,nature photonics,1513900800,2017-12-22,carbon-nanotubes-and-fullerenes;integrated-optics;optical-physics,https://www.nature.com/articles/s41566-017-0084-1,12
research highlight,Needle ultrasound,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Oliver Graydon""]}]",True,"[""Oliver Graydon""]","Graydon, O. Needle ultrasound. Nature Photon12,2 (2018).",65,0,0,aplusplus,10.1038/s41566-017-0085-0,https://doi.org/10.1038/s41566-017-0085-0,,1,nphoton,nature photonics,1513900800,2017-12-22,,https://www.nature.com/articles/s41566-017-0085-0,12
news & views,Telecom meets terahertz,,,"[{""address"": ""CIC Nanogune, Donostia-San Sebasti\u00e1n, Spain"", ""authors"": [""Alexey Y. Nikitin""]}, {""address"": ""Donostia International Physics Center, Donostia-San Sebasti\u00e1n, Spain"", ""authors"": [""Alexey Y. Nikitin""]}, {""address"": ""IKERBASQUE, Basque Foundation for Science, Bilbao, Spain"", ""authors"": [""Alexey Y. Nikitin""]}]",False,"[""Alexey Y. Nikitin""]","Nikitin, A.Y. Telecom meets terahertz. Nature Photon12,3–4 (2018).",310,4,3,aplusplus,10.1038/s41566-017-0073-4,https://doi.org/10.1038/s41566-017-0073-4,,1,nphoton,nature photonics,1513900800,2017-12-22,graphene;nanophotonics-and-plasmonics,https://www.nature.com/articles/s41566-017-0073-4,12
news & views,Lasing from dressed dots,,,"[{""address"": ""Department of Physics and Astronomy, University of Southampton, Highfield, Southampton, UK"", ""authors"": [""Simone De Liberato""]}]",False,"[""Simone De Liberato""]","De Liberato, S. Lasing from dressed dots. Nature Photon12,4–6 (2018).",213,3,2,aplusplus,10.1038/s41566-017-0074-3,https://doi.org/10.1038/s41566-017-0074-3,,1,nphoton,nature photonics,1513900800,2017-12-22,,https://www.nature.com/articles/s41566-017-0074-3,12
news & views,Incoherent success,,,"[{""address"": ""Nature Photonics"", ""authors"": [""Rachel Won""]}]",True,"[""Rachel Won""]","Won, R. Incoherent success. Nature Photon12,6 (2018).",70,1,0,aplusplus,10.1038/s41566-017-0080-5,https://doi.org/10.1038/s41566-017-0080-5,,1,nphoton,nature photonics,1513900800,2017-12-22,free-electron-lasers;imaging;quantum-metrology;x-rays,https://www.nature.com/articles/s41566-017-0080-5,12
news & views,Exploring a hidden world,,,"[{""address"": ""Nature Photonics, London, UK"", ""authors"": [""Oliver Graydon""]}]",False,"[""Oliver Graydon""]","Graydon, O. Exploring a hidden world. Nature Photon12,7–8 (2018).",74,1,0,aplusplus,10.1038/s41566-017-0076-1,https://doi.org/10.1038/s41566-017-0076-1,,1,nphoton,nature photonics,1513900800,2017-12-22,,https://www.nature.com/articles/s41566-017-0076-1,12
review article,X-ray ptychography,"<p>X-ray ptychographic microscopy combines the advantages of raster scanning X-ray microscopy with the more recently developed techniques of coherent diffraction imaging. It is limited neither by the fabricational challenges associated with X-ray optics nor by the requirements of isolated specimen preparation, and offers in principle wavelength-limited resolution, as well as stable access and solution to the phase problem. In this Review, we discuss the basic principles of X-ray ptychography and summarize the main milestones in the evolution of X-ray ptychographic microscopy and tomography over the past ten years, since its first demonstration with X-rays. We also highlight the potential for applications in the life and materials sciences, and discuss the latest advanced concepts and probable future developments.</p>",,"[{""address"": ""Department of Physics, Technical University of Munich, Garching, Germany"", ""authors"": [""Franz Pfeiffer""]}, {""address"": ""Munich School of BioEngineering, Technical University of Munich, Garching, Germany"", ""authors"": [""Franz Pfeiffer""]}, {""address"": ""Department of Diagnostic and Interventional Radiology, Klinikum rechts der Isar, Technical University of Munich, Munich, Germany"", ""authors"": [""Franz Pfeiffer""]}]",False,"[""Franz Pfeiffer""]","Pfeiffer, F. X-ray ptychography. Nature Photon12,9–17 (2018).",3669,20,101,aplusplus,10.1038/s41566-017-0072-5,https://doi.org/10.1038/s41566-017-0072-5,,1,nphoton,nature photonics,1513900800,2017-12-22,imaging;imaging-techniques;microscopy;x-rays,https://www.nature.com/articles/s41566-017-0072-5,12
letter,Decoherence-protected memory for a single-photon qubit,"<p>Distributed quantum computation in a quantum network is based on the idea that qubits can be preserved and efficiently exchanged between long-lived, stationary network nodes via photonic links. Although long qubit lifetimes have been observed, and non-qubit excitations have been memorized, the long-lived storage and efficient retrieval of a photonic qubit by means of a light&#8211;matter interface remains an outstanding challenge. Here, we report on a qubit memory based on a single atom coupled to a high-finesse optical resonator. By mapping the qubit between an interface basis with strong light&#8211;matter coupling and a memory basis with low decoherence, we achieve a coherence time exceeding 100&#8201;ms with a time-independent storage-and-retrieval efficiency of 22%. The former constitutes an improvement by two orders of magnitude and thus implements an efficient photonic qubit memory with a coherence time that exceeds the lower bound needed for direct qubit teleportation in a global quantum internet.</p>",,"[{""address"": ""Max-Planck-Institut f\u00fcr Quantenoptik, Garching, Germany"", ""authors"": [""M. K\u00f6rber"", "",\u00a0O. Morin"", "",\u00a0S. Langenfeld"", "",\u00a0A. Neuzner"", "",\u00a0S. Ritter"", ""\u00a0&\u00a0G. Rempe""]}]",False,"[""M. K\u00f6rber"", ""O. Morin"", ""S. Langenfeld"", ""A. Neuzner"", ""S. Ritter"", ""G. Rempe""]","Körber, M., Morin, O., Langenfeld, S. et al. Decoherence-protected memory for a single-photon qubit. Nature Photon12, 18–21 (2018).",1019,21,18,aplusplus,10.1038/s41566-017-0050-y,https://doi.org/10.1038/s41566-017-0050-y,,1,nphoton,nature photonics,1512950400,2017-12-11,quantum-information;quantum-physics;qubits;single-photons-and-quantum-effects,https://www.nature.com/articles/s41566-017-0050-y,12
