contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
news & views,Molecular designs offer fast exciton conversion,,,[],False,"[""Eli Zysman-Colman""]","Zysman-Colman, E. Molecular designs offer fast exciton conversion. Nat. Photonics14, 593–594 (2020).",479,4,0,aplusplus,10.1038/s41566-020-0696-8,https://doi.org/10.1038/s41566-020-0696-8,,10,nphoton,nature photonics,1600819200,2020-09-23,lasers-leds-and-light-sources;optical-materials,https://www.nature.com/articles/s41566-020-0696-8,14
news & views,Topology in momentum space becomes real,,,[],False,"[""Masaya Notomi""]","Notomi, M. Topology in momentum space becomes real. Nat. Photonics14, 595–596 (2020).",1050,0,0,aplusplus,10.1038/s41566-020-0693-y,https://doi.org/10.1038/s41566-020-0693-y,,10,nphoton,nature photonics,1599523200,2020-09-08,metamaterials;nanophotonics-and-plasmonics;photonic-crystals,https://www.nature.com/articles/s41566-020-0693-y,14
news & views,Megapixel single-photon camera,,,[],False,"[""David Pile""]","Pile, D. Megapixel single-photon camera. Nat. Photonics14, 597 (2020).",491,0,0,aplusplus,10.1038/s41566-020-0697-7,https://doi.org/10.1038/s41566-020-0697-7,,10,nphoton,nature photonics,1600819200,2020-09-23,imaging-and-sensing;optical-sensors,https://www.nature.com/articles/s41566-020-0697-7,14
news & views,Extreme ionization of gold atoms,,,[],False,"[""Lap Van Dao"", ""Peter Hannaford""]","Van Dao, L., Hannaford, P. Extreme ionization of gold atoms. Nat. Photonics14, 598–599 (2020).",232,0,0,aplusplus,10.1038/s41566-020-0694-x,https://doi.org/10.1038/s41566-020-0694-x,,10,nphoton,nature photonics,1600041600,2020-09-14,laser-produced-plasmas;x-rays,https://www.nature.com/articles/s41566-020-0694-x,14
news & views,Diamond photonics is scaling up,,,[],False,"[""Mehran Kianinia"", ""Igor Aharonovich""]","Kianinia, M., Aharonovich, I. Diamond photonics is scaling up. Nat. Photonics14, 599–600 (2020).",884,8,0,aplusplus,10.1038/s41566-020-0695-9,https://doi.org/10.1038/s41566-020-0695-9,,10,nphoton,nature photonics,1600041600,2020-09-14,diamond;integrated-optics;quantum-optics,https://www.nature.com/articles/s41566-020-0695-9,14
letter,Generalized Kramers–Kronig receiver for coherent terahertz communications,"<p>Modern communication systems rely on efficient quadrature amplitude modulation formats that encode information on both the amplitude and phase of an electromagnetic carrier. Coherent detection of such signals typically requires complex receivers that contain a continuous-wave local oscillator as a phase reference and a mixer circuit for spectral down-conversion. In optical communications, the so-called Kramers&#8211;Kronig scheme has been demonstrated to simplify the receiver, reducing the hardware to a single photodiode. In this approach, a local-oscillator tone is transmitted along with the signal, and the amplitude and phase of the complex signal envelope are digitally reconstructed from the photocurrent by exploiting their Kramers&#8211;Kronig-type relation. Here, we transfer the Kramers&#8211;Kronig scheme to high-speed wireless communications at terahertz carrier frequencies. To this end, we generalize the approach to account for non-quadratic receiver characteristics and employ a Schottky-barrier diode as a nonlinear receiver element. Using 16-state quadrature amplitude modulation, we transmit a net data rate of 115&#8201;Gbit&#8201;s<sup>&#8722;1</sup> at a carrier frequency of 0.3&#8201;THz over a distance of 110&#8201;m.</p>",,[],False,"[""T. Harter"", ""C. F\u00fcllner"", ""J. N. Kemal"", ""S. Ummethala"", ""J. L. Steinmann"", ""M. Brosi"", ""J. L. Hesler"", ""E. Br\u00fcndermann"", ""A.-S. M\u00fcller"", ""W. Freude"", ""S. Randel"", ""C. Koos""]","Harter, T., Füllner, C., Kemal, J.N. et al. Generalized Kramers–Kronig receiver for coherent terahertz communications. Nat. Photonics14, 601–606 (2020).",2540,92,0,aplusplus,10.1038/s41566-020-0675-0,https://doi.org/10.1038/s41566-020-0675-0,,10,nphoton,nature photonics,1599436800,2020-09-07,microwave-photonics;terahertz-optics,https://www.nature.com/articles/s41566-020-0675-0,14
letter,Extreme ionization of heavy atoms in solid-density plasmas by relativistic second-harmonic laser pulses,"<p>Stripping heavy atoms in solid matter of most of their electrons requires the extreme conditions that exist in astrophysical plasmas, but are difficult to create in the laboratory. Here we demonstrate solid-density gold plasmas with atoms stripped of up to 72 electrons (N-like Au<sup>72+</sup>) over large target depths. This record ionization is achieved by irradiating solid foils and near-solid-density nanowire arrays with highly relativistic (3&#8201;&#215;&#8201;10<sup>21</sup>&#8201;W&#8201;cm<sup>&#8722;2</sup>) second-harmonic femtosecond laser pulses of &lt;10&#8201;J energy focused into a 1.6 &#181;m spot. The short wavelength and high intensity enable the interaction to occur at a relativistic critical density of 10<sup>23</sup>&#8201;cm<sup>&#8722;3</sup>. Solid targets reach a higher average charge in 1- to 2-&#181;m-thick layers, while the less dense nanowire plasmas are heated to much larger depths (&gt;8&#8201;&#181;m) by energetic electrons generated near the nanowire tips. Larger laser spots could result in solid Au plasmas ionized up to He-like.</p>",,[],False,"[""R. Hollinger"", ""S. Wang"", ""Y. Wang"", ""A. Moreau"", ""M. G. Capeluto"", ""H. Song"", ""A. Rockwood"", ""E. Bayarsaikhan"", ""V. Kaymak"", ""A. Pukhov"", ""V. N. Shlyaptsev"", ""J. J. Rocca""]","Hollinger, R., Wang, S., Wang, Y. et al. Extreme ionization of heavy atoms in solid-density plasmas by relativistic second-harmonic laser pulses. Nat. Photonics14, 607–611 (2020).",1087,15,1,aplusplus,10.1038/s41566-020-0666-1,https://doi.org/10.1038/s41566-020-0666-1,,10,nphoton,nature photonics,1595203200,2020-07-20,laser-produced-plasmas;nanophotonics-and-plasmonics;nanowires;x-rays,https://www.nature.com/articles/s41566-020-0666-1,14
article,Perovskite-filled membranes for flexible and large-area direct-conversion X-ray detector arrays,"<p>The soft nature of metal halide perovskites makes them potentially applicable as flexible X-ray detectors. Here we report a structure of perovskite-filled membranes (PFMs) for highly sensitive, flexible and large-area X-ray detectors. PFMs with areas up to 400&#8201;cm<sup>2</sup> are formed by infiltrating saturated perovskite solution through porous polymer membranes followed by hot lamination. The good connectivity and crystallization of perovskite crystals in the membranes enable a large mobility&#8211;lifetime product. The sensitivity of the X-ray detectors under a field of 0.05&#8201;V&#8201;&#181;m<sup>&#8722;1</sup> reaches 8,696&#8201;&#177;&#8201;228&#8201;&#181;C&#8201;Gy<sub>air</sub><sup>&#8722;1</sup>&#8201;cm<sup>&#8722;2</sup> and shows no degradation after storage for over six months and exposure to a dose of 376.8&#8201;Gy<sub>air</sub>, equivalent to 1.88 million chest X-ray scans. The flexible PFMs can be bent at radii down to 2&#8201;mm without losing performance. The stand-alone detector array is curved and put inside metal pipes for the detection of material defects with imaging quality superior to flat-panel detectors.</p>",,[],False,"[""Jingjing Zhao"", ""Liang Zhao"", ""Yehao Deng"", ""Xun Xiao"", ""Zhenyi Ni"", ""Shuang Xu"", ""Jinsong Huang""]","Zhao, J., Zhao, L., Deng, Y. et al. Perovskite-filled membranes for flexible and large-area direct-conversion X-ray detector arrays. Nat. Photonics14, 612–617 (2020).",4323,1,0,aplusplus,10.1038/s41566-020-0678-x,https://doi.org/10.1038/s41566-020-0678-x,,10,nphoton,nature photonics,1597622400,2020-08-17,imaging-techniques;sensors-and-biosensors,https://www.nature.com/articles/s41566-020-0678-x,14
article,Broadband coherent diffractive imaging,"<p>Recent technological advances in attosecond science hold the promise of tracking electronic processes at the shortest space and time scales. However, the necessary imaging methods combining attosecond temporal resolution with nanometre spatial resolution are currently lacking. Regular coherent diffractive imaging, based on the diffraction of quasi-monochromatic illumination by a sample, is inherently incompatible with the extremely broad nature of attosecond spectra. Here, we present an approach that enables coherent diffractive imaging using broadband illumination. The method is based on a numerical monochromatization of the broadband diffraction pattern by the regularized inversion of a matrix that depends only on the spectrum of the diffracted radiation. Experimental validations using visible and hard X-ray radiation show the applicability of the method. Because of its generality and ease of implementation we expect this method to find widespread applications such as in petahertz electronics or attosecond nanomagnetism.</p>",,[],False,"[""Julius Huijts"", ""Sara Fernandez"", ""David Gauthier"", ""Maria Kholodtsova"", ""Ahmed Maghraoui"", ""Kadda Medjoubi"", ""Andrea Somogyi"", ""Willem Boutu"", ""Hamed Merdji""]","Huijts, J., Fernandez, S., Gauthier, D. et al. Broadband coherent diffractive imaging. Nat. Photonics14, 618–622 (2020).",3533,7,1,aplusplus,10.1038/s41566-020-0660-7,https://doi.org/10.1038/s41566-020-0660-7,,10,nphoton,nature photonics,1595203200,2020-07-20,attosecond-science;high-harmonic-generation;imaging-techniques,https://www.nature.com/articles/s41566-020-0660-7,14
article,Generating optical vortex beams by momentum-space polarization vortices centred at bound states in the continuum,"<p>Optical vortices, beams with spiral wavefronts and screw phase dislocations, have been attracting increasing interest in various fields. Here, we theoretically propose and experimentally realize an easy approach to generating optical vortices. We leverage the inherent momentum-space topological vortex-like response of polarization (strong polarization anisotropy) around bound states in the continuum of two-dimensional periodic structures, for example photonic crystal slabs, to induce Pancharatnam&#8211;Berry phases and spin&#8211;orbit interaction in the beams. This new class of optical vortex generators operates in momentum space, meaning that the structure is almost homogeneous without a real-space centre. In principle, any even-order optical vortex that is a diffraction-resistant high-order quasi-Bessel beam can be achieved at any desired working wavelength. The proposed approach expands the application of bound states in the continuum and topological photonics.</p>",,[],False,"[""Bo Wang"", ""Wenzhe Liu"", ""Maoxiong Zhao"", ""Jiajun Wang"", ""Yiwen Zhang"", ""Ang Chen"", ""Fang Guan"", ""Xiaohan Liu"", ""Lei Shi"", ""Jian Zi""]","Wang, B., Liu, W., Zhao, M. et al. Generating optical vortex beams by momentum-space polarization vortices centred at bound states in the continuum. Nat. Photonics14, 623–628 (2020).",5339,11,3,aplusplus,10.1038/s41566-020-0658-1,https://doi.org/10.1038/s41566-020-0658-1,,10,nphoton,nature photonics,1593993600,2020-07-06,metamaterials;nanophotonics-and-plasmonics;photonic-crystals,https://www.nature.com/articles/s41566-020-0658-1,14
