contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Celebrating the arXiv,,,[],True,[],"Celebrating the arXiv. Nature Photon6,1 (2012).",311,11,5,aplusplus,10.1038/nphoton.2011.334,https://doi.org/10.1038/nphoton.2011.334,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.334,6
correspondence,The behaviour of exciton–polaritons,,,"[{""address"": ""University of California at San Diego, 9500 Gilman Drive, La Jolla, 92093-0319, California, USA"", ""authors"": [""L. V. Butov""]}, {""address"": ""Universit\u00e9 Montpellier 2, Place Eug\u00e8ne Bataillon-CC074, Montpellier, F-34095, France"", ""authors"": [""A. V. Kavokin""]}, {""address"": ""University of Southampton, Highfield, Southampton, SO17 1BJ, UK"", ""authors"": [""A. V. Kavokin""]}]",True,"[""L. V. Butov"", ""A. V. Kavokin""]","Butov, L., Kavokin, A. The behaviour of exciton–polaritons. Nature Photon6,2 (2012).",175,1,22,aplusplus,10.1038/nphoton.2011.325,https://doi.org/10.1038/nphoton.2011.325,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.325,6
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon6,3 (2012).",6,0,0,aplusplus,10.1038/nphoton.2011.329,https://doi.org/10.1038/nphoton.2011.329,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.329,6
research highlights,Passive Kerr observation,,,[],True,"[""Oliver Graydon""]","Graydon, O. Passive Kerr observation. Nature Photon6,4 (2012).",11,0,0,aplusplus,10.1038/nphoton.2011.336,https://doi.org/10.1038/nphoton.2011.336,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.336,6
research highlights,Fano-enhanced performance,,,[],True,"[""Oliver Graydon""]","Graydon, O. Fano-enhanced performance. Nature Photon6,4 (2012).",8,0,0,aplusplus,10.1038/nphoton.2011.337,https://doi.org/10.1038/nphoton.2011.337,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.337,6
research highlights,A marriage of atoms and ions,,,[],True,"[""Oliver Graydon""]","Graydon, O. A marriage of atoms and ions. Nature Photon6,4 (2012).",8,0,0,aplusplus,10.1038/nphoton.2011.338,https://doi.org/10.1038/nphoton.2011.338,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.338,6
research highlights,Photon counting,,,[],True,"[""David Pile""]","Pile, D. Photon counting. Nature Photon6,4 (2012).",16,0,0,aplusplus,10.1038/nphoton.2011.340,https://doi.org/10.1038/nphoton.2011.340,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.340,6
research highlights,Coherent photon conversion,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Coherent photon conversion. Nature Photon6,4 (2012).",53,0,0,aplusplus,10.1038/nphoton.2011.341,https://doi.org/10.1038/nphoton.2011.341,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.341,6
research highlights,Single-photon performance,,,[],False,"[""James Baxter""]","Baxter, J. Single-photon performance. Nature Photon6,4–5 (2012).",17,0,0,aplusplus,10.1038/nphoton.2011.342,https://doi.org/10.1038/nphoton.2011.342,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.342,6
research highlights,Optical black hole,,,[],True,"[""David Pile""]","Pile, D. Optical black hole. Nature Photon6,5 (2012).",132,1,0,aplusplus,10.1038/nphoton.2011.339,https://doi.org/10.1038/nphoton.2011.339,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.339,6
research highlights,Acoustic help,,,[],True,"[""Rachel Won""]","Won, R. Acoustic help. Nature Photon6,5 (2012).",19,0,0,aplusplus,10.1038/nphoton.2011.343,https://doi.org/10.1038/nphoton.2011.343,,1,nphoton,nature photonics,1324512000,2011-12-22,,https://www.nature.com/articles/nphoton.2011.343,6
