contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,2D materials,,,[],True,[],"2D materials. Nature Photon10, 201 (2016).",508,9,5,aplusplus,10.1038/nphoton.2016.61,https://doi.org/10.1038/nphoton.2016.61,2D materials,4,nphoton,nature photonics,1459382400,2016-03-31,graphene;optical-materials-and-structures,https://www.nature.com/articles/nphoton.2016.61,10
commentary,Why all the fuss about 2D semiconductors?,,,"[{""address"": ""Andres Castellanos-Gomez is at IMDEA Nanoscience, C/Faraday 9, Campus Universitario de Cantoblanco, Madrid 28049, Spain"", ""authors"": [""Andres Castellanos-Gomez""]}]",False,"[""Andres Castellanos-Gomez""]","Castellanos-Gomez, A. Why all the fuss about 2D semiconductors?. Nature Photon10, 202–204 (2016).",1930,20,132,aplusplus,10.1038/nphoton.2016.53,https://doi.org/10.1038/nphoton.2016.53,2D materials,4,nphoton,nature photonics,1459382400,2016-03-31,graphene;optical-materials-and-structures,https://www.nature.com/articles/nphoton.2016.53,10
interview,Flat talk,,,[],False,"[""Rachel Won""]","Won, R. Flat talk. Nature Photon10, 205–206 (2016).",100,2,2,aplusplus,10.1038/nphoton.2016.47,https://doi.org/10.1038/nphoton.2016.47,2D materials,4,nphoton,nature photonics,1459382400,2016-03-31,graphene;nanophotonics-and-plasmonics;optical-materials;optical-properties-and-devices,https://www.nature.com/articles/nphoton.2016.47,10
research highlights,Multilayer black phosphorus,,,[],True,"[""David Pile""]","Pile, D. Multilayer black phosphorus. Nature Photon10, 207 (2016).",74,0,0,aplusplus,10.1038/nphoton.2016.56,https://doi.org/10.1038/nphoton.2016.56,,4,nphoton,nature photonics,1459382400,2016-03-31,optical-materials-and-structures;optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2016.56,10
research highlights,Superconducting gain,,,[],True,"[""Gaia Donati""]","Donati, G. Superconducting gain. Nature Photon10, 207 (2016).",23,0,0,aplusplus,10.1038/nphoton.2016.57,https://doi.org/10.1038/nphoton.2016.57,,4,nphoton,nature photonics,1459382400,2016-03-31,optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2016.57,10
research highlights,Molecules go submillikelvin,,,[],True,"[""Gaia Donati""]","Donati, G. Molecules go submillikelvin. Nature Photon10, 207 (2016).",14,2,0,aplusplus,10.1038/nphoton.2016.58,https://doi.org/10.1038/nphoton.2016.58,,4,nphoton,nature photonics,1459382400,2016-03-31,atom-optics,https://www.nature.com/articles/nphoton.2016.58,10
research highlights,Seebeck analysis,,,[],True,"[""Oliver Graydon""]","Graydon, O. Seebeck analysis. Nature Photon10, 207 (2016).",58,0,0,aplusplus,10.1038/nphoton.2016.59,https://doi.org/10.1038/nphoton.2016.59,,4,nphoton,nature photonics,1459382400,2016-03-31,optical-techniques,https://www.nature.com/articles/nphoton.2016.59,10
research highlights,Temperature sensitivity boost,,,[],True,"[""Oliver Graydon""]","Graydon, O. Temperature sensitivity boost. Nature Photon10, 207 (2016).",20,0,0,aplusplus,10.1038/nphoton.2016.60,https://doi.org/10.1038/nphoton.2016.60,,4,nphoton,nature photonics,1459382400,2016-03-31,optical-sensors,https://www.nature.com/articles/nphoton.2016.60,10
news & views,Launching plasmons with molecules,,,"[{""address"": ""Guillaume Schull is at the Institut de Physique et Chimie des Mat\u00e9riaux de Strasbourg, UMR 7504, CNRS\u2014Universit\u00e9 de Strasbourg, 67034 Strasbourg, France"", ""authors"": [""Guillaume Schull""]}]",False,"[""Guillaume Schull""]","Schull, G. Launching plasmons with molecules. Nature Photon10, 208–209 (2016).",147,2,1,aplusplus,10.1038/nphoton.2016.42,https://doi.org/10.1038/nphoton.2016.42,,4,nphoton,nature photonics,1459382400,2016-03-31,nanophotonics-and-plasmonics;optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2016.42,10
news & views,Photonic crystal thermal emitters,,,[],True,"[""Oliver Graydon""]","Graydon, O. Photonic crystal thermal emitters. Nature Photon10, 209 (2016).",118,0,0,aplusplus,10.1038/nphoton.2016.55,https://doi.org/10.1038/nphoton.2016.55,,4,nphoton,nature photonics,1459382400,2016-03-31,lasers-leds-and-light-sources;mid-infrared-photonics;photonic-crystals,https://www.nature.com/articles/nphoton.2016.55,10
