contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Photonics West 2017,,,[],True,[],"Photonics West 2017. Nature Photon11, 207 (2017).",93,4,0,aplusplus,10.1038/nphoton.2017.48,https://doi.org/10.1038/nphoton.2017.48,,4,nphoton,nature photonics,1491264000,2017-04-04,optics-and-photonics,https://www.nature.com/articles/nphoton.2017.48,11
research highlights,Gravitational phase shift,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Gravitational phase shift. Nature Photon11, 208 (2017).",63,0,0,aplusplus,10.1038/nphoton.2017.49,https://doi.org/10.1038/nphoton.2017.49,,4,nphoton,nature photonics,1491264000,2017-04-04,fibre-optics-and-optical-communications;optical-metrology;quantum-optics,https://www.nature.com/articles/nphoton.2017.49,11
research highlights,Gas leak detection,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Gas leak detection. Nature Photon11, 208 (2017).",141,1,0,aplusplus,10.1038/nphoton.2017.50,https://doi.org/10.1038/nphoton.2017.50,,4,nphoton,nature photonics,1491264000,2017-04-04,diode-lasers;imaging-and-sensing;mid-infrared-photonics,https://www.nature.com/articles/nphoton.2017.50,11
research highlights,Blood monitoring,,,[],True,"[""David Pile""]","Pile, D. Blood monitoring. Nature Photon11, 208 (2017).",55,0,0,aplusplus,10.1038/nphoton.2017.51,https://doi.org/10.1038/nphoton.2017.51,,4,nphoton,nature photonics,1491264000,2017-04-04,biophotonics;techniques-and-instrumentation,https://www.nature.com/articles/nphoton.2017.51,11
research highlights,Gigabit lighting link,,,[],True,"[""Oliver Graydon""]","Graydon, O. Gigabit lighting link. Nature Photon11, 208 (2017).",40,1,0,aplusplus,10.1038/nphoton.2017.52,https://doi.org/10.1038/nphoton.2017.52,,4,nphoton,nature photonics,1491264000,2017-04-04,fibre-optics-and-optical-communications,https://www.nature.com/articles/nphoton.2017.52,11
research highlights,Chiral spectrometer,,,[],True,"[""Rachel Won""]","Won, R. Chiral spectrometer. Nature Photon11, 208 (2017).",119,4,0,aplusplus,10.1038/nphoton.2017.53,https://doi.org/10.1038/nphoton.2017.53,,4,nphoton,nature photonics,1491264000,2017-04-04,metamaterials;spectroscopy,https://www.nature.com/articles/nphoton.2017.53,11
news & views,Tailoring extreme-ultraviolet light,,,"[{""address"": ""Taro Sekikawa is in the Department of Applied Physics, Graduate School of Engineering, Hokkaido University, Kita 13 Nishi 8, Kita-ku, Sapporo 060-8628, Japan"", ""authors"": [""Taro Sekikawa""]}, {""address"": ""Kenichi L. Ishikawa is in the Department of Nuclear Engineering and Management, Graduate School of Engineering, The University of Tokyo, 7-3-1 Hongo, Bunkyo-ku, Tokyo 113-8656, Japan"", ""authors"": [""Kenichi L. Ishikawa""]}]",False,"[""Taro Sekikawa"", ""Kenichi L. Ishikawa""]","Sekikawa, T., Ishikawa, K. Tailoring extreme-ultraviolet light. Nature Photon11, 209–210 (2017).",75,2,0,aplusplus,10.1038/nphoton.2017.44,https://doi.org/10.1038/nphoton.2017.44,,4,nphoton,nature photonics,1491264000,2017-04-04,ultrafast-photonics,https://www.nature.com/articles/nphoton.2017.44,11
news & views,Attosecond nanophotonics,,,"[{""address"": ""Giulio Vampa is at the University of Ottawa, Ottawa, Ontario K1N 6N5, Canada and at the PULSE Institute, SLAC National Accelerator Laboratory, Menlo Park, California 94025, USA"", ""authors"": [""Giulio Vampa""]}, {""address"": ""Germany and the Department f\u00fcr Physik, Hanieh Fattahi and Ferenc Krausz are at the Max-Planck Institut f\u00fcr Quantenoptik, Hans-Kopfermann-Str. 1, D-85748 Garching, Ludwig-Maximilians-Universit\u00e4t M\u00fcnchen, Am Coulombwall 1, D-85748 Garching, Germany"", ""authors"": [""Hanieh Fattahi"", ""\u00a0&\u00a0Ferenc Krausz""]}, {""address"": ""Jelena Vu\u010dkovi\u0107 is at Stanford University, Ginzton Laboratory, Stanford, California 94305-4088, USA"", ""authors"": [""Jelena Vu\u010dkovi\u0107""]}]",False,"[""Giulio Vampa"", ""Hanieh Fattahi"", ""Jelena Vu\u010dkovi\u0107"", ""Ferenc Krausz""]","Vampa, G., Fattahi, H., Vučković, J. et al. Attosecond nanophotonics. Nature Photon11, 210–212 (2017).",332,1,8,aplusplus,10.1038/nphoton.2017.41,https://doi.org/10.1038/nphoton.2017.41,,4,nphoton,nature photonics,1491264000,2017-04-04,nanophotonics-and-plasmonics;ultrafast-photonics,https://www.nature.com/articles/nphoton.2017.41,11
news & views,Anisotropy enables unusual waves,,,"[{""address"": ""Yuri Kivshar is at the Nonlinear Physics Center, Australian National University, Canberra, Australian Capital Territory 2601, Australia"", ""authors"": [""Yuri Kivshar""]}, {""address"": ""Mikhail Rybin is at the Ioffe Institute, St Petersburg 194021, Russia"", ""authors"": [""Mikhail Rybin""]}, {""address"": ""Yuri Kivshar and Mikhail Rybin are also at ITMO University, St Petersburg 197101, Russia"", ""authors"": [""Yuri Kivshar"", ""\u00a0&\u00a0Mikhail Rybin""]}]",False,"[""Yuri Kivshar"", ""Mikhail Rybin""]","Kivshar, Y., Rybin, M. Anisotropy enables unusual waves. Nature Photon11, 212–214 (2017).",291,0,8,aplusplus,10.1038/nphoton.2017.42,https://doi.org/10.1038/nphoton.2017.42,,4,nphoton,nature photonics,1491264000,2017-04-04,integrated-optics;optical-physics,https://www.nature.com/articles/nphoton.2017.42,11
news & views,Mapping cell dynamics at visible wavelengths,,,[],True,"[""Rachel Won""]","Won, R. Mapping cell dynamics at visible wavelengths. Nature Photon11, 214 (2017).",100,1,0,aplusplus,10.1038/nphoton.2017.47,https://doi.org/10.1038/nphoton.2017.47,,4,nphoton,nature photonics,1491264000,2017-04-04,imaging-and-sensing;imaging-techniques;optical-imaging;ultrafast-photonics,https://www.nature.com/articles/nphoton.2017.47,11
correction,Correction,,,[],True,[],"Correction. Nature Photon11, 214 (2017).",84,0,0,aplusplus,10.1038/nphoton.2017.54,https://doi.org/10.1038/nphoton.2017.54,,4,nphoton,nature photonics,1491264000,2017-04-04,,https://www.nature.com/articles/nphoton.2017.54,11
progress article,The emergence of optical elastography in biomedicine,,,"[{""address"": ""BRITElab, Harry Perkins Institute of Medical Research, QEII Medical Centre, 6 Verdun Street, Nedlands, 6009, Western Australia, Australia"", ""authors"": [""Brendan F. Kennedy"", ""\u00a0&\u00a0Philip Wijesinghe""]}, {""address"": ""School of Electrical, Electronic and Computer Engineering, The University of Western Australia, 35 Stirling Highway, Perth, 6009, Western Australia, Australia"", ""authors"": [""Brendan F. Kennedy""]}, {""address"": ""Optical+Biomedical Engineering Laboratory, School of Electrical, Electronic and Computer Engineering, The University of Western Australia, 35 Stirling Highway, Perth, 6009, Western Australia, Australia"", ""authors"": [""Philip Wijesinghe"", ""\u00a0&\u00a0David D. Sampson""]}, {""address"": ""Centre for Microscopy, Characterisation and Analysis, The University of Western Australia, 35 Stirling Highway, Perth, 6009, Western Australia, Australia"", ""authors"": [""David D. Sampson""]}]",False,"[""Brendan F. Kennedy"", ""Philip Wijesinghe"", ""David D. Sampson""]","Kennedy, B., Wijesinghe, P. & Sampson, D. The emergence of optical elastography in biomedicine. Nature Photon11, 215–221 (2017).",970,5,78,aplusplus,10.1038/nphoton.2017.6,https://doi.org/10.1038/nphoton.2017.6,,4,nphoton,nature photonics,1491264000,2017-04-04,interference-microscopy;optical-imaging,https://www.nature.com/articles/nphoton.2017.6,11
letter,Generation and multi-octave shaping of mid-infrared intense single-cycle pulses,,,"[{""address"": ""Department of Electrical Engineering and Computer Science and Research Laboratory of Electronics, Massachusetts Institute of Technology, Cambridge, 02139, Massachusetts, USA"", ""authors"": [""Peter Krogen"", "",\u00a0Houkun Liang"", "",\u00a0Kyung-Han Hong"", "",\u00a0Franz X. K\u00e4rtner"", ""\u00a0&\u00a0Jeffrey Moses""]}, {""address"": ""Raymond and Beverly Sackler School of Physics and Astronomy, Tel Aviv University, Tel Aviv, 69978, Israel"", ""authors"": [""Haim Suchowski""]}, {""address"": ""School of Applied and Engineering Physics, Cornell University, Ithaca, 14853, New York, USA"", ""authors"": [""Noah Flemens"", ""\u00a0&\u00a0Jeffrey Moses""]}, {""address"": ""DESY and Physics Department, Center for Free-Electron Laser Science, University of Hamburg, Hamburg, D-22607, Germany"", ""authors"": [""Franz X. K\u00e4rtner""]}, {""address"": ""The Hamburg Center for Ultrafast Imaging, University of Hamburg, Hamburg, D-22761, Germany"", ""authors"": [""Franz X. K\u00e4rtner""]}]",False,"[""Peter Krogen"", ""Haim Suchowski"", ""Houkun Liang"", ""Noah Flemens"", ""Kyung-Han Hong"", ""Franz X. K\u00e4rtner"", ""Jeffrey Moses""]","Krogen, P., Suchowski, H., Liang, H. et al. Generation and multi-octave shaping of mid-infrared intense single-cycle pulses. Nature Photon11, 222–226 (2017).",748,20,47,aplusplus,10.1038/nphoton.2017.34,https://doi.org/10.1038/nphoton.2017.34,,4,nphoton,nature photonics,1489968000,2017-03-20,infrared-spectroscopy;mid-infrared-photonics;nonlinear-optics;ultrafast-photonics,https://www.nature.com/articles/nphoton.2017.34,11
