contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Growing pains,,,[],True,[],"Growing pains. Nature Photon10, 617 (2016).",47,4,0,aplusplus,10.1038/nphoton.2016.198,https://doi.org/10.1038/nphoton.2016.198,,10,nphoton,nature photonics,1475107200,2016-09-29,business-and-industry,https://www.nature.com/articles/nphoton.2016.198,10
commentary,Building a successful university start-up,,,"[{""address"": ""Richard Murray is Lead Technologist for Emerging Technologies and Industries at Innovate UK, North Star House, Swindon, Wiltshire SN2 1UE, UK"", ""authors"": [""Richard Murray""]}]",False,"[""Richard Murray""]","Murray, R. Building a successful university start-up. Nature Photon10, 618–620 (2016).",59,17,1,aplusplus,10.1038/nphoton.2016.187,https://doi.org/10.1038/nphoton.2016.187,,10,nphoton,nature photonics,1475107200,2016-09-29,business,https://www.nature.com/articles/nphoton.2016.187,10
research highlights,2D materials: Solar purification,,,[],True,"[""Oliver Graydon""]","Graydon, O. 2D materials: Solar purification. Nature Photon10, 621 (2016).",52,1,0,aplusplus,10.1038/nphoton.2016.193,https://doi.org/10.1038/nphoton.2016.193,,10,nphoton,nature photonics,1475107200,2016-09-29,optical-materials-and-structures;photocatalysis,https://www.nature.com/articles/nphoton.2016.193,10
research highlights,Light manipulation: Winding light beams,,,[],True,"[""Gaia Donati""]","Donati, G. Light manipulation: Winding light beams. Nature Photon10, 621 (2016).",40,4,0,aplusplus,10.1038/nphoton.2016.194,https://doi.org/10.1038/nphoton.2016.194,,10,nphoton,nature photonics,1475107200,2016-09-29,optical-physics,https://www.nature.com/articles/nphoton.2016.194,10
research highlights,Fibre lasers: Triwavelength source,,,[],True,"[""David Pile""]","Pile, D. Fibre lasers: Triwavelength source. Nature Photon10, 621 (2016).",45,0,0,aplusplus,10.1038/nphoton.2016.195,https://doi.org/10.1038/nphoton.2016.195,,10,nphoton,nature photonics,1475107200,2016-09-29,fibre-lasers;mode-locked-lasers,https://www.nature.com/articles/nphoton.2016.195,10
research highlights,Holography: Optical forces for data storage,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Holography: Optical forces for data storage. Nature Photon10, 621 (2016).",60,4,0,aplusplus,10.1038/nphoton.2016.196,https://doi.org/10.1038/nphoton.2016.196,,10,nphoton,nature photonics,1475107200,2016-09-29,nanoparticles;optical-data-storage;optical-manipulation-and-tweezers,https://www.nature.com/articles/nphoton.2016.196,10
research highlights,Semiconductor sources: High-power disk laser,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Semiconductor sources: High-power disk laser. Nature Photon10, 621 (2016).",39,0,0,aplusplus,10.1038/nphoton.2016.197,https://doi.org/10.1038/nphoton.2016.197,,10,nphoton,nature photonics,1475107200,2016-09-29,mode-locked-lasers;optical-materials-and-structures;semiconductor-lasers,https://www.nature.com/articles/nphoton.2016.197,10
news & views,Antiferromagnets see the rainbow,,,"[{""address"": ""Richard F. L. Evans is in the Department of Physics, University of York, Heslington, York YO10 5DD, UK"", ""authors"": [""Richard F. L. Evans""]}]",False,"[""Richard F. L. Evans""]","Evans, R. Antiferromagnets see the rainbow. Nature Photon10, 622–623 (2016).",92,0,0,aplusplus,10.1038/nphoton.2016.192,https://doi.org/10.1038/nphoton.2016.192,,10,nphoton,nature photonics,1475107200,2016-09-29,materials-for-optics;optical-data-storage,https://www.nature.com/articles/nphoton.2016.192,10
news & views,Teleportation becomes streetwise,,,"[{""address"": ""Fr\u00e9d\u00e9ric Grosshans is at Laboratoire Aim\u00e9 Cotton, CNRS, Universit\u00e9 Paris-Sud, ENS Cachan, Universit\u00e9 Paris-Saclay, 91405 Orsay, France"", ""authors"": [""Fr\u00e9d\u00e9ric Grosshans""]}]",False,"[""Fr\u00e9d\u00e9ric Grosshans""]","Grosshans, F. Teleportation becomes streetwise. Nature Photon10, 623–625 (2016).",100,103,4,aplusplus,10.1038/nphoton.2016.190,https://doi.org/10.1038/nphoton.2016.190,,10,nphoton,nature photonics,1475107200,2016-09-29,quantum-information;single-photons-and-quantum-effects,https://www.nature.com/articles/nphoton.2016.190,10
news & views,Bright sponges,,,[],True,"[""Gaia Donati""]","Donati, G. Bright sponges. Nature Photon10, 625 (2016).",33,0,1,aplusplus,10.1038/nphoton.2016.199,https://doi.org/10.1038/nphoton.2016.199,,10,nphoton,nature photonics,1475107200,2016-09-29,biophotonics;supercontinuum-generation,https://www.nature.com/articles/nphoton.2016.199,10
