contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Carbon optimism,,,[],True,[],"Carbon optimism. Nature Photon4, 195 (2010).",49,0,1,aplusplus,10.1038/nphoton.2010.84,https://doi.org/10.1038/nphoton.2010.84,,4,nphoton,nature photonics,1270080000,2010-04-01,carbon-nanotubes-and-fullerenes;diamond;graphene;nanophotonics-and-plasmonics,https://www.nature.com/articles/nphoton.2010.84,4
research highlights,Our choice from the recent literature,,,[],False,[],"Our choice from the recent literature. Nature Photon4, 196–197 (2010).",12,0,1,aplusplus,10.1038/nphoton.2010.70,https://doi.org/10.1038/nphoton.2010.70,,4,nphoton,nature photonics,1270080000,2010-04-01,optics-and-photonics,https://www.nature.com/articles/nphoton.2010.70,4
news & views,Beating the classical camera,,,"[{""address"": ""Stefanie Barz and Philip Walther are at the Faculty of Physics, University of Vienna, Boltzmanngasse 5, A-1090 Vienna, Austria, and the Institute for Quantum Optics and Quantum Information, Austrian Academy of Sciences, Boltzmanngasse 3, A-1090 Vienna, Austria. philip.walther@univie.ac.at"", ""authors"": [""Stefanie Barz"", ""\u00a0&\u00a0Philip Walther""]}]",False,"[""Stefanie Barz"", ""Philip Walther""]","Barz, S., Walther, P. Beating the classical camera. Nature Photon4, 199–200 (2010).",69,0,1,aplusplus,10.1038/nphoton.2010.71,https://doi.org/10.1038/nphoton.2010.71,,4,nphoton,nature photonics,1270080000,2010-04-01,imaging-and-sensing;quantum-optics,https://www.nature.com/articles/nphoton.2010.71,4
news & views,Breaking Kasha's rule,,,"[{""address"": ""Kazuhiro Yanagi is at the Department of Physics, Tokyo Metropolitan University, Minami-Osawa, Hachioji, Tokyo, Japan"", ""authors"": [""Kazuhiro Yanagi""]}, {""address"": ""Hiromichi Kataura is at the Nanotechnology Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), 1-1-1 Higashi, Tsukuba, Ibaraki 305-8562, Japan. h-kataura@aist.go.jp"", ""authors"": [""Hiromichi Kataura""]}]",False,"[""Kazuhiro Yanagi"", ""Hiromichi Kataura""]","Yanagi, K., Kataura, H. Breaking Kasha's rule. Nature Photon4, 200–201 (2010).",138,0,20,aplusplus,10.1038/nphoton.2010.77,https://doi.org/10.1038/nphoton.2010.77,,4,nphoton,nature photonics,1270080000,2010-04-01,carbon-nanotubes-and-fullerenes;optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2010.77,4
news & views,Tying knots with light,,,[],True,"[""Rachel Won""]","Won, R. Tying knots with light. Nature Photon4, 202 (2010).",54,0,0,aplusplus,10.1038/nphoton.2010.75,https://doi.org/10.1038/nphoton.2010.75,,4,nphoton,nature photonics,1270080000,2010-04-01,lasers-leds-and-light-sources;mathematics-and-computing;optical-physics,https://www.nature.com/articles/nphoton.2010.75,4
news & views,A little diamond goes a long way,,,"[{""address"": ""Andrew D. Greentree and Steven Prawer are at the School of Physics, The University of Melbourne, Victoria 3010, Australia. andrewg@unimelb.edu.au; s.prawer@unimelb.edu.au"", ""authors"": [""Andrew D. Greentree"", ""\u00a0&\u00a0Steven Prawer""]}, {""address"": ""s.prawer@unimelb.edu.au"", ""authors"": [""Andrew D. Greentree"", ""\u00a0&\u00a0Steven Prawer""]}]",False,"[""Andrew D. Greentree"", ""Steven Prawer""]","Greentree, A., Prawer, S. A little diamond goes a long way. Nature Photon4, 202–203 (2010).",45,0,11,aplusplus,10.1038/nphoton.2010.82,https://doi.org/10.1038/nphoton.2010.82,,4,nphoton,nature photonics,1270080000,2010-04-01,diamond;solid-state-lasers;therapeutics,https://www.nature.com/articles/nphoton.2010.82,4
news & views,An incoherent fibre laser,,,"[{""address"": ""the Department of Electromagnetism and Telecommunication at the University of Mons, Andrei A. Fotiadi is in the Photonics@be (IAP VI, BelSPo) group, 31 Boulevard Dolez, Mons, B-7000, Belgium, and is also at the Ioffe Physical Technical Institute, St. Petersburg 194021, Russia. andrei.fotiadi@umons.ac.be"", ""authors"": [""Andrei A. Fotiadi""]}]",False,"[""Andrei A. Fotiadi""]","Fotiadi, A. An incoherent fibre laser. Nature Photon4, 204–205 (2010).",201,0,92,aplusplus,10.1038/nphoton.2010.76,https://doi.org/10.1038/nphoton.2010.76,,4,nphoton,nature photonics,1270080000,2010-04-01,fibre-lasers;nonlinear-optics,https://www.nature.com/articles/nphoton.2010.76,4
news & views,Light storage at record bandwidths,,,"[{""address"": ""Hugues de Riedmatten is at the Group of Applied Physics, the University of Geneva, CH-1211 Geneva 4, Switzerland. hugues.deriedmatten@unige.ch"", ""authors"": [""Hugues de Riedmatten""]}]",False,"[""Hugues de Riedmatten""]","de Riedmatten, H. Light storage at record bandwidths. Nature Photon4, 206–207 (2010).",30,0,9,aplusplus,10.1038/nphoton.2010.81,https://doi.org/10.1038/nphoton.2010.81,,4,nphoton,nature photonics,1270080000,2010-04-01,quantum-information;quantum-optics,https://www.nature.com/articles/nphoton.2010.81,4
news & views,OPCPA boosts high-field physics,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan. r.won@natureasia.com"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. OPCPA boosts high-field physics. Nature Photon4, 207–209 (2010).",11,0,5,aplusplus,10.1038/nphoton.2010.80,https://doi.org/10.1038/nphoton.2010.80,,4,nphoton,nature photonics,1270080000,2010-04-01,conferences-and-meetings;fibre-lasers,https://www.nature.com/articles/nphoton.2010.80,4
review article,Optomechanical device actuation through the optical gradient force,"<p>Optical forces are widely used to manipulate microparticles such as living cells, DNA and bacteria. The forces used in these 'optical tweezers' originate from the strongly varying electromagnetic field in the focus of a high-power laser beam. This field gradient polarizes the particle, causing the positively and negatively charged sides of the dipole to experience slightly different forces. It was recently realized that the strong field gradient in the near-field of guided wave structures can also be exploited for actuating optomechanical devices, and initial theoretical work in this area was followed rapidly by several experimental demonstrations. This Review summarizes the rapid development in this field. First, the origin of the optical gradient force is discussed in detail. Several experimental demonstrations and approaches for enhancing the strength of the effect are then discussed. Finally, some of the possible applications of the effect are reviewed.</p>",,"[{""address"": ""Department of Information Technology, Ghent University-IMEC, St. Pietersnieuwstraat 41, 9000, Gent, Belgium"", ""authors"": [""Dries Van Thourhout"", ""\u00a0&\u00a0Joris Roels""]}]",False,"[""Dries Van Thourhout"", ""Joris Roels""]","Van Thourhout, D., Roels, J. Optomechanical device actuation through the optical gradient force. Nature Photon4, 211–217 (2010).",564,6,227,aplusplus,10.1038/nphoton.2010.72,https://doi.org/10.1038/nphoton.2010.72,,4,nphoton,nature photonics,1270080000,2010-04-01,lasers-leds-and-light-sources;optical-manipulation-and-tweezers,https://www.nature.com/articles/nphoton.2010.72,4
letter,Towards high-speed optical quantum memories,"<p>Quantum memories, capable of controllably storing and releasing a photon, are a crucial component for quantum computers and quantum communications. To date, quantum memories have operated with bandwidths that limit data rates to megahertz. Here we report the coherent storage and retrieval of sub-nanosecond low-intensity light pulses with spectral bandwidths exceeding 1&#160;GHz in caesium vapour. The novel memory interaction takes place through a far off-resonant two-photon transition in which the memory bandwidth is dynamically generated by a strong control field. This should allow data rates more than 100 times greater than those of existing quantum memories. The memory works with a total efficiency of 15%, and its coherence is demonstrated through direct interference of the stored and retrieved pulses. Coherence times in hot atomic vapours are on the order of microseconds, the expected storage time limit for this memory.</p>",,"[{""address"": ""Clarendon Laboratory, University of Oxford, Parks Road, Oxford, OX1 3PU, UK"", ""authors"": [""K. F. Reim"", "",\u00a0J. Nunn"", "",\u00a0V. O. Lorenz"", "",\u00a0B. J. Sussman"", "",\u00a0K. C. Lee"", "",\u00a0N. K. Langford"", "",\u00a0D. Jaksch"", ""\u00a0&\u00a0I. A. Walmsley""]}, {""address"": ""Department of Physics, University of Delaware, Newark, 19716, Delaware, USA"", ""authors"": [""V. O. Lorenz""]}, {""address"": ""National Research Council of Canada, Ottawa, K1A 0R6, Ontario, Canada"", ""authors"": [""B. J. Sussman""]}]",False,"[""K. F. Reim"", ""J. Nunn"", ""V. O. Lorenz"", ""B. J. Sussman"", ""K. C. Lee"", ""N. K. Langford"", ""D. Jaksch"", ""I. A. Walmsley""]","Reim, K., Nunn, J., Lorenz, V. et al. Towards high-speed optical quantum memories. Nature Photon4, 218–221 (2010).",722,5,223,aplusplus,10.1038/nphoton.2010.30,https://doi.org/10.1038/nphoton.2010.30,,4,nphoton,nature photonics,1267920000,2010-03-07,quantum-information;quantum-optics,https://www.nature.com/articles/nphoton.2010.30,4
