contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,A broader spectrum,,,[],True,[],"A broader spectrum. Nature Photon2, 513 (2008).",58,0,0,aplusplus,10.1038/nphoton.2008.159,https://doi.org/10.1038/nphoton.2008.159,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.159,2
out of the lab,Lasers for engine ignition,,,"[{""address"": ""Duncan Graham-Rowe is a freelance science and technology journalist based in Brighton, UK. duncangr@gmail.com"", ""authors"": [""Duncan Graham-Rowe""]}, {""address"": ""Additional reporting by Rachel Won, an associate editor of Nature Photonics based in Tokyo, Japan. r.won@natureasia.com"", ""authors"": [""Rachel Won""]}]",False,"[""Duncan Graham-Rowe"", ""Rachel Won""]","Graham-Rowe, D., Won, R. Lasers for engine ignition. Nature Photon2, 515–517 (2008).",66,9,35,aplusplus,10.1038/nphoton.2008.161,https://doi.org/10.1038/nphoton.2008.161,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.161,2
research highlights,"A room-temperature mid-infrared detector, reduced-divergence beams, holographic quantum computing, optically cooling molecules, and more",,,[],False,[],"A room-temperature mid-infrared detector, reduced-divergence beams, holographic quantum computing, optically cooling molecules, and more. Nature Photon2, 518–519 (2008).",12,0,0,aplusplus,10.1038/nphoton.2008.160,https://doi.org/10.1038/nphoton.2008.160,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.160,2
news & views,Indium-free success,,,"[{""address"": ""Ulrich Schwarz is in the Physics Department at the University of Regensburg, Universit\u00e4tsstra\u00dfe 31, Regensburg 93053, Germany. uli.schwarz@physik.uni-regensburg.de"", ""authors"": [""Ulrich Schwarz""]}]",False,"[""Ulrich Schwarz""]","Schwarz, U. Indium-free success. Nature Photon2, 521–522 (2008).",23,0,10,aplusplus,10.1038/nphoton.2008.163,https://doi.org/10.1038/nphoton.2008.163,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.163,2
news & views,A down-sized design,,,"[{""address"": ""Brian McNeil is in the Department of Physics, University of Strathclyde, Glasgow G4 0NG, UK. b.w.j.mcneil@strath.ac.uk"", ""authors"": [""Brian McNeil""]}]",False,"[""Brian McNeil""]","McNeil, B. A down-sized design. Nature Photon2, 522–524 (2008).",13,0,12,aplusplus,10.1038/nphoton.2008.164,https://doi.org/10.1038/nphoton.2008.164,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.164,2
news & views,A sharper approach,,,"[{""address"": ""Claire Gmachl is in the Electrical Engineering Department at Princeton University, Olden Street, B326, Princeton, New Jersey 08544, USA. cgmachl@princeton.edu"", ""authors"": [""Claire Gmachl""]}]",False,"[""Claire Gmachl""]","Gmachl, C. A sharper approach. Nature Photon2, 524–525 (2008).",11,0,2,aplusplus,10.1038/nphoton.2008.165,https://doi.org/10.1038/nphoton.2008.165,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.165,2
news & views,Aperiodic arrays,,,[],True,"[""Oliver Graydon""]","Graydon, O. Aperiodic arrays. Nature Photon2, 525 (2008).",11,0,0,aplusplus,10.1038/nphoton.2008.162,https://doi.org/10.1038/nphoton.2008.162,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.162,2
news & views,Bringing accelerators down to size,,,"[{""address"": ""Toshiki Tajima is at the Japan Atomic Energy Agency, Kizugawa, Kyoto 619-0215, and the High Energy Accelerator Research Organization (KEK), Tsukuba, Ibaraki 305-0801, Japan. tajima.toshiki@jaea.go.jp"", ""authors"": [""Toshiki Tajima""]}]",False,"[""Toshiki Tajima""]","Tajima, T. Bringing accelerators down to size. Nature Photon2, 526–527 (2008).",11,0,2,aplusplus,10.1038/nphoton.2008.167,https://doi.org/10.1038/nphoton.2008.167,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.167,2
news & views,Bright white light on demand,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan. r.won@natureasia.com"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Bright white light on demand. Nature Photon2, 527–528 (2008).",4,0,0,aplusplus,10.1038/nphoton.2008.169,https://doi.org/10.1038/nphoton.2008.169,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.169,2
news & views,The hole story,,,"[{""address"": ""Stefan Eisebitt is at the Berliner Elektronenspeicherring-Gesellschaft f\u00fcr Synchrotronstrahlung (BESSY), Albert-Einstein-Stra\u00dfe 15, 12489 Berlin, Germany. eisebitt@bessy.de"", ""authors"": [""Stefan Eisebitt""]}]",False,"[""Stefan Eisebitt""]","Eisebitt, S. The hole story. Nature Photon2, 529–530 (2008).",21,0,5,aplusplus,10.1038/nphoton.2008.182,https://doi.org/10.1038/nphoton.2008.182,Spectroscopy,9,nphoton,nature photonics,1220227200,2008-09-01,,https://www.nature.com/articles/nphoton.2008.182,2
