contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Breaking down barriers,,,[],True,[],"Breaking down barriers. Nature Photon6, 567 (2012).",61,3,0,aplusplus,10.1038/nphoton.2012.230,https://doi.org/10.1038/nphoton.2012.230,,9,nphoton,nature photonics,1346630400,2012-09-03,biophotonics;scientific-community-and-society,https://www.nature.com/articles/nphoton.2012.230,6
commentary,Laserlab Europe expands in third phase,,,"[{""address"": ""David Pile is at Nature Photonics, 225 Bush Street, Suite 1453, San Francisco, California 94104, USA"", ""authors"": [""David Pile""]}]",False,"[""David Pile""]","Pile, D. Laserlab Europe expands in third phase. Nature Photon6, 568–570 (2012).",11,2,0,aplusplus,10.1038/nphoton.2012.219,https://doi.org/10.1038/nphoton.2012.219,,9,nphoton,nature photonics,1346630400,2012-09-03,lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2012.219,6
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon6, 571 (2012).",6,0,0,aplusplus,10.1038/nphoton.2012.208,https://doi.org/10.1038/nphoton.2012.208,,9,nphoton,nature photonics,1346630400,2012-09-03,optics-and-photonics,https://www.nature.com/articles/nphoton.2012.208,6
research highlights,Negative-frequency mode,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Negative-frequency mode. Nature Photon6, 572 (2012).",28,1,0,aplusplus,10.1038/nphoton.2012.215,https://doi.org/10.1038/nphoton.2012.215,,9,nphoton,nature photonics,1346630400,2012-09-03,nonlinear-optics;optical-physics,https://www.nature.com/articles/nphoton.2012.215,6
research highlights,Reconfigurable cavities,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Reconfigurable cavities. Nature Photon6, 572 (2012).",5,0,0,aplusplus,10.1038/nphoton.2012.216,https://doi.org/10.1038/nphoton.2012.216,,9,nphoton,nature photonics,1346630400,2012-09-03,optofluidics;photonic-crystals,https://www.nature.com/articles/nphoton.2012.216,6
research highlights,Quasi-reflectography,,,[],True,"[""James Baxter""]","Baxter, J. Quasi-reflectography. Nature Photon6, 572 (2012).",5,0,1,aplusplus,10.1038/nphoton.2012.222,https://doi.org/10.1038/nphoton.2012.222,,9,nphoton,nature photonics,1346630400,2012-09-03,arts;imaging-and-sensing;mid-infrared-photonics,https://www.nature.com/articles/nphoton.2012.222,6
research highlights,A steady sweep,,,[],True,"[""Rachel Won""]","Won, R. A steady sweep. Nature Photon6, 572 (2012).",10,1,0,aplusplus,10.1038/nphoton.2012.223,https://doi.org/10.1038/nphoton.2012.223,,9,nphoton,nature photonics,1346630400,2012-09-03,semiconductor-lasers,https://www.nature.com/articles/nphoton.2012.223,6
research highlights,Photorefractive control,,,[],True,"[""Rachel Won""]","Won, R. Photorefractive control. Nature Photon6, 572 (2012).",11,1,0,aplusplus,10.1038/nphoton.2012.224,https://doi.org/10.1038/nphoton.2012.224,,9,nphoton,nature photonics,1346630400,2012-09-03,nanophotonics-and-plasmonics,https://www.nature.com/articles/nphoton.2012.224,6
research highlights,No moving parts,,,[],True,"[""Seiji Armstrong""]","Armstrong, S. No moving parts. Nature Photon6, 573 (2012).",4,0,0,aplusplus,10.1038/nphoton.2012.225,https://doi.org/10.1038/nphoton.2012.225,,9,nphoton,nature photonics,1346630400,2012-09-03,imaging-and-sensing,https://www.nature.com/articles/nphoton.2012.225,6
research highlights,Mimicking the brain,,,[],True,"[""Seiji Armstrong""]","Armstrong, S. Mimicking the brain. Nature Photon6, 573 (2012).",23,1,0,aplusplus,10.1038/nphoton.2012.226,https://doi.org/10.1038/nphoton.2012.226,,9,nphoton,nature photonics,1346630400,2012-09-03,biophotonics;optoelectronic-devices-and-components,https://www.nature.com/articles/nphoton.2012.226,6
research highlights,Sun-powered lasers,,,[],True,"[""David Pile""]","Pile, D. Sun-powered lasers. Nature Photon6, 573 (2012).",9,0,0,aplusplus,10.1038/nphoton.2012.227,https://doi.org/10.1038/nphoton.2012.227,,9,nphoton,nature photonics,1346630400,2012-09-03,lasers-leds-and-light-sources;solar-energy-and-photovoltaic-technology,https://www.nature.com/articles/nphoton.2012.227,6
research highlights,Polychromatic metalens,,,[],True,"[""David Pile""]","Pile, D. Polychromatic metalens. Nature Photon6, 573 (2012).",34,0,0,aplusplus,10.1038/nphoton.2012.228,https://doi.org/10.1038/nphoton.2012.228,,9,nphoton,nature photonics,1346630400,2012-09-03,imaging-and-sensing,https://www.nature.com/articles/nphoton.2012.228,6
research highlights,Low-power nanosurgery,,,[],True,"[""James Baxter""]","Baxter, J. Low-power nanosurgery. Nature Photon6, 573 (2012).",8,1,1,aplusplus,10.1038/nphoton.2012.229,https://doi.org/10.1038/nphoton.2012.229,,9,nphoton,nature photonics,1346630400,2012-09-03,biophotonics;lasers-leds-and-light-sources,https://www.nature.com/articles/nphoton.2012.229,6
news & views,High-resolution surface structures,,,"[{""address"": ""Adrian P. Mancuso is the leading scientist for the Single Particles, Clusters and Biomolecules Instrument of the European X-ray Free Electron Laser, 22607 Hamburg, Germany"", ""authors"": [""Adrian P. Mancuso""]}, {""address"": ""Garth J. Williams is a staff scientist at the CXI instrument of the Linac Coherent Light Source located at SLAC National Accelerator Laboratory, Menlo Park, California, USA"", ""authors"": [""Garth J. Williams""]}]",False,"[""Adrian P. Mancuso"", ""Garth J. Williams""]","Mancuso, A., Williams, G. High-resolution surface structures. Nature Photon6, 574–575 (2012).",40,0,2,aplusplus,10.1038/nphoton.2012.209,https://doi.org/10.1038/nphoton.2012.209,,9,nphoton,nature photonics,1346630400,2012-09-03,imaging-and-sensing;x-rays,https://www.nature.com/articles/nphoton.2012.209,6
news & views,Photonic crystals aid fish's night vision,,,[],True,"[""Seiji Armstrong""]","Armstrong, S. Photonic crystals aid fish's night vision. Nature Photon6, 575 (2012).",24,0,3,aplusplus,10.1038/nphoton.2012.213,https://doi.org/10.1038/nphoton.2012.213,,9,nphoton,nature photonics,1346630400,2012-09-03,biophotonics;photonic-crystals,https://www.nature.com/articles/nphoton.2012.213,6
news & views,Dye lasers with a difference,,,"[{""address"": ""Jos\u00e9 M. G. Martinho is at Centro de Qu\u00edmica-F\u00edsica Molecular and IN \u2014 Institute of Nanoscience and Nanotechnology, Instituto Superior T\u00e9cnico, Universidade T\u00e9cnica de Lisboa, Av. Rovisco Pais 1, 1049-001 Lisboa, Portugal"", ""authors"": [""Jos\u00e9 M. G. Martinho""]}]",False,"[""Jos\u00e9 M. G. Martinho""]","Martinho, J. Dye lasers with a difference. Nature Photon6, 576–577 (2012).",34,0,0,aplusplus,10.1038/nphoton.2012.210,https://doi.org/10.1038/nphoton.2012.210,,9,nphoton,nature photonics,1346630400,2012-09-03,fluorescence-resonance-energy-transfer;lasers-leds-and-light-sources;photochemistry,https://www.nature.com/articles/nphoton.2012.210,6
news & views,Rubber stamp for silicon photonics,,,"[{""address"": ""Robert W. Kelsall is at the School of Electronic and Electrical Engineering, University of Leeds, Leeds LS2 9JT, UK"", ""authors"": [""Robert W. Kelsall""]}]",False,"[""Robert W. Kelsall""]","Kelsall, R. Rubber stamp for silicon photonics. Nature Photon6, 577–579 (2012).",65,0,9,aplusplus,10.1038/nphoton.2012.211,https://doi.org/10.1038/nphoton.2012.211,,9,nphoton,nature photonics,1346630400,2012-09-03,integrated-optics;lasers-leds-and-light-sources;optoelectronic-devices-and-components;silicon-photonics,https://www.nature.com/articles/nphoton.2012.211,6
news & views,Wave–particle superposition,,,"[{""address"": ""Gerardo Adesso and Davide Girolami are at the School of Mathematical Sciences, The University of Nottingham, University Park, Nottingham NG7 2RD, UK"", ""authors"": [""Gerardo Adesso"", ""\u00a0&\u00a0Davide Girolami""]}]",False,"[""Gerardo Adesso"", ""Davide Girolami""]","Adesso, G., Girolami, D. Wave–particle superposition. Nature Photon6, 579–580 (2012).",137,1,6,aplusplus,10.1038/nphoton.2012.214,https://doi.org/10.1038/nphoton.2012.214,,9,nphoton,nature photonics,1346630400,2012-09-03,quantum-optics,https://www.nature.com/articles/nphoton.2012.214,6
