contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Apps galore,,,[],True,[],"Apps galore. Nature Photon7, 933 (2013).",246,0,9,aplusplus,10.1038/nphoton.2013.328,https://doi.org/10.1038/nphoton.2013.328,,12,nphoton,nature photonics,1385596800,2013-11-28,scientific-community-and-society,https://www.nature.com/articles/nphoton.2013.328,7
correspondence,Inelastic scattering puts in question recent claims of Anderson localization of light,,,"[{""address"": ""Physics Department, University of Fribourg, Chemin du Mus\u00e9e 3, Fribourg, 1700, Switzerland"", ""authors"": [""Frank Scheffold""]}, {""address"": ""European Laboratory for Non-linear Spectroscopy (LENS), University of Florence, Via N. Carrara 1, Sesto Fiorentino, Firenze, 50019, Italy"", ""authors"": [""Diederik Wiersma""]}, {""address"": ""Istituto Nazionale di Ottica (CNR-INO), Largo Fermi 6, Firenze, 50125, Italy"", ""authors"": [""Diederik Wiersma""]}]",True,"[""Frank Scheffold"", ""Diederik Wiersma""]","Scheffold, F., Wiersma, D. Inelastic scattering puts in question recent claims of Anderson localization of light. Nature Photon7, 934 (2013).",101,0,18,aplusplus,10.1038/nphoton.2013.210,https://doi.org/10.1038/nphoton.2013.210,,12,nphoton,nature photonics,1385596800,2013-11-28,imaging-and-sensing;nonlinear-optics,https://www.nature.com/articles/nphoton.2013.210,7
correspondence,Inelastic scattering puts in question recent claims of Anderson localization of light,,,"[{""address"": ""Fachbereich Physik, Universit\u00e4t Konstanz, Universit\u00e4tsstrase 10, Konstanz, 78457, Germany"", ""authors"": [""Georg Maret"", "",\u00a0Tilo Sperling"", ""\u00a0&\u00a0Wolfgang B\u00fchrer""]}, {""address"": ""Electrical Engineering, Precision Engineering, Information Technology, Georg-Simon-Ohm University of Applied Sciences, Kesslerplatz 12, N\u00fcrnberg, 90489, Germany"", ""authors"": [""Andreas Lubatsch""]}, {""address"": ""Institut for Theoretical Physics, Auf der Morgenstelle 14, Eberhard-Karls-University, T\u00fcbingen, 72076, Germany"", ""authors"": [""Regine Frank""]}, {""address"": ""Physik-Institut, University of Z\u00fcrich, Z\u00fcrich, 8057, Switzerland"", ""authors"": [""Christof M. Aegerter""]}]",False,"[""Georg Maret"", ""Tilo Sperling"", ""Wolfgang B\u00fchrer"", ""Andreas Lubatsch"", ""Regine Frank"", ""Christof M. Aegerter""]","Maret, G., Sperling, T., Bührer, W. et al. Inelastic scattering puts in question recent claims of Anderson localization of light. Nature Photon7, 934–935 (2013).",38,1,13,aplusplus,10.1038/nphoton.2013.281,https://doi.org/10.1038/nphoton.2013.281,,12,nphoton,nature photonics,1385596800,2013-11-28,micro-optics,https://www.nature.com/articles/nphoton.2013.281,7
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon7, 937 (2013).",6,0,0,aplusplus,10.1038/nphoton.2013.313,https://doi.org/10.1038/nphoton.2013.313,,12,nphoton,nature photonics,1385596800,2013-11-28,optics-and-photonics,https://www.nature.com/articles/nphoton.2013.313,7
research highlights,No bend loss,,,[],True,"[""David Pile""]","Pile, D. No bend loss. Nature Photon7, 938 (2013).",5,0,0,aplusplus,10.1038/nphoton.2013.329,https://doi.org/10.1038/nphoton.2013.329,,12,nphoton,nature photonics,1385596800,2013-11-28,nanoparticles;nanophotonics-and-plasmonics,https://www.nature.com/articles/nphoton.2013.329,7
research highlights,Squeezing light,,,[],True,"[""David Pile""]","Pile, D. Squeezing light. Nature Photon7, 938 (2013).",126,0,1,aplusplus,10.1038/nphoton.2013.330,https://doi.org/10.1038/nphoton.2013.330,,12,nphoton,nature photonics,1385596800,2013-11-28,optomechanics;quantum-optics,https://www.nature.com/articles/nphoton.2013.330,7
research highlights,Mid-infrared regime,,,[],True,"[""Rachel Won""]","Won, R. Mid-infrared regime. Nature Photon7, 938 (2013).",22,0,0,aplusplus,10.1038/nphoton.2013.331,https://doi.org/10.1038/nphoton.2013.331,,12,nphoton,nature photonics,1385596800,2013-11-28,lasers-leds-and-light-sources;mid-infrared-photonics,https://www.nature.com/articles/nphoton.2013.331,7
research highlights,Mutual interaction,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Mutual interaction. Nature Photon7, 938 (2013).",28,0,0,aplusplus,10.1038/nphoton.2013.332,https://doi.org/10.1038/nphoton.2013.332,,12,nphoton,nature photonics,1385596800,2013-11-28,atom-optics;nonlinear-optics;quantum-information;quantum-optics,https://www.nature.com/articles/nphoton.2013.332,7
research highlights,Aperiodic advantage,,,[],False,"[""Rachel Won""]","Won, R. Aperiodic advantage. Nature Photon7, 938–939 (2013).",8,0,0,aplusplus,10.1038/nphoton.2013.333,https://doi.org/10.1038/nphoton.2013.333,,12,nphoton,nature photonics,1385596800,2013-11-28,nanostructures;nanowires,https://www.nature.com/articles/nphoton.2013.333,7
research highlights,Exploiting expansion,,,[],True,"[""Simon Pleasants""]","Pleasants, S. Exploiting expansion. Nature Photon7, 939 (2013).",20,0,0,aplusplus,10.1038/nphoton.2013.334,https://doi.org/10.1038/nphoton.2013.334,,12,nphoton,nature photonics,1385596800,2013-11-28,infrared-spectroscopy;microscopy,https://www.nature.com/articles/nphoton.2013.334,7
