contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The shrinking chip,,,[],True,[],"The shrinking chip. Nature Photon3, 485 (2009).",78,0,1,aplusplus,10.1038/nphoton.2009.145,https://doi.org/10.1038/nphoton.2009.145,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.145,3
interview,Talking entanglement,,,[],False,"[""Rachel Won""]","Won, R. Talking entanglement. Nature Photon3, 486–487 (2009).",12,0,0,aplusplus,10.1038/nphoton.2009.146,https://doi.org/10.1038/nphoton.2009.146,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.146,3
research highlights,Our choice from the recent literature,,,[],False,[],"Our choice from the recent literature. Nature Photon3, 488–489 (2009).",9,0,0,aplusplus,10.1038/nphoton.2009.147,https://doi.org/10.1038/nphoton.2009.147,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.147,3
news & views,Clever calibration,,,"[{""address"": ""Thomas R. Schibli is at the Department of Physics, University of Colorado, Boulder, Colorado 80309\u20130390, USA. trs@colorado.edu"", ""authors"": [""Thomas R. Schibli""]}]",False,"[""Thomas R. Schibli""]","Schibli, T. Clever calibration. Nature Photon3, 491–492 (2009).",25,0,0,aplusplus,10.1038/nphoton.2009.150,https://doi.org/10.1038/nphoton.2009.150,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.150,3
news & views,Probing near-field thermal radiation,,,"[{""address"": ""Achim Kittel is at the Energy and Semiconductor Research Laboratory in the Institute of Physics at the University of Oldenburg, Carl-von-Ossietzky Str. 9-11, D-26129 Oldenburg, Germany. achim.kittel@uni-oldenburg.de"", ""authors"": [""Achim Kittel""]}]",False,"[""Achim Kittel""]","Kittel, A. Probing near-field thermal radiation. Nature Photon3, 492–494 (2009).",55,1,9,aplusplus,10.1038/nphoton.2009.151,https://doi.org/10.1038/nphoton.2009.151,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.151,3
news & views,Nanopatterning made easy,,,[],True,"[""Rachel Won""]","Won, R. Nanopatterning made easy. Nature Photon3, 494 (2009).",11,0,0,aplusplus,10.1038/nphoton.2009.149,https://doi.org/10.1038/nphoton.2009.149,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.149,3
news & views,Harnessing terahertz polarization,,,"[{""address"": ""Michael Woerner and Klaus Reimann are at the Max-Born-Institut f\u00fcr Nichtlineare Optik und Kurzzeitspektroskopie, Max-Born-Stra\u00dfe 2A, D-12489 Berlin, Germany. woerner@mbi-berlin.de; reimann@mbi-berlin.de"", ""authors"": [""Michael Woerner"", ""\u00a0&\u00a0Klaus Reimann""]}, {""address"": ""reimann@mbi-berlin.de"", ""authors"": [""Michael Woerner"", ""\u00a0&\u00a0Klaus Reimann""]}]",False,"[""Michael Woerner"", ""Klaus Reimann""]","Woerner, M., Reimann, K. Harnessing terahertz polarization. Nature Photon3, 495–496 (2009).",14,0,2,aplusplus,10.1038/nphoton.2009.156,https://doi.org/10.1038/nphoton.2009.156,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.156,3
news & views,Sticky tape surprise,,,[],True,"[""Oliver Graydon""]","Graydon, O. Sticky tape surprise. Nature Photon3, 496 (2009).",18,1,0,aplusplus,10.1038/nphoton.2009.148,https://doi.org/10.1038/nphoton.2009.148,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.148,3
news & views,Putting quantum memories on ice,,,"[{""address"": ""Josh Nunn is in the Ultrafast Group at the Clarendon Laboratory, University of Oxford, Parks Road, Oxford OX1 3PU, UK. j.nunn1@physics.ox.ac.uk"", ""authors"": [""Josh Nunn""]}]",False,"[""Josh Nunn""]","Nunn, J. Putting quantum memories on ice. Nature Photon3, 497–498 (2009).",21,0,0,aplusplus,10.1038/nphoton.2009.152,https://doi.org/10.1038/nphoton.2009.152,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.152,3
news & views,Photonic crystals on a chip,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan. r.won@natureasia.com"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Photonic crystals on a chip. Nature Photon3, 498–499 (2009).",6,0,1,aplusplus,10.1038/nphoton.2009.153,https://doi.org/10.1038/nphoton.2009.153,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.153,3
news & views,The promise of plasmonics,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan. r.won@natureasia.com"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. The promise of plasmonics. Nature Photon3, 500–501 (2009).",18,0,1,aplusplus,10.1038/nphoton.2009.154,https://doi.org/10.1038/nphoton.2009.154,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.154,3
correction,Correction,,,[],True,[],"Correction. Nature Photon3, 501 (2009).",19,0,0,aplusplus,10.1038/nphoton.2009.161,https://doi.org/10.1038/nphoton.2009.161,,9,nphoton,nature photonics,1251763200,2009-09-01,,https://www.nature.com/articles/nphoton.2009.161,3
review article,Multiscale photoacoustic microscopy and computed tomography,,,"[{""address"": ""Department of Biomedical Engineering, Optical Imaging Laboratory, Washington University in St. Louis, Campus Box 1097, One Brookings Drive, St. Louis, 63130-4899, Missouri, USA"", ""authors"": [""Lihong V. Wang""]}]",False,"[""Lihong V. Wang""]","Wang, L. Multiscale photoacoustic microscopy and computed tomography. Nature Photon3, 503–509 (2009).",1391,10,815,aplusplus,10.1038/nphoton.2009.157,https://doi.org/10.1038/nphoton.2009.157,,9,nphoton,nature photonics,1251417600,2009-08-28,,https://www.nature.com/articles/nphoton.2009.157,3
letter,Optical cleaning of congruent lithium niobate crystals,"<p>Lithium niobate (LiNbO<sub>3</sub>), also called the &#8216;silicon of photonics&#8217;, is indispensable in advanced photonics and nonlinear optics. For many applications, however, the material is too polluted by transition metals, which are unavoidable at the parts per million level. These impurities serve as sources and traps for photoelectrons, causing optical damage and hampering the usability of LiNbO<sub>3</sub>. Efforts have therefore been made to get rid of the photoexcitable electrons. Here we introduce a method termed &#8216;optical cleaning&#8217;. We show theoretically and experimentally that, if the material is heated to moderate temperatures, allowing ions to migrate and to maintain charge neutrality, an appropriately moving light beam pushes photoexcitable electrons out of the illuminated region like a brush, and provides exponential cleaning. This promises purification levels that are beyond the reach of current technologies.</p>",,"[{""address"": ""Institute of Physics, University of Bonn, Wegelerstr. 8, Bonn, D-53115, Germany"", ""authors"": [""M. K\u00f6sters"", "",\u00a0P. Werheit"", "",\u00a0D. Haertle"", ""\u00a0&\u00a0K. Buse""]}, {""address"": ""Institute of Automation and Electrometry, Koptyug Ave. 1, Novosibirsk, 630090, Russia"", ""authors"": [""B. Sturman""]}]",False,"[""M. K\u00f6sters"", ""B. Sturman"", ""P. Werheit"", ""D. Haertle"", ""K. Buse""]","Kösters, M., Sturman, B., Werheit, P. et al. Optical cleaning of congruent lithium niobate crystals. Nature Photon3, 510–513 (2009).",224,0,53,aplusplus,10.1038/nphoton.2009.142,https://doi.org/10.1038/nphoton.2009.142,,9,nphoton,nature photonics,1250985600,2009-08-23,,https://www.nature.com/articles/nphoton.2009.142,3
