contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Concentrating on antennas,,,[],True,[],"Concentrating on antennas. Nature Photon2, 199 (2008).",93,0,4,aplusplus,10.1038/nphoton.2008.36,https://doi.org/10.1038/nphoton.2008.36,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.36,2
commentary,Optical antennas focus in on biology,,,"[{""address"": ""Maria F. Garcia-Parajo is in the BioNanophotonics group, IBEC-Institut de Bioenginyeria de Catalunya, CIBER-bbn, Josep Samitier 1-5, 08028 Barcelona, Spain and ICREA-Instituci\u00f3 Catalana de Recerca i Estudis Avan\u00e7ats, 08010 Barcelona, Spain. mgarcia@pcb.ub.es"", ""authors"": [""Maria F. Garcia-Parajo""]}]",False,"[""Maria F. Garcia-Parajo""]","Garcia-Parajo, M. Optical antennas focus in on biology. Nature Photon2, 201–203 (2008).",99,0,86,aplusplus,10.1038/nphoton.2008.37,https://doi.org/10.1038/nphoton.2008.37,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.37,2
out of the lab,Electronic paper targets colour video,,,"[{""address"": ""Duncan Graham-Rowe is a freelance science and technology journalist based in Brighton, UK. duncangr@gmail.com"", ""authors"": [""Duncan Graham-Rowe""]}]",False,"[""Duncan Graham-Rowe""]","Graham-Rowe, D. Electronic paper targets colour video. Nature Photon2, 204–205 (2008).",20,3,10,aplusplus,10.1038/nphoton.2008.38,https://doi.org/10.1038/nphoton.2008.38,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.38,2
research highlights,"Photon turnstiles, strain-tuned lasers, top-timekeeping clocks, greater quantum control, and more",,,[],False,[],"Photon turnstiles, strain-tuned lasers, top-timekeeping clocks, greater quantum control, and more. Nature Photon2, 206–207 (2008).",3,0,0,aplusplus,10.1038/nphoton.2008.39,https://doi.org/10.1038/nphoton.2008.39,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.39,2
news & views,Bright and stable,,,"[{""address"": ""Uri Banin is at the Institute of Chemistry and the Center for Nanoscience and Nanotechnology, The Hebrew University of Jerusalem, Jerusalem 91904, Israel. uri.banin@huji.ac.il"", ""authors"": [""Uri Banin""]}]",False,"[""Uri Banin""]","Banin, U. Bright and stable. Nature Photon2, 209–210 (2008).",28,0,14,aplusplus,10.1038/nphoton.2008.40,https://doi.org/10.1038/nphoton.2008.40,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.40,2
news & views,Tuning in to optical wavelengths,,,"[{""address"": ""Gordon Kino is at the E. L. Ginzton Laboratory, Stanford University, Stanford, California 94305-4088, USA. kino@stanford.edu"", ""authors"": [""Gordon Kino""]}]",False,"[""Gordon Kino""]","Kino, G. Tuning in to optical wavelengths. Nature Photon2, 210–211 (2008).",23,0,5,aplusplus,10.1038/nphoton.2008.41,https://doi.org/10.1038/nphoton.2008.41,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.41,2
news & views,Designer blue beams,,,[],True,"[""Oliver Graydon""]","Graydon, O. Designer blue beams. Nature Photon2, 211 (2008).",4,0,0,aplusplus,10.1038/nphoton.2008.44,https://doi.org/10.1038/nphoton.2008.44,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.44,2
news & views,On the path to entanglement,,,"[{""address"": ""Henry M. van Driel is in the Department of Physics and the Institute for Optical Science, University of Toronto, Toronto M5S-1A7, Canada. vandriel@physics.utoronto.ca"", ""authors"": [""Henry M. van Driel""]}]",False,"[""Henry M. van Driel""]","van Driel, H. On the path to entanglement. Nature Photon2, 212–213 (2008).",45,0,7,aplusplus,10.1038/nphoton.2008.43,https://doi.org/10.1038/nphoton.2008.43,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.43,2
news & views,Redirecting single molecules,,,"[{""address"": ""Rashid Zia is in the Division of Engineering, Brown University, Providence, Rhode Island 02912, USA. Rashid_Zia@brown.edu"", ""authors"": [""Rashid Zia""]}]",False,"[""Rashid Zia""]","Zia, R. Redirecting single molecules. Nature Photon2, 213–214 (2008).",23,0,3,aplusplus,10.1038/nphoton.2008.42,https://doi.org/10.1038/nphoton.2008.42,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.42,2
news & views,Towards the dark side,,,"[{""address"": ""Francisco J. Garcia-Vidal is in the Departamento de F\u00edsica Te\u00f3rica de la Materia Condensada, Universidad Aut\u00f3noma de Madrid, Madrid 28049, Spain. fj.garcia@uam.es"", ""authors"": [""Francisco J. Garcia-Vidal""]}]",False,"[""Francisco J. Garcia-Vidal""]","Garcia-Vidal, F. Towards the dark side. Nature Photon2, 215–216 (2008).",17,0,16,aplusplus,10.1038/nphoton.2008.45,https://doi.org/10.1038/nphoton.2008.45,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.45,2
news & views,Ceramic future,,,"[{""address"": ""Rachel Won is at Nature Photonics, Chiyoda Building, 2-37 Ichigayatamachi, Shinjuku-ku, Tokyo 162-0843, Japan. r.won@natureasia.com"", ""authors"": [""Rachel Won""]}]",False,"[""Rachel Won""]","Won, R. Ceramic future. Nature Photon2, 216–217 (2008).",19,0,16,aplusplus,10.1038/nphoton.2008.46,https://doi.org/10.1038/nphoton.2008.46,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.46,2
review article,Femtosecond laser micromachining in transparent materials,"<p>Femtosecond laser micromachining can be used either to remove materials or to change a material's properties, and can be applied to both absorptive and transparent substances. Over the past decade, this technique has been used in a broad range of applications, from waveguide fabrication to cell ablation. This review describes the physical mechanisms and the main experimental parameters involved in the femtosecond laser micromachining of transparent materials, and important emerging applications of the technology.</p>",,"[{""address"": ""Department of Physics and School of Engineering and Applied Sciences, Harvard University, 9 Oxford Street, Cambridge, 02138, Massachusetts, USA"", ""authors"": [""Rafael R. Gattass"", ""\u00a0&\u00a0Eric Mazur""]}]",False,"[""Rafael R. Gattass"", ""Eric Mazur""]","Gattass, R., Mazur, E. Femtosecond laser micromachining in transparent materials. Nature Photon2, 219–225 (2008).",4443,10,1701,aplusplus,10.1038/nphoton.2008.47,https://doi.org/10.1038/nphoton.2008.47,,4,nphoton,nature photonics,1207008000,2008-04-01,,https://www.nature.com/articles/nphoton.2008.47,2
letter,Nanometre-scale germanium photodetector enhanced by a near-infrared dipole antenna,"<p>A critical challenge for the convergence of optics and electronics is that the micrometre scale of optics is significantly larger than the nanometre scale of modern electronic devices. In the conversion from photons to electrons by photodetectors, this size incompatibility often leads to substantial penalties in power dissipation, area, latency and noise. A photodetector can be made smaller by using a subwavelength active region; however, this can result in very low responsivity because of the diffraction limit of the light. Here we exploit the idea of a half-wave Hertz dipole antenna (length &#8764; 380 nm) from radio waves, but at near-infrared wavelengths (length &#8764; 1.3 &#181;m), to concentrate radiation into a nanometre-scale germanium photodetector. This gives a polarization contrast of a factor of 20 in the resulting photocurrent in the subwavelength germanium element, which has an active volume of 0.00072 &#181;m<sup>3</sup>, a size that is two orders of magnitude smaller than previously demonstrated detectors at such wavelengths.</p>",,"[{""address"": ""Ginzton Laboratory, Stanford University, Stanford, 94305, California, USA"", ""authors"": [""Liang Tang"", "",\u00a0Sukru Ekin Kocabas"", "",\u00a0Salman Latif"", "",\u00a0Dany-Sebastien Ly-Gagnon"", ""\u00a0&\u00a0David A. B. Miller""]}, {""address"": ""Center for Integrated Systems, Stanford University, Stanford, 94305, California, USA"", ""authors"": [""Ali K. Okyay"", ""\u00a0&\u00a0Krishna C. Saraswat""]}]",False,"[""Liang Tang"", ""Sukru Ekin Kocabas"", ""Salman Latif"", ""Ali K. Okyay"", ""Dany-Sebastien Ly-Gagnon"", ""Krishna C. Saraswat"", ""David A. B. Miller""]","Tang, L., Kocabas, S., Latif, S. et al. Nanometre-scale germanium photodetector enhanced by a near-infrared dipole antenna. Nature Photon2, 226–229 (2008).",756,3,491,aplusplus,10.1038/nphoton.2008.30,https://doi.org/10.1038/nphoton.2008.30,,4,nphoton,nature photonics,1205625600,2008-03-16,,https://www.nature.com/articles/nphoton.2008.30,2
letter,Nanomechanical control of an optical antenna,"<p>Resonant optical nanoantennas hold great promise for applications in physics and chemistry. Their operation relies on their ability to concentrate light on spatial scales much smaller than the wavelength. In this work, we mechanically tune the length and gap between two triangles comprising a single gold bow-tie antenna by precise nanomanipulation with the tip of an atomic force microscope. At the same time, the optical response of the nanostructure is determined by means of dark-field scattering spectroscopy. We find no unique single &#8216;antenna resonance&#8217;. Instead, the plasmon mode splits into two dipole resonances for gap sizes on the order of a few tens of nanometres, governed by the full three-dimensional shape of the antenna arms. This result opens the door to new nano-optomechanical devices, where mechanical changes on the nanometre scale control the optical properties of artificial structures.</p>",,"[{""address"": ""Department of Physics and Center for Applied Photonics, University of Konstanz, Universit\u00e4tsstra\u00dfe 10, Konstanz, D-78464, Germany"", ""authors"": [""J\u00f6rg Merlein"", "",\u00a0Matthias Kahl"", "",\u00a0Annika Zuschlag"", "",\u00a0Alexander Sell"", "",\u00a0Andreas Halm"", "",\u00a0Johannes Boneberg"", "",\u00a0Paul Leiderer"", "",\u00a0Alfred Leitenstorfer"", ""\u00a0&\u00a0Rudolf Bratschitsch""]}]",False,"[""J\u00f6rg Merlein"", ""Matthias Kahl"", ""Annika Zuschlag"", ""Alexander Sell"", ""Andreas Halm"", ""Johannes Boneberg"", ""Paul Leiderer"", ""Alfred Leitenstorfer"", ""Rudolf Bratschitsch""]","Merlein, J., Kahl, M., Zuschlag, A. et al. Nanomechanical control of an optical antenna. Nature Photon2, 230–233 (2008).",290,3,156,aplusplus,10.1038/nphoton.2008.27,https://doi.org/10.1038/nphoton.2008.27,,4,nphoton,nature photonics,1204416000,2008-03-02,,https://www.nature.com/articles/nphoton.2008.27,2
