contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
correspondence,Mechanism for microtsunami-induced intercellular mechanosignalling,,,"[{""address"": ""Med-X Research Institute, School of Biomedical Engineering, Shanghai Jiao Tong University, Shanghai, 200031, China"", ""authors"": [""Hao He""]}, {""address"": ""College of Precision Instrument and Optoelectronics Engineering, Tianjin University, Tianjin, 300072, China"", ""authors"": [""Hao He"", ""\u00a0&\u00a0Yisen Wang""]}, {""address"": ""Department of Chemistry, Graduate School of Science, University of Tokyo, Tokyo, 113-0033, Japan"", ""authors"": [""Keiichi Nakagawa"", "",\u00a0Yisen Wang"", ""\u00a0&\u00a0Keisuke Goda""]}, {""address"": ""Nara Institute of Science and Technology, Ikoma, 630-0192, Japan"", ""authors"": [""Yoichiro Hosokawa""]}, {""address"": ""Department of Electrical Engineering, University of California, Los Angeles, 90095, California, USA"", ""authors"": [""Keisuke Goda""]}]",True,"[""Hao He"", ""Keiichi Nakagawa"", ""Yisen Wang"", ""Yoichiro Hosokawa"", ""Keisuke Goda""]","He, H., Nakagawa, K., Wang, Y. et al. Mechanism for microtsunami-induced intercellular mechanosignalling. Nature Photon9, 623 (2015).",177,0,3,aplusplus,10.1038/nphoton.2015.164,https://doi.org/10.1038/nphoton.2015.164,,10,nphoton,nature photonics,1443484800,2015-09-29,biophysical-methods;imaging-and-sensing;optical-manipulation-and-tweezers;technology,https://www.nature.com/articles/nphoton.2015.164,9
correspondence,Reply to 'Mechanism for microtsunami-induced intercellular mechanosignalling',,,"[{""address"": ""Department of Biomedical Engineering, University of California, Irvine, Irvine, 92697, California, USA"", ""authors"": [""Justin C. Luo"", "",\u00a0Elliot L. Botvinick"", ""\u00a0&\u00a0Vasan Venugopalan""]}, {""address"": ""Laser Microbeam and Medical Program, Beckman Laser Institute, University of California, Irvine, Irvine, 92697, California, USA"", ""authors"": [""Justin C. Luo"", "",\u00a0Elliot L. Botvinick"", ""\u00a0&\u00a0Vasan Venugopalan""]}, {""address"": ""Edwards Lifesciences Center for Advanced Cardiovascular Technology, University of California, Irvine, Irvine, 92697, California, USA"", ""authors"": [""Elliot L. Botvinick""]}, {""address"": ""Department of Chemical Engineering and Materials Science, University of California, Irvine, Irvine, 92697, California, USA"", ""authors"": [""Vasan Venugopalan""]}]",False,"[""Justin C. Luo"", ""Elliot L. Botvinick"", ""Vasan Venugopalan""]","Luo, J., Botvinick, E. & Venugopalan, V. Reply to 'Mechanism for microtsunami-induced intercellular mechanosignalling'. Nature Photon9, 624–625 (2015).",66,0,0,aplusplus,10.1038/nphoton.2015.165,https://doi.org/10.1038/nphoton.2015.165,,10,nphoton,nature photonics,1443484800,2015-09-29,biophysical-methods;imaging-and-sensing;optical-manipulation-and-tweezers;technology,https://www.nature.com/articles/nphoton.2015.165,9
commentary,Photonics in cardiovascular medicine,,,"[{""address"": ""Gijs van Soest, Evelyn Regar and Antonius F. W. van der Steen are at the Erasmus MC Thorax Center, Rotterdam, Wytemaweg 80, 3015CN, The Netherlands"", ""authors"": [""Gijs van Soest"", "",\u00a0Evelyn Regar"", ""\u00a0&\u00a0Antonius F. W. van der Steen""]}]",False,"[""Gijs van Soest"", ""Evelyn Regar"", ""Antonius F. W. van der Steen""]","van Soest, G., Regar, E. & van der Steen, A. Photonics in cardiovascular medicine. Nature Photon9, 626–629 (2015).",155,0,13,aplusplus,10.1038/nphoton.2015.177,https://doi.org/10.1038/nphoton.2015.177,,10,nphoton,nature photonics,1443484800,2015-09-29,biophotonics;imaging;sensors-and-probes,https://www.nature.com/articles/nphoton.2015.177,9
books & arts,New titles at a glance,,,[],True,[],"New titles at a glance. Nature Photon9, 630 (2015).",6,0,0,aplusplus,10.1038/nphoton.2015.178,https://doi.org/10.1038/nphoton.2015.178,,10,nphoton,nature photonics,1443484800,2015-09-29,optics-and-photonics,https://www.nature.com/articles/nphoton.2015.178,9
research highlights,The sound of topology,,,[],True,"[""Oliver Graydon""]","Graydon, O. The sound of topology. Nature Photon9, 631 (2015).",45,0,0,aplusplus,10.1038/nphoton.2015.189,https://doi.org/10.1038/nphoton.2015.189,,10,nphoton,nature photonics,1443484800,2015-09-29,optomechanics,https://www.nature.com/articles/nphoton.2015.189,9
research highlights,Low-loss and compact,,,[],True,"[""Rachel Won""]","Won, R. Low-loss and compact. Nature Photon9, 631 (2015).",60,0,3,aplusplus,10.1038/nphoton.2015.190,https://doi.org/10.1038/nphoton.2015.190,,10,nphoton,nature photonics,1443484800,2015-09-29,photonic-devices;silicon-photonics,https://www.nature.com/articles/nphoton.2015.190,9
research highlights,Plasma X-ray source,,,[],True,"[""David Pile""]","Pile, D. Plasma X-ray source. Nature Photon9, 631 (2015).",176,0,1,aplusplus,10.1038/nphoton.2015.191,https://doi.org/10.1038/nphoton.2015.191,,10,nphoton,nature photonics,1443484800,2015-09-29,lasers-leds-and-light-sources;x-rays,https://www.nature.com/articles/nphoton.2015.191,9
research highlights,Black phosphorus detector,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Black phosphorus detector. Nature Photon9, 631 (2015).",74,0,3,aplusplus,10.1038/nphoton.2015.192,https://doi.org/10.1038/nphoton.2015.192,,10,nphoton,nature photonics,1443484800,2015-09-29,nanoscale-materials;optical-materials-and-structures;optoelectronic-devices-and-components;terahertz-optics,https://www.nature.com/articles/nphoton.2015.192,9
research highlights,Telescopic contact lens,,,[],True,"[""Noriaki Horiuchi""]","Horiuchi, N. Telescopic contact lens. Nature Photon9, 631 (2015).",16,1,0,aplusplus,10.1038/nphoton.2015.193,https://doi.org/10.1038/nphoton.2015.193,,10,nphoton,nature photonics,1443484800,2015-09-29,applied-optics;biophotonics;microscopy,https://www.nature.com/articles/nphoton.2015.193,9
news & views,Diamonds take off,,,"[{""address"": ""Klemens Hammerer is at the Institute for Theoretical Physics and the Institute for Gravitational Physics (Albert-Einstein-Institute), Leibniz-University-Hannover, Hannover 30167, Germany"", ""authors"": [""Klemens Hammerer""]}, {""address"": ""Markus Aspelmeyer is at the Faculty of Physics of the University of Vienna and the Vienna Center for Quantum Science and Technology (VCQ), Vienna 1090, Austria"", ""authors"": [""Markus Aspelmeyer""]}]",False,"[""Klemens Hammerer"", ""Markus Aspelmeyer""]","Hammerer, K., Aspelmeyer, M. Diamonds take off. Nature Photon9, 633–634 (2015).",65,0,2,aplusplus,10.1038/nphoton.2015.185,https://doi.org/10.1038/nphoton.2015.185,,10,nphoton,nature photonics,1443484800,2015-09-29,diamond;optomechanics,https://www.nature.com/articles/nphoton.2015.185,9
