contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Rewiring the home,,,[],True,[],"Rewiring the home. Nature Photon1, 131 (2007).",25,0,0,aplusplus,10.1038/nphoton.2007.5,https://doi.org/10.1038/nphoton.2007.5,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.5,1
commentary,Riding the light towards new science,,,"[{""address"": ""Larry Smarr is at the Department of Computer Science and Engineering at the University of California, San Diego (UCSD), La Jolla, California 92093, USA and the Institute for Telecommunications and Information Technology at UCSD. lsmarr@soe.ucsd.edu"", ""authors"": [""Larry Smarr""]}]",False,"[""Larry Smarr""]","Smarr, L. Riding the light towards new science. Nature Photon1, 133–135 (2007).",6,0,7,aplusplus,10.1038/nphoton.2007.6,https://doi.org/10.1038/nphoton.2007.6,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.6,1
research highlights,"Luminescent metallic carbon nanotubes, evanescent to propagating waves, greater atomic entanglement, temperature-sensitive liquid lenses, and more",,,[],False,[],"Luminescent metallic carbon nanotubes, evanescent to propagating waves, greater atomic entanglement, temperature-sensitive liquid lenses, and more. Nature Photon1, 136–137 (2007).",6,0,0,aplusplus,10.1038/nphoton.2007.7,https://doi.org/10.1038/nphoton.2007.7,,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.7,1
news & views,Hybrid success,,,"[{""address"": ""Michael Hayden is in the Department of Physics, University of Maryland Baltimore County, Baltimore, Maryland 21250, USA. hayden@umbc.edu"", ""authors"": [""Michael Hayden""]}]",False,"[""Michael Hayden""]","Hayden, M. Hybrid success. Nature Photon1, 138–139 (2007).",14,0,5,aplusplus,10.1038/nphoton.2007.8,https://doi.org/10.1038/nphoton.2007.8,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.8,1
news & views,Optical doughnuts,,,[],True,"[""Rachel Won""]","Won, R. Optical doughnuts. Nature Photon1, 139 (2007).",11,0,0,aplusplus,10.1038/nphoton.2007.13,https://doi.org/10.1038/nphoton.2007.13,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.13,1
news & views,Putting the brakes on images,,,"[{""address"": ""Alexander L. Gaeta is in the School of Applied and Engineering Physics, Cornell University, Ithaca, New York 14853, USA. a.gaeta@cornell.edu"", ""authors"": [""Alexander L. Gaeta""]}]",False,"[""Alexander L. Gaeta""]","Gaeta, A. Putting the brakes on images. Nature Photon1, 140–141 (2007).",6,0,3,aplusplus,10.1038/nphoton.2007.12,https://doi.org/10.1038/nphoton.2007.12,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.12,1
news & views,Big minds think small,,,"[{""address"": ""David Gevaux is an editor at Nature Photonics, 4 Crinan Street, London N1 9XW, UK. d.gevaux@nature.com"", ""authors"": [""David Gevaux""]}]",False,"[""David Gevaux""]","Gevaux, D. Big minds think small. Nature Photon1, 141–142 (2007).",8,3,4,aplusplus,10.1038/nphoton.2007.10,https://doi.org/10.1038/nphoton.2007.10,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.10,1
news & views,A turning point for electronic paper?,,,"[{""address"": ""Duncan Graham-Rowe is a freelance science and technology journalist based in Brighton, UK. duncangr@gmail.com"", ""authors"": [""Duncan Graham-Rowe""]}]",False,"[""Duncan Graham-Rowe""]","Graham-Rowe, D. A turning point for electronic paper?. Nature Photon1, 142–143 (2007).",5,0,3,aplusplus,10.1038/nphoton.2007.11,https://doi.org/10.1038/nphoton.2007.11,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.11,1
news & views,Capillary action,,,"[{""address"": ""Yuri Kivshar is at the Nonlinear Physics Centre and CUDOS at the Australian National University, Canberra, ACT 0200, Australia. ysk124@rsphysse.anu.edu.au"", ""authors"": [""Yuri Kivshar""]}]",False,"[""Yuri Kivshar""]","Kivshar, Y. Capillary action. Nature Photon1, 143–144 (2007).",30,0,0,aplusplus,10.1038/nphoton.2007.9,https://doi.org/10.1038/nphoton.2007.9,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.9,1
erratum,Erratum: Nano-antenna picks up green light,,,[],True,"[""David Gevaux""]","Gevaux, D. Erratum: Nano-antenna picks up green light. Nature Photon1, 144 (2007).",46,0,1,aplusplus,10.1038/nphoton.2007.27,https://doi.org/10.1038/nphoton.2007.27,Optical communications,3,nphoton,nature photonics,1172707200,2007-03-01,,https://www.nature.com/articles/nphoton.2007.27,1
