contentType,title,abstract,abstract_google_cn,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,The importance of curiosity,,,[],True,[],"The importance of curiosity. Nature Photon2, 123 (2008).",106,0,0,aplusplus,10.1038/nphoton.2008.06,https://doi.org/10.1038/nphoton.2008.06,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.06,2
commentary,Charting the future for Europe,,,"[{""address"": ""David Gevaux is at Nature Photonics, 4 Crinan Street, London N1 9XW, UK. d.gevaux@nature.com"", ""authors"": [""David Gevaux""]}]",False,"[""David Gevaux""]","Gevaux, D. Charting the future for Europe. Nature Photon2, 125–127 (2008).",2,0,0,aplusplus,10.1038/nphoton.2008.07,https://doi.org/10.1038/nphoton.2008.07,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.07,2
research highlights,"Colour-controllable LEDs, three-dimensional fluorescence nanoscopy, medical nanotags, and more",,,[],False,[],"Colour-controllable LEDs, three-dimensional fluorescence nanoscopy, medical nanotags, and more. Nature Photon2, 128–129 (2008).",7,0,0,aplusplus,10.1038/nphoton.2008.08,https://doi.org/10.1038/nphoton.2008.08,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.08,2
news & views,Scan-free three-dimensional imaging,,,"[{""address"": ""Ting-Chung Poon is at the Bradley Department of Electrical and Computer Engineering at Virginia Tech, Virginia 24061, USA. tcpoon@vt.edu"", ""authors"": [""Ting-Chung Poon""]}]",False,"[""Ting-Chung Poon""]","Poon, T. Scan-free three-dimensional imaging. Nature Photon2, 131–132 (2008).",45,0,8,aplusplus,10.1038/nphoton.2008.09,https://doi.org/10.1038/nphoton.2008.09,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.09,2
news & views,Silicon cascade,,,"[{""address"": ""Hugo Thienpont is in the Department of Applied Physics and Photonics, Vrije Universiteit Brussel, Pleinlaan 2, 1050 Brussels, Belgium. hthienpo@vub.ac.be"", ""authors"": [""Hugo Thienpont""]}]",False,"[""Hugo Thienpont""]","Thienpont, H. Silicon cascade. Nature Photon2, 132–133 (2008).",14,0,7,aplusplus,10.1038/nphoton.2008.11,https://doi.org/10.1038/nphoton.2008.11,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.11,2
news & views,Density of states mapping,,,[],True,"[""Rachel Won""]","Won, R. Density of states mapping. Nature Photon2, 134 (2008).",25,0,0,aplusplus,10.1038/nphoton.2008.14,https://doi.org/10.1038/nphoton.2008.14,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.14,2
news & views,Tuning triumph,,,"[{""address"": ""Markus Amann is at the Walter Schottky Institute at the Technical University of Munich, Am Coulombwall 3, D-85748 Garching, Germany. mcamann@wsi.tum.de"", ""authors"": [""Markus Amann""]}]",False,"[""Markus Amann""]","Amann, M. Tuning triumph. Nature Photon2, 134–135 (2008).",27,6,11,aplusplus,10.1038/nphoton.2008.15,https://doi.org/10.1038/nphoton.2008.15,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.15,2
news & views,Controlling photons with light,,,"[{""address"": ""Diederik Sybolt Wiersma is at the European Laboratory for Non-linear Spectroscopy and INFM-CNR, Sesto-Fiorentino, 50019 Florence, Italy. wiersma@lens.unifi.it"", ""authors"": [""Diederik Sybolt Wiersma""]}]",False,"[""Diederik Sybolt Wiersma""]","Wiersma, D. Controlling photons with light. Nature Photon2, 136–137 (2008).",22,0,3,aplusplus,10.1038/nphoton.2008.13,https://doi.org/10.1038/nphoton.2008.13,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.13,2
news & views,The art of confinement,,,"[{""address"": ""Jaime G\u00f3mez Rivas is at the FOM Institute for Atomic and Molecular Physics (AMOLF), and his group is stationed in the Philips Research Laboratories, High-Tech Campus 4, 5656 AE Eindhoven, The Netherlands. j.gomez-rivas@amolf.nl"", ""authors"": [""Jaime G\u00f3mez Rivas""]}]",False,"[""Jaime G\u00f3mez Rivas""]","Rivas, J. The art of confinement. Nature Photon2, 137–138 (2008).",47,0,34,aplusplus,10.1038/nphoton.2008.12,https://doi.org/10.1038/nphoton.2008.12,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.12,2
news & views,Sorting colours,,,"[{""address"": ""Niek F. van Hulst is at ICFO - The Institute of Photonic Sciences and the Instituci\u00f3 Catalana de Recerca i Estudis Avan\u00e7ats (ICREA), Barcelona, Spain. Niek.vanHulst@ICFO.es"", ""authors"": [""Niek F. van Hulst""]}]",False,"[""Niek F. van Hulst""]","van Hulst, N. Sorting colours. Nature Photon2, 139–140 (2008).",20,0,6,aplusplus,10.1038/nphoton.2008.10,https://doi.org/10.1038/nphoton.2008.10,Optical-fibre sensors,3,nphoton,nature photonics,1204329600,2008-03-01,,https://www.nature.com/articles/nphoton.2008.10,2
