doi,title,title_cn,abstract,abstract_cn
10.1038/s41565-019-0605-9,Ultrasensitive torque detection with an optically levitated nanorotor,带有光学悬浮纳米转子的超灵敏扭矩检测 ,"<p>Torque sensors such as the torsion balance enabled the first determination of the gravitational constant by Henri Cavendish and the discovery of Coulomb&#8217;s law. Torque sensors are also widely used in studying small-scale magnetism, the Casimir effect and other applications. Great effort has been made to improve the torque detection sensitivity by nanofabrication and cryogenic cooling. Until now, the most sensitive torque sensor has achieved a remarkable sensitivity of 2.9&#8201;&#215;&#8201;10<sup>&#8722;24</sup>&#8201;N&#8201;m&#8201;Hz<sup>&#8722;1/2</sup> at millikelvin temperatures in a dilution refrigerator. Here, we show a torque sensor reaching sensitivity of (4.2&#8201;&#177;&#8201;1.2)&#8201;&#215;&#8201;10<sup>&#8722;27</sup>&#8201;N&#8201;m&#8201;Hz<sup>&#8722;1/2</sup> at room temperature. It is created by an optically levitated nanoparticle in vacuum. Our system does not require complex nanofabrication. Moreover, we drive a nanoparticle to rotate at a record high speed beyond 5&#8201;GHz (300 billion&#8201;r.p.m.). Our calculations show that this system will be able to detect the long sought after vacuum friction near a surface under realistic conditions. The optically levitated nanorotor will also have applications in studying nanoscale magnetism and the quantum geometric phase.</p>",<p>扭矩传感器（例如扭力平衡）使Henri Cavendish首次确定了重力常数，并发现了库仑定律。扭矩传感器还广泛用于研究小规模磁性，卡西米尔效应和其他应用。为了通过纳米加工和低温冷却来提高扭矩检测灵敏度，已经做出了巨大的努力。到目前为止，最灵敏的扭矩传感器的灵敏度达到了2.9＆＃8201;＆＃2151; 10 <sup>＆＃8722; 24 </ sup>＆＃8201; N＆＃8201; m＆＃在稀释冰箱中，在毫ikelvin温度下为8201; Hz <sup>＆＃8722; 1/2 </ sup>。在这里，我们显示了扭矩传感器达到（4.2＆＃8201;＆＃177;＆＃8201; 1.2）＆＃8201;＆＃215;＆＃8201; 10 <sup>＆＃8722; 27 </ sup >＆＃8201; N＆＃8201; m＆＃8201; Hz <sup>＆＃8722; 1/2 </ sup>在室温下。它是由光学悬浮的纳米粒子在真空中产生的。我们的系统不需要复杂的纳米加工。而且，我们驱动纳米粒子以超过5 GHz（3000亿r.p.m.）的创纪录的高速度旋转。我们的计算表明，该系统将能够在现实条件下检测表面附近的长期真空摩擦。悬浮的纳米转子还将在研究纳米级磁性和量子几何相位方面得到应用。</ p> 
10.1038/s41565-019-0604-x,Lithium whisker growth and stress generation in an in situ atomic force microscope–environmental transmission electron microscope set-up,原位原子力显微镜-环境透射电子显微镜设置中的晶须生长和应力产生 ,"<p>Lithium metal is considered the ultimate anode material for future rechargeable batteries, but the development of Li metal-based rechargeable batteries has achieved only limited success due to uncontrollable Li dendrite growth. In a broad class of all-solid-state Li batteries, one approach to suppress Li dendrite growth has been the use of mechanically stiff solid electrolytes. However, Li dendrites still grow through them. Resolving this issue requires a fundamental understanding of the growth and associated electro-chemo-mechanical behaviour of Li dendrites. Here, we report in situ growth observation and stress measurement of individual Li whiskers, the primary Li dendrite morphologies. We combine an atomic force microscope with an environmental transmission electron microscope in a novel experimental set-up. At room temperature, a submicrometre whisker grows under an applied voltage (overpotential) against the atomic force microscope tip, generating a growth stress up to 130&#8201;MPa; this value is substantially higher than the stresses previously reported for bulk and micrometre-sized Li. The measured yield strength of Li whiskers under pure mechanical loading reaches as high as 244&#8201;MPa. Our results provide quantitative benchmarks for the design of Li dendrite growth suppression strategies in all-solid-state batteries.</p>",<p>锂金属被认为是未来可充电电池的最终负极材料，但是由于不可控的锂枝晶生长，基于锂金属的可充电电池的开发仅取得了有限的成功。在广泛的全固态锂电池中，一种抑制锂枝晶生长的方法是使用机械上坚硬的固体电解质。但是，李树突仍然通过它们生长。解决此问题需要对锂枝晶的生长及其相关的电化学机械行为有基本的了解。在这里，我们报告了单个锂晶须（主要的锂枝晶形态）的原位生长观察和应力测量。我们在新的实验装置中将原子力显微镜与环境透射电子显微镜相结合。在室温下，亚微米晶须在施加的电压（超电势）作用于原子力显微镜尖端时生长，产生高达130 MPa的生长应力。该值大大高于先前报道的大体积和微米级锂的应力。在纯机械负载下测得的锂晶须的屈服强度高达244＆＃8201MPa。研究结果为全固态电池锂枝晶生长抑制策略的设计提供了定量基准。</ p> 
10.1038/s41565-019-0595-7,Nanoscale radiative thermal switching via multi-body effects,通过多体效应进行纳米级辐射热切换 ,"<p>Control of thermal transport at the nanoscale is of great current interest for creating novel thermal logic and energy conversion devices. Recent experimental studies have demonstrated that radiative heat transfer between macroscopic objects separated by nanogaps, or between nanostructures located in the far-field of each other, can exceed the blackbody limit. Here, we show that the radiative heat transfer between two coplanar SiN membranes can be modulated by factors as large as five by bringing a third planar object into close proximity of the membranes. Numerical modelling reveals that this modulation is due to a modification of guided modes (supported in the SiN nanomembranes) by evanescent interactions with the third object. This multi-body effect could offer an efficient pathway for active control of heat currents at the nanoscale.</p>",<p>在创建新颖的热逻辑和能量转换设备方面，控制纳米尺度的热传输是当前的巨大兴趣。 最近的实验研究表明，由纳米间隙分隔的宏观物体之间或位于彼此远场的纳米结构之间的辐射热传递可以超过黑体极限。 在这里，我们表明，通过使第三个平面物体紧贴膜，可以使两个共面SiN膜之间的辐射传热受5个因素的调节。 数值模型表明，这种调制是由于与第三物体的e逝相互作用对引导模式（在SiN纳米膜中支持）的修饰。 这种多体效应可能为主动控制纳米尺度的热流提供有效途径。</ p> 
10.1038/s41565-019-0614-8,Single-molecule resonance Raman effect in a plasmonic nanocavity,等离子体纳米腔中的单分子共振拉曼效应 ,"<p>Tip-enhanced Raman spectroscopy (TERS) is a versatile tool for chemical analysis at the nanoscale. In earlier TERS experiments, Raman modes with components parallel to the tip were studied based on the strong electric field enhancement along the tip. Perpendicular modes were usually neglected. Here, we investigate an isolated copper naphthalocyanine molecule adsorbed on a triple-layer NaCl on Ag(111) using scanning tunnelling microscope TERS imaging. For flat-lying molecules on NaCl, the Raman images present different patterns depending on the symmetry of the vibrational mode. Our results reveal that components of the electric field perpendicular to the tip should be considered aside from the parallel components. Moreover, under resonance excitation conditions, the perpendicular components can play a substantial role in the enhancement. This single-molecule study in a well-defined environment provides insights into the Raman process at the plasmonic nanocavity, which may be useful in the nanoscale metrology of various molecular systems.</p>",尖端增强拉曼光谱（TERS）是一种用于纳米级化学分析的多功能工具。在较早的TERS实验中，基于沿尖端的强电场增强，研究了具有平行于尖端的分量的拉曼模式。垂直模式通常被忽略。在这里，我们使用扫描隧道显微镜TERS成像技术研究了吸附在Ag（111）上的三层NaCl上的分离的铜酞菁铜分子。对于NaCl上的平坦分子，拉曼图像会根据振动模式的对称性呈现不同的模式。我们的结果表明，除了平行分量外，还应考虑垂直于尖端的电场分量。此外，在共振激励条件下，垂直分量可以在增强中起重要作用。这项在明确定义的环境中进行的单分子研究提供了对等离子纳米腔中拉曼过程的见解，这可能对各种分子系统的纳米级计量很有用。</ p> 
10.1038/s41565-019-0607-7,Single-shot dynamics of spin–orbit torque and spin transfer torque switching in three-terminal magnetic tunnel junctions,三端磁性隧道结中自旋轨道转矩和自旋传递转矩切换的单发动力学 ,"<p>Current-induced spin-transfer torques (STT) and spin&#8211;orbit torques (SOT) enable the electrical switching of magnetic tunnel junctions (MTJs) in non-volatile magnetic random access memories. To develop faster memory devices, an improvement in the timescales that underlie the current-driven magnetization dynamics is required. Here we report all-electrical time-resolved measurements of magnetization reversal driven by SOT in a three-terminal MTJ device. Single-shot measurements of the MTJ resistance during current injection reveal that SOT switching involves a stochastic two-step process that consists of a domain nucleation time and propagation time, which have different genesis, timescales and statistical distributions compared to STT switching. We further show that the combination of SOT, STT and the voltage control of magnetic anisotropy leads to reproducible subnanosecond switching with the spread of the cumulative switching time smaller than 0.2&#8201;ns. Our measurements unravel the combined impact of SOT, STT and the voltage control of magnetic anisotropy in determining the switching speed and efficiency of MTJ devices.</p>",电流感应的自旋转移扭矩（STT）和自旋轨道扭矩（SOT）可以实现非易失性磁性随机存取存储器中磁性隧道结（MTJ）的电切换。为了开发更快的存储设备，需要改进电流驱动的磁化动力学基础的时间尺度。在这里，我们报告了三端MTJ器件中由SOT驱动的磁化反转的全电时间分辨测量。电流注入期间MTJ电阻的单次测量表明，SOT开关涉及一个随机的两步过程，该过程由一个域成核时间和一个传播时间组成，与STT开关相比，它们具有不同的成因，时间尺度和统计分布。我们进一步表明，SOT，STT和磁各向异性的电压控制的组合导致可重现的亚纳秒开关，其累积开关时间的扩展小于0.2 ns。我们的测量揭示了SOT，STT和磁各向异性的电压控制对确定MTJ器件的开关速度和效率的综合影响。</ p> 
10.1038/s41565-019-0602-z,Waveguide-integrated van der Waals heterostructure photodetector at telecom wavelengths with high speed and high responsivity,波导集成的范德华异质结构光电探测器，在电信波长下具有高速度和高响应性 ,"<p>Intensive efforts have been devoted to the exploration of new optoelectronic devices based on two-dimensional transition-metal dichalcogenides (TMDCs) owing to their strong light&#8211;matter interaction and distinctive material properties. In particular, photodetectors featuring both high-speed and high-responsivity performance are of great interest for a vast number of applications such as high-data-rate interconnects operated at standardized telecom wavelengths. Yet, the intrinsically small carrier mobilities of TMDCs become a bottleneck for high-speed application use. Here, we present high-performance vertical van der Waals heterostructure-based photodetectors integrated on a silicon photonics platform. Our vertical MoTe<sub>2</sub>&#8211;graphene heterostructure design minimizes the carrier transit path length in TMDCs and enables a record-high measured bandwidth of at least 24&#8201;GHz under a moderate bias voltage of &#8211;3&#8201;V. Applying a higher bias or employing thinner MoTe<sub>2</sub> flakes boosts the bandwidth even to 50&#8201;GHz. Simultaneously, our device reaches a high external responsivity of 0.2&#8201;A&#8201;W<sup>&#8211;1</sup> for incident light at 1,300&#8201;nm, benefiting from the integrated waveguide design. Our studies shed light on performance trade-offs and present design guidelines for fast and efficient devices. The combination of two-diemensional heterostructures and integrated guided-wave nano photonics defines an attractive platform to realize high-performance optoelectronic devices, such as photodetectors, light-emitting devices and electro-optic modulators.</p>","<p>由于其强烈的光物质相互作用和独特的材料特性，人们已致力于开发基于二维过渡金属二卤化物（TMDC）的新型光电器件。尤其是，兼具高速和高响应性能的光电探测器对于诸如在标准电信波长下工作的高数据速率互连之类的大量应用引起了极大的兴趣。然而，TMDC本质上较小的载流子迁移率成为高速应用使用的瓶颈。在这里，我们介绍了集成在硅光子平台上的高性能垂直范德华异质结构光电探测器。我们的垂直MoTe <sub> 2 </ sub>＆＃8211;石墨烯异质结构设计最大程度地减小了TMDC中的载流子传输路径长度，并在中等偏置电压为##的情况下实现了创纪录的至少24＆＃8201; GHz的高测量带宽。 8211; 3＆＃8201; V。施加更高的偏压或使用更薄的MoTe <sub> 2 </ sub>薄片可以将带宽提高到甚至50＆＃8201; GHz。同时，受益于集成的波导设计，我们的设备对入射光在1,300＆＃8201; nm处具有很高的外部响应度，为0.2＆amp; A＆＃8201; W <sup>＆＃8211; 1 </ sup>。我们的研究揭示了性能的取舍，并提出了快速，高效设备的设计准则。二维异质结构和集成的导波纳米光子学的结合为实现高性能光电器件（例如光电探测器，发光器件和电光调制器）定义了一个有吸引力的平台。</ p> "
10.1038/s41565-019-0611-y,Metasurface-integrated vertical cavity surface-emitting lasers for programmable directional lasing emissions,超表面集成的垂直腔表面发射激光器，用于可编程定向激光发射 ,"<p>Vertical cavity surface-emitting lasers (VCSELs) have made indispensable contributions to the development of modern optoelectronic technologies. However, arbitrary beam shaping of VCSELs within a compact system has remained inaccessible until now. The emerging ultra-thin flat optical structures, namely metasurfaces, offer a powerful technique to manipulate electromagnetic fields with subwavelength spatial resolution. Here, we show that the monolithic integration of dielectric metasurfaces with VCSELs enables remarkable arbitrary control of the laser beam profiles, including self-collimation, Bessel and Vortex lasers, with high efficiency. Such wafer-level integration of metasurface through VCSEL-compatible technology simplifies the assembling process and preserves the high performance of the VCSELs. We envision that our approach can be implemented in various wide-field applications, such as optical fibre communications, laser printing, smartphones, optical sensing, face recognition, directional displays and ultra-compact light detection and ranging (LiDAR).</p>",<p>垂直腔表面发射激光器（VCSEL）为现代光电技术的发展做出了不可或缺的贡献。但是，到目前为止，紧凑型系统中的VCSEL的任意光束整形仍然难以获得。新兴的超薄平面光学结构，即超颖表面，提供了一种强大的技术来处理亚波长空间分辨率的电磁场。在这里，我们表明，介电超表面与VCSEL的单片集成可实现对激光束轮廓的出色任意控制，包括自准直，贝塞尔和涡旋激光器的高效控制。通过与VCSEL兼容的技术，这种超表面的晶圆级集成简化了组装过程，并保留了VCSEL的高性能。我们设想，我们的方法可以在各种广域应用中实现，例如光纤通信，激光打印，智能手机，光学传感，面部识别，定向显示以及超紧凑光检测和测距（LiDAR）。</ p> 
10.1038/s41565-019-0603-y,Synergistic enhancement of electrocatalytic CO2 reduction to C2 oxygenates at nitrogen-doped nanodiamonds/Cu interface,氮掺杂纳米金刚石/ Cu界面协同增强电催化将CO2还原为C2含氧化合物 ,"<p>To date, effective control over the electrochemical reduction of CO<sub>2</sub> to multicarbon products (C&#8201;&#8805;&#8201;2) has been very challenging. Here, we report a design principle for the creation of a selective yet robust catalytic interface for heterogeneous electrocatalysts in the reduction of CO<sub>2</sub> to C<sub>2</sub> oxygenates, demonstrated by rational tuning of an assembly of nitrogen-doped nanodiamonds and copper nanoparticles. The catalyst exhibits a Faradaic efficiency of ~63% towards C<sub>2</sub> oxygenates at applied potentials of only &#8722;0.5&#8201;V versus reversible hydrogen electrode. Moreover, this catalyst shows an unprecedented persistent catalytic performance up to 120&#8201;h, with steady current and only 19% activity decay. Density functional theory calculations show that CO binding is strengthened at the copper/nanodiamond interface, suppressing CO desorption and promoting C<sub>2</sub> production by lowering the apparent barrier for CO dimerization. The inherent compositional and electronic tunability of the catalyst assembly offers an unrivalled degree of control over the catalytic interface, and thereby the reaction energetics and kinetics.</p>",<p>迄今为止，有效控制将CO <sub> 2 </ sub>电化学还原为多碳产物（C＆＃8201;＆＃8805;＆＃8201; 2）一直是非常具有挑战性的。在这里，我们报告了一种设计原理，该设计原理为通过选择性调节CO <sub> 2 </ sub>还原为C <sub> 2 </ sub>含氧化合物为非均相电催化剂创建选择性而强健的催化界面氮掺杂纳米金刚石和铜纳米颗粒的组装体。与可逆氢电极相比，在施加电势仅为＃8722; 0.5＆＃8201; V时，该催化剂对C <sub> 2 </ sub>含氧化合物的法拉第效率为〜63％。而且，该催化剂在高达120h的条件下显示出前所未有的持久催化性能，且电流稳定且活性衰减仅为19％。密度泛函理论计算表明，在铜/纳米金刚石界面上，CO结合力增强，通过降低CO二聚作用的表观障碍，抑制了CO的解吸并促进了C <sub> 2 </ sub>的产生。催化剂组件固有的组成和电子可调性提供了无与伦比的催化界面控制度，从而提供了反应能和动力学。</ p> 
10.1038/s41565-019-0609-5,A highly reflective biogenic photonic material from core–shell birefringent nanoparticles,核-壳双折射纳米粒子的高反射生物光子材料 ,"<p>Spectacular natural optical phenomena are produced by highly reflective assemblies of organic crystals. Here we show how the tapetum reflector in a shrimp eye is constructed from arrays of spherical isoxanthopterin nanoparticles and relate the particle properties to their optical function. The nanoparticles are composed of single-crystal isoxanthopterin nanoplates arranged in concentric lamellae around a hollow core. The spherulitic birefringence of the nanoparticles, which originates from the radial alignment of the plates, results in a significant enhancement of the back-scattering. This enables the organism to maximize the reflectivity of the ultrathin tapetum, which functions to increase the eye&#8217;s sensitivity and preserve visual acuity. The particle size, core/shell ratio and packing are also controlled to optimize the intensity and spectral properties of the tapetum back-scattering. This system offers inspiration for the design of photonic crystals constructed from spherically symmetric birefringent particles for use in ultrathin reflectors and as non-iridescent pigments.</p>",<p>壮观的自然光学现象是由有机晶体的高反射组件产生的。在这里，我们展示了虾眼中的绒毡层反射器是如何由球形异黄蝶呤纳米颗粒阵列构成的，并将颗粒性质与其光学功能相关。纳米颗粒由围绕中空芯排列成同心薄片的异黄蝶呤单晶纳米板组成。纳米颗粒的球状双折射源于板的径向对准，从而导致反向散射的显着增强。这使生物能够最大化超薄绒毡层的反射率，从而增加眼睛的敏感性并保持视敏度。还可以控制粒径，核/壳比和堆积，以优化绒毡层反向散射的强度和光谱特性。该系统为设计由球对称双折射粒子构成的光子晶体提供了灵感，该晶体可用于超薄反射器和非虹彩颜料。</ p> 
10.1038/s41565-019-0626-4,Transformable peptide nanoparticles arrest HER2 signalling and cause cancer cell death in vivo,可转化的肽纳米颗粒阻止HER2信号传导并在体内导致癌细胞死亡 ,"<p>Human epidermal growth factor receptor&#8201;2 (HER2) is overexpressed in &gt;20% of breast cancers. Dimerization of HER2 receptors leads to the activation of downstream signals enabling the proliferation and survival of malignant phenotypes. Owing to the high expression levels of HER2, combination therapies are currently required for the treatment of HER2<sup>+</sup> breast cancer. Here, we designed non-toxic transformable peptides that self-assemble into micelles under aqueous conditions but, on binding to HER2 on cancer cells, transform into nanofibrils that disrupt HER2 dimerization and subsequent downstream signalling events leading to apoptosis of cancer cells. The phase transformation of peptides enables specific HER2 targeting, and inhibition of HER2 dimerization blocks the expression of proliferation and survival genes in the nucleus. We demonstrate, in mouse xenofraft models, that these transformable peptides can be used as a monotherapy in the treatment of HER2<sup>+</sup> breast cancer.</p>",在超过20％的乳腺癌中，人类表皮生长因子受体2（HER2）过表达。 HER2受体的二聚化导致下游信号的激活，从而使恶性表型得以增殖和存活。由于HER2的高表达水平，目前需要治疗HER2 <sup> + </ sup>乳腺癌的联合疗法。在这里，我们设计了无毒的可转化肽，可在水性条件下自组装成胶束，但在与癌细胞上的HER2结合后，转化为纳米纤维，可破坏HER2二聚化和随后的下游信号传导事件，从而导致癌细胞凋亡。肽的相变使特定的HER2靶向成为可能，而HER2二聚化的抑制则阻止了细胞核中增殖和存活基因的表达。在小鼠异种移植模型中，我们证明了这些可转化的肽可以作为单一疗法用于治疗HER2 <sup> + </ sup>乳腺癌。</ p> 
