doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2010.210,25 years of C60,C60的25年 ,,
10.1038/nnano.2010.195,Elegance and empiricism,优雅与经验主义 ,,
10.1038/nnano.2010.204,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2010.198,Graphene opens up to DNA,石墨烯向DNA开放 ,,
10.1038/nnano.2010.200,Nanoribbons on the edge,边缘上的纳米带 ,,
10.1038/nnano.2010.201,Graphene rests easy,石墨烯容易 ,,
10.1038/nnano.2010.199,Silicon stops heat in its tracks,硅阻止热量流失 ,,
10.1038/nnano.2010.173,Hybrid superconductor–quantum dot devices,混合超导体-量子点器件 ,"<p>Advances in nanofabrication techniques have made it possible to make devices in which superconducting electrodes are connected to non-superconducting nanostructures such as quantum dots. The properties of these hybrid devices result from a combination of a macroscopic quantum phenomenon involving large numbers of electrons (superconductivity) and the ability to control single electrons, offered by quantum dots. Here we review research into electron transport and other fundamental processes that have been studied in these devices. We also describe potential applications, such as a transistor in which the direction of a supercurrent can be reversed by adding just one electron to a quantum dot.</p>",纳米制造技术的进步使得制造超导电极连接到非超导纳米结构（例如量子点）的装置成为可能。 这些混合器件的特性来自涉及大量电子（超导性）的宏观量子现象和由量子点提供的控制单个电子的能力的结合。 在这里，我们回顾对这些器件中已研究的电子传输和其他基本过程的研究。 我们还描述了潜在的应用，例如晶体管，通过向量子点仅添加一个电子就可以反转超电流的方向。</ p> 
10.1038/nnano.2010.193,Folding and cutting DNA into reconfigurable topological nanostructures,将DNA折叠并切割成可重构的拓扑纳米结构 ,"<p>Topology is the mathematical study of the spatial properties that are preserved through the deformation, twisting and stretching of objects. Topological architectures are common in nature and can be seen, for example, in DNA molecules that condense and relax during cellular events. Synthetic topological nanostructures, such as catenanes and rotaxanes, have been engineered using supramolecular chemistry, but the fabrication of complex and reconfigurable structures remains challenging. Here, we show that DNA origami can be used to assemble a M&#246;bius strip, a topological ribbon-like structure that has only one side. In addition, we show that the DNA M&#246;bius strip can be reconfigured through strand displacement to create topological objects such as supercoiled ring and catenane structures. This DNA fold-and-cut strategy, analogous to Japanese kirigami, may be used to create and reconfigure programmable topological structures that are unprecedented in molecular engineering.</p>",<p>拓扑是通过对象的变形，扭曲和拉伸保留的空间特性的数学研究。 拓扑结构在自然界中很常见，例如可以在细胞事件期间凝聚和松弛的DNA分子中看到。 合成的拓扑纳米结构，例如链烷和轮烷，已经使用超分子化学方法进行了工程设计，但是制造复杂且可重构的结构仍然具有挑战性。 在这里，我们显示了DNA折纸可用于组装M＆bius带，这是仅一侧的拓扑带状结构。 此外，我们表明可以通过链置换来重新配置DNA M＆＃246; bius条带，以创建拓扑对象，例如超螺旋环和连环结构。 这种类似于日本kirigami的DNA折叠和切割策略，可用于创建和重新配置在分子工程中前所未有的可编程拓扑结构。</ p> 
10.1038/nnano.2010.149,Reduction of thermal conductivity in phononic nanomesh structures,降低声子纳米网结构的热导率 ,"<p>Controlling the thermal conductivity of a material independently of its electrical conductivity continues to be a goal for researchers working on thermoelectric materials for use in energy applications and in the cooling of integrated circuits. In principle, the thermal conductivity &#954; and the electrical conductivity &#963; may be independently optimized in semiconducting nanostructures because different length scales are associated with phonons (which carry heat) and electric charges (which carry current). Phonons are scattered at surfaces and interfaces, so &#954; generally decreases as the surface-to-volume ratio increases. In contrast, &#963; is less sensitive to a decrease in nanostructure size, although at sufficiently small sizes it will degrade through the scattering of charge carriers at interfaces. Here, we demonstrate an approach to independently controlling &#954; based on altering the phonon band structure of a semiconductor thin film through the formation of a phononic nanomesh film. These films are patterned with periodic spacings that are comparable to, or shorter than, the phonon mean free path. The nanomesh structure exhibits a substantially lower thermal conductivity than an equivalently prepared array of silicon nanowires, even though this array has a significantly higher surface-to-volume ratio. Bulk-like electrical conductivity is preserved. We suggest that this development is a step towards a coherent mechanism for lowering thermal conductivity.</p>",<p>控制材料的热导率而不依赖于其电导率仍然是研究热电材料以用于能源应用和集成电路冷却的研究人员的目标。原则上，导热系数＆＃954;和电导率＆＃963;由于不同的长度尺度与声子（携带热量）和电荷（携带电流）相关联，因此可以在半导体纳米结构中独立优化。声子散布在表面和界面上，因此＆＃954;通常随着表面体积比的增加而降低。相反，＆＃963;对纳米结构尺寸的减小不太敏感，尽管在足够小的尺寸下它将通过界面处电荷载流子的散射而降解。在这里，我们演示了一种独立控制＆＃954;的方法。基于通过形成声子纳米网膜来改变半导体薄膜的声子带结构。这些膜以与声子平均自由程相当或比声子平均自由程短的周期性间隔进行构图。纳米网状结构显示出比等效制备的硅纳米线阵列低得多的热导率，即使该阵列具有明显更高的表面体积比。保持大块状的导电性。我们认为，这一进展是朝着降低热导率的相干机制迈出的一步。</ p> 
10.1038/nnano.2010.172,Boron nitride substrates for high-quality graphene electronics,用于高质量石墨烯电子产品的氮化硼衬底 ,"<p>Graphene devices on standard SiO<sub>2</sub> substrates are highly disordered, exhibiting characteristics that are far inferior to the expected intrinsic properties of graphene. Although suspending the graphene above the substrate leads to a substantial improvement in device quality, this geometry imposes severe limitations on device architecture and functionality. There is a growing need, therefore, to identify dielectrics that allow a substrate-supported geometry while retaining the quality achieved with a suspended sample. Hexagonal boron nitride (h-BN) is an appealing substrate, because it has an atomically smooth surface that is relatively free of dangling bonds and charge traps. It also has a lattice constant similar to that of graphite, and has large optical phonon modes and a large electrical bandgap. Here we report the fabrication and characterization of high-quality exfoliated mono- and bilayer graphene devices on single-crystal h-BN substrates, by using a mechanical transfer process. Graphene devices on h-BN substrates have mobilities and carrier inhomogeneities that are almost an order of magnitude better than devices on SiO<sub>2</sub>. These devices also show reduced roughness, intrinsic doping and chemical reactivity. The ability to assemble crystalline layered materials in a controlled way permits the fabrication of graphene devices on other promising dielectrics and allows for the realization of more complex graphene heterostructures.</p>",标准SiO <sub> 2 </ sub>衬底上的<p>石墨烯器件高度无序，其特征远低于预期的石墨烯固有特性。尽管将石墨烯悬浮在基板上方会导致设备质量的显着改善，但这种几何形状对设备的体系结构和功能提出了严格的限制。因此，越来越需要识别介电体，该介电体可保持基材支撑的几何形状，同时又能保持悬浮样品达到的质量。六方氮化硼（h-BN）是具有吸引力的基材，因为它具有原子上光滑的表面，相对没有悬挂键和电荷陷阱。它还具有类似于石墨的晶格常数，并且具有大的光子声子模和大的带隙。在这里，我们报告通过使用机械转移工艺在单晶h-BN衬底上制造高质量的剥落的单层和双层石墨烯器件。 h-BN衬底上的石墨烯器件的迁移率和载流子非均质性比SiO <sub> 2 </ sub>上的器件好近一个数量级。这些器件还显示出降低的粗糙度，固有掺杂和化学反应性。以受控方式组装晶体层状材料的能力允许在其他有希望的电介质上制造石墨烯器件，并实现更复杂的石墨烯异质结构。</ p> 
