doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2016.278,Refreshing the strategy,刷新策略 ,,
10.1038/nnano.2016.279,Analyse that,分析一下 ,,
10.1038/nnano.2016.270,'Safe handling of nanotechnology' ten years on,十年的“安全处理纳米技术” ,,
10.1038/nnano.2016.271,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2016.229,Superstructures simplified,上层建筑简化 ,,
10.1038/nnano.2016.222,Light-seeking synthetic trees,寻求光的合成树 ,,
10.1038/nnano.2016.276,Nanotech in motion,运动中的纳米技术 ,,
10.1038/nnano.2016.259,An electrifying journey,激动人心的旅程 ,,
10.1038/nnano.2016.194,Developing a scalable artificial photosynthesis technology through nanomaterials by design,通过纳米材料开发可扩展的人造光合作用技术 ,,
10.1038/nnano.2016.265,Activity targets for nanostructured platinum-group-metal-free catalysts in hydroxide exchange membrane fuel cells,氢氧化物交换膜燃料电池中纳米结构无铂族金属无催化剂的活性目标 ,,
10.1038/nnano.2016.262,Polymer matrix nanocomposites for automotive structural components,用于汽车结构部件的聚合物基纳米复合材料 ,,
10.1038/nnano.2016.207,The role of nanotechnology in the development of battery materials for electric vehicles,纳米技术在电动汽车电池材料开发中的作用 ,,
10.1038/nnano.2016.237,Nanotechnology for environmentally sustainable electromobility,用于环境可持续的电动汽车的纳米技术 ,,
10.1038/nnano.2016.247,Life as a fuel cell engineer,生命作为燃料电池工程师 ,,
10.1038/nnano.2016.157,The ω-SQUIPT as a tool to phase-engineer Josephson topological materials,ω-SQUIPT作为对约瑟夫森拓扑材料进行相工程设计的工具 ,,
10.1038/nnano.2016.158,Gate-controlled topological conducting channels in bilayer graphene,双层石墨烯中的门控拓扑传导通道 ,,
10.1038/nnano.2016.139,Integrated optical addressing of an ion qubit,离子量子位的集成光学寻址 ,,
10.1038/nnano.2016.162,Quantifying losses and thermodynamic limits in nanophotonic solar cells,量化纳米光子太阳能电池的损耗和热力学极限 ,,
10.1038/nnano.2016.142,DNA condensation in one dimension,一维DNA缩合 ,,
10.1038/nnano.2016.151,Multiwalled nanotube faceting unravelled,揭开多壁纳米管刻面 ,"<p>Nanotubes show great promise for miniaturizing advanced technologies. Their exceptional physical properties are intimately related to their morphological and crystal structure. Circumferential faceting of multiwalled nanotubes reinforces their mechanical strength and alters their tribological and electronic properties. Here, the nature of this important phenomenon is fully rationalized in terms of interlayer registry patterns. Regardless of the nanotube identity (that is, diameter, chirality, chemical composition), faceting requires the matching of the chiral angles of adjacent layers. Above a critical diameter that corresponds well with experimental results, achiral multiwalled nanotubes display evenly spaced extended axial facets whose number equals the interlayer difference in circumferential unit cells. Elongated helical facets, commonly observed in experiment, appear in nanotubes that exhibit small interlayer chiral angle mismatch. When the wall chiralities are uncorrelated, faceting is suppressed and outer layer corrugation, which is induced by the Moir&#233; superlattice, is obtained in agreement with experiments. Finally, we offer an explanation for the higher incidence of faceting in multiwalled boron nitride nanotubes with respect to their carbon-based counterparts.</p>",<p> Nanotubes显示出使先进技术小型化的巨大希望。它们出色的物理性能与其形态和晶体结构密切相关。多层纳米管的周向刻面增强了它们的机械强度，并改变了它们的摩擦学和电子性能。在这里，就层间注册表模式而言，此重要现象的性质已完全合理化。无论纳米管的身份如何（即直径，手性，化学组成）如何，刻面都需要匹配相邻层的手性角。在与实验结果很好对应的临界直径之上，非手性多壁纳米管显示出均匀间隔的延伸轴向小平面，其数量等于圆周单元中的层间差。在实验中通常观察到的细长螺旋面出现在表现出较小的层间手性角失配的纳米管中。当壁的手性不相关时，由莫尔条纹引起的刻面被抑制并且外层起皱。经实验获得超晶格。最后，我们提供了一种解释，即多壁氮化硼纳米管相对于碳基对应物而言，其多面现象的发生率更高。</ p> 
