doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2009.206,Nanotubes keep rolling on,纳米管不断发展 ,,
10.1038/nnano.2009.205,Essential features for proactive risk management,主动风险管理的基本功能 ,,
10.1038/nnano.2009.208,Designs for living,生活设计 ,,
10.1038/nnano.2009.209,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2009.210,East meets northwest,东与西北交汇 ,,
10.1038/nnano.2009.216,From droplets to devices,从液滴到设备 ,,
10.1038/nnano.2009.212,A DNA sequence scanned,扫描的DNA序列 ,,
10.1038/nnano.2009.215,On the charge,充电中 ,,
10.1038/nnano.2009.213,Spin-torque oscillators get in phase,自旋转矩振荡器同相 ,,
10.1038/nnano.2009.214,Isotopes for nanoelectronic devices,纳米电子设备的同位素 ,,
10.1038/nnano.2009.204,Sorted by DNA,按DNA排序 ,,
10.1038/nnano.2009.154,Carbon nanotube tips for atomic force microscopy,碳纳米管尖端的原子力显微镜 ,"<p>The development of atomic force microscopy (AFM) over the past 20 years has had a major impact on materials science, surface science and various areas of biology, and it is now a routine imaging tool for the structural characterization of surfaces. The lateral resolution in AFM is governed by the shape of the tip and the geometry of the apex at the end of the tip. Conventional microfabrication routes result in pyramid-shaped tips, and the radius of curvature at the apex is typically less than 10 nm. As well as producing smaller tips, AFM researchers want to develop tips that last longer, provide faithful representations of complex surface topographies, and are mechanically non-invasive. Carbon nanotubes have demonstrated considerable potential as AFM tips but they are still not widely adopted. This review traces the history of carbon nanotube tips for AFM, the applications of these tips and research to improve their performance.</p>",<p>过去20年来，原子力显微镜（AFM）的发展已对材料科学，表面科学和生物学的各个领域产生了重大影响，现在它已成为用于表面结构表征的常规成像工具。 AFM中的横向分辨率取决于尖端的形状和尖端末端的顶点几何形状。 常规的微细加工路线会形成金字塔形的尖端，并且顶点处的曲率半径通常小于10 nm。 除了产生较小的尖端外，AFM研究人员还希望开发出使用寿命更长，忠实表示复杂表面形貌且机械上无创的尖端。 碳纳米管已显示出作为AFM尖端的巨大潜力，但仍未被广泛采用。 本文回顾了用于AFM的碳纳米管吸头的历史，这些吸头的应用以及改进其性能的研究。</ p> 
10.1038/nnano.2009.192,Damping of acoustic vibrations in gold nanoparticles,金纳米粒子中声振动的阻尼 ,"<p>Studies of acoustic vibrations in nanometre-scale particles can provide fundamental insights into the mechanical properties of materials because it is possible to precisely characterize and control the crystallinity and geometry of such nanostructures. Metal nanoparticles are of particular interest because they allow the use of ultrafast laser pulses to generate and probe high-frequency acoustic vibrations, which have the potential to be used in a variety of sensing applications. So far, the decay of these vibrations has been dominated by dephasing due to variations in nanoparticle size. Such inhomogeneities can be eliminated by performing measurements on single nanoparticles deposited on a substrate, but unknown interactions between the nanoparticles and the substrate make it difficult to interpret the results of such experiments. Here, we show that the effects of inhomogeneous damping can be reduced by using bipyramidal gold nanoparticles with highly uniform sizes. The inferred homogeneous damping is due to the combination of damping intrinsic to the nanoparticles and the surrounding solvent; the latter is quantitatively described by a parameter-free model.</p>",<p>纳米级颗粒中的声振动研究可以为材料的机械性能提供基本的见识，因为可以精确表征和控制此类纳米结构的结晶度和几何形状。金属纳米颗粒特别受关注，因为它们允许使用超快激光脉冲来生成和探测高频声振动，这些振动有可能在各种传感应用中使用。到目前为止，由于纳米颗粒尺寸的变化，这些振动的衰减已被移相控制。通过对沉积在基材上的单个纳米颗粒进行测量可以消除这种不均匀性，但是纳米颗粒和基材之间未知的相互作用使得难以解释此类实验的结果。在这里，我们表明可以通过使用具有高度均匀尺寸的双锥体金纳米颗粒来减少不均匀阻尼的影响。推断出的均匀阻尼归因于纳米颗粒固有的阻尼和周围溶剂的结合。后者由无参数模型定量描述。</ p> 
10.1038/nnano.2009.190,Optical nanocrystallography with tip-enhanced phonon Raman spectroscopy,具有尖端声子拉曼光谱的光学纳米晶体学 ,"<p>Conventional phonon Raman spectroscopy is a powerful experimental technique for the study of crystalline solids that allows crystallography, phase and domain identification on length scales down to &#8764;1 &#181;m. Here we demonstrate the extension of tip-enhanced Raman spectroscopy to optical crystallography on the nanoscale by identifying intrinsic ferroelectric domains of individual BaTiO<sub>3</sub> nanocrystals through selective probing of different transverse optical phonon modes in the system. The technique is generally applicable for most crystal classes, and for example, structural inhomogeneities, phase transitions, ferroic order and related finite-size effects occurring on nanometre length scales can be studied with simultaneous symmetry selectivity, nanoscale sensitivity and chemical specificity.</p>",<p>常规声子拉曼光谱法是用于研究结晶固体的强大实验技术，它可以使晶体学，相和畴识别的长度尺度减小到＆＃8764; 1＆＃181; m。 在这里，我们通过选择性探测系统中不同的横向光学声子模式，来识别单个BaTiO <sub> 3 </ sub>纳米晶体的固有铁电畴，从而证明了尖端增强拉曼光谱技术在纳米级光学晶体学上的扩展。 该技术通常适用于大多数晶体类别，例如，可以同时对称选择性，纳米级灵敏度和化学特异性研究结构不均匀性，相变，铁素体有序以及在纳米级尺度上发生的相关有限尺寸效应。</ p > 
