doi,title,title_cn,abstract,abstract_cn
10.1038/s41565-019-0504-0,Anomalous spin–orbit torques in magnetic single-layer films,磁性单层薄膜的自旋轨道扭矩异常 ,"<p>The spin Hall effect couples charge and spin transport, enabling electrical control of magnetization. A quintessential example of spin-Hall-related transport is the anomalous Hall effect (AHE), first observed in 1880, in which an electric current perpendicular to the magnetization in a magnetic film generates charge accumulation on the surfaces. Here, we report the observation of a counterpart of the AHE that we term the anomalous spin&#8211;orbit torque (ASOT), wherein an electric current parallel to the magnetization generates opposite spin&#8211;orbit torques on the surfaces of the magnetic film. We interpret the ASOT as being due to a spin-Hall-like current generated with an efficiency of 0.053&#8201;&#177;&#8201;0.003 in Ni<sub>80</sub>Fe<sub>20</sub>, comparable to the spin Hall angle of Pt. Similar effects are also observed in other common ferromagnetic metals, including Co, Ni and Fe. First-principles calculations corroborate the order of magnitude of the measured values. This work suggests that a strong spin current with spin polarization transverse to the magnetization can be generated within a ferromagnet, despite spin dephasing. The large magnitude of the ASOT should be taken into consideration when investigating spin&#8211;orbit torques in ferromagnetic/non-magnetic bilayers.</p>",<p>自旋霍尔效应将电荷和自旋传输耦合在一起，从而实现磁化的电气控制。自旋霍尔相关输运的一个典型例子是异常霍尔效应（AHE），该现象首先在1880年观察到，其中垂直于磁性膜中磁化强度的电流在表面上产生电荷积累。在这里，我们报告了AHE对应物的观测，我们称其为反常自旋轨道转矩（ASOT），其中平行于磁化强度的电流在磁性膜的表面上产生相反的自旋轨道转矩。我们将ASOT解释为是由于在Ni <sub> 80 </ sub> Fe <sub> 20 <>中以0.053＆＃8201;＆＃177;＆＃8201; 0.003的效率生成的自旋霍尔电流产生的/ sub>，相当于Pt的自旋霍尔角。在其他常见的铁磁金属（包括Co，Ni和Fe）中也观察到了类似的效果。第一性原理的计算证实了测量值的数量级。这项工作表明，尽管存在自旋移相，但在铁磁体中仍会产生具有与磁化方向垂直的自旋极化的强自旋电流。研究铁磁性/非磁性双层中的自旋轨道扭矩时，应考虑ASOT的大小。</ p> 
10.1038/s41565-019-0506-y,Selective area growth and stencil lithography for in situ fabricated quantum devices,用于原位制造量子器件的选择性区域生长和模板光刻 ,"<p>The interplay of Dirac physics and induced superconductivity at the interface of a 3D topological insulator (TI) with an s-wave superconductor (S) provides a new platform for topologically protected quantum computation based on elusive Majorana modes. To employ such S&#8211;TI hybrid devices in future topological quantum computation architectures, a process is required that allows for device fabrication under ultrahigh vacuum conditions. Here, we report on the selective area growth of (Bi,Sb)<sub>2</sub>Te<sub>3</sub> TI thin films and stencil lithography of superconductive Nb for a full in situ fabrication of S&#8211;TI hybrid devices via molecular-beam epitaxy. A dielectric capping layer was deposited as a final step to protect the delicate surfaces of the S&#8211;TI hybrids at ambient conditions. Transport experiments in as-prepared Josephson junctions show highly transparent S&#8211;TI interfaces and a missing first Shapiro step, which indicates the presence of Majorana bound states. To move from single junctions towards complex circuitry for future topological quantum computation architectures, we monolithically integrated two aligned hardmasks to the substrate prior to growth. The presented process provides new possibilities to deliberately combine delicate quantum materials in situ at the nanoscale.</p>",<p>在3D拓扑绝缘体（TI）与s波超导体（S）的界面处，狄拉克物理学与感应超导的相互作用为基于难以捉摸的Majorana模式的拓扑受保护的量子计算提供了新平台。为了在未来的拓扑量子计算体系结构中采用这种S＆＃8211; TI混合器件，需要一种允许在超高真空条件下制造器件的工艺。在这里，我们报道了用于完整原位制造S＆＃的（Bi，Sb）<sub> 2 </ sub> Te <sub> 3 </ sub> TI薄膜的选择性区域生长和超导Nb的模板光刻。 8211; TI混合器件通过分子束外延。沉积介电覆盖层作为最终步骤，以在环境条件下保护S＆＃8211; TI混合动力车的脆弱表面。在准备好的约瑟夫森结中的传输实验表明，S＆＃8211; TI界面高度透明，缺少第一个Shapiro步骤，这表明存在马约拉纳键合态。为了从未来的拓扑量子计算架构的单一结变为复杂的电路，我们在生长之前将两个对齐的硬掩模单片集成到基板上。所提出的过程提供了新的可能性，可以有意地在纳米级原位结合精细的量子材料。</ p> 
10.1038/s41565-019-0520-0,Dielectric disorder in two-dimensional materials,二维材料中的介电紊乱 ,"<p>Understanding and controlling disorder is key to nanotechnology and materials science. Traditionally, disorder is attributed to local fluctuations of inherent material properties such as chemical and structural composition, doping or strain. Here, we present a fundamentally new source of disorder in nanoscale systems that is based entirely on the local changes of the Coulomb interaction due to fluctuations of the external dielectric environment. Using two-dimensional semiconductors as prototypes, we experimentally monitor dielectric disorder by probing the statistics and correlations of the exciton resonances, and theoretically analyse the influence of external screening and phonon scattering. Even moderate fluctuations of the dielectric environment are shown to induce large variations of the bandgap and exciton binding energies up to the 100&#8201;meV range, often making it a dominant source of inhomogeneities. As a consequence, dielectric disorder has strong implications for both the optical and transport properties of nanoscale materials and their heterostructures.</p>",<p>了解和控制疾病是纳米技术和材料科学的关键。传统上，无序归因于固有材料特性（例如化学和结构组成，掺杂或应变）的局部波动。在这里，我们从根本上提出了纳米级系统中一种新的无序源，它完全基于外部电介质环境波动引起的库仑相互作用的局部变化。我们以二维半导体为原型，通过探究激子共振的统计和相关性来实验性地监测介电异常，并从理论上分析外部屏蔽和声子散射的影响。即使是介电环境的小幅波动，也会引起高达100meV范围的带隙和激子结合能的大幅度变化，这常常使其成为不均匀性的主要来源。因此，介电无序对纳米级材料的光学和传输性质及其异质结构都有重要影响。</ p> 
10.1038/s41565-019-0515-x,Ultrafast coherent nonlinear nanooptics and nanoimaging of graphene,超快速相干非线性纳米光学和石墨烯的纳米成像 ,"<p>With its linear energy dispersion and large transition dipole matrix element, graphene is an attractive material for nonlinear optoelectronic applications. However, the mechanistic origin of its strong nonlinear response, the ultrafast coherent dynamics and the associated nanoscale phenomena have remained elusive due to a lack of suitable experimental techniques. Here, using adiabatic nanofocusing and imaging, we study the broadband four-wave mixing (FWM) response of graphene with nanometre and femtosecond spatio-temporal resolution. We detect a nonlinear signal enhancement at the edges and dependence on the number of layers from excitation areas as small as 10<sup>4</sup> carbon atoms. Femtosecond FWM nanoimaging and concomitant frequency-domain measurements reveal dephasing on T<sub>2</sub>&#8201;&#8776;&#8201;6&#8201;&#177;&#8201;1&#8201;fs timescales, which we attribute to a strong electron&#8211;electron interaction. We also identify an unusual non-local FWM response on ~100&#8211;400&#8201;nm length scales, which we assign to a Doppler effect controlling the nonlinear interaction between the tip near-field momenta and the graphene electrons with high Fermi velocity. These results illustrate the distinct nonlinear nanooptical properties of graphene, expected also in related classes of two-dimensional materials, that could form the basis for improved nonlinear and ultrafast nanophotonic devices.</p>",<p>石墨烯具有线性能量色散和大跃迁偶极矩阵元素，是非线性光电应用中有吸引力的材料。然而，由于缺乏合适的实验技术，其强大的非线性响应，超快速相干动力学和相关的纳米尺度现象的机理起源仍然难以捉摸。在这里，我们使用绝热的纳米聚焦和成像技术，研究了纳米级和飞秒时空分辨率的石墨烯的宽带四波混频（FWM）响应。我们检测到边缘处的非线性信号增强，并依赖于低至10 <sup> 4 </ sup>个碳原子的激发区的层数。飞秒FWM纳米成像和相伴的频域测量揭示了T <sub> 2 </ sub>＆＃8201;＆＃8776;＆＃8201; 6＆＃8201;＆＃177;＆＃8201; 1＆＃8201; fs的相移时间尺度，这归因于强烈的电子相互作用。我们还发现了在〜100＆＃8211; 400＆＃8201; nm长度尺度上的异常非局部FWM响应，我们将其分配给多普勒效应，该效应控制尖端近场矩和高费米速度的石墨烯电子之间的非线性相互作用。 。这些结果说明了石墨烯独特的非线性纳米光学性质，在相关的二维材料类别中也有望得到，这可以为改进的非线性和超快纳米光子器件奠定基础。</ p> 
10.1038/s41565-019-0519-6,Guiding of visible photons at the ångström thickness limit,在ångström厚度极限处引导可见光子 ,"<p>Optical waveguides are vital components of data communication system technologies, but their scaling down to the nanoscale has remained challenging despite advances in nano-optics and nanomaterials. Recently, we theoretically predicted that the ultimate limit of visible photon guiding can be achieved in monolayer-thick transition metal dichalcogenides. Here, we present an experimental demonstration of light guiding in an atomically thick tungsten disulfide membrane patterned as a photonic crystal structure. In this scheme, two-dimensional tungsten disulfide excitonic photoluminescence couples into quasi-guided photonic crystal modes known as resonant-type Wood&#8217;s anomalies. These modes propagate via total internal reflection with only a small portion of the light diffracted to the far field. Such light guiding at the ultimate limit provides more possibilities to miniaturize optoelectronic devices and to test fundamental physical concepts.</p>",<p>光波导是数据通信系统技术的重要组成部分，但是，尽管纳米光学和纳米材料取得了进步，但将光波导缩小到纳米规模仍然具有挑战性。 最近，我们理论上预测可见光子引导的极限可以在单层厚的过渡金属二卤化物中实现。 在这里，我们展示了在原子厚的二硫化钨膜（其图案化为光子晶体结构）中导光的实验演示。 在该方案中，二维二硫化钨激子光致发光耦合为准引导的光子晶体模式，称为共振型伍德氏异常。 这些模式通过全内反射传播，只有一小部分光衍射到远场。 这样的光导达到极限，为光电器件的小型化和测试基本物理概念提供了更多的可能性。</ p> 
10.1038/s41565-019-0518-7,High temperature shockwave stabilized single atoms,高温冲击波稳定的单原子 ,"<p>The stability of single-atom catalysts is critical for their practical applications. Although a high temperature can promote the bond formation between metal atoms and the substrate with an enhanced stability, it often causes atom agglomeration and is incompatible with many temperature-sensitive substrates. Here, we report using controllable high-temperature shockwaves to synthesize and stabilize single atoms at very high temperatures (1,500&#8211;2,000&#8201;K), achieved by a periodic on&#8211;off heating that features a short on state (55&#8201;ms) and a ten-times longer off state. The high temperature provides the activation energy for atom dispersion by forming thermodynamically favourable metal&#8211;defect bonds and the off-state critically ensures the overall stability, especially for the substrate. The resultant high-temperature single atoms exhibit a superior thermal stability as durable catalysts. The reported shockwave method is facile, ultrafast and universal (for example, Pt, Ru and Co single atoms, and carbon, C<sub>3</sub>N<sub>4</sub> and TiO<sub>2</sub> substrates), which opens a general route for single-atom manufacturing that is conventionally challenging.</p>","<p>单原子催化剂的稳定性对其实际应用至关重要。尽管高温可以增强稳定性，促进金属原子与基材之间的键形成，但高温通常会导致原子团聚，并且与许多对温度敏感的基材不兼容。在这里，我们报告了使用可控的高温冲击波在非常高的温度（1,500＆＃8211; 2,000＆＃8201; K）上合成和稳定单个原子，这是通过周期性的“开/关”加热（具有短路状态）实现（55＆＃8201; ms）和10倍长的关机状态。高温通过形成热力学上有利的金属缺陷键为原子分散提供了活化能，并且断态可确保整体稳定性，特别是对于基板而言。所得的高温单原子作为耐久催化剂表现出优异的热稳定性。报道的冲击波方法简便，快速且通用（例如，Pt，Ru和Co单原子，以及碳，C <sub> 3 </ sub> N <sub> 4 </ sub>和TiO <sub> 2 < / sub>衬底），这为传统上具有挑战性的单原子制造开辟了一条一般路线。</ p> "
10.1038/s41565-019-0514-y,Step-defect guided delivery of DNA to a graphene nanopore,逐步缺陷引导DNA传递至石墨烯纳米孔 ,"<p>Precision placement and transport of biomolecules are critical to many single-molecule manipulation and detection methods. One such method is nanopore sequencing, in which the delivery of biomolecules towards a nanopore controls the method&#8217;s throughput. Using all-atom molecular dynamics, here we show that the precision transport of biomolecules can be realized by utilizing ubiquitous features of graphene surface-step defects that separate multilayer domains. Subject to an external force, we found that adsorbed DNA moved much faster down a step defect than up, and even faster along the defect edge, regardless of whether the motion was produced by a mechanical force or a solvent flow. We utilized this direction dependency to demonstrate a mechanical analogue of an electric diode and a system for delivering DNA molecules to a nanopore. The defect-guided delivery principle can be used for the separation, concentration and storage of scarce biomolecular species, on-demand chemical reactions and nanopore sensing.</p>",<p>生物分子的精确放置和运输对于许多单分子操作和检测方法至关重要。一种这样的方法是纳米孔测序，其中生物分子向纳米孔的递送控制方法的通量。使用全原子分子动力学，在这里我们表明，生物分子的精确运输可以通过利用石墨烯表面台阶缺陷的普遍存在的特征来实现，该缺陷分离多层结构域。受到外力作用，我们发现吸附的DNA从台阶状缺陷处向下移动的速度要快于向上的缺陷，甚至沿缺陷边缘移动的速度甚至更快，无论运动是由机械力还是溶剂流产生的。我们利用这种方向依赖性来证明一个电子二极管的机械类似物，以及将DNA分子传递到纳米孔的系统。缺陷导向的传递原理可用于稀有生物分子种类的分离，浓缩和储存，按需化学反应和纳米孔传感。</ p> 
10.1038/s41565-019-0517-8,Computational design of three-dimensional RNA structure and function,三维RNA结构和功能的计算设计 ,"<p>RNA nanotechnology seeks to create nanoscale machines by repurposing natural RNA modules. The field is slowed by the current need for human intuition during three-dimensional structural design. Here, we demonstrate that three distinct problems in RNA nanotechnology can be reduced to a pathfinding problem and automatically solved through an algorithm called RNAMake. First, RNAMake discovers highly stable single-chain solutions to the classic problem of aligning a tetraloop and its sequence-distal receptor, with experimental validation from chemical mapping, gel electrophoresis, solution X-ray scattering and crystallography with 2.55&#8201;&#197; resolution. Second, RNAMake automatically generates structured tethers that integrate 16S and 23S ribosomal RNAs into single-chain ribosomal RNAs that remain uncleaved by ribonucleases and assemble onto messenger RNA. Third, RNAMake enables the automated stabilization of small-molecule binding RNAs, with designed tertiary contacts that improve the binding affinity of the ATP aptamer and improve the fluorescence and stability of the Spinach RNA in cell extracts and in living Escherichia coli cells.</p>",<p> RNA纳米技术试图通过重新利用天然RNA模块来创造纳米级机器。当前在三维结构设计中对人类直觉的需求使该领域变慢了。在这里，我们证明了RNA纳米技术中的三个不同问题可以简化为寻路问题，并可以通过称为RNAMake的算法自动解决。首先，RNAMake通过化学作图，凝胶电泳，溶液X射线散射和2.55的晶体学实验验证，发现了解决四环环及其序列距离受体比对这一经典问题的高度稳定的单链解决方案。 197;解析度。其次，RNAMake自动生成结构化的系链，该系链将16S和23S核糖体RNA整合到单链核糖体RNA中，这些单链核糖体RNA仍未被核糖核酸酶切割并组装到信使RNA上。第三，RNAMake通过设计的三级接触可实现小分子结合RNA的自动稳定化，从而提高ATP适体的结合亲和力，并改善细胞提取物和活大肠杆菌细胞中菠菜RNA的荧光和稳定性。</ p > 
10.1038/s41565-019-0499-6,Glutathione-mediated biotransformation in the liver modulates nanoparticle transport,谷胱甘肽介导的肝脏生物转化调控纳米颗粒转运 ,"<p>Glutathione-mediated biotransformation in the liver is a well-known detoxification process to eliminate small xenobiotics, but its impacts on nanoparticle retention, targeting and clearance are much less understood than liver macrophage uptake, even though both processes are involved in liver detoxification. By designing a thiol-activatable fluorescent gold nanoprobe that can bind to serum protein and be transported to the liver, we non-invasively imaged the biotransformation kinetics in vivo at high specificity and examined this process at the chemical level. Our results show that glutathione efflux from hepatocytes results in high local concentrations of both glutathione and cysteine in liver sinusoids, which transforms the nanoparticle surface chemistry, reduces its affinity to serum protein and significantly alters its blood retention, targeting and clearance. With this biotransformation, liver detoxification, a long-standing barrier in nanomedicine translation, can be turned into a bridge toward maximizing targeting and minimizing nanotoxicity.</p>",<p>谷胱甘肽介导的肝脏生物转化是消除小型异生物素的众所周知的排毒过程，但与肝脏巨噬细胞摄取相比，其对纳米颗粒保留，靶向和清除的影响了解甚少，即使这两个过程都涉及肝脏排毒。 。通过设计可以与血清蛋白结合并转运到肝脏的硫醇可激活的荧光金纳米探针，我们以高特异性对体内的生物转化动力学进行了无创成像，并在化学水平上检查了该过程。我们的结果表明，肝细胞中的谷胱甘肽外排导致肝窦中谷胱甘肽和半胱氨酸的局部高浓度，这改变了纳米颗粒的表面化学性质，降低了其与血清蛋白的亲和力，并显着改变了其血液保留，靶向和清除率。通过这种生物转化，肝脏排毒（纳米药物翻译中的长期障碍）可以变成通向最大化靶向和最小化纳米毒性的桥梁。</ p> 
10.1038/s41565-019-0527-6,Renal clearable catalytic gold nanoclusters for in vivo disease monitoring,肾脏可清除的催化金纳米簇，用于体内疾病监测 ,"<p>Ultrasmall gold nanoclusters (AuNCs) have emerged as agile probes for in vivo imaging, as they exhibit exceptional tumour accumulation and efficient renal clearance properties. However, their intrinsic catalytic activity, which can enable an increased detection sensitivity, has yet to be explored for in vivo sensing. By exploiting the peroxidase-mimicking activity of AuNCs and the precise nanometre-size filtration of the kidney, we designed multifunctional protease nanosensors that respond to disease microenvironments to produce a direct colorimetric urinary readout of the disease state in less than one hour. We monitored the catalytic activity of AuNCs in the collected urine of a mouse model of colorectal cancer in which tumour-bearing mice showed a 13-fold increase in colorimetric signal compared to healthy mice. The nanosensors were eliminated completely through hepatic and renal excretion within four weeks of injection with no evidence of toxicity. We envision that this modular approach will enable the rapid detection of a diverse range of diseases by exploiting their specific enzymatic signatures.</p>",<p>超小型金纳米簇（AuNCs）已成为用于体内成像的敏捷探针，因为它们表现出出色的肿瘤积累和有效的肾脏清除特性。但是，它们的固有催化活性可以提高检测灵敏度，但尚未进行体内感测。通过利用AuNCs的过氧化物酶模拟活性和肾脏的精确纳米级过滤，我们设计了多功能蛋白酶纳米传感器，该传感器对疾病的微环境有反应，可以在不到一小时的时间内对疾病状态进行直接比色尿液读数。我们监测了结直肠癌小鼠模型的收集尿液中AuNCs的催化活性，其中与健康小鼠相比，荷瘤小鼠的比色信号增加了13倍。在注射后的四周内，通过肝和肾排泄完全清除了纳米传感器，没有任何毒性证据。我们认为，这种模块化方法将能够通过利用其特定的酶标记来快速检测多种疾病。</ p> 
