doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2012.205,Graphene is not alone,石墨烯并不孤单 ,,
10.1038/nnano.2012.188,Microscopic reversibility as the organizing principle of molecular machines,微观可逆性作为分子机器的组织原理 ,,
10.1038/nnano.2012.199,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2012.196,A tip for diagnosing cancer,诊断癌症的技巧 ,,
10.1038/nnano.2012.180,Graphene wins the match,石墨烯赢得比赛 ,,
10.1038/nnano.2012.195,Conductivity measurements pick up,电导率测量值 ,,
10.1038/nnano.2012.191,Hall effect breaks new ground,霍尔效应开创了新局面 ,,
10.1038/nnano.2012.197,News from the organic arena,有机领域的新闻 ,,
10.1038/nnano.2012.193,Electronics and optoelectronics of two-dimensional transition metal dichalcogenides,二维过渡金属二卤化物的电子学和光电子学 ,,
10.1038/nnano.2012.169,Voltage-dependent conductance of a single graphene nanoribbon,单个石墨烯纳米带的电压依赖性电导 ,"<p>Graphene nanoribbons could potentially be used to create molecular wires with tailored conductance properties. However, understanding charge transport through a single molecule requires length-dependent conductance measurements and a systematic variation of the electrode potentials relative to the electronic states of the molecule. Here, we show that the conductance properties of a single molecule can be correlated with its electronic states. Using a scanning tunnelling microscope, the electronic structure of a long and narrow graphene nanoribbon, which is adsorbed on a Au(111) surface, is spatially mapped and its conductance then measured by lifting the molecule off the surface with the tip of the microscope. The tunnelling decay length is measured over a wide range of bias voltages, from the localized Tamm states over the gap up to the delocalized occupied and unoccupied electronic states of the nanoribbon. We also show how the conductance depends on the precise atomic structure and bending of the molecule in the junction, illustrating the importance of the edge states and a planar geometry.</p>",石墨烯纳米带可以潜在地用于创建具有定制电导特性的分子线。然而，了解通过单个分子的电荷传输需要长度依赖的电导率测量以及相对于分子电子状态的电极电势的系统变化。在这里，我们表明单个分子的电导特性可以与其电子状态相关。使用扫描隧道显微镜，对长而窄的石墨烯纳米带的电子结构进行空间定位，并吸附在Au（111）表面上，然后通过用显微镜的尖端将分子从表面上提起来测量其电导率。隧道衰减长度是在很宽的偏压范围内测量的，从间隙上的局部Tamm态到纳米带的离域占据和未占据电子态。我们还展示了电导率如何取决于精确的原子结构和结中分子的弯曲，从而说明了边缘态和平面几何形状的重要性。</ p> 
