doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2011.239,Molecular golems,分子go ,,
10.1038/nnano.2011.244,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2011.242,Flipping a single proton switch,翻转单个质子开关 ,,
10.1038/nnano.2011.236,Neither shaken nor stirred,既不动摇也不动摇 ,,
10.1038/nnano.2011.241,Image contrast using time,使用时间的图像对比度 ,,
10.1038/nnano.2011.207,Nanoparticles in the life of a cell,细胞生命中的纳米颗粒 ,,
10.1038/nnano.2011.209,The properties and applications of nanodiamonds,纳米金刚石的性质及应用 ,"<p>Nanodiamonds have excellent mechanical and optical properties, high surface areas and tunable surface structures. They are also non-toxic, which makes them well suited to biomedical applications. Here we review the synthesis, structure, properties, surface chemistry and phase transformations of individual nanodiamonds and clusters of nanodiamonds. In particular we discuss the rational control of the mechanical, chemical, electronic and optical properties of nanodiamonds through surface doping, interior doping and the introduction of functional groups. These little gems have a wide range of potential applications in tribology, drug delivery, bioimaging and tissue engineering, and also as protein mimics and a filler material for nanocomposites.</p>",<p>纳米金刚石具有出色的机械和光学性能，高表面积和可调节的表面结构。 它们也是无毒的，因此非常适合生物医学应用。 在这里，我们回顾了单个纳米金刚石和纳米金刚石簇的合成，结构，性质，表面化学和相变。 特别是，我们讨论了通过表面掺杂，内部掺杂和引入官能团来合理控制纳米金刚石的机械，化学，电子和光学性质。 这些小宝石在摩擦学，药物输送，生物成像和组织工程学中具有广泛的潜在应用，还可以作为蛋白质模拟物和纳米复合材料的填充材料。</ p> 
10.1038/nnano.2011.222,Synthetically programmable nanoparticle superlattices using a hollow three-dimensional spacer approach,使用空心三维间隔法的可合成编程纳米粒子超晶格 ,"<p>Crystalline nanoparticle arrays and superlattices with well-defined geometries can be synthesized by using appropriate electrostatic, hydrogen-bonding or biological recognition interactions. Although superlattices with many distinct geometries can be produced using these approaches, the library of achievable lattices could be increased by developing a strategy that allows some of the nanoparticles within a binary lattice to be replaced with &#8216;spacer&#8217; entities that are constructed to mimic the behaviour of the nanoparticles they replace, even though they do not contain an inorganic core. The inclusion of these spacer entities within a known binary superlattice would effectively delete one set of nanoparticles without affecting the positions of the other set. Here, we show how hollow DNA nanostructures can be used as &#8216;three-dimensional spacers&#8217; within nanoparticle superlattices assembled through programmable DNA interactions. We show that this strategy can be used to form superlattices with five distinct symmetries, including one that has never before been observed in any crystalline material.</p>",可以通过使用适当的静电，氢键或生物识别相互作用来合成具有明确定义的几何形状的晶体纳米粒子阵列和超晶格。尽管可以使用这些方法生成具有许多不同几何形状的超晶格，但可以通过开发一种策略来增加可实现的晶格库，该策略允许将二元晶格中的某些纳米粒子替换为“ spacer＆＃8217;”。即使它们不包含无机核，也可以模拟被替换的纳米粒子的行为的实体。将这些间隔物实体包含在已知的二元超晶格中将有效删除一组纳米颗粒，而不会影响另一组纳米颗粒的位置。在这里，我们展示了如何将中空的DNA纳米结构用作＆＃8216;三维间隔子＆＃8217;通过可编程的DNA相互作用组装的纳米粒子超晶格中的分子。我们证明了该策略可用于形成具有五个不同对称性的超晶格，其中包括从未在任何晶体材料中观察到的对称性。</ p> 
10.1038/nnano.2011.198,Direct visualization of large-area graphene domains and boundaries by optical birefringency,通过光学双折射直接可视化大面积石墨烯域和边界 ,"<p>The boundaries between domains in single-layer graphene strongly influence its electronic properties. However, existing approaches for domain visualization, which are based on microscopy and spectroscopy, are only effective for domains that are less than a few micrometres in size. Here, we report a simple method for the visualization of arbitrarily large graphene domains by imaging the birefringence of a graphene surface covered with nematic liquid crystals. The method relies on a correspondence between the orientation of the liquid crystals and that of the underlying graphene, which we use to determine the boundaries of macroscopic domains.</p>",<p>单层石墨烯中的畴之间的边界强烈影响其电子性能。 但是，现有的基于显微镜和光谱学的域可视化方法仅对尺寸小于几微米的域有效。 在这里，我们报告了一种简单的方法，用于通过成像覆盖有向列液晶的石墨烯表面的双折射来可视化任意大的石墨烯域。 该方法依赖于液晶的取向与下面的石墨烯的取向之间的对应关系，我们将其用于确定宏观域的边界。</ p> 
10.1038/nnano.2011.212,Mechanically controlled molecular orbital alignment in single molecule junctions,机械控制的单分子连接中的分子轨道排列 ,"<p>Research in molecular electronics often involves the demonstration of devices that are analogous to conventional semiconductor devices, such as transistors and diodes, but it is also possible to perform experiments that have no parallels in conventional electronics. For example, by applying a mechanical force to a molecule bridged between two electrodes, a device known as a molecular junction, it is possible to exploit the interplay between the electrical and mechanical properties of the molecule to control charge transport through the junction. 1,4&#8242;-Benzenedithiol is the most widely studied molecule in molecular electronics, and it was shown recently that the molecular orbitals can be gated by an applied electric field. Here, we report how the electromechanical properties of a 1,4&#8242;-benzenedithiol molecular junction change as the junction is stretched and compressed. Counterintuitively, the conductance increases by more than an order of magnitude during stretching, and then decreases again as the junction is compressed. Based on simultaneously recorded current&#8211;voltage and conductance&#8211;voltage characteristics, and inelastic electron tunnelling spectroscopy, we attribute this finding to a strain-induced shift of the highest occupied molecular orbital towards the Fermi level of the electrodes, leading to a resonant enhancement of the conductance. These results, which are in agreement with the predictions of theoretical models, also clarify the origins of the long-standing discrepancy between the calculated and measured conductance values of 1,4&#8242;-benzenedithiol, which often differ by orders of magnitude.</p>","<p>分子电子学的研究通常涉及与常规半导体器件类似的器件的演示，例如晶体管和二极管，但也有可能进行与常规电子学无可比拟的实验。例如，通过对跨接在两个电极之间的分子（称为分子结的装置）施加机械力，可以利用分子的电气和机械特性之间的相互作用来控制电荷通过结的传输。 1,4-苯二硫醇是分子电子学中研究最广泛的分子，最近发现分子轨道可以被施加的电场控制。在这里，我们报告1,4＆＃8242;-苯二硫醇分子结的机电性能如何随着结的拉伸和压缩而变化。与直觉相反，电导率在拉伸过程中增加了一个数量级以上，然后随着结的压缩而再次降低。基于同时记录的电流，电压和电导的电压特性以及非弹性电子隧穿光谱，我们将此发现归因于应变引起的最高占据分子轨道向电极费米能级的位移，从而导致共振增强电导。这些结果与理论模型的预测相符，也阐明了1,4-β-苯二硫醇电导值的计算值与测量值之间长期存在差异的原因，该差异通常相差一个数量级。 / p> "
10.1038/nnano.2011.211,A surface-anchored molecular four-level conductance switch based on single proton transfer,基于单质子转移的表面锚定分子四能级电导开关 ,"<p>The development of a variety of nanoscale applications requires the fabrication and control of atomic or molecular switches that can be reversibly operated by light, a short-range force, electric current or other external stimuli. For such molecules to be used as electronic components, they should be directly coupled to a metallic support and the switching unit should be easily connected to other molecular species without suppressing switching performance. Here, we show that a free-base tetraphenyl-porphyrin molecule, which is anchored to a silver surface, can function as a molecular conductance switch. The saddle-shaped molecule has two hydrogen atoms in its inner cavity that can be flipped between two states with different local conductance levels using the electron current through the tip of a scanning tunnelling microscope. Moreover, by deliberately removing one of the hydrogens, a four-level conductance switch can be created. The resulting device, which could be controllably integrated into the surrounding nanoscale environment, relies on the transfer of a single proton and therefore contains the smallest possible atomistic switching unit.</p>",<p>各种纳米级应用的发展要求制造和控制原子或分子开关，这些开关可以通过光，短程力，电流或其他外部刺激来可逆地操作。对于将此类分子用作电子组件，应将它们直接耦合至金属载体，并且开关单元应易于连接至其他分子种类，而不会抑制开关性能。在这里，我们显示了锚定到银表面的游离碱四苯基卟啉分子可以充当分子电导开关。鞍形分子在其内腔中有两个氢原子，利用流过扫描隧道显微镜尖端的电子电流，可以在具有不同局部电导水平的两个状态之间翻转。此外，通过有意地除去氢之一，可以创建四级电导开关。所产生的装置可以可控制地集成到周围的纳米级环境中，它依赖于单个质子的转移，因此包含了最小的原子开关单元。</ p> 
10.1038/nnano.2011.234,Hole spin relaxation in Ge–Si core–shell nanowire qubits,Ge-Si核-壳纳米线量子位中的空穴自旋弛豫 ,"<p>Controlling decoherence is the biggest challenge in efforts to develop quantum information hardware. Single electron spins in gallium arsenide are a leading candidate among implementations of solid-state quantum bits, but their strong coupling to nuclear spins produces high decoherence rates. Group IV semiconductors, on the other hand, have relatively low nuclear spin densities, making them an attractive platform for spin quantum bits. However, device fabrication remains a challenge, particularly with respect to the control of materials and interfaces. Here, we demonstrate state preparation, pulsed gate control and charge-sensing spin readout of hole spins confined in a Ge&#8211;Si core&#8211;shell nanowire. With fast gating, we measure T<sub>1</sub> spin relaxation times of up to 0.6&#160;ms in coupled quantum dots at zero magnetic field. Relaxation time increases as the magnetic field is reduced, which is consistent with a spin&#8211;orbit mechanism that is usually masked by hyperfine contributions.</p>",<p>控制退相干是开发量子信息硬件的最大挑战。在固态量子比特的实现中，砷化镓中的单电子自旋是一个领先的候选者，但是它们与核自旋的强耦合会产生很高的去相干率。另一方面，IV族半导体具有相对较低的核自旋密度，使其成为自旋量子位的有吸引力的平台。但是，器件制造仍然是一个挑战，特别是在材料和界面的控制方面。在这里，我们展示了状态准备，脉冲栅极控制和空穴自旋在GeSi核壳纳米线中的电荷感应自旋读出。通过快速选通，我们可以在零磁场下测量耦合量子点中的T <sub> 1 </ sub>自旋弛豫时间，最高可达0.6＆＃160ms。弛豫时间随磁场的减小而增加，这与通常由超精细贡献掩盖的自旋轨道机制是一致的。</ p> 
