doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2017.1,Raising financing through strategic timing,通过战略时机筹集资金 ,,
10.1038/nnano.2017.10,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2016.266,Tipping point,引爆点 ,,
10.1038/nnano.2017.7,Stretching the limits,延伸极限 ,,
10.1038/nnano.2017.5,The ties that bind,绑定关系 ,,
10.1038/nnano.2016.244,Electric control of skyrmions,天花电子控制 ,,
10.1038/nnano.2017.8,Correction,更正 ,,
10.1038/nnano.2016.301,Utilizing the power of Cerenkov light with nanotechnology,利用纳米技术利用切伦科夫光的力量 ,,
10.1038/nnano.2016.214,Helical edge states and fractional quantum Hall effect in a graphene electron–hole bilayer,石墨烯电子-空穴双层中的螺旋边缘态和分数量子霍尔效应 ,,
10.1038/nnano.2016.234,Electric-field-driven switching of individual magnetic skyrmions,电场驱动的单个磁性天体的开关 ,,
10.1038/nnano.2016.226,Nanocavity optomechanical torque magnetometry and radiofrequency susceptometry,纳米腔光机械转矩磁强法和射频磁化法 ,,
10.1038/nnano.2016.241,Probing the electronic and catalytic properties of a bimetallic surface with 3 nm resolution,探索3 nm分辨率的双金属表面的电子和催化性能 ,,
10.1038/nnano.2016.159,Gapless Andreev bound states in the quantum spin Hall insulator HgTe,量子自旋霍尔绝缘体HgTe中的无间隙Andreev束缚态 ,"<p>In recent years, Majorana physics has attracted considerable attention because of exotic new phenomena and its prospects for fault-tolerant topological quantum computation. To this end, one needs to engineer the interplay between superconductivity and electronic properties in a topological insulator, but experimental work remains scarce and ambiguous. Here, we report experimental evidence for topological superconductivity induced in a HgTe quantum well, a 2D topological insulator that exhibits the quantum spin Hall (QSH) effect. The a.c. Josephson effect demonstrates that the supercurrent has a 4&#960; periodicity in the superconducting phase difference, as indicated by a doubling of the voltage step for multiple Shapiro steps. In addition, this response like that of a superconducting quantum interference device to a perpendicular magnetic field shows that the 4&#960;-periodic supercurrent originates from states located on the edges of the junction. Both features appear strongest towards the QSH regime, and thus provide evidence for induced topological superconductivity in the QSH edge states.</p>",<p>近年来，由于奇异的新现象及其在容错拓扑量子计算中的应用前景，马约拉纳邦物理学引起了相当大的关注。为此，需要设计拓扑绝缘体中超导性和电子特性之间的相互作用，但是实验工作仍然稀缺且模棱两可。在这里，我们报告在HgTe量子阱中诱导的拓扑超导性的实验证据，该量子阱是一种展示量子自旋霍尔（QSH）效应的二维拓扑绝缘体。交流约瑟夫森效应证明超电流具有4＆＃960;超导相位差的周期性，如多个Shapiro阶跃的电压阶跃加倍所示。另外，类似于超导量子干涉装置对垂直磁场的这种响应表明，4周期超电流源自位于结边缘的状态。这两个特征在QSH体制下似乎最强，从而为QSH边缘态中诱导的拓扑超导提供了证据。</ p> 
