doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2014.23,Brain activity,脑活动 ,,
10.1038/nnano.2014.8,Spin–orbit torques in action,自旋轨道扭矩作用 ,,
10.1038/nnano.2014.11,Binary challenge,二进制挑战 ,,
10.1038/nnano.2014.22,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2014.9,An alternative 'Sun' for solar cells,太阳能电池的替代“太阳” ,,
10.1038/nnano.2014.7,Building blocks for tumour delivery,肿瘤传递的基础 ,,
10.1038/nnano.2014.10,Room for manoeuvre,回旋余地 ,,
10.1038/nnano.2014.5,Vortices on the move,移动中的漩涡 ,,
10.1038/nnano.2014.4,Immune to local heating,不受局部取暖的影响 ,,
10.1038/nnano.2014.3,A strained couple,紧张的夫妻 ,,
10.1038/nnano.2013.297,Formation of a protected sub-band for conduction in quantum point contacts under extreme biasing,在极端偏置下形成受保护的子带以在量子点触点中导通 ,"<p>Managing energy dissipation is critical to the scaling of current microelectronics and to the development of novel devices that use quantum coherence to achieve enhanced functionality. To this end, strategies are needed to tailor the electron&#8211;phonon interaction, which is the dominant mechanism for cooling non-equilibrium (&#8216;hot&#8217;) carriers. In experiments aimed at controlling the quantum state, this interaction causes decoherence that fundamentally disrupts device operation. Here, we show a contrasting behaviour, in which strong electron&#8211;phonon scattering can instead be used to generate a robust mode for electrical conduction in GaAs quantum point contacts, driven into extreme non-equilibrium by nanosecond voltage pulses. When the amplitude of these pulses is much larger than all other relevant energy scales, strong electron&#8211;phonon scattering induces an attraction between electrons in the quantum-point-contact channel, which leads to the spontaneous formation of a narrow current filament and to a renormalization of the electronic states responsible for transport. The lowest of these states coalesce to form a sub-band separated from all others by an energy gap larger than the source voltage. Evidence for this renormalization is provided by a suppression of heating-related signatures in the transient conductance, which becomes pinned near 2e<sup>2</sup>/h (e, electron charge; h, Planck constant) for a broad range of source and gate voltages. This collective non-equilibrium mode is observed over a wide range of temperature (4.2&#8211;300&#160;K) and may provide an effective means to manage electron&#8211;phonon scattering in nanoscale devices.</p>",<p>管理能量耗散对于当前微电子学的规模化以及使用量子相干性实现增强功能的新型设备的开发至关重要。为此，需要采取一些策略来调整电子声子相互作用，这是冷却非平衡（热）载流子的主要机理。在旨在控制量子态的实验中，这种相互作用导致退相干，从根本上破坏了器件的运行。在这里，我们表现出一种相反的行为，其中强电子声子散射可以用来在GaAs量子点触点中生成鲁棒的导电模式，并通过纳秒级电压脉冲将其驱动到极度不平衡状态。当这些脉冲的幅度远大于所有其他相关能级时，强电子声子散射会在量子点接触通道中的电子之间引起吸引力，这会导致自发形成窄电流灯丝并导致负责运输的电子状态的重新规范化。这些状态中的最低状态合并形成一个子带，该子带与所有其他子带之间的能隙大于电源电压。通过在瞬态电导中抑制与加热相关的信号可以提供这种重新归一化的证据，该信号在很宽的范围内固定在2e <sup> 2 </ sup> / h（e，电子电荷; h，Planck常数）附近源极和栅极电压。这种集体非平衡模式是在很宽的温度范围（4.2＆＃8211; 300＆＃160; K）上观察到的，可能为管理纳米级器件中的电子声子散射提供有效的手段。</ p> 
