doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2015.50,Memory with a spin,旋转记忆 ,,
10.1038/nnano.2015.24,A new spin on magnetic memories,磁性记忆的新旋转 ,,
10.1038/nnano.2015.29,Memory leads the way to better computing,内存引领更好的计算方式 ,,
10.1038/nnano.2015.41,Memory on the racetrack,赛道上的记忆 ,,
10.1038/nnano.2015.35,The (nano) entrepreneur's dilemma,（纳米）企业家的困境 ,,
10.1038/nnano.2015.42,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2015.10,Silicene transistors,硅晶体管 ,,
10.1038/nnano.2015.31,Bright colours ahead,前方鲜艳的色彩 ,,
10.1038/nnano.2015.9,Dipoles align inside a nanotube,偶极子在纳米管内排列 ,,
10.1038/nnano.2015.34,Nanostructures feel the heat,纳米结构感到热量 ,,
10.1038/nnano.2015.22,Control of magnetism by electric fields,通过电场控制磁力 ,,
10.1038/nnano.2014.324,Domain-wall velocities of up to 750 m s−1 driven by exchange-coupling torque in synthetic antiferromagnets,合成反铁磁体中由交换耦合转矩驱动的最高750 m s-1的畴壁速度 ,,
10.1038/nnano.2014.325,Silicene field-effect transistors operating at room temperature,在室温下工作的硅场效应晶体管 ,,
10.1038/nnano.2014.306,Hard gap in epitaxial semiconductor–superconductor nanowires,外延半导体-超导体纳米线中的硬间隙 ,,
10.1038/nnano.2014.317,Temporal full-colour tuning through non-steady-state upconversion,通过非稳态上转换进行时间全色调整 ,,
10.1038/nnano.2014.336,Microwave-driven coherent operation of a semiconductor quantum dot charge qubit,微波驱动半导体量子点电荷量子位的相干运算 ,,
10.1038/nnano.2015.1,Asymmetric dyes align inside carbon nanotubes to yield a large nonlinear optical response,不对称染料在碳纳米管内部排列以产生较大的非线性光学响应 ,,
10.1038/nnano.2015.6,Enhancement of near-field radiative heat transfer using polar dielectric thin films,使用极性介电薄膜增强近场辐射传热 ,,
10.1038/nnano.2014.326,Tunable magnetoresistance in an asymmetrically coupled single-molecule junction,非对称耦合单分子结中的可调磁阻 ,,
10.1038/nnano.2014.335,Imaging and three-dimensional reconstruction of chemical groups inside a protein complex using atomic force microscopy,使用原子力显微镜对蛋白质复合物中的化学基团进行成像和三维重建 ,,
