doi,title,title_cn,abstract,abstract_cn
10.1038/s41565-019-0363-8,Graphene acoustic plasmon resonator for ultrasensitive infrared spectroscopy,用于超灵敏红外光谱的石墨烯声等离子体激元谐振器 ,"<p>One of the fundamental hurdles in plasmonics is the trade-off between electromagnetic field confinement and the coupling efficiency with free-space light, a consequence of the large momentum mismatch between the excitation source and plasmonic modes. Acoustic plasmons in graphene, in particular, have an extreme level of field confinement, as well as an extreme momentum mismatch. Here, we show that this fundamental compromise can be overcome and demonstrate a graphene acoustic plasmon resonator with nearly perfect absorption (94%) of incident mid-infrared light. This high efficiency is achieved by utilizing a two-stage coupling scheme: free-space light coupled to conventional graphene plasmons, which then couple to ultraconfined acoustic plasmons. To realize this scheme, we transfer unpatterned large-area graphene onto template-stripped ultraflat metal ribbons. A monolithically integrated optical spacer and a reflector further boost the enhancement. We show that graphene acoustic plasmons allow ultrasensitive measurements of absorption bands and surface phonon modes in &#229;ngstr&#246;m-thick protein and SiO<sub>2</sub> layers, respectively. Our acoustic plasmon resonator platform is scalable and can harness the ultimate level of light&#8211;matter interactions for potential applications including spectroscopy, sensing, metasurfaces and optoelectronics.</p>",<p>等离子体激元的基本障碍之一是电磁场限制与自由空间光的耦合效率之间的权衡，这是激发源与等离子体激元之间的动量不匹配的结果。尤其是石墨烯中的声等离激元具有极高的场约束水平以及极高的动量失配。在这里，我们表明可以克服这一基本的折衷，并证明石墨烯声等离子体激元谐振器对入射的中红外光具有近乎完美的吸收（94％）。这种高效率是通过利用两阶段耦合方案实现的：将自由空间光耦合到常规的石墨烯等离子体激元，然后将其耦合到超限声等离子体激元。为了实现该方案，我们将未图案化的大面积石墨烯转移到了模板剥离的超扁平金属带上。单片集成的光学垫片和反射镜进一步增强了该功能。我们表明，石墨烯声等离激元可以分别对＆＃229; ngstr＆＃246; m厚蛋白和SiO <sub> 2 </ sub>层中的吸收带和表面声子模式进行超灵敏测量。我们的声波等离子体共振器平台具有可扩展性，可以利用光的最高水平进行物质相互作用，以用于光谱，传感，超表面和光电等潜在应用。</ p> 
10.1038/s41565-019-0362-9,Self-assembly of nanostructured glass metasurfaces via templated fluid instabilities,通过模板化的流体不稳定性自组装纳米结构的玻璃超表面 ,"<p>Modern devices require the tuning of the size, shape and spatial arrangement of nano-objects and their assemblies with nanometre-scale precision, over large-area and sometimes soft substrates. Such stringent requirements are beyond the reach of conventional lithographic techniques or self-assembly approaches. Here, we show nanoscale control over the fluid instabilities of optical thin glass films for the fabrication of self-assembled all-dielectric optical metasurfaces. We show and model the tailoring of the position, shape and size of nano-objects with feature sizes below 100&#8201;nm and with interparticle distances down to 10&#8201;nm. This approach can generate optical nanostructures over rigid and soft substrates that are more than tens of centimetres in size, with optical performance and resolution on a par with advanced traditional lithography-based processes. To underline the potential of our approach, which reconciles high-performance optical metasurfaces and simple self-assembly fabrication approaches, we demonstrate experimentally and via numerical simulation sharp Fano resonances with a quality factor, Q, as high as &#8764;300 in the visible for all-dielectric nanostructures, to realize protein monolayer detection.</p>",<p>现代设备需要在大面积甚至有时是软性衬底上以纳米级精度调整纳米物体及其组件的尺寸，形状和空间排列。这种严格的要求超出了常规光刻技术或自组装方法的范围。在这里，我们展示了用于制造自组装全介电光学超表面的光学玻璃薄膜的流体不稳定性的纳米级控制。我们展示并建模了纳米物体的位置，形状和尺寸的裁剪，这些物体的特征尺寸低于100纳米，粒子间距离低至10纳米。这种方法可以在尺寸超过数十厘米的刚性和软质基板上生成光学纳米结构，其光学性能和分辨率可与先进的传统光刻技术相提并论。为了强调我们的方法的潜力，该方法调和了高性能的光学超表面和简单的自组装制造方法，我们通过实验和通过数值模拟证明了质量因子Q高达300的Q值的清晰Fano共振。对全介电纳米结构可见，以实现蛋白质单层检测。</ p> 
10.1038/s41565-019-0383-4,Emission and propagation of 1D and 2D spin waves with nanoscale wavelengths in anisotropic spin textures,各向异性自旋纹理中具有纳米级波长的一维和二维自旋波的发射和传播 ,"<p>Spin waves offer intriguing perspectives for computing and signal processing, because their damping can be lower than the ohmic losses in conventional complementary metal&#8211;oxide&#8211;semiconductor (CMOS) circuits. Magnetic domain walls show considerable potential as magnonic waveguides for on-chip control of the spatial extent and propagation of spin waves. However, low-loss guidance of spin waves with nanoscale wavelengths and around angled tracks remains to be shown. Here, we demonstrate spin wave control using natural anisotropic features of magnetic order in an interlayer exchange-coupled ferromagnetic bilayer. We employ scanning transmission X-ray microscopy to image the generation of spin waves and their propagation across distances exceeding multiples of the wavelength. Spin waves propagate in extended planar geometries as well as along straight or curved one-dimensional domain walls. We observe wavelengths between 1&#8201;&#956;m and 150&#8201;nm, with excitation frequencies ranging from 250&#8201;MHz to 3&#8201;GHz. Our results show routes towards the practical implementation of magnonic waveguides in the form of domain walls in future spin wave logic and computational circuits.</p>",<p>自旋波为计算和信号处理提供了有趣的视角，因为自旋波的阻尼可以低于常规互补金属（CMOS）电路中的欧姆损耗。磁畴壁显示出巨大的潜力，可以用作片上控制自旋波空间传播和传播的大型电子波导。然而，具有纳米级波长和围绕倾斜轨道的自旋波的低损耗导引仍有待显示。在这里，我们演示了在层间交换耦合铁磁双层中使用磁阶的自然各向异性特征的自旋波控制。我们使用扫描透射X射线显微镜对自旋波的产生及其在超过波长倍数的距离内的传播进行成像。自旋波以扩展的平面几何形状以及沿直线或弯曲的一维畴壁传播。我们观察到的波长介于1到150 nm之间，激发频率从250到3 GHz。我们的结果表明，在未来的自旋波逻辑和计算电路中，以畴壁的形式实际实现大磁波导的途径。</ p> 
10.1038/s41565-019-0377-2,Quantum electromechanics of a hypersonic crystal,高超音速晶体的量子机电 ,"<p>Recent technical developments in the fields of quantum electromechanics and optomechanics have spawned nanoscale mechanical transducers with the sensitivity to measure mechanical displacements at the femtometre scale and the ability to convert electromagnetic signals at the single photon level. A key challenge in this field is obtaining strong coupling between motion and electromagnetic fields without adding additional decoherence. Here we present an electromechanical transducer that integrates a high-frequency (0.42&#8201;GHz) hypersonic phononic crystal with a superconducting microwave circuit. The use of a phononic bandgap crystal enables quantum-level transduction of hypersonic mechanical motion and concurrently eliminates decoherence caused by acoustic radiation. Devices with hypersonic mechanical frequencies provide a natural pathway for integration with Josephson junction quantum circuits, a leading quantum computing technology, and nanophotonic systems capable of optical networking and distributing quantum information.</p>",<p>量子机电学和光机电学领域的最新技术发展催生了纳米级机械换能器，其灵敏度可以测量飞米级的机械位移，并具有在单光子级转换电磁信号的能力。该领域的主要挑战是在不增加额外退相干的情况下获得运动场与电磁场之间的强耦合。在这里，我们介绍了一种机电换能器，它将高频（0.42＆＃8201; GHz）高超音速声子晶体与超导微波电路集成在一起。声子带隙晶体的使用能够实现高超声速机械运动的量子级转换，并同时消除了由声辐射引起的退相干。具有超音速机械频率的设备为与约瑟夫森结量子电路，领先的量子计算技术以及具有光学联网和分发量子信息能力的纳米光子系统集成提供了自然的途径。</ p> 
10.1038/s41565-019-0376-3,Lithographic band structure engineering of graphene,石墨烯光刻带结构工程 ,"<p>Two-dimensional materials such as graphene allow direct access to the entirety of atoms constituting the crystal. While this makes shaping by lithography particularly attractive as a tool for band structure engineering through quantum confinement effects, edge disorder and contamination have so far limited progress towards experimental realization. Here, we define a superlattice in graphene encapsulated in hexagonal boron nitride, by etching an array of holes through the heterostructure with minimum feature sizes of 12&#8211;15&#8201;nm. We observe a magnetotransport regime that is distinctly different from the characteristic Landau fan of graphene, with a sizeable bandgap that can be tuned by a magnetic field. The measurements are accurately described by transport simulations and analytical calculations. Finally, we observe strong indications that the lithographically engineered band structure at the main Dirac point is cloned to a satellite peak that appears due to moir&#233; interactions between the graphene and the encapsulating material.</p>",<p>二维材料（例如石墨烯）可以直接进入构成晶体的整个原子。尽管这使得通过光刻的整形作为通过量子限制效应进行能带结构工程的工具特别有吸引力，但是迄今为止，边缘无序和污染限制了在实验实现上的进展。在这里，我们通过蚀刻穿过异质结构的最小特征尺寸为12＆＃8211; 15＆＃8201; nm的孔阵列，来定义封装在六方氮化硼中的石墨烯中的超晶格。我们观察到一种与特征性的石墨烯Landau扇形明显不同的磁输运态，其带隙可被磁场调节。通过运输模拟和分析计算可以准确地描述测量结果。最后，我们观察到有力的迹象表明，在Dirac主要点上进行了光刻设计的能带结构被克隆到由于云纹而出现的卫星峰值。石墨烯与封装材料之间的相互作用。</ p> 
10.1038/s41565-019-0370-9,Optically switchable organic light-emitting transistors,光学可开关的有机发光晶体管 ,"<p>Organic light-emitting transistors are pivotal components for emerging opto- and nanoelectronics applications, such as logic circuitries and smart displays. Within this technology sector, the integration of multiple functionalities in a single electronic device remains the key challenge. Here we show optically switchable organic light-emitting transistors fabricated through a judicious combination of light-emitting semiconductors and photochromic molecules. Irradiation of the solution-processed films at selected wavelengths enables the efficient and reversible tuning of charge transport and electroluminescence simultaneously, with a high degree of modulation (on/off ratios up to 500) in the three primary colours. Different emitting patterns can be written and erased through a non-invasive and mask-free process, on a length scale of a few micrometres in a single device, thereby rendering this technology potentially promising for optically gated highly integrated full-colour displays and active optical memory.</p>",<p>有机发光晶体管是新兴的光电和纳米电子应用（例如逻辑电路和智能显示器）的关键组件。在该技术领域内，将多个功能集成到单个电子设备中仍然是关键挑战。在这里，我们展示了通过发光半导体和光致变色分子的明智组合而制造的可光切换的有机发光晶体管。在选定的波长下对溶液处理过的膜进行辐照，可以同时对电荷传输和电致发光进行高效且可逆的调节，并具有三种原色的高度调制度（开/关比最高为500）。可以通过无创且无掩模的过程在单个设备中以几微米的长度尺度来写入和擦除不同的发射图案，从而使该技术对于光控高度集成的全彩色显示器和有源光学显示器具有潜在的希望记忆。</ p> 
10.1038/s41565-019-0366-5,A highly CO-tolerant atomically dispersed Pt catalyst for chemoselective hydrogenation,用于化学选择性氢化的高度耐CO的原子分散Pt催化剂 ,"<p>The hydrogenation activity of noble metal, especially platinum (Pt), catalysts can be easily inhibited by the presence of a trace amount of carbon monoxide (CO) in the reaction feeds. Developing CO-resistant hydrogenation catalysts with both high activity and selectivity is of great economic interest for industry as it allows the use of cheap crude hydrogen and avoids costly product separation. Here we show that atomically dispersed Pt over &#945;-molybdenum carbide (&#945;-MoC) constitutes a highly CO-resistant catalyst for the chemoselective hydrogenation of nitrobenzene derivatives. The Pt<sub>1</sub>/&#945;-MoC catalyst shows promising activity in the presence of 5,000&#8201;ppm CO, and has a strong chemospecificity towards the hydrogenation of nitro groups. With the assistance of water, high hydrogenation activity can also be achieved using CO and water as a hydrogen source, without sacrificing selectivity and stability. The weakened CO binding over the electron-deficient Pt single atom and a new reaction pathway for nitro group hydrogenation confer high CO resistivity and chemoselectivity on the catalyst.</p>","在进料中存在痕量的一氧化碳（CO）可以很容易地抑制贵金属，尤其是铂（Pt）催化剂的氢化活性。开发具有高活性和选择性的耐CO氢化催化剂在工业上具有重大的经济意义，因为它允许使用廉价的粗氢并避免了昂贵的产物分离。在这里，我们显示了原子分散在Pt-碳化钼（Mog）上的Pt构成了硝基苯衍生物化学选择性加氢的高度耐CO的催化剂。 Pt <sub> 1 </ sub> /＆＃945; -MoC催化剂在5,000＆＃8201; ppm CO的存在下显示出令人鼓舞的活性，并且对硝基的氢化具有很强的化学特异性。在水的辅助下，使用CO和水作为氢源也可以实现高氢化活性，而不会牺牲选择性和稳定性。缺电子的Pt单原子上的CO结合力减弱，硝基加氢的新反应途径使催化剂具有较高的CO电阻率和化学选择性。</ p> "
10.1038/s41565-018-0360-3,Synthesis of metal-doped nanoplastics and their utility to investigate fate and behaviour in complex environmental systems,金属掺杂纳米塑料的合成及其在复杂环境系统中研究命运和行为的实用性 ,"<p>Research on the distribution and effects of particulate plastic has intensified in recent years and yet, due to analytical challenges, our understanding of nanoplastic occurrence and behaviour has remained comparatively elusive. However, process studies could greatly aid in defining key parameters for nanoplastic interactions within and transfers between technical and environmental compartments. Here we provide a method to synthesize nanoplastic particles doped with a chemically entrapped metal used as a tracer, which provides a robust way to detect nanoplastics more easily, accurately and quantitatively in complex media. We show the utility of this approach in batch studies that simulate the activated sludge process of a municipal waste water treatment plant and so better understand the fate of nanoplastics in urban environments. We found that the majority of particles were associated with the sludge (&gt;98%), with an average recovery of over 93% of the spiked material achieved. We believe that this approach can be developed further to study the fate, transport, mechanistic behaviour and biological uptake of nanoplastics in a variety of systems on different scales.</p>",<p>近年来，关于颗粒状塑料的分布和作用的研究日益加强，然而，由于分析上的挑战，我们对纳米塑料的发生和行为的了解仍然相对难以捉摸。但是，工艺研究可以极大地帮助定义技术隔室与环境隔室之间以及之间的纳米塑料相互作用的关键参数。在这里，我们提供了一种合成纳米塑料颗粒的方法，该纳米塑料颗粒掺有化学捕获的金属作为示踪剂，提供了一种在复杂介质中更轻松，准确和定量地检测纳米塑料的可靠方法。我们在批处理研究中证明了这种方法的效用，这些研究模拟了市政废水处理厂的活性污泥过程，因此可以更好地了解纳米塑料在城市环境中的命运。我们发现大多数颗粒与污泥有关（＞ 98％），平均回收率超过了加标物料的93％。我们认为，可以进一步发展该方法，以研究不同规模的各种系统中纳米塑料的命运，运输，力学行为和生物吸收。</ p> 
10.1038/s41565-019-0399-9,DNA-based communication in populations of synthetic protocells,合成原始细胞群体中基于DNA的交流 ,"<p>Developing molecular communication platforms based on orthogonal communication channels is a crucial step towards engineering artificial multicellular systems. Here, we present a general and scalable platform entitled &#8216;biomolecular implementation of protocellular communication&#8217; (BIO-PC) to engineer distributed multichannel molecular communication between populations of non-lipid semipermeable microcapsules. Our method leverages the modularity and scalability of enzyme-free DNA strand-displacement circuits to develop protocellular consortia that can sense, process and respond to DNA-based messages. We engineer a rich variety of biochemical communication devices capable of cascaded amplification, bidirectional communication and distributed computational operations. Encapsulating DNA strand-displacement circuits further allows their use in concentrated serum where non-compartmentalized DNA circuits cannot operate. BIO-PC enables reliable execution of distributed DNA-based molecular programs in biologically relevant environments and opens new directions in DNA computing and minimal cell technology.</p>",<p>开发基于正交通信通道的分子通信平台是迈向人工多细胞系统工程的关键一步。在这里，我们介绍了一个通用且可扩展的平台，该平台的名称为＆＃8216;原生细胞通信的生物分子实现＆＃8217; （BIO-PC）设计非脂质半透性微胶囊群体之间的分布式多通道分子通信。我们的方法利用了无酶DNA链置换电路的模块性和可扩展性来开发可以感知，处理和响应基于DNA的信息的原生细胞联合体。我们设计了多种生物化学通讯设备，能够级联扩增，双向通讯和分布式计算操作。封装DNA链置换电路可进一步将其用于浓缩液中，而无隔室的DNA电路则无法运行。 BIO-PC支持在生物学相关的环境中可靠地执行基于DNA的分布式分子程序，并为DNA计算和最小细胞技术开辟了新的方向。</ p> 
10.1038/s41565-019-0373-6,Carbon-dot-supported atomically dispersed gold as a mitochondrial oxidative stress amplifier for cancer treatment,碳点支撑原子分散金作为线粒体氧化应激放大器，用于治疗癌症 ,"<p>Mitochondrial redox homeostasis, the balance between reactive oxygen species and antioxidants such as glutathione, plays critical roles in many biological processes, including biosynthesis and apoptosis, and thus is a potential target for cancer treatment. Here, we report a mitochondrial oxidative stress amplifier, MitoCAT-g, which consists of carbon-dot-supported atomically dispersed gold (CAT-g) with further surface modifications of triphenylphosphine and cinnamaldehyde. We find that the MitoCAT-g particles specifically target mitochondria and deplete mitochondrial glutathione with atomic economy, thus amplifying the reactive oxygen species damage caused by cinnamaldehyde and finally leading to apoptosis in cancer cells. We show that imaging-guided interventional injection of these particles potently inhibits tumour growth in subcutaneous and orthotopic patient-derived xenograft hepatocellular carcinoma models without adverse effects. Our study demonstrates that MitoCAT-g amplifies the oxidative stress in mitochondria and suppresses tumour growth in vivo, representing a promising agent for anticancer applications.</p>",线粒体氧化还原稳态是活性氧与谷胱甘肽等抗氧化剂之间的平衡，在包括生物合成和细胞凋亡在内的许多生物学过程中起着至关重要的作用，因此是癌症治疗的潜在靶点。在这里，我们报告线粒体氧化应激放大器，MitoCAT-g，它由碳点支撑的原子分散金（CAT-g）和三苯膦和肉桂醛的进一步表面修饰组成。我们发现，MitoCAT-g颗粒通过原子经济特异性靶向线粒体并消耗线粒体谷胱甘肽，从而放大了由肉桂醛引起的活性氧损伤，并最终导致癌细胞凋亡。我们显示，这些颗粒的影像引导介入注射有效地抑制了皮下和原位患者来源的异种移植肝细胞癌模型中的肿瘤生长，而没有不良影响。我们的研究表明，MitoCAT-g在体内可放大线粒体的氧化应激并抑制肿瘤生长，是抗癌应用的有前途的药物。</ p> 
10.1038/s41565-019-0381-6,Precise targeting of POLR2A as a therapeutic strategy for human triple negative breast cancer,精确靶向POLR2A作为人类三阴性乳腺癌的治疗策略 ,"<p>TP53 is the most frequently mutated or deleted gene in triple negative breast cancer (TNBC). Both the loss of TP53 and the lack of targeted therapy are significantly correlated with poor clinical outcomes, making TNBC the only type of breast cancer that has no approved targeted therapies. Through in silico analysis, we identified POLR2A in the TP53-neighbouring region as a collateral vulnerability target in TNBC tumours, suggesting that its inhibition via small interfering RNA (siRNA) may be an amenable approach for TNBC targeted treatment. To enhance bioavailability and improve endo/lysosomal escape of siRNA, we designed pH-activated nanoparticles for augmented cytosolic delivery of POLR2A siRNA (siPol2). Suppression of POLR2A expression with the siPol2-laden nanoparticles leads to enhanced growth reduction of tumours characterized by hemizygous POLR2A loss. These results demonstrate the potential of the pH-responsive nanoparticle and the precise POLR2A targeted therapy in TNBC harbouring the common TP53 genomic alteration.</p>",TP53是三阴性乳腺癌（TNBC）中最常见的突变或缺失基因。 TP53的丢失和缺乏靶向治疗均与不良的临床结局密切相关，这使TNBC成为唯一一种没有批准的靶向治疗的乳腺癌。通过计算机分析，我们将TP53邻近区域中的POLR2A确定为TNBC肿瘤的附带脆弱性靶标，这表明通过小干扰RNA（siRNA）抑制POLR2A可能是针对TNBC靶向治疗的一种可行方法。为了提高生物利用度并改善siRNA的内/溶酶体逸出，我们设计了pH活化的纳米颗粒以增强POLR2A siRNA（siPol2）的胞质传递。用载有siPol2的纳米颗粒抑制POLR2A表达可导致以半合子POLR2A缺失为特征的肿瘤生长减少。这些结果表明，pH响应性纳米颗粒和精确的POLR2A靶向疗法在TNBC中具有潜在的TP53基因组改变的潜力。</ p> 
