doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2013.116,Does molecular electronics compute?,分子电子学会计算吗？ ,,
10.1038/nnano.2013.110,A brief history of molecular electronics,分子电子学简史 ,,
10.1038/nnano.2013.105,Wiring molecules into circuits,将分子布线到电路中 ,,
10.1038/nnano.2013.101,Visions for a molecular future,分子未来的愿景 ,,
10.1038/nnano.2013.111,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2013.108,Traps with potential,有潜力的陷阱 ,,
10.1038/nnano.2013.106,Naturally glassy crystals,天然玻璃状晶体 ,,
10.1038/nnano.2013.107,A new type of light switch,新型电灯开关 ,,
10.1038/nnano.2013.103,And then there were three,然后有三个 ,,
10.1038/nnano.2013.109,Any way you want it,你想要的任何方式 ,,
10.1038/nnano.2013.91,Single-molecule junctions beyond electronic transport,电子传输以外的单分子连接 ,,
10.1038/nnano.2013.96,Voltage-controlled domain wall traps in ferromagnetic nanowires,铁磁纳米线中的压控畴壁陷阱 ,"<p>Electrical control of magnetism has the potential to bring about revolutionary new spintronic devices, many of which rely on efficient manipulation of magnetic domain walls in ferromagnetic nanowires. Recently, it has been shown that voltage-induced charge accumulation at a metal&#8211;oxide interface can influence domain wall motion in ultrathin metallic ferromagnets, but the effects have been relatively modest and limited to the slow, thermally activated regime. Here we show that a voltage can generate non-volatile switching of magnetic properties at the nanoscale by modulating interfacial chemistry rather than charge density. Using a solid-state ionic conductor as a gate dielectric, we generate unprecedentedly strong voltage-controlled domain wall traps that function as non-volatile, electrically programmable and switchable pinning sites. Pinning strengths of at least 650 Oe can be readily achieved, enough to bring to a standstill domain walls travelling at speeds of at least &#8764;20 m s<sup>&#8722;1</sup>. We exploit this new magneto-ionic effect to demonstrate a prototype non-volatile memory device in which voltage-controlled domain wall traps facilitate electrical bit selection in a magnetic nanowire register.</p>",<p>磁性的电势控制有可能带来革命性的新型自旋电子器件，其中许多依赖于对铁磁纳米线中磁畴壁的有效操纵。近来，已经表明电压诱导的在金属氧化物界面上的电荷积聚可以影响超薄金属铁磁体中的畴壁运动，但是这种作用相对适度，并且限于缓慢的热激活机制。在这里，我们表明电压可以通过调节界面化学而不是电荷密度来在纳米级产生磁性的非易失性切换。使用固态离子导体作为栅极电介质，我们生成了空前强大的压控畴壁陷阱，这些陷阱用作非易失性，电可编程和可切换的钉扎点。至少可以轻松获得至少650 Oe的钉扎强度，足以使停滞的畴壁以至少＆＃8764; 20 m s <sup>＆＃8722; 1 </ sup>的速度行进。我们利用这种新的磁离子效应来演示一种非易失性存储设备原型，其中电压控制的畴壁陷阱有助于磁性纳米线寄存器中的电位选择。</ p> 
10.1038/nnano.2013.73,Gigahertz quantized charge pumping in graphene quantum dots,石墨烯量子点中的千兆赫兹量化电荷泵浦 ,"<p>Single-electron pumps are set to revolutionize electrical metrology by enabling the ampere to be redefined in terms of the elementary charge of an electron. Pumps based on lithographically fixed tunnel barriers in mesoscopic metallic systems and normal/superconducting hybrid turnstiles can reach very small error rates, but only at megahertz pumping speeds that correspond to small currents of the order of picoamperes. Tunable barrier pumps in semiconductor structures are operated at gigahertz frequencies, but the theoretical treatment of the error rate is more complex and only approximate predictions are available. Here, we present a monolithic, fixed-barrier single-electron pump made entirely from graphene that performs at frequencies up to several gigahertz. Combined with the record-high accuracy of the quantum Hall effect and proximity-induced Josephson junctions, quantized-current generation brings an all-graphene closure of the quantum metrological triangle within reach. Envisaged applications for graphene charge pumps outside quantum metrology include single-photon generation via electron&#8211;hole recombination in electrostatically doped bilayer graphene reservoirs, single Dirac fermion emission in relativistic electron quantum optics and read-out of spin-based graphene qubits in quantum information processing.</p>",通过使安培数可以根据电子的基本电荷重新定义，单电子泵被设置为彻底改变电计量学。基于介观金属系统中的光刻固定隧道势垒和正常/超导混合旋转栅的泵，可以达到非常小的错误率，但是仅在兆赫兹的抽速下才对应于皮安级的小电流。半导体结构中的可调谐势垒泵以千兆赫兹频率运行，但是错误率的理论处理更为复杂，仅提供近似预测。在这里，我们介绍了一种完全由石墨烯制成的单片固定势垒单电子泵，其频率高达几千兆赫。结合量子霍尔效应和接近感应的约瑟夫森结的创纪录的高精确度，量化电流的产生将量子计量三角形的全石墨烯封闭带到了可触及的范围内。量子计量学以外的石墨烯电荷泵的预期应用包括在静电掺杂的双层石墨烯储库中通过电子空穴重组产生单光子，相对论电子量子光学中的单狄拉克费米子发射以及量子信息中基于自旋的石墨烯量子位的读出处理。</ p> 
