doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2016.15,Building a better nanopore,建立更好的纳米孔 ,,
10.1038/nnano.2016.2,Enhancing nanopore sensing with DNA nanotechnology,利用DNA纳米技术增强纳米孔感测 ,,
10.1038/nnano.2016.9,The promises and challenges of solid-state sequencing,固态测序的前景与挑战 ,,
10.1038/nnano.2016.8,Towards a new scale,迈向新的规模 ,,
10.1038/nnano.2016.14,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2015.287,Optomechanics goes molecular,光力学走向分子化 ,,
10.1038/nnano.2016.7,Electric tuning of many-body states,多体状态的电子调谐 ,,
10.1038/nnano.2015.320,"Decoding DNA, RNA and peptides with quantum tunnelling",用量子隧道解码DNA，RNA和肽 ,,
10.1038/nnano.2015.307,Graphene nanodevices for DNA sequencing,用于DNA测序的石墨烯纳米器件 ,,
10.1038/nnano.2015.258,Revealing giant internal magnetic fields due to spin fluctuations in magnetically doped colloidal nanocrystals,揭示由于磁掺杂胶体纳米晶体的自旋波动而产生的巨大内部磁场 ,,
10.1038/nnano.2015.252,Spin–orbit torque magnetization switching controlled by geometry,自旋轨道转矩磁化切换受几何形状控制 ,,
10.1038/nnano.2015.254,Harnessing the damping properties of materials for high-speed atomic force microscopy,利用高速原子力显微镜材料的阻尼特性 ,,
10.1038/nnano.2015.279,A biomimetic DNA-based channel for the ligand-controlled transport of charged molecular cargo across a biological membrane,基于仿生DNA的通道，用于带电分子货物跨生物膜的配体控制运输 ,,
10.1038/nnano.2015.246,A stochastic DNA walker that traverses a microparticle surface,穿越微粒表面的随机DNA Walker ,,
10.1038/nnano.2015.264,Molecular cavity optomechanics as a theory of plasmon-enhanced Raman scattering,分子腔光力学作为等离激元增强拉曼散射的理论 ,"<p>The exceptional enhancement of Raman scattering by localized plasmonic resonances in the near field of metallic nanoparticles, surfaces or tips (SERS, TERS) has enabled spectroscopic fingerprinting down to the single molecule level. The conventional explanation attributes the enhancement to the subwavelength confinement of the electromagnetic field near nanoantennas. Here, we introduce a new model that also accounts for the dynamical nature of the plasmon&#8211;molecule interaction. We thereby reveal an enhancement mechanism not considered before: dynamical backaction amplification of molecular vibrations. We first map the system onto the canonical Hamiltonian of cavity optomechanics, in which the molecular vibration and the plasmon are parametrically coupled. We express the vacuum optomechanical coupling rate for individual molecules in plasmonic &#8216;hot-spots&#8217; in terms of the vibrational mode's Raman activity and find it to be orders of magnitude larger than for microfabricated optomechanical systems. Remarkably, the frequency of commonly studied molecular vibrations can be comparable to or larger than the plasmon's decay rate. Together, these considerations predict that an excitation laser blue-detuned from the plasmon resonance can parametrically amplify the molecular vibration, leading to a nonlinear enhancement of Raman emission that is not predicted by the conventional theory. Our optomechanical approach recovers known results, provides a quantitative framework for the calculation of cross-sections, and enables the design of novel systems that leverage dynamical backaction to achieve additional, mode-selective enhancements. It also provides a quantum mechanical framework to analyse plasmon&#8211;vibrational interactions in terms of molecular quantum optomechanics.</p>",<p>通过在金属纳米颗粒，表面或尖端（SERS，TERS）的近场中进行局部等离子体共振，拉曼散射得到了极大的增强，从而使光谱指纹图谱降低到了单分子水平。传统的解释将增强归因于纳米天线附近电磁场的亚波长限制。在这里，我们介绍了一个新模型，该模型也考虑了等离子体激元分子相互作用的动力学性质。因此，我们揭示了一种以前未曾考虑过的增强机制：分子振动的动态反作用放大。我们首先将系统映射到腔光学力学的规范哈密顿量，其中分子振动和等离激元参数耦合。我们表示等离激元热点中单个分子的真空光机械耦合率。根据振动模式的拉曼活动，发现它比微加工的光机械系统大几个数量级。值得注意的是，通常研究的分子振动的频率可以与等离激元的衰减率相当或更大。综上所述，这些考虑因素预示了从等离振子共振蓝色失谐的激发激光可以在参数上放大分子振动，从而导致拉曼发射的非线性增强，这是传统理论无法预测的。我们的光力学方法可恢复已知结果，提供用于计算横截面的定量框架，并能够设计利用动态反向作用实现额外的模式选择性增强的新颖系统。它还提供了一个从分子量子光力学角度分析等离子体激元相互作用的量子力学框架。</ p> 
