doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2010.191,Science policy considerations for responsible nanotechnology decisions,负责任的纳米技术决策的科学政策考虑 ,,
10.1038/nnano.2011.14,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2011.7,Terahertz radiation gets shaken up,太赫兹辐射被撼动 ,,
10.1038/nnano.2011.4,Immune attack on nanoparticles,对纳米粒子的免疫攻击 ,,
10.1038/nnano.2011.9,Grown in a crystal,生长在水晶中 ,,
10.1038/nnano.2011.5,Nanotubes reduce stroke damage,纳米管减少中风损伤 ,,
10.1038/nnano.2011.8,Taking a closer look at conductivity,仔细研究电导率 ,,
10.1038/nnano.2010.258,Visualization of the self-assembly of silica nanochannels reveals growth mechanism,二氧化硅纳米通道自组装的可视化揭示了生长机理 ,"<p>Self-assembled mesoporous structures with well-ordered nanoscale channels could be used in applications such as molecular separation, nano-optics, molecular electronics, nanomedicine and catalysis. However, the domain sizes that can be created in such systems are limited by our lack of a detailed understanding of the relevant growth processes. Here we report the real-time observation of domain growth in the self-assembly of silica nanochannels using fluorescence polarization imaging and atomic force microscopy. We show that transient lamellar structures precede the formation of hexagonal layers, and that the layer growth follows two distinct pathways. In addition, the domains are grown on a mesoporous film substrate, which acts as a sieve and allows control of the delivery of the reactive species. We use these insights and capabilities to grow layers of well-ordered silica nanochannels with domain sizes of up to &#8764;0.3 mm.</p>",具有良好的纳米级通道的自组装介孔结构可用于分子分离，纳米光学，分子电子学，纳米医学和催化等应用。 但是，由于缺乏对相关增长过程的详细了解，因此在此类系统中可以创建的域大小受到限制。 在这里，我们报告使用荧光偏振成像和原子力显微镜对二氧化硅纳米通道自组装中的域生长进行实时观察。 我们显示瞬态层状结构先于六角形层的形成，并且该层的生长遵循两个不同的途径。 另外，这些区域在介孔薄膜基质上生长，该基质充当筛子并允许控制反应性物质的传递。 我们利用这些洞察力和能力来生长规则域最大为＆＃8764; 0.3 mm的有序二氧化硅纳米通道层。</ p> 
10.1038/nnano.2010.280,"Time-dependent, protein-directed growth of gold nanoparticles within a single crystal of lysozyme",溶菌酶单晶内金纳米颗粒的时间依赖性，蛋白质定向生长 ,"<p>Gold nanoparticles are useful in biomedical applications due to their distinct optical properties and high chemical stability. Reports of the biogenic formation of gold colloids from gold complexes has also led to an increased level of interest in the biomineralization of gold. However, the mechanism responsible for biomolecule-directed gold nanoparticle formation remains unclear due to the lack of structural information about biological systems and the fast kinetics of biomimetic chemical systems in solution. Here we show that intact single crystals of lysozyme can be used to study the time-dependent, protein-directed growth of gold nanoparticles. The protein crystals slow down the growth of the gold nanoparticles, allowing detailed kinetic studies to be carried out, and permit a three-dimensional structural characterization that would be difficult to achieve in solution. Furthermore, we show that additional chemical species can be used to fine-tune the growth rate of the gold nanoparticles.</p>",金纳米颗粒因其独特的光学性能和高化学稳定性而可用于生物医学应用。关于从金配合物生物形成金胶体的报道也导致对金的生物矿化的兴趣增加。然而，由于缺乏有关生物系统的结构信息以及溶液中仿生化学系统的快速动力学，导致生物分子指导的金纳米粒子形成的机制仍不清楚。在这里，我们证明了完整的溶菌酶单晶可用于研究金纳米颗粒的时间依赖性，蛋白质定向生长。蛋白质晶体减慢了金纳米颗粒的生长，从而可以进行详细的动力学研究，并可以实现在溶液中难以实现的三维结构表征。此外，我们证明了可以使用其他化学物种来微调金纳米颗粒的生长速率。</ p> 
10.1038/nnano.2010.265,Large field-induced strains in a lead-free piezoelectric material,无铅压电材料中的大场感应应变 ,"<p>Piezoelectric materials exhibit a mechanical response to electrical inputs, as well as an electrical response to mechanical inputs, which makes them useful in sensors and actuators. Lead-based piezoelectrics demonstrate a large mechanical response, but they also pose a health risk. The ferroelectric BiFeO<sub>3</sub> is an attractive alternative because it is lead-free, and because strain can stabilize BiFeO<sub>3</sub> phases with a structure that resembles a morphotropic phase boundary. Here we report a reversible electric-field-induced strain of over 5% in BiFeO<sub>3</sub> films, together with a characterization of the origins of this effect. In situ transmission electron microscopy coupled with nanoscale electrical and mechanical probing shows that large strains result from moving the boundaries between tetragonal- and rhombohedral-like phases, which changes the phase stability of the mixture. These results demonstrate the potential of BiFeO<sub>3</sub> as a substitute for lead-based materials in future piezoelectric applications.</p>",压电材料表现出对电输入的机械响应以及对机械输入的电响应，这使其在传感器和执行器中很有用。铅基压电材料显示出很大的机械响应，但也会带来健康风险。铁电体BiFeO <sub> 3 </ sub>是一种有吸引力的替代品，因为它是无铅的，并且因为应变可以稳定BiFeO <sub> 3 </ sub>相的结构，且其结构类似于趋晶相边界。在这里，我们报告了BiFeO <sub> 3 </ sub>薄膜中可逆电场引起的5％以上的应变，并描述了这种效应的起源。原位透射电子显微镜与纳米级电气和机械探测相结合表明，由于移动了四方相和菱面体相之间的边界而产生了很大的应变，从而改变了混合物的相稳定性。这些结果证明了BiFeO <sub> 3 </ sub>在未来压电应用中替代铅基材料的潜力。</ p> 
10.1038/nnano.2010.264,Green light stimulates terahertz emission from mesocrystal microspheres,绿光刺激中晶微球的太赫兹发射 ,"<p>The discovery of efficient sources of terahertz radiation has been exploited in imaging applications, and developing a nanoscale terahertz source could lead to additional applications. High-frequency mechanical vibrations of charged nanostructures can lead to radiative emission, and vibrations at frequencies of hundreds of kilohertz have been observed from a ZnO nanobelt under the influence of an alternating electric field. Here, we observe mechanical resonance and radiative emission at &#8764;0.36 THz from core&#8211;shell ZnO mesocrystal microspheres excited by a continuous green-wavelength laser. We find that &#8764;0.016% of the incident power is converted into terahertz radiation, which corresponds to a quantum efficiency of &#8764;33%, making the ZnO microspheres competitive with existing terahertz-emitting materials. The mechanical resonance and radiation stem from the coherent photo-induced vibration of the hexagonal ZnO nanoplates that make up the microsphere shells. The ZnO microspheres are formed by means of a nonclassical, self-organized crystallization process, and represent a straightforward route to terahertz radiation at the nanoscale.</p>",<p>在成像应用中已经开发出有效的太赫兹辐射源的发现，开发纳米级太赫兹源可能会导致更多的应用。带电纳米结构的高频机械振动会导致辐射发射，并且在交变电场的影响下，从ZnO纳米带中观察到数百赫兹的振动。在这里，我们观察到了由连续绿波长激光器激发的核壳ZnO介晶微球在0.3876 THz处的机械共振和辐射发射。我们发现，入射功率的0.016％被转换为太赫兹辐射，这相当于33％的量子效率，从而使ZnO微球与现有的发射太赫兹的材料竞争。机械共振和辐射源于构成微球壳的六角形ZnO纳米板的相干光诱导振动。 ZnO微球是通过非经典的自组织结晶过程形成的，代表了向纳米级太赫兹辐射的直接途径。</ p> 
10.1038/nnano.2010.278,Designed ultrafast optical nonlinearity in a plasmonic nanorod metamaterial enhanced by nonlocality,非局部性增强的等离激元纳米棒超材料中的设计超快光学非线性 ,"<p>All-optical signal processing enables modulation and transmission speeds not achievable using electronics alone. However, its practical applications are limited by the inherently weak nonlinear effects that govern photon&#8211;photon interactions in conventional materials, particularly at high switching rates. Here, we show that the recently discovered nonlocal optical behaviour of plasmonic nanorod metamaterials enables an enhanced, ultrafast, nonlinear optical response. We observe a large (80%) change of transmission through a subwavelength thick slab of metamaterial subjected to a low control light fluence of 7&#160;mJ&#160;cm<sup>&#8722;2</sup>, with switching frequencies in the terahertz range. We show that both the response time and the nonlinearity can be engineered by appropriate design of the metamaterial nanostructure. The use of nonlocality to enhance the nonlinear optical response of metamaterials, demonstrated here in plasmonic nanorod composites, could lead to ultrafast, low-power all-optical information processing in subwavelength-scale devices.</p>",<p>全光信号处理可实现仅使用电子设备无法实现的调制和传输速度。但是，其实际应用受到固有的弱非线性效应的限制，该非线性效应控制常规材料中的光子相互作用，特别是在高开关速率下。在这里，我们表明，最近发现的等离激元纳米棒超材料的非局部光学行为能够实现增强的超快非线性光学响应。我们观察到，通过亚波长厚的超材料厚平板，透射率发生了很大的变化（80％），并且控制光通量为7＆＃160; cm <sup>＆＃8722; 2 </ sup>太赫兹范围内的频率。我们表明，可以通过适当设计超材料纳米结构来设计响应时间和非线性。在等离子体纳米棒复合材料中证明了使用非局部性来增强超材料的非线性光学响应，这可能会导致亚波长规模设备中的超快，低功率全光信息处理。</ p> 
10.1038/nnano.2010.252,Quantum oscillations in magnetically doped colloidal nanocrystals,磁性掺杂胶体纳米晶体中的量子振荡 ,"<p>Progress in the synthesis of colloidal quantum dots has recently provided access to entirely new forms of diluted magnetic semiconductors, some of which may find use in quantum computation. The usefulness of a spin qubit is defined by its Rabi frequency, which determines the operation time, and its coherence time, which sets the error correction window. However, the spin dynamics of magnetic impurity ions in colloidal doped quantum dots remain entirely unexplored. Here, we use pulsed electron paramagnetic resonance spectroscopy to demonstrate long spin coherence times of &#8764;0.9 &#181;s in colloidal ZnO quantum dots containing the paramagnetic dopant Mn<sup>2+</sup>, as well as Rabi oscillations with frequencies ranging between 2 and 20&#160;MHz depending on microwave power. We also observe electron spin echo envelope modulations of the Mn<sup>2+</sup> signal due to hyperfine coupling with protons outside the quantum dots, a situation unique to the colloidal form of quantum dots, and not observed to date.</p>",<p>最近，胶体量子点合成技术的发展为人们提供了一种全新的稀释磁半导体形式，其中一些可以在量子计算中找到应用。自旋量子位的有用性由它的拉比频率（它确定操作时间）和其相干时间（它设置纠错窗口）来定义。然而，胶体掺杂量子点中磁性杂质离子的自旋动力学仍然完全未被探索。在这里，我们使用脉冲电子顺磁共振波谱来证明在包含顺磁性掺杂剂Mn <sup> 2 + </ sup>以及Rabi的胶体ZnO量子点中，长的自旋相干时间为＆＃8764; 0.9＆＃181; s取决于微波功率的频率范围在2到20 #MHz之间的振荡。我们还观察到Mn <sup> 2 + </ sup>信号的电子自旋回波包络调制，这是由于与量子点外部的质子发生超精细耦合所致，这种情况是量子点的胶体形式所独有的，至今尚未观察到。< / p> 
