doi,title,title_cn,abstract,abstract_cn
10.1038/nnano.2012.136,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nnano.2012.132,Shake up the drug containers,摇动药品容器 ,,
10.1038/nnano.2012.108,Cold atoms feel the force,冷原子感受到力量 ,,
10.1038/nnano.2012.130,Nothing is like a vacuum,没有什么像真空 ,,
10.1038/nnano.2012.133,Incinerator filters nanoparticles,焚化炉过滤纳米颗粒 ,,
10.1038/nnano.2012.117,Polarized light boosts valleytronics,偏振光增强了Valleytronics ,,
10.1038/nnano.2012.95,Valley polarization in MoS2 monolayers by optical pumping,通过光泵浦在MoS2单层中的波谷极化 ,"<p>Most electronic devices exploit the electric charge of electrons, but it is also possible to build devices that rely on other properties of electrons. Spintronic devices, for example, make use of the spin of electrons. Valleytronics is a more recent development that relies on the fact that the conduction bands of some materials have two or more minima at equal energies but at different positions in momentum space. To make a valleytronic device it is necessary to control the number of electrons in these valleys, thereby producing a valley polarization. Single-layer MoS<sub>2</sub> is a promising material for valleytronics because both the conduction and valence band edges have two energy-degenerate valleys at the corners of the first Brillouin zone. Here, we demonstrate that optical pumping with circularly polarized light can achieve a valley polarization of 30% in pristine monolayer MoS<sub>2</sub>. Our results, and similar results by Mak et al., demonstrate the viability of optical valley control and valley-based electronic and optoelectronic applications in MoS<sub>2</sub> monolayers.</p>",<p>大多数电子设备都利用电子的电荷，但是也有可能构建依赖电子其他特性的设备。例如，自旋电子器件利用电子的自旋。 Valleytronics是一个较新的发展，它依赖于以下事实：某些材料的导带在相等的能量下但在动量空间中的不同位置处具有两个或多个最小值。为了制造波谷电子器件，必须控制这些波谷中的电子数量，从而产生波谷极化。单层MoS <sub> 2 </ sub>对于谷电子学来说是一种很有前途的材料，因为导带和价带边缘在第一个布里渊区的拐角处都有两个能量退化的谷。在这里，我们证明圆偏振光的光泵浦可以在原始的单层MoS <sub> 2 </ sub>中实现30％的谷底偏振。我们的结果以及Mak等人的类似结果证明了光学山谷控制以及基于山谷的电子和光电应用在MoS <sub> 2 </ sub>单层中的可行性。</ p> 
10.1038/nnano.2012.96,Control of valley polarization in monolayer MoS2 by optical helicity,通过光学螺旋控制单层MoS2的谷极化 ,"<p>Electronic and spintronic devices rely on the fact that free charge carriers in solids carry electric charge and spin. There are, however, other properties of charge carriers that might be exploited in new families of devices. In particular, if there are two or more minima in the conduction band (or maxima in the valence band) in momentum space, and if it is possible to confine charge carriers in one of these valleys, then it should be possible to make a valleytronic device. Valley polarization, as the selective population of one valley is designated, has been demonstrated using strain and magnetic fields, but neither of these approaches allows dynamic control. Here, we demonstrate that optical pumping with circularly polarized light can achieve complete dynamic valley polarization in monolayer MoS<sub>2</sub> (refs&#160;), a two-dimensional non-centrosymmetric crystal with direct energy gaps at two valleys. Moreover, this polarization is retained for longer than 1&#160;ns. Our results, and similar results by Zeng et al., demonstrate the viability of optical valley control and suggest the possibility of valley-based electronic and optoelectronic applications in MoS<sub>2</sub> monolayers.</p>",<p>电子和自旋电子设备依赖于这样的事实，即固体中的自由电荷载流子会携带电荷并自旋。但是，在新的设备系列中可能会利用电荷载流子的其他属性。特别是，如果在动量空间中导带中有两个或多个最小值（或价带中有最大值），并且有可能将电荷载流子限制在这些谷之一中，那么应该有可能制造一个谷电子器件。设备。使用应变和磁场已经证明了谷地极化（指定​​了一个谷地的选择性种群），但是这些方法均不允许动态控制。在这里，我们证明了利用圆偏振光进行的光泵浦可以在单层MoS <sub> 2 </ sub>（refs＆＃160;）中实现完全动态的谷底偏振，这是一个二维非中心对称的晶体，在两个谷点处具有直接能隙。而且，该极化保持的时间超过1＆＃160; ns。我们的结果以及Zeng等人的类似结果证明了光谷控制的可行性，并暗示了在MoS <sub> 2 </ sub>单层中基于谷的电子和光电应用的可能性。</ p> 
10.1038/nnano.2012.111,Shift registers based on magnetic domain wall ratchets with perpendicular anisotropy,基于具有垂直各向异性的磁畴壁棘轮的移位寄存器 ,"<p>The movement of magnetic domain walls can be used to build a device known as a shift register, which has applications in memory and logic circuits. However, the application of magnetic domain wall shift registers has been hindered by geometrical restrictions, by randomness in domain wall displacement and by the need for high current densities or rotating magnetic fields. Here, we propose a new approach in which the energy landscape experienced by the domain walls is engineered to favour a unidirectional ratchet-like propagation. The domain walls are defined between domains with an out-of-plane (perpendicular) magnetization, which allows us to route domain walls along arbitrary in-plane paths using a time-varying applied magnetic field with fixed orientation. In addition, this ratchet-like motion causes the domain walls to lock to discrete positions along these paths, which is useful for digital devices. As a proof-of-principle experiment we demonstrate the continuous propagation of two domain walls along a closed-loop path in a platinum/cobalt/platinum strip.</p>",<p>磁畴壁的移动可用于构建称为移位寄存器的设备，该设备已在存储器和逻辑电路中得到应用。然而，磁畴壁移位寄存器的应用受到几何限制，畴壁位移的随机性以及对高电流密度或旋转磁场的需求的阻碍。在这里，我们提出了一种新的方法，其中设计了畴壁所经历的能量格局，以促进单向棘轮状传播。磁畴壁是在具有平面外（垂直）磁化的磁畴之间定义的，这使我们能够使用具有固定方向的时变施加磁场沿任意平面内路径路由磁畴壁。另外，这种棘轮状的运动使畴壁沿这些路径锁定到离散的位置，这对于数字设备很有用。作为原理验证实验，我们证明了两个畴壁在铂/钴/铂带中沿闭环路径的连续传播。</ p> 
10.1038/nnano.2012.107,Metal–oxide–semiconductor field-effect transistor with a vacuum channel,具有真空通道的金属氧化物半导体场效应晶体管 ,"<p>High-speed electronic devices rely on short carrier transport times, which are usually achieved by decreasing the channel length and/or increasing the carrier velocity. Ideally, the carriers enter into a ballistic transport regime in which they are not scattered. However, it is difficult to achieve ballistic transport in a solid-state medium because the high electric fields used to increase the carrier velocity also increase scattering. Vacuum is an ideal medium for ballistic transport, but vacuum electronic devices commonly suffer from low emission currents and high operating voltages. Here, we report the fabrication of a low-voltage field-effect transistor with a vertical vacuum channel (channel length of &#8764;20 nm) etched into a metal&#8211;oxide&#8211;semiconductor substrate. We measure a transconductance of 20 nS &#181;m<sup>&#8211;1</sup>, an on/off ratio of 500 and a turn-on gate voltage of 0.5&#160;V under ambient conditions. Coulombic repulsion in the two-dimensional electron system at the interface between the oxide and the metal or the semiconductor reduces the energy barrier to electron emission, leading to a high emission current density (&#8764;1 &#215; 10<sup>5</sup>&#160;A&#160;cm<sup>&#8211;2</sup>) under a bias of only 1&#160;V. The emission of two-dimensional electron systems into vacuum channels could enable a new class of low-power, high-speed transistors.</p>",高速电子设备依赖于较短的载流子传输时间，这通常是通过减小通道长度和/或增加载流子速度来实现的。理想情况下，运载工具进入弹道运输制度，在这种制度下，他们不会分散。但是，由于用于增加载流子速度的高电场也会增加散射，因此很难在固态介质中实现弹道运输。真空是弹道运输的理想媒介，但是真空电子设备通常会遭受低发射电流和高工作电压的困扰。在这里，我们报告制造了一种具有垂直真空通道（通道长度为20 nm）的低电压场效应晶体管，该垂直通道被蚀刻到金属氧化物半导体衬底中。在环境条件下，我们测得的跨导为20 nS＆lt; m <sup>＆＃8211; 1 </ sup>，开/关比为500，导通栅极电压为0.5＆＃160; V。氧化物与金属或半导体之间的界面处的二维电子系统中的库仑排斥力降低了电子发射的能垒，从而导致高发射电流密度（＆＃8764; 1＆＃215; 10 <sup> 5 </ sup>＆＃160; A＆＃160; cm <sup>＆＃8211; 2 </ sup>）的偏差仅为1＆＃160; V。将二维电子系统发射到真空通道中可以实现新型的低功率，高速晶体管。</ p> 
