doi,title,title_cn,abstract,abstract_cn
10.1038/nphys2925,Venture and gain,创业与收获 ,,
10.1038/nphys2874,Testing the reality of the quantum state,测试量子态的真实性 ,,
10.1038/nphys2875,"Reply to ""Testing the reality of the quantum state""",回复“测试量子态的真实性” ,,
10.1038/nphys2910,The great example,很好的例子 ,,
10.1038/nphys2918,Picturing paints,绘画颜料 ,,
10.1038/nphys2919,Living in the past,活在过去 ,,
10.1038/nphys2920,Tiny lights,小灯 ,,
10.1038/nphys2921,Cold flow,冷流 ,,
10.1038/nphys2922,Sound selection,声音选择 ,,
10.1038/nphys2914,Model versus machine,型号与机器 ,,
10.1038/nphys2899,Giving directions,指示方向 ,,
10.1038/nphys2909,Electrons go ballistic,电子弹道 ,,
10.1038/nphys2915,Multifractal mating,多重分形交配 ,,
10.1038/nphys2897,Enigmatic nematic,神秘向列 ,,
10.1038/nphys2903,A triangular affair,三角事件 ,,
10.1038/nphys2908,Strength of weak measurements,弱测量的强度 ,,
10.1038/nphys2912,"Entanglement, heal thyself",纠结，自愈 ,,
10.1038/nphys2881,Manipulating a qubit through the backaction of sequential partial measurements and real-time feedback,通过顺序部分测量和实时反馈的反向作用来操作量子位 ,,
10.1038/nphys2869,Transport near a quantum critical point in BaFe2(As1−xPx)2,BaFe2（As1-xPx）2中的量子临界点附近的传输 ,,
10.1038/nphys2878,A one-dimensional liquid of fermions with tunable spin,具有可调自旋的一维费米液体 ,,
10.1038/nphys2859,Measuring the Dzyaloshinskii–Moriya interaction in a weak ferromagnet,测量弱铁磁体中的Dzyaloshinskii-Moriya相互作用 ,,
10.1038/nphys2880,Double ionization probed on the attosecond timescale,在秒级时标上进行双电离探测 ,,
10.1038/nphys2883,Bacterial transport suppressed by fluid shear,流体剪切抑制细菌运输 ,,
