doi,title,title_cn,abstract,abstract_cn
10.1038/nphys1820,Now we are five,现在我们五岁了 ,,
10.1038/nphys1809,The winner takes it all?,获胜者将全部拿走吗？ ,,
10.1038/nphys1818,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nphys1796,A leak-proof model,防漏模型 ,,
10.1038/nphys1795,Needling the haystack,大海捞针 ,,
10.1038/nphys1815,From atoms to molecules,从原子到分子 ,,
10.1038/nphys1792,The physics of where to go,去哪里的物理 ,,
10.1038/nphys1784,Noise gets marginal,噪音变得微不足道 ,,
10.1038/nphys1817,Galactic left-overs,银河剩菜 ,,
10.1038/nphys1813,Physics and the cell,物理与细胞 ,,
10.1038/nphys1798,Physics challenged by cells,细胞受到物理挑战 ,,
10.1038/nphys1800,Are biomechanical changes necessary for tumour progression?,肿瘤进展是否需要生物力学改变？ ,,
10.1038/nphys1797,Physical virology,物理病毒学 ,"<p>Viruses are nanosized, genome-filled protein containers with remarkable thermodynamic and mechanical properties. They form by spontaneous self-assembly inside the crowded, heterogeneous cytoplasm of infected cells. Self-assembly of viruses seems to obey the principles of thermodynamically reversible self-assembly but assembled shells (&#8216;capsids&#8217;) strongly resist disassembly. Following assembly, some viral shells pass through a sequence of coordinated maturation steps that progressively strengthen the capsid. Nanoindentation measurements by atomic force microscopy enable tests of the strength of individual viral capsids. They show that concepts borrowed from macroscopic materials science are surprisingly relevant to viral shells. For example, viral shells exhibit &#8216;materials fatigue&#8217; and the theory of thin-shell elasticity can account &#8212;&#160;in part &#8212;&#160;for atomic-force-microscopy-measured force&#8211;deformation curves. Viral shells have effective Young&#8217;s moduli ranging from that of polyethylene to that of plexiglas. Some of them can withstand internal osmotic pressures that are tens of atmospheres. Comparisons with thin-shell theory also shed light on nonlinear irreversible processes such as plastic deformation and failure. Finally, atomic force microscopy experiments can quantify the mechanical effects of genome encapsidation and capsid protein mutations on viral shells, providing virological insight and suggesting new biotechnological applications.</p>",<p>病毒是纳米的，充满基因组的蛋白质容器，具有出色的热力学和机械特性。它们通过在感染细胞拥挤的异质细胞质内自发自组装而形成。病毒的自组装似乎遵循热力学可逆自组装的原理，但是组装后的外壳（“衣壳”）强烈抵抗拆卸。组装后，一些病毒外壳会经过一系列协调的成熟步骤，从而逐步增强衣壳。通过原子力显微镜进行的纳米压痕测量可以测试单个病毒衣壳的强度。他们表明，从宏观材料科学中借用的概念与病毒外壳惊人地相关。例如，病毒外壳显示出“材料疲劳”。薄壳弹性理论可以部分解释原子力显微镜测得的力的变形曲线。病毒壳具有有效的杨氏模量，范围从聚乙烯到有机玻璃。其中一些可以承受数十个大气压的内部渗透压。与薄壳理论的比较也揭示了非线性不可逆过程，例如塑性变形和破坏。最后，原子力显微镜实验可以量化基因组衣壳化和衣壳蛋白突变对病毒壳的机械作用，提供病毒学见识并提出新的生物技术应用。 
10.1038/nphys1803,Emergent complex neural dynamics,突发复杂的神经动力学 ,"<p>A large repertoire of spatiotemporal activity patterns in the brain is the basis for adaptive behaviour. Understanding the mechanism by which the brain&#8217;s hundred billion neurons and hundred trillion synapses manage to produce such a range of cortical configurations in a flexible manner remains a fundamental problem in neuroscience. One plausible solution is the involvement of universal mechanisms of emergent complex phenomena evident in dynamical systems poised near a critical point of a second-order phase transition. We review recent theoretical and empirical results supporting the notion that the brain is naturally poised near criticality, as well as its implications for better understanding of the brain.</p>",<p>大脑中大量的时空活动模式是适应行为的基础。 了解大脑千亿个神经元和数百万亿个突触设法以灵活的方式产生如此范围的皮层构型的机制仍然是神经科学中的一个基本问题。 一种可行的解决方案是在复杂的动力系统中介入出现的复杂现象的普遍机制，该动力系统位于二阶相变的临界点附近。 我们回顾了最近的理论和经验结果，这些结果支持了大脑自然处于接近临界状态的观点，以及它对更好地理解大脑的含义。</ p> 
