doi,title,title_cn,abstract,abstract_cn
10.1038/nphys2699,The joys of summer,夏天的欢乐 ,,
10.1038/nphys2700,Grand tour,盛大之旅 ,,
10.1038/nphys2679,Thinking outside the simulation box,在模拟框外思考 ,,
10.1038/nphys2684,Birds of a feather,物以类聚 ,,
10.1038/nphys2694,Chemistry revealed,化学发现 ,,
10.1038/nphys2695,Odd property,奇数财产 ,,
10.1038/nphys2696,Correspondence course,函授 ,,
10.1038/nphys2697,A molecular signature,分子标记 ,,
10.1038/nphys2698,Dust muster,扬尘 ,,
10.1038/nphys2655,Getting complicated,越来越复杂 ,,
10.1038/nphys2687,Wake up,醒来 ,,
10.1038/nphys2633,"Waiter, bring me ±ε!",服务员，给我带来±ε！ ,,
10.1038/nphys2689,Critical contraction,临界收缩 ,,
10.1038/nphys2644,Optical time reversal with graphene,石墨烯的光学时间反转 ,,
10.1038/nphys2690,Now you see it,现在你看到了 ,,
10.1038/nphys2680,The butterfly emerges,蝴蝶现身 ,,
10.1038/nphys2663,A taste of pasta?,意大利面的味道？ ,,
10.1038/nphys2677,Magnetic moments under stress,压力下的磁矩 ,,
10.1038/nphys2631,Deterministic quantum teleportation between distant atomic objects,遥远原子物体之间的确定性量子隐形传态 ,,
10.1038/nphys2637,Universal spin dynamics in two-dimensional Fermi gases,二维费米气体中的通用自旋动力学 ,,
10.1038/nphys2647,A sudden collapse in the transport lifetime across the topological phase transition in (Bi1−xInx)2Se3,（Bi1-xInx）2Se3中整个拓扑相变期间的传输寿命突然崩溃 ,,
10.1038/nphys2636,Duality symmetry and its breakdown in the vicinity of the superconductor–insulator transition,对偶对称及其在超导体-绝缘体过渡附近的破坏 ,,
10.1038/nphys2642,Charge-cluster glass in an organic conductor,有机导体中的电荷簇玻璃 ,,
10.1038/nphys2618,Controllable optical negative refraction and phase conjugation in graphite thin films,石墨薄膜中可控的光学负折射和相共轭 ,,
10.1038/nphys2664,Energetic electron acceleration by unsteady magnetic reconnection,通过不稳定的磁重联进行高能电子加速 ,,
10.1038/nphys2640,A highly resistive layer within the crust of X-ray pulsars limits their spin periods,X射线脉冲星壳内的高电阻层限制了其自旋周期 ,"<p>The lack of isolated X-ray pulsars with spin periods longer than 12&#8201;s raises the question of where the population of evolved high-magnetic-field neutron stars has gone. Unlike canonical radiopulsars, X-ray pulsars are not subject to physical limits to the emission mechanism nor observational biases against the detection of sources with longer periods. Here we show that a highly resistive layer in the innermost part of the crust of neutron stars naturally limits the spin period to a maximum value of about 10&#8211;20&#8201;s. This highly resistive layer is expected if the inner crust is amorphous and heterogeneous in nuclear charge, possibly owing to the existence of a nuclear &#8216;pasta&#8217; phase. Our findings suggest that the maximum period of isolated X-ray pulsars may be the first observational evidence for an amorphous inner crust, whose properties can be further constrained by future X-ray timing missions combined with more detailed models.</p>",<p>自旋周期长于12 s的孤立X射线脉冲星的缺乏提出了一个问题，即已演化的高磁场中子星群已移至何处。 与经典的放射脉冲星不同，X射线脉冲星不受发射机制的物理限制，也不受观测偏见影响，探测更长周期的放射源。 在这里，我们表明，在中子星外壳最内层的高电阻层自然将自旋周期限制为约10 20的最大值。 如果内部地壳在核电荷中是非晶态且非均质的，则可能需要此高电阻层，这可能是由于存在核“ pasta”。 相。 我们的发现表明，孤立的X射线脉冲星的最大周期可能是无定形内壳的第一个观察证据，其未来的X射线定时任务与更详细的模型相结合会进一步限制其性质。</ p> 
10.1038/nphys2652,Fractional spinon excitations in the quantum Heisenberg antiferromagnetic chain,量子海森堡反铁磁链中的分数旋子激发 ,"<p>One of the simplest quantum many-body systems is the spin-1/2 Heisenberg antiferromagnetic chain, a linear array of interacting magnetic moments. Its exact ground state is a macroscopic singlet entangling all spins in the chain. Its elementary excitations, called spinons, are fractional spin-1/2 quasiparticles created and detected in pairs by neutron scattering. Theoretical predictions show that two-spinon states exhaust only 71% of the spectral weight and higher-order spinon states, yet to be experimentally located, are predicted to participate in the remaining. Here, by accurate absolute normalization of our inelastic neutron scattering data on a spin-1/2 Heisenberg antiferromagnetic chain compound, we account for the full spectral weight to within 99(8)%. Our data thus establish and quantify the existence of higher-order spinon states. The observation that, within error bars, the experimental line shape resembles a rescaled two-spinon one with similar boundaries allows us to develop a simple picture for understanding multi-spinon excitations.</p>",<p>最简单的量子多体系统之一是自旋1/2海森堡反铁磁链，它是相互作用的磁矩的线性阵列。它的确切基态是缠绕链中所有自旋的宏观单线态。它的基本激发称为自旋，是通过中子散射成对产生并检测到的分数自旋1/2准粒子。理论预测表明，两个自旋子态仅消耗光谱权重的71％，尚待实验确定的高阶自旋子态将参与剩余的光谱。在这里，通过在自旋1/2海森堡反铁磁链化合物上对我们的非弹性中子散射数据进行精确的绝对归一化，我们可以将整个光谱权重占到99（8）％以内。因此，我们的数据建立并量化了高阶旋子态的存在。观察到，在误差线内，实验线的形状类似于重新缩放的具有相同边界的两旋子形。这使我们可以绘制一张简单的图片来理解多旋子激发。</ p> 
