doi,title,title_cn,abstract,abstract_cn
10.1038/nphys3128,On the money,在钱上 ,,
10.1038/nphys3110,Together we stand,我们站在一起 ,,
10.1038/nphys3118,Clear as a Bell,像铃一样清晰 ,,
10.1038/nphys3122,Detour ahead,绕行 ,,
10.1038/nphys3123,Drive for a spin,开车兜风 ,,
10.1038/nphys3124,Two-star show,两星秀 ,,
10.1038/nphys3125,Break the ice,破冰 ,,
10.1038/nphys3126,Shine a light,发光 ,,
10.1038/nphys3098,Tunnel vision,管视角 ,,
10.1038/nphys3120,Radicals unite,自由基团结 ,,
10.1038/nphys3079,Needle in a haystack,大海捞针 ,,
10.1038/nphys3107,The high-symmetry switch,高对称开关 ,,
10.1038/nphys3108,Perfect mismatch,完美不匹配 ,,
10.1038/nphys3099,Swimming across scales,跨尺度游泳 ,,
10.1038/nphys3097,Dangerous liaisons?,危险联络人？ ,,
10.1038/nphys3131,Correction,更正 ,,
10.1038/nphys3076,Confined quantum Zeno dynamics of a watched atomic arrow,观察到的原子箭头的受限量子芝诺动力学 ,,
10.1038/nphys3050,Protecting a spin ensemble against decoherence in the strong-coupling regime of cavity QED,在腔QED的强耦合方案中保护自旋系谱免于退相干 ,,
10.1038/nphys3077,Environment-assisted quantum control of a solid-state spin via coherent dark states,通过相干暗态的固态自旋的环境辅助量子控制 ,,
10.1038/nphys3053,Trajectory of the anomalous Hall effect towards the quantized state in a ferromagnetic topological insulator,铁磁拓扑绝缘子中霍尔效应向量化态的轨迹 ,,
10.1038/nphys3042,Van der Waals-coupled electronic states in incommensurate double-walled carbon nanotubes,范德华斯耦合不对称双壁碳纳米管中的电子态 ,,
10.1038/nphys3075,Gate-dependent pseudospin mixing in graphene/boron nitride moiré superlattices,石墨烯/氮化硼云纹超晶格中与栅极有关的伪自旋混合 ,,
10.1038/nphys3049,Gate-tunable superconducting weak link and quantum point contact spectroscopy on a strontium titanate surface,钛酸锶表面上的门可调超导弱连接和量子点接触光谱 ,,
10.1038/nphys3051,Nonlinear inelastic electron scattering revealed by plasmon-enhanced electron energy-loss spectroscopy,等离子体增强电子能量损失谱揭示的非线性非弹性电子散射 ,,
10.1038/nphys3078,Scaling macroscopic aquatic locomotion,缩放宏观水上运动 ,,
10.1038/nphys3081,Avoiding catastrophic failure in correlated networks of networks,避免在相关网络网络中发生灾难性故障 ,,
10.1038/nphys3071,Universal van der Waals physics for three cold atoms near Feshbach resonances,范斯瓦尔共振附近的三个冷原子的通用范德华物理学 ,"<p>Experimental studies with cold atoms have advanced our understanding of three-body physics, historically a fundamental yet challenging problem. This is because atomic interactions can be precisely varied in strength using magnetically tunable scattering resonances known as Feshbach resonances. Collisions near the unitarity limit, where scattering is maximum, are known to have universal aspects that are independent of short-range chemical details. Away from this limit, many quantum states are expected to be active during a three-body collision, making the collisional observables practically unpredictable. Here we predict three-body ultracold scattering rates by properly building in the pairwise van der Waals interactions plus the multi-spin properties of a tunable Feshbach resonance state characterized by known dimensionless two-body parameters. Numerically solving the Schr&#246;dinger equation then quantitatively determines three-atom collisional properties at all interaction strengths without needing adjustable parameters to fit data. Consequently, we can define a new class of van der Waals universality for cold atom three-body phenomena.</p>",<p>关于冷原子的实验研究提高了我们对三体物理的理解，这在历史上是一个基本但具有挑战性的问题。这是因为可以使用称为Feshbach共振的磁性可调散射共振来精确改变原子相互作用的强度。众所周知，靠近统一性极限（最大散射）的碰撞具有与短程化学细节无关的通用方面。超出此限制，预计三体碰撞期间许多量子态将处于活动状态，从而使碰撞可观观测值几乎不可预测。在这里，我们通过适当地建立成对的范德华相互作用以及以已知的无量纲二体参数为特征的可调Feshbach共振状态的多旋特性，来预测三体超冷散射速率。然后，通过数值求解Schr＆＃246; dinger方程，可以定量确定所有相互作用强度下的三原子碰撞特性，而无需调整参数即可拟合数据。因此，我们可以为冷原子三体现象定义一类新的范德华通用性。</ p> 
10.1038/nphys3060,Quantum criticality of topological phase transitions in three-dimensional interacting electronic systems,三维相互作用电子系统中拓扑相变的量子临界性 ,"<p>Topological phase transitions in condensed matter systems accompany emerging singularities of the electronic wavefunction, often manifested by gap-closing points in momentum space. In conventional topological insulators in three dimensions, the low-energy theory near the gap-closing point can be described by relativistic Dirac fermions coupled to the long-range Coulomb interaction; hence, the quantum critical point of topological phase transitions provides a promising platform to test the intriguing predictions of quantum electrodynamics. Here we discover a class of quantum critical phenomena in topological materials for which either the inversion symmetry or time-reversal symmetry can be broken. At the quantum critical point, the emerging low-energy fermions, dubbed the anisotropic Weyl fermions, show both relativistic and Newtonian dynamics simultaneously. The interplay between the anisotropic dispersion and the Coulomb interaction brings about a screening phenomenon distinct from the conventional Thomas&#8211;Fermi screening in metals and logarithmic screening in Dirac fermions.</p>",<p>凝聚态系统中的拓扑相变伴随着电子波函数的新兴奇点，通常表现为动量空间中的间隙闭合点。在三维的常规拓扑绝缘子中，可以通过相对论性的狄拉克费米子与远距离库仑相互作用耦合来描述靠近间隙闭合点的低能理论。因此，拓扑相变的量子临界点提供了一个有前途的平台，可以测试量子电动力学的有趣预测。在这里，我们发现了拓扑材料中的一类量子临界现象，可以打破其反转对称性或时间反转对称性。在量子临界点，被称为各向异性韦尔费米子的新兴低能费米子同时表现出相对论和牛顿动力学。各向异性分散体和库仑相互作用之间的相互作用导致了不同于传统的金属托马斯·费米筛查和狄拉克费米子对数筛查的筛查现象。</ p> 
