doi,title,title_cn,abstract,abstract_cn
10.1038/nphys1819,Quantum memory for entangled continuous-variable states,纠缠连续变量状态的量子存储 ,,
10.1038/nphys1805,Heralded single-photon absorption by a single atom,预示着单个原子的单光子吸收 ,,
10.1038/nphys1851,Disentangling Cooper-pair formation above the transition temperature from the pseudogap state in the cuprates,高于转变温度时，铜酸盐中的拟间隙状态解离了库珀对 ,,
10.1038/nphys1810,Optimal control of vortex-core polarity by resonant microwave pulses,共振微波脉冲对涡核极性的最佳控制 ,,
10.1038/nphys1838,"A topological insulator surface under strong Coulomb, magnetic and disorder perturbations",在强库仑，磁场和无序扰动下的拓扑绝缘体表面 ,,
10.1038/nphys1822,Topological origin of subgap conductance in insulating bilayer graphene,绝缘双层石墨烯中亚间隙电导的拓扑起源 ,,
10.1038/nphys1807,Gate-controlled ionization and screening of cobalt adatoms on a graphene surface,栅控电离和石墨烯表面上钴原子的筛选 ,,
10.1038/nphys1816,Giant Faraday rotation in single- and multilayer graphene,单层和多层石墨烯中的巨型法拉第旋转 ,,
10.1038/nphys1804,A holey-structured metamaterial for acoustic deep-subwavelength imaging,用于声深亚波长成像的多孔结构超材料 ,,
10.1038/nphys1806,Multiple-length-scale elastic instability mimics parametric resonance of nonlinear oscillators,多长度尺度弹性不稳定性模拟非线性振荡器的参数共振 ,,
10.1038/nphys1801,Many-body Landau–Zener dynamics in coupled one-dimensional Bose liquids,一维玻色液体中的多体Landau–Zener动力学 ,"<p>The Landau&#8211;Zener model of a quantum mechanical two-level system driven with a linearly time-dependent detuning has served over decades as a textbook model of quantum dynamics. In their seminal work, Landau and Zener derived a non-perturbative prediction for the transition probability between two states, which often serves as a reference point for the analysis of more complex systems. A particularly intriguing question is whether that framework can be extended to describe many-body quantum dynamics. Here we report an experimental and theoretical study of a system of ultracold atoms, offering a direct many-body generalization of the Landau&#8211;Zener problem. In a system of pairwise tunnel-coupled one-dimensional (1D) Bose liquids we show how tuning the correlations of the 1D gases and the tunnel coupling between the tubes strongly modify the original Landau&#8211;Zener picture. The results are explained using a mean-field description of the inter-tube condensate wavefunction, coupled to the low-energy phonons of the 1D Bose liquid.</p>",<p>由线性时间相关失谐驱动的量子力学两能级系统的Landau Zener模型已作为量子动力学的教科书模型使用了数十年。在他们的开创性工作中，Landau和Zener得出了两种状态之间转移概率的非扰动预测，这通常可以作为分析更复杂系统的参考点。一个特别有趣的问题是该框架是否可以扩展以描述多体量子动力学。在这里，我们报告了超冷原子系统的实验和理论研究，提供了Landau＆＃8211; Zener问题的直接多体推广。在成对的隧道耦合的一维（1D）Bose液体系统中，我们显示了如何调整1D气体的相关性以及管之间的隧道耦合如何强烈地改变了原始的Landau＆＃8211; Zener图片。使用管间冷凝水波函数的平均场描述与一维Bose液体的低能声子耦合来解释结果。</ p> 
10.1038/nphys1794,Real-space observation of emergent magnetic monopoles and associated Dirac strings in artificial kagome spin ice,人造kagome自旋冰中出现的磁性单极子和相关狄拉克弦的真实空间观测 ,"<p>Magnetic monopoles have been predicted to occur as emergent fractional quasiparticles inside pyrochlore spin ice, a frustrated magnetic insulator. Experimental signatures of such emergent monopoles accompanied by Dirac strings have been detected by means of neutron scattering in reciprocal space in pyrochlore spin ice at sub-Kelvin temperatures, but their real-space observation has remained elusive. Here we report on direct, real-space observations of emergent monopoles and their associated Dirac strings in two-dimensional (2D) artificial kagome spin ice at room temperature using synchrotron X-ray photoemission electron microscopy. Magnetization reversal proceeds through the nucleation and avalanche-type dissociation of monopole&#8211;antimonopole pairs along 1D Dirac strings. This is in sharp contrast to conventional domain growth in 2D systems, providing a striking example of dimensional reduction due to frustration. The observed hysteresis, monopole densities and 1D Dirac-string avalanches are quantitatively explained by Monte Carlo simulations.</p>",据预测，磁单极子会在烧绿的旋转绝缘体烧绿石自旋冰内部出现时出现的准准粒子出现。通过在开尔文温度以下的烧绿石自旋冰中的相互空间中的中子散射，已经检测到伴随狄拉克弦的这种新兴单极子的实验特征，但是它们的真实空间观察仍然难以捉摸。在这里，我们报告使用同步加速器X射线光发射电子显微镜在室温下对二维（2D）人造kagome自旋冰中出现的单极子及其相关的狄拉克弦的直接，真实空间的观察。磁化反转通过沿一维狄拉克弦的单极和反单极对的成核和雪崩型解离而进行。这与2D系统中常规域的增长形成鲜明对比，这是由于受挫而导致尺寸减小的一个引人注目的例子。蒙特卡洛模拟定量解释了观察到的磁滞，单极密度和一维狄拉克弦雪崩。</ p> 
