doi,title,title_cn,abstract,abstract_cn
10.1038/nphys357,To him who waits,对于等待的人 ,,
10.1038/nphys337,"Prosperity, complexity and science",繁荣，复杂和科学 ,,
10.1038/nphys348,Richness in simplicity,简单丰富 ,,
10.1038/nphys352,The defence that doesn't work,无效的防御 ,,
10.1038/nphys351,Theatre of science,科学剧院 ,,
10.1038/nphys354,Research highlights,研究重点 ,,
10.1038/nphys350,Sound basis for light emission,发光的良好基础 ,,
10.1038/nphys346,Molecules riding waves,分子乘波 ,,
10.1038/nphys347,X-rays in a flash,闪光灯中的X射线 ,,
10.1038/nphys355,Death of a Fermi surface,费米表面的死亡 ,,
10.1038/nphys349,Inside information,内幕消息 ,,
10.1038/nphys353,Null point,空点 ,,
10.1038/nphys334,Evolution of the pseudogap from Fermi arcs to the nodal liquid,伪间隙从费米弧到节点液体的演化 ,"<p>The response of a material to external stimuli depends on its low-energy excitations. In conventional metals, these excitations are electrons on the Fermi surface&#8212;a contour in momentum (k) space that encloses all of the occupied states for non-interacting electrons. The pseudogap phase in the copper oxide superconductors, however, is a most unusual state of matter. It is metallic, but part of its Fermi surface is &#8216;gapped out&#8217; (refs&#160;); low-energy electronic excitations occupy disconnected segments known as Fermi arcs. Two main interpretations of its origin have been proposed: either the pseudogap is a precursor to superconductivity, or it arises from another order competing with superconductivity. Using angle-resolved photoemission spectroscopy, we show that the anisotropy of the pseudogap in k-space and the resulting arcs depend only on the ratio T/T<sup>*</sup>(x), where T<sup>*</sup>(x) is the temperature below which the pseudogap first develops at a given hole doping x. The arcs collapse linearly with T/T<sup>*</sup>(x) and extrapolate to zero extent as T&#8594;0. This suggests that the T=0 pseudogap state is a nodal liquid&#8212;a strange metallic state whose gapless excitations exist only at points in k-space, just as in a d-wave superconducting state.</p>",<p>材料对外部刺激的反应取决于其低能激发。在常规金属中，这些激发是费米表面上的电子，在动量（k）空间中的轮廓包围了非相互作用电子的所有占据状态。然而，氧化铜超导体中的伪间隙相是最不寻常的状态。它是金属的，但其Fermi表面的一部分被“缺口”了。 （refs＆＃160;）;低能电子激发占据了被称为费米弧的不连续部分。已经提出了关于其起源的两种主要解释：伪间隙是超导性的先兆，或者它是由与超导性竞争的另一阶产生的。使用角度分辨光发射光谱法，我们发现k空间中伪间隙的各向异性以及所产生的电弧仅取决于比率T / T <sup> * </ sup>（x），其中T <sup> * < / sup>（x）是在给定的空穴掺杂x时伪间隙首先出现的温度。弧线以T / T <sup> * </ sup>（x）线性塌陷，并外推至零范围，即T＆＃8594; 0。这表明T = 0伪能隙状态是一种节点液体＆＃8212;一种奇特的金属态，其无隙激发仅存在于k空间中的点上，就像d波超导状态一样。</ p> 
