doi,title,title_cn,abstract,abstract_cn
10.1038/nphys2295,Mismeasure for measure,措施不当 ,,
10.1038/nphys2284,Grain of truth,真相 ,,
10.1038/nphys2289,Strange goings-on,奇怪的事 ,,
10.1038/nphys2290,Frozen light switch,冷冻灯开关 ,,
10.1038/nphys2291,Optics for a better memory,光学效果更好 ,,
10.1038/nphys2292,Bacteria get around,细菌四处走动 ,,
10.1038/nphys2293,Liquids in no man's land,无人区中的液体 ,,
10.1038/nphys2246,Order in disorder,秩序混乱 ,,
10.1038/nphys2260,State secrets squeezed,国家机密受到挤压 ,,
10.1038/nphys2288,Suspended memory,暂停的记忆 ,,
10.1038/nphys2243,To see a SAW,看SAW ,,
10.1038/nphys2283,Photonic neural networks,光子神经网络 ,,
10.1038/nphys2285,Forced to branch out,被迫分支 ,,
10.1038/nphys2258,Quantum simulation,量子模拟 ,,
10.1038/nphys2275,Goals and opportunities in quantum simulation,量子模拟的目标和机会 ,,
10.1038/nphys2259,Quantum simulations with ultracold quantum gases,超冷量子气体的量子模拟 ,"<p>Ultracold quantum gases offer a unique setting for quantum simulation of interacting many-body systems. The high degree of controllability, the novel detection possibilities and the extreme physical parameter regimes that can be reached in these &#8216;artificial solids&#8217; provide an exciting complementary set-up compared with natural condensed-matter systems, much in the spirit of Feynman&#8217;s vision of a quantum simulator. Here we review recent advances in technology and discuss progress in a number of areas where experimental results have already been obtained.</p>",<p>超OLDOLD量子气体为相互作用的多体系统的量子模拟提供了独特的设置。 在这些“人造固体”中可以达到的高度可控性，新颖的检测可能性和极端的物理参数范围。 与自然凝聚态系统相比，它提供了令人兴奋的互补设置，这很符合费曼量子模拟器的构想。 在这里，我们回顾技术的最新进展，并讨论在已经获得实验结果的许多领域中的进展。</ p> 
10.1038/nphys2252,Quantum simulations with trapped ions,捕获离子的量子模拟 ,"<p>In the field of quantum simulation, methods and tools are explored for simulating the dynamics of a quantum system of interest with another system that is easier to control and measure. Systems of trapped atomic ions can be accurately controlled and manipulated, a large variety of interactions can be engineered with high precision and measurements of relevant observables can be obtained with nearly 100% efficiency. Here, we discuss prospects for quantum simulations using systems of trapped ions, and review the available set of quantum operations and first proof-of-principle experiments for both analog and digital quantum simulations with trapped ions.</p>",<p>在量子仿真领域，人们探索了一些方法和工具来用其他易于控制和测量的系统来模拟感兴趣的量子系统的动力学。 被捕集的原子离子系统可以被精确地控制和操纵，可以高精度地设计各种各样的相互作用，并且可以以接近100％的效率获得相关可观察物的测量值。 在这里，我们讨论了使用俘获离子系统进行量子模拟的前景，并回顾了利用俘获离子进行模拟和数字量子模拟的可用量子操作集和首次原理证明实验。</ p> 
10.1038/nphys2253,Photonic quantum simulators,光子量子模拟器 ,"<p>Quantum simulators are controllable quantum systems that can be used to mimic other quantum systems. They have the potential to enable the tackling of problems that are intractable on conventional computers. The photonic quantum technology available today is reaching the stage where significant advantages arise for the simulation of interesting problems in quantum chemistry, quantum biology and solid-state physics. In addition, photonic quantum systems also offer the unique benefit of being mobile over free space and in waveguide structures, which opens new perspectives to the field by enabling the natural investigation of quantum transport phenomena. Here, we review recent progress in the field of photonic quantum simulation, which should break the ground towards the realization of versatile quantum simulators.</p>",<p>量子模拟器是可控制的量子系统，可用于模拟其他量子系统。 它们具有解决常规计算机上难以解决的问题的潜力。 当今可用的光子量子技术已经到达了阶段，在此阶段，模拟量子化学，量子生物学和固态物理学中有趣的问题将产生明显的优势。 此外，光子量子系统还具有在自由空间和波导结构中移动的独特优势，通过对量子传输现象的自然研究，为该领域打开了新的视野。 在这里，我们回顾了光子量子仿真领域的最新进展，这应该为实现通用量子仿真器开辟道路。</ p> 
10.1038/nphys2251,On-chip quantum simulation with superconducting circuits,超导电路的片上量子仿真 ,"<p>Using a well-controlled quantum system to simulate complex quantum matter is an idea that has been around for 30 years and put into practice in systems of ultracold atoms for more than a decade. Much recent excitement has focused on a new implementation of quantum simulators using superconducting circuits, where conventional microchip fabrication can be used to take design concepts to experimental reality, quickly and flexibly. Because the quantum &#8216;particles&#8217; in these simulators are circuit excitations rather than physical particles subject to conservation laws, superconducting simulators provide a complement to ultracold atoms by naturally accessing non-equilibrium physics. Here, we review the recent wealth of theoretical explorations and experimental prospects of realizing these new devices.</p>",<p>使用一个控制良好的量子系统来模拟复杂的量子物质是一个已经存在了30年的想法，并且在超冷原子系统中投入了十多年的实践。 最近的许多激动都集中在使用超导电路的量子仿真器的新实现上，其中传统的微芯片制造可用于将设计概念快速灵活地带入实验现实。 因为量子＆＃8216;粒子＆＃8217; 在这些模拟器中，电路激励不是服从守恒律的物理粒子，超导模拟器通过自然地进入非平衡物理学，为超冷原子提供了补充。 在这里，我们回顾了实现这些新设备的最新理论探索和实验前景。</ p> 
10.1038/nphys2231,Emergent electrodynamics of skyrmions in a chiral magnet,天性离子在手性磁体中的新兴电动力学 ,,
10.1038/nphys2245,Spin-nematic squeezed vacuum in a quantum gas,量子气体中自旋向列压缩真空 ,,
10.1038/nphys2216,Shallow pockets and very strong coupling superconductivity in FeSexTe1−x,FeSexTe1-x中的浅孔和非常强的耦合超导性 ,,
