doi,title,title_cn,abstract,abstract_cn
10.1038/nphys3235,Quantum criticality of Mott transition in organic materials,有机材料中莫特跃迁的量子临界性 ,,
10.1038/nphys3234,Dynamics and inertia of skyrmionic spin structures,天体自旋结构的动力学和惯性 ,,
10.1038/nphys3212,Many-body transitions in a single molecule visualized by scanning tunnelling microscopy,通过扫描隧道显微镜观察单个分子中的多体转变 ,,
10.1038/nphys3225,Direct visualization of concerted proton tunnelling in a water nanocluster,在水纳米簇中直接观察协调的质子隧穿 ,,
10.1038/nphys3228,Geometric phase and band inversion in periodic acoustic systems,周期性声学系统中的几何相位和频带反转 ,,
10.1038/nphys3237,Evidence for dark matter in the inner Milky Way,银河系内部暗物质的证据 ,,
10.1038/nphys3233,Measurements on the reality of the wavefunction,测量波函数的真实性 ,"<p>Quantum mechanics is an outstandingly successful description of nature, underpinning fields from biology through chemistry to physics. At its heart is the quantum wavefunction, the central tool for describing quantum systems. Yet it is still unclear what the wavefunction actually is: does it merely represent our limited knowledge of a system, or is it in direct correspondence to reality? Recent no-go theorems argued that if there was any objective reality, then the wavefunction must be real. However, that conclusion relied on debatable assumptions. Here we follow a different approach without these assumptions and experimentally bound the degree to which knowledge interpretations can explain quantum phenomena. Using single photons, we find that no knowledge interpretation can fully explain the limited distinguishability of non-orthogonal quantum states in three and four dimensions. Assuming that a notion of objective reality exists, our results thus strengthen the view that the wavefunction should directly correspond to this reality.</p>",<p>量子力学是对自然的杰出成功描述，奠定了从生物学到化学到物理学领域的基础。它的核心是量子波函数，它是描述量子系统的中心工具。然而，仍然不清楚波函数实际上是什么：它仅代表我们对系统的有限了解，还是与现实直接对应？最近的不通过定理认为，如果存在任何客观现实，则波函数必须是真实的。但是，该结论基于有争议的假设。在这里，我们采用了没有这些假设的另一种方法，并实验性地限制了知识解释可以解释量子现象的程度。使用单光子，我们发现没有知识解释可以完全解释非正交量子态在三维和三维上的有限可分辨性。假设存在客观现实的概念，那么我们的结果就进一步证明了波函数应直接对应于该现实。</ p> 
10.1038/nphys3186,Experimental realization of long-distance entanglement between spins in antiferromagnetic quantum spin chains,反铁磁量子自旋链中自旋之间的长距离纠缠的实验实现 ,"<p>Entanglement is a concept that has defied common sense since the discovery of quantum mechanics. Two particles are said to be entangled when the quantum state of each particle cannot be described independently, no matter how far apart in space and time the two particles are. We demonstrate experimentally that unpaired spins separated by several hundred &#229;ngstr&#246;m entangle through a collection of spin singlets made up of antiferromagnetic spin-1/2 chains in a bulk material. Low-temperature magnetization and specific heat studies as a function of magnetic field reveal the occurrence of very dilute spin dimers and at least two quantum phase transitions related to the breaking of excited local triplets. The mechanism at the origin of the unpaired spins inside the quantum chains is the inter-modulation potential between two sublattices, and may be replicated using well-designed synthetic multilayers.</p>",<p>纠缠是自量子力学发现以来就违背常识的概念。 当每个粒子的量子态无法独立描述时，无论两个粒子在空间和时间上相隔多远，都可以说两个粒子纠缠在一起。 我们通过实验证明，不成对的自旋通过数百个由反铁磁自旋1/2链组成的自旋单重态的集合而被数百个ngstr缠结在一起。 低温磁化强度和比热研究作为磁场的函数揭示了非常稀的自旋二聚体的发生和至少两个与激发的局部三重态的断裂有关的量子相变的发生。 量子链内部不成对自旋的起源机制是两个亚晶格之间的互调电势，并且可以使用精心设计的合成多层结构进行复制。</ p> 
10.1038/nphys3196,Self-accelerating Dirac particles and prolonging the lifetime of relativistic fermions,自加速狄拉克粒子并延长相对论费米子的寿命 ,"<p>The Aharonov&#8211;Bohm effect predicts that two parts of the electron wavefunction can accumulate a phase difference even when they are confined to a region in space with zero electromagnetic field. Here we show that engineering the wavefunction of electrons, as accelerating shape-invariant solutions of the potential-free Dirac equation, fundamentally acts as a force and the electrons accumulate an Aharonov&#8211;Bohm-type phase&#8212;which is equivalent to a change in the proper time and is related to the twin-paradox gedanken experiment. This implies that fundamental relativistic effects such as length contraction and time dilation can be engineered by properly tailoring the initial conditions. As an example, we suggest the possibility of extending the lifetime of decaying particles, such as an unstable hydrogen isotope, or altering other decay processes. We find these shape-preserving Dirac wavefunctions to be part of a family of accelerating quantum particles, which includes massive/massless fermions/bosons of any spin.</p>",<p>阿哈罗诺夫＆＃8211;博姆效应预测，即使将电子波函数的两个部分限制在电磁场为零的空间区域中，它们也可以累积相位差。在这里，我们表明，对电子的波函数进行工程处理，作为无电势Dirac方程的形状不变的加速解，从根本上起着作用力的作用，并且电子积累了Aharonov＆＃8211; Bohm-type相＃8212;在适当的时间发生变化，这与孪生悖论的实丹根实验有关。这意味着可以通过适当调整初始条件来设计基本的相对论效应，例如长度收缩和时间扩张。例如，我们建议延长衰变粒子（例如不稳定的氢同位素）寿命或改变其他衰变过程的可能性。我们发现这些保形的狄拉克波函数是加速的量子粒子家族的一部分，其中包括任何自旋的大质量/无质量费米子/玻色子。</ p> 
10.1038/nphys3211,Photon transport enhanced by transverse Anderson localization in disordered superlattices,横向安德森分布在无序超晶格中增强了光子传输 ,"<p>Controlling the flow of light at subwavelength scales provides access to functionalities such as negative or zero index of refraction, transformation optics, cloaking, metamaterials and slow light, but diffraction effects severely restrict our ability to control light on such scales. Here we report the photon transport and collimation enhanced by transverse Anderson localization in chip-scale dispersion-engineered anisotropic media. We demonstrate a photonic crystal superlattice structure in which diffraction is nearly completely arrested by cascaded resonant tunnelling through transverse guided resonances. By modifying the geometry of more than 4,000 scatterers in the superlattices we add structural disorder controllably and uncover the mechanism of disorder-induced transverse localization. Arrested spatial divergence is captured in the power-law scaling, along with exponential asymmetric mode profiles and enhanced collimation bandwidths for increasing disorder. With increasing disorder, we observe the crossover from cascaded guided resonances into the transverse localization regime, beyond both the ballistic and diffusive transport of photons.</p>",<p>在亚波长范围内控制光的流动可提供诸如负折射率或零折射率，转换光学器件，隐身，超材料和慢光之类的功能，但衍射效应严重限制了我们在这样的规模上控制光的能力。在这里，我们报道了在芯片级色散工程各向异性介质中，横向安德森局部化增强了光子的传输和准直。我们展示了一种光子晶体超晶格结构，其中衍射几乎完全被通过横向引导共振的级联共振隧穿所阻止。通过修改超晶格中4000多个散射体的几何形状，我们可控地添加了结构无序，并揭示了无序引起的横向局部化的机制。在幂律定标中捕获了捕获的空间散度，以及指数不对称模式配置文件和增强的准直带宽以增加无序性。随着无序度的增加，我们观察到从级联引导共振到光子的弹道和扩散传输都超出了横向定位范围。</ p> 
