doi,title,title_cn,abstract,abstract_cn
10.1038/nphys2728,Strategic thinking,战略思维 ,,
10.1038/nphys2729,Hurray for Hubble,为哈勃欢呼 ,,
10.1038/nphys2718,Dig deeper,深入挖掘 ,,
10.1038/nphys2716,'I think' doesn't mean 'I am',“我认为”并不意味着“我是” ,,
10.1038/nphys2714,The light through yonder window,透过窗户的光 ,,
10.1038/nphys2709,A meander through the Milky Way,穿越银河系 ,,
10.1038/nphys2710,Symmetry on centre stage,中央舞台对称 ,,
10.1038/nphys2722,In the shadow of the Sun,在太阳的阴影下 ,,
10.1038/nphys2723,Graphene smoothed out,石墨烯平滑 ,,
10.1038/nphys2724,No flash in the pan,平底锅中没有闪光灯 ,,
10.1038/nphys2725,Atomic quiver,原子颤振 ,,
10.1038/nphys2726,Live long,长寿 ,,
10.1038/nphys2668,Making light of tight corners,弯成角 ,,
10.1038/nphys2703,Flares caught in the act,表演中出现耀斑 ,,
10.1038/nphys2719,On thin ice,在薄冰上 ,,
10.1038/nphys2708,How the heaviest electrons pair up,最重的电子如何配对 ,,
10.1038/nphys2720,Waves and wiggles,波浪和摆动 ,,
10.1038/nphys2678,Turning failure into function,将故障转化为功能 ,,
10.1038/nphys2683,Ultracold ménage à trois,超冷三人组 ,,
10.1038/nphys2674,Spinning oscillators,自旋振荡器 ,,
10.1038/nphys2670,Self-organized criticality in X-ray flares of gamma-ray-burst afterglows,γ射线爆裂余辉的X射线耀斑的自组织临界 ,,
10.1038/nphys2671,Imaging Cooper pairing of heavy fermions in CeCoIn5,CeCoIn5中重铁原子的成像库珀配对 ,,
10.1038/nphys2672,Visualizing nodal heavy fermion superconductivity in CeCoIn5,在CeCoIn5中可视化节点重质费米子超导 ,,
10.1038/nphys2665,Coherent phonon manipulation in coupled mechanical resonators,耦合机械谐振器中的相干声子操纵 ,,
10.1038/nphys2666,Coherent control of a classical nanomechanical two-level system,经典纳米机械两级系统的相干控制 ,,
10.1038/nphys2675,Imaging coronal magnetic-field reconnection in a solar flare,在太阳耀斑中成像冠状磁场重连 ,,
10.1038/nphys2676,Bacteria can exploit a flagellar buckling instability to change direction,细菌可以利用鞭毛屈曲不稳定性改变方向 ,,
10.1038/nphys2685,Mapping the orbital wavefunction of the surface states in three-dimensional topological insulators,映射三维拓扑绝缘体中的表面态的轨道波函数 ,"<p>Understanding the structure of the wavefunction is essential for depicting the surface states of a topological insulator. Owing to the inherent strong spin&#8211;orbit coupling, the conventional hand-waving picture of the Dirac surface state with a single chiral spin texture is incomplete, as this ignores the orbital components of the Dirac wavefunction and their coupling to the spin textures. Here, by combining orbital-selective angle-resolved photoemission experiments and first-principles calculations, we deconvolve the in-plane and out-of-plane p-orbital components of the Dirac wavefunction. The in-plane orbital wavefunction is asymmetric relative to the Dirac point. It is predominantly tangential (radial) to the k-space constant energy surfaces above (below) the Dirac point. This orbital texture switch occurs exactly at the Dirac point, and therefore should be intrinsic to the topological physics. Our results imply that the Dirac wavefunction has a spin&#8211;orbital texture&#8212;a superposition of orbital wavefunctions coupled with the corresponding spin textures.</p>",<p>了解波函数的结构对于描述拓扑绝缘体的表面状态至关重要。由于固有的强自旋轨道耦合，具有单个手性自旋纹理的狄拉克表面状态的常规手摇图片是不完整的，因为这忽略了狄拉克波函数的轨道分量及其与自旋纹理的耦合。在这里，通过结合轨道选择性角度分辨的光发射实验和第一性原理计算，我们对狄拉克波函数的平面内和平面外p轨道分量进行了卷积。平面内轨道波函数相对于狄拉克点不对称。它主要与狄拉克点上方（下方）的k空间恒定能量表面相切（径向）。该轨道纹理转换恰好发生在狄拉克点上，因此对于拓扑物理学而言应该是固有的。我们的结果表明，狄拉克波函数具有自旋轨道纹理和轨道波函数的叠加以及相应的自旋纹理。</ p> 
10.1038/nphys2669,Domain wall trajectory determined by its fractional topological edge defects,由其分数拓扑边缘缺陷确定的畴壁轨迹 ,"<p>A domain wall (DW) in a ferromagnetic nanowire is composed of elementary topological bulk and edge defects with integer and fractional winding numbers, respectively, whose relative spatial arrangement determines the chirality of the DW. Here we show how we can understand and control the trajectory of DWs in magnetic branched networks, composed of connected nanowires, by considering their fractional elementary topological defects and how they interact with those innate to the network. We first develop a highly reliable mechanism for the injection of a DW of a given chirality into a nanowire and show that its chirality determines which branch the DW follows at a symmetric Y-shaped magnetic junction&#8212;the fundamental building block of the network. Using these concepts, we unravel the origin of the one-dimensional nature of magnetization reversal of connected artificial spin ice systems that have been observed in the form of Dirac strings.</p>",铁磁纳米线中的畴壁（DW）由基本拓扑本体和边缘缺陷组成，它们分别具有整数和分数缠绕数，其相对空间排列决定了DW的手性。 在这里，我们展示了如何通过考虑连接的纳米线的分数基本拓扑缺陷以及它们如何与网络固有的那些相互作用，来理解和控制由分支的纳米线组成的磁分支网络中的DW的轨迹。 我们首先开发出一种高度可靠的机制，用于将给定手性的DW注入纳米线，并证明其手性决定了DW在对称Y形磁结处遵循的分支，这是网络的基本组成部分。 使用这些概念，我们可以揭示以狄拉克弦的形式观察到的相连人造自旋冰系统的磁化反转的一维性质的起源。</ p> 
