doi,title,title_cn,abstract,abstract_cn
10.1038/nphys2270,The big time,大时代 ,,
10.1038/nphys2240,Debate over dispersion direction in a Tomonaga–Luttinger-liquid system,在Tomonaga–Luttinger-液体系统中关于分散方向的争论 ,,
10.1038/nphys2241,"Reply to ""Debate over dispersion direction in a Tomonaga–Luttinger-liquid system""",回复“关于Tomonaga–Luttinger-液体系统中分散方向的争论” ,,
10.1038/nphys2255,A quantum kind of order,量子顺序 ,,
10.1038/nphys2244,Canine challenge,犬的挑战 ,,
10.1038/nphys2263,Between the sheets,床单之间 ,,
10.1038/nphys2264,Transformed detectors,变形探测器 ,,
10.1038/nphys2265,Roll up!,卷起！ ,,
10.1038/nphys2266,Pep talk,鼓舞士气的讲话 ,,
10.1038/nphys2267,Tolerable errors,容许误差 ,,
10.1038/nphys2226,A lightning-fast change,闪电般的变化 ,,
10.1038/nphys2221,The stress of light cools vibration,光的应力使振动冷却 ,,
10.1038/nphys2254,Where did all the electrons go?,所有电子都去了哪里？ ,,
10.1038/nphys2197,Polariton pendulum,极化子摆 ,,
10.1038/nphys2261,The coming of Twitter,Twitter的到来 ,,
10.1038/nphys2194,Experimental demonstration of a universally valid error–disturbance uncertainty relation in spin measurements,在自旋测量中通用有效的误差干扰不确定性关系的实验证明 ,,
10.1038/nphys2182,Sculpting oscillators with light within a nonlinear quantum fluid,用非线性量子流体中的光雕刻振荡器 ,,
10.1038/nphys2212,Hanbury Brown and Twiss correlations across the Bose–Einstein condensation threshold,跨Bose-Einstein凝聚阈值的Hanbury Brown和Twiss相关性 ,,
10.1038/nphys2183,Spin-half paramagnetism in graphene induced by point defects,点缺陷在石墨烯中产生的自旋半顺磁性 ,,
10.1038/nphys2206,Observation of spontaneous Brillouin cooling,自发布里渊冷却的观察 ,,
10.1038/nphys2185,Explaining sudden losses of outer radiation belt electrons during geomagnetic storms,解释在地磁暴期间外部辐射带电子的突然损失 ,,
