doi,title,title_cn,abstract,abstract_cn
10.1038/nphys615,Testing times,测试时间 ,,
10.1038/nphys613,Youthful spirit,青春精神 ,,
10.1038/nphys602,The rush to replace Trident,急于更换三叉戟 ,,
10.1038/nphys605,Less reticence on nonlinear climate change,减少对非线性气候变化的沉默 ,,
10.1038/nphys606,The future of oil,石油的未来 ,,
10.1038/nphys616,You can have a look for nothing!,您什么都可以看看！ ,,
10.1038/nphys610,Magnetic lattice surprise,磁性晶格惊喜 ,,
10.1038/nphys604,Where string theory meets reality?,弦理论在哪里遇到现实？ ,,
10.1038/nphys603,Coexistence of gain and absorption,吸收与吸收并存 ,,
10.1038/nphys612,Electrons go surfing one by one,电子一一冲浪 ,,
10.1038/nphys611,Clear for launch,清除发射 ,,
10.1038/nphys614,Take a close look,仔细看看 ,,
10.1038/nphys607,Twisted photons,扭曲的光子 ,"<p>The orbital angular momentum of light represents a fundamentally new optical degree of freedom. Unlike linear momentum, or spin angular momentum, which is associated with the polarization of light, orbital angular momentum arises as a subtler and more complex consequence of the spatial distribution of the intensity and phase of an optical field &#8212; even down to the single photon limit. Consequently, researchers have only begun to appreciate its implications for our understanding of the many ways in which light and matter can interact, or its practical potential for quantum information applications. This article reviews some of the landmark advances in the study and use of the orbital angular momentum of photons, and in particular its potential for realizing high-dimensional quantum spaces.</p>",<p>光的轨道角动量从根本上代表了新的光学自由度。 与线性动量或自旋角动量不同，线性动量或自旋角动量与光的偏振有关，而轨道角动量则是由光场强度和相位的空间分布的更微妙和更复杂的结果而产生的。 甚至降低到单个光子极限。 因此，研究人员才刚刚开始体会到它对我们对光与物质相互作用的许多方式的理解及其对量子信息应用的实际潜力的启示。 本文回顾了光子轨道角动量的研究和使用中的一些标志性进展，尤其是其在实现高维量子空间方面的潜力。</ p> 
10.1038/nphys563,Low-temperature vortex liquid in La2−xSrxCuO4,La2-xSrxCuO4中的低温涡旋液体 ,"<p>In copper oxide superconductors, the lightly doped (small dopant concentration, x) region is of major interest because superconductivity, antiferromagnetism and the pseudogap state come together near a critical doping value, x<sub>c</sub>. But the way in which superconductivity is destroyed as x is decreased at very low temperatures, T, is not clear. Does the pair condensate vanish abruptly at a critical value, x<sub>c</sub>? Or is phase coherence of the condensate destroyed by spontaneous vortices&#8212;as is the case at elevated T (refs&#160;)? So far, magnetization data at low T are very sparse in this region of the phase diagram. Here, we report torque magnetometry measurements on La<sub>2&#8722;x</sub>Sr<sub>x</sub>CuO<sub>4</sub>, which show that, in zero magnetic field, quantum phase fluctuations destroy superconductivity at x<sub>c</sub>&#8776;0.055. The phase-disordered condensate survives to x=0.03. In finite field H, the vortex solid-to-liquid transition occurs at H lower than the depairing field, H<sub>c2</sub>. The resulting phase diagram reveals the large fraction of the x&#8211;H plane occupied by the quantum vortex liquid.</p>",<p>在氧化铜超导体中，轻度掺杂（低掺杂浓度，x）区域是人们关注的主要问题，因为超导性，反铁磁性和伪能隙状态在临界掺杂值x <sub> c </ sub>附近共同出现。但是，在非常低的温度T下，随着x的减小，破坏超导性的方式尚不清楚。该对冷凝水是否突然消失为临界值x <sub> c </ sub>？还是自发的涡旋破坏了凝析油的相干性（如T升高（参考文献））？到目前为止，在相图的该区域中，低T处的磁化数据非常稀疏。在这里，我们报告了在La <sub> 2＆＃8722; x </ sub> Sr <sub> x </ sub> CuO <sub> 4 </ sub>上进行的扭矩磁强测量，结果表明，在零磁场下，量子相位波动破坏了x <sub> c </ sub>＆＃8776; 0.055处的超导性。相混乱的冷凝物幸存到x = 0.03。在有限域H中，旋涡固液过渡出现在比去对域H <sub> c2 </ sub>低的H处。产生的相图揭示了量子涡旋液体占据的x＆＃8211; H平面的大部分。</ p> 
10.1038/nphys559,The possibility of an intrinsic spin lattice in high-mobility semiconductor heterostructures,高迁移率半导体异质结构中本征自旋晶格的可能性 ,"<p>Embedding magnetic moments into semiconductor heterostructures offers a tuneable access to various forms of magnetic ordering and phase transitions in low-dimensional electron systems. In general, the moments are introduced artificially, by either doping with ferromagnetic atoms, or electrostatically confining odd-electron quantum dots. Here, we report experimental evidence of an independent, and intrinsic, source of localized spins in high-mobility GaAs/AlGaAs heterostructures with large setback distance (&#8776;80&#8201;nm) in modulation doping. Measurements reveal a quasi-regular distribution of the spins in the delocalized Fermi sea, and a mutual interaction via the Ruderman&#8211;Kittel&#8211;Kasuya&#8211;Yosida (RKKY) indirect exchange below 100&#8201;mK. We show that a simple model on the basis of the fluctuations in background potential on the host two-dimensional electron system can explain the observed results quantitatively, which suggests a &#8216;disorder-templated&#8217; microscopic origin of the localized moments.</p>",<p>将磁矩嵌入半导体异质结构中，可轻松访问低维电子系统中各种形式的磁有序和相变。通常，这些力矩是通过掺杂铁磁原子或静电限制奇电子量子点而人工引入的。在这里，我们报告的实验证据表明，在调制掺杂中，具有高挫折距离（＆＃8776; 80＆＃8201; nm）的高迁移率GaAs / AlGaAs异质结构中具有独立的，固有的自旋源。测量显示，在离地费米海中，自旋的准规则分布，以及通过Ruderman＆＃8211; Kittel＆Kasaya＆＃8211; Yosida（RKKY）间接交换（低于100mK）相互相互作用。我们表明，基于宿主二维电子系统背景电势波动的简单模型可以定量解释观察到的结果，这表明“无序模板化”。局部力矩的微观起源。</ p> 
10.1038/nphys571,Probing quantum phases of ultracold atoms in optical lattices by transmission spectra in cavity quantum electrodynamics,在腔量子电动力学中通过透射光谱探测光学晶格中超冷原子的量子相 ,"<p>Studies of ultracold gases in optical lattices provide a means for testing fundamental and application-oriented quantum many-body concepts of condensed-matter physics in well controllable atomic systems; examples include strongly correlated phases and quantum-information processing. Standard methods to observe quantum properties of Bose&#8211;Einstein condensates are based on matter&#8211;wave interference between atoms released from traps, a method that ultimately destroys the system. Here, we propose a new approach on the basis of optical measurements that conserves the number of atoms. We prove that atomic quantum statistics can be mapped on transmission spectra of high-Q cavities, where atoms create a quantum refractive index. This can be useful for studying phase transitions&#8201;&#8212;&#8201;for example, between Mott insulator and superfluid states&#8201;&#8212;&#8201;as various phases show qualitatively distinct light scattering. Joining the paradigms of cavity quantum electrodynamics and ultracold gases could enable conceptually new investigations of both light and matter at ultimate quantum levels. We predict effects accessible in experiments that recently became possible.</p>",<p>光学晶格中超冷气体的研究为测试可控原子系统中凝聚态物理的基本和面向应用的量子多体概念提供了一种手段。示例包括高度相关的相位和量子信息处理。观察玻色-爱因斯坦凝聚物量子性质的标准方法是基于从陷阱释放的原子之间的物质波干扰，该方法最终会破坏系统。在这里，我们提出了一种基于光学测量的新方法，该方法可以节省原子数。我们证明了原子量子统计可以映射到高Q腔的透射光谱上，其中原子产生了量子折射率。这对于研究例如Mott绝缘子和超流体状态之间的相变可能是有用的，因为各种相在质量上都有明显的光散射。将腔量子电动力学和超冷气体的范式结合在一起，可以在概念上对极限量子级的光和物质进行新的研究。我们预测最近有可能通过实验获得的效果。</ p> 
10.1038/nphys584,Efficient unidirectional nanoslit couplers for surface plasmons,用于表面等离子体激元的高效单向纳米缝耦合器 ,"<p>The emerging field of plasmonics is based on exploiting the coupling between light and collective electronic excitations within conducting materials known as surface plasmons. Because the so-called surface plasmon polariton (SPP) modes that arise from this coupling are not constrained by the optical diffraction limit, it is hoped that they could enable the construction of ultracompact optical components. But in order that such potential can be realized, it is vital that the relatively poor light&#8211;SPP coupling be improved. This is made worse by the fact that the incident light that is conventionally used to launch SPPs in a metal film  is a significant source of noise, unless directed away from a region of interest, which then decreases the signal and increases the system&#8217;s size. Back-side illumination of subwavelength apertures in optically thick metal films eliminates this problem but does not ensure a unique propagation direction for the SPP. We propose a novel back-side slit-illumination method that incorporates a periodic array of grooves carved into the front side of a thick metal film. Bragg reflection enhances the propagation of SPPs away from the array, enabling them to be unidirectionally launched from, and focused to, a localized point.</p>",<p>等离激元学的新兴领域是基于利用光和集体表面激发子等导电材料中的集体电子激发之间的耦合。由于由此耦合产生的所谓表面等离振子极化（SPP）模式不受光学衍射极限的限制，因此希望它们能够构造超紧凑型光学组件。但是为了实现这种潜力，至关重要的是要改善相对较差的光SPP耦合。由于通常用于在金属膜中发射SPP的入射光是重要的噪声源，除非将其指向远离目标区域的位置，否则会降低信号并增加系统，这一事实使情况变得更糟。的大小。在光学上较厚的金属膜中亚波长孔的背面照明消除了此问题，但不能确保SPP的唯一传播方向。我们提出了一种新颖的背面狭缝照明方法，该方法结合了刻在厚金属膜正面的凹槽的周期性阵列。布拉格反射增强了SPP远离阵列的传播，使它们可以从本地点单向发射并聚焦到本地点。</ p> 
10.1038/nphys577,Bloch gain in quantum cascade lasers,量子级联激光器的Bloch增益 ,"<p>Esaki and Tsu&#8217;s superlattice, made by alternating two different semiconductor materials, was the first one-dimensional artificial crystal that demonstrated the ability to tailor semiconductor properties. One motivation of this work was the realization of the Bloch oscillator and the use of its particular dispersive optical gain to achieve a tuneable source of electromagnetic radiation. However, these superlattices were electrically unstable in the steady state. Fortunately, because it is based on scattering-assisted transitions, this particular gain does not arise only in superlattices, but also more generally in semiconductor heterostructures such as quantum cascade lasers (QCLs), where the electrical stability can be controlled. Here, we show the unambiguous spectral signature of Bloch gain in a special QCL designed to enhance the latter by exhibiting laser action in the condition of weak to vanishing population inversion.</p>",通过交替使用两种不同的半导体材料制成的Esaki和Tsu的超晶格是第一个显示出能够调整半导体特性的一维人工晶体。 这项工作的动机是实现Bloch振荡器，并利用其特定的色散光学增益来获得可调节的电磁辐射源。 但是，这些超晶格在稳态下是电不稳定的。 幸运的是，因为它基于散射辅助的跃迁，所以这种特殊的增益不仅在超晶格中出现，而且更普遍地出现在半导体异质结构中，例如量子级联激光器（QCL），在该结构中可以控制电稳定性。 在这里，我们在一个特殊的QCL中显示了Bloch增益的清晰光谱特征，该QCL通过在弱到消失的人口反转条件下表现出激光作用来增强后者。 
