doi,title,title_cn,abstract,abstract_cn
10.1038/nphys1020,Testing quantum correlations versus single-particle properties within Leggett's model and beyond,在Leggett模型内及以后测试量子相关性与单粒子性质 ,,
10.1038/nphys1016,Two-photon probe of the Jaynes–Cummings model and controlled symmetry breaking in circuit QED,Jaynes-Cummings模型的双光子探针和电路QED中的受控对称破坏 ,,
10.1038/nphys1054,Coherent population trapping of an electron spin in a single negatively charged quantum dot,电子自旋在单个负电荷量子点中的相干粒子陷阱 ,,
10.1038/nphys1021,Charge-density-wave origin of cuprate checkerboard visualized by scanning tunnelling microscopy,扫描隧道显微镜观察铜酸盐棋盘格的电荷密度波起源 ,,
10.1038/nphys1034,Observation of Bogoliubov excitations in exciton-polariton condensates,激子-极化子凝聚体中Bogoliubov激发的观察 ,,
10.1038/nphys1051,Quantized vortices in an exciton–polariton condensate,激子-极化子冷凝物中的量化涡旋 ,,
10.1038/nphys1025,Irreversible reorganization in a supercooled liquid originates from localized soft modes,过冷液体中的不可逆重组源自局部软模式 ,,
10.1038/nphys1056,Linked and knotted beams of light,链接和打结的光束 ,,
10.1038/nphys1029,Anatomy of plasma turbulence,等离子体湍流的解剖 ,,
10.1038/nphys1018,Continuous-variable quantum cryptography using two-way quantum communication,使用双向量子通信的连续变量量子密码学 ,"<p>Quantum cryptography has recently been extended to continuous-variable systems, such as the bosonic modes of the electromagnetic field possessing continuous degrees of freedom. In particular, several cryptographic protocols have been proposed and experimentally implemented using bosonic modes with Gaussian statistics. These protocols have shown the possibility of reaching very high secret key rates, even in the presence of strong losses in the quantum communication channel. Despite this robustness to loss, their security can be affected by more general attacks where extra Gaussian noise is introduced by the eavesdropper. Here, we show a &#8216;hardware solution&#8217; for enhancing the security thresholds of these protocols. This is possible by extending them to two-way quantum communication where subsequent uses of the quantum channel are suitably combined. In the resulting two-way schemes, one of the honest parties assists the secret encoding of the other, with the chance of a non-trivial superadditive enhancement of the security thresholds. These results should enable the extension of quantum cryptography to more complex quantum communications.</p>",量子密码术最近已扩展到连续变量系统，例如具有连续自由度的电磁场的波速模式。特别地，已经提出了几种密码协议，并使用具有高斯统计的玻色模式来实验性地实现。这些协议已经显示出即使在量子通信信道中存在很大损失的情况下也可以达到很高的秘密密钥率的可能性。尽管具有强大的丢失保护能力，但其安全性仍可能受到窃听者引入额外高斯噪声的更为普通的攻击的影响。在这里，我们展示了一个＆＃8216;硬件解决方案＆＃8217;用于提高这些协议的安全性阈值。通过将它们扩展到双向量子通信是可行的，在这种通信中，量子信道的后续使用已得到适当组合。在最终的双向方案中，诚实的一方协助另一方的秘密编码，并有可能对安全性阈值进行非平凡的超加性增强。这些结果应能将量子密码学扩展到更复杂的量子通信中。</ p> 
10.1038/nphys1027,A pumped atom laser,抽运原子激光器 ,"<p>The atom laser, a bright, coherent matter wave derived from a Bose&#8211;Einstein condensate, holds great promise for precision measurement and for fundamental tests of quantum mechanics. But despite significant experimental efforts, no method has been demonstrated to enable continuous and irreversible replenishment of a trapped Bose&#8211;Einstein condensate while simultaneously producing a free, coherent atom beam. Here, we report an experiment that uses two spatially separated Bose&#8211;Einstein condensates of rubidium in different internal hyperfine states, and show that while continuously output-coupling an atom laser beam from one Bose&#8211;Einstein condensate, we can simultaneously and irreversibly pump new atoms from a physically separate cloud into the trapped condensate that forms the lasing mode.</p>",<p>原子激光器是一种明亮的，相干的物质波，它来自Bose爱因斯坦的凝结物，对精确测量和量子力学的基础测试具有广阔的前景。 但是，尽管付出了巨大的实验努力，但还没有方法能证明能够连续且不可逆地补充被捕集的Bose爱因斯坦凝聚物，同时产生自由的，相干的原子束。 在这里，我们报告了一项实验，该实验使用两种在空间上分离的内部超细态的玻色爱因斯坦凝聚物，并表明，在连续输出耦合来自一个玻色爱因斯坦凝聚物的原子激光束的同时，我们可以同时 不可逆转地将物理上分离的云中的新原子泵入形成激光模式的捕获凝结物中。</ p> 
10.1038/nphys1033,Little evidence for dynamic divergences in ultraviscous molecular liquids,超粘分子液体中动态差异的证据很少 ,"<p>The physics of the ultraviscous liquid phase preceding glass formation continues to pose major problems that remain unsolved. It is actively debated, for instance, whether the marked increase of the relaxation time reflects an underlying phase transition to a state of infinite relaxation time. To elucidate the empirical evidence for this intriguing scenario, some of the most accurate relaxation-time data available for any class of ultraviscous liquids&#8212;those obtained by dielectric relaxation experiments on organic liquids just above the glass transition&#8212;were compiled. Analysis of data for 42 liquids shows that there is no compelling evidence for the Vogel&#8211;Fulcher&#8211;Tammann (VFT) prediction that the relaxation time diverges at a finite temperature. We conclude that theories with a dynamic divergence of the VFT form lack a direct experimental basis.</p>",<p>在玻璃形成之前，超粘液相的物理性质继续构成尚未解决的主要问题。 例如，人们积极地讨论了弛豫时间的显着增加是否反映了向无限弛豫时间状态的潜在相变。 为了阐明这种引人入胜的情况的经验证据，汇总了可用于任何类别的超粘液体的一些最准确的弛豫时间数据，这些数据是通过介电弛豫实验在玻璃化转变温度以上的有机液体上获得的。 对42种液体的数据进行的分析表明，对于伏尔格尔（Fogel）富勒（Tulmann）坦曼（VFT）预测，在一定温度下弛豫时间会有分歧，没有令人信服的证据。 我们得出结论，VFT形式具有动态差异的理论缺乏直接的实验基础。</ p> 
