doi,title,title_cn,abstract,abstract_cn
10.1038/nphys621,Entangled Andreev pairs and collective excitations in nanoscale superconductors,纳米级超导体中纠缠的安德列夫对和集体激发 ,"<p>Nanoscale superconductors connected to normal metallic electrodes provide a potential source of entangled electron pairs. Such states would arise from the splitting of Cooper pairs in the superconductor into two electrons with opposite spins, which then tunnel into different leads by means of a process known as crossed Andreev reflection (refs&#160;). In an actual system, the detection of these processes is hindered by the elastic transmission of individual electrons between the leads, which yields an opposite contribution to the non-local conductance. Here we demonstrate that low-energy collective excitations, which appear in superconducting structures of reduced dimensionality, can have a significant influence on the transport properties of this type of hybrid nanostructure. When an electron tunnels into the superconductor it can excite such low-energy excitations that alter the balance between the different electronic processes, leading to a dominance of one over the other depending on the spatial symmetry of these excitations. These findings help to clarify some intriguing experimental results and provide future strategies for the detection of entangled electron pairs in solid-state devices for quantum computation.</p>",连接到普通金属电极的纳米级超导体提供了纠缠电子对的潜在来源。这种状态将由超导体中的库珀对分裂成两个具有相反自旋的电子而产生，然后通过称为交叉安德列夫反射（refs＆＃160;）的方法隧穿到不同的导线中。在实际的系统中，这些过程的检测受到导线之间各个电子的弹性传输的阻碍，这对非局部电导产生相反的作用。在这里，我们证明了出现在尺寸减小的超导结构中的低能集体激发可以对这种类型的杂化纳米结构的传输性质产生重大影响。当电子隧穿到超导体中时，它可以激发低能激发，从而改变不同电子过程之间的平衡，从而取决于这些激发的空间对称性，使一个电子在另一个电子上占优势。这些发现有助于阐明一些有趣的实验结果，并为检测用于量子计算的固态器件中纠缠的电子对提供了未来的策略。</ p> 
10.1038/nphys608,Acute enhancement of the upper critical field for superconductivity approaching a quantum critical point in URhGe,上临界场的急性增强，使超导性接近URhGe中的量子临界点 ,"<p>When a pure material is tuned to the point where a continuous phase-transition line is crossed at zero temperature, known as a quantum critical point (QCP), completely new correlated quantum ordered states can form. These phases include exotic forms of superconductivity. However, as superconductivity is generally suppressed by a magnetic field, the formation of superconductivity ought not to be possible at extremely high field. Here, we report that as we tune the ferromagnet, URhGe, towards a QCP by applying a component of magnetic field in the material&#8217;s easy magnetic plane, superconductivity survives in progressively higher fields applied simultaneously along the material&#8217;s magnetic hard axis. Thus, although superconductivity never occurs above a temperature of 0.5&#8201;K, we find that it can survive in extremely high magnetic fields, exceeding 28&#8201;T.</p>",<p>当将纯材料调谐到零温度下连续相变线相交的点（称为量子临界点（QCP））时，会形成全新的相关量子有序态。 这些阶段包括奇特形式的超导。 然而，由于通常通过磁场抑制超导性，因此在极高的磁场下应该不可能形成超导性。 在这里，我们报告说，通过在材料的易磁平面中施加磁场分量，将铁磁体URhGe调向QCP，超导性在沿材料的磁场同时施加的逐渐增强的磁场中得以幸存 硬轴。 因此，尽管在0.5 K以上的温度下从未发生过超导性，但我们发现它可以在超过28 T的极高磁场中生存。</ p> 
10.1038/nphys628,Imaging magnetic focusing of coherent electron waves,相干电子波的磁聚焦成像 ,"<p>The coherent flow of electrons through a two-dimensional electron gas (2DEG) offers promising approaches for spintronics and quantum information processing. Cryogenic scanning probe microscopes (SPMs) are a valuable tool for imaging electron motion, but have been limited by their inability to follow such motion through an open structure under an applied magnetic field. Here we report a way to visualize the flow of electron waves from one point to another by using the SPM tip to create a lens in the 2DEG below. The lens deflects electrons and casts a shadow downstream. We use this technique to image magnetic focusing in a GaAs 2DEG. Magnetic focusing occurs when electrons flowing from one quantum point contact (QPC) rejoin at a second QPC a number of cyclotron diameters away. Our images show semicircular trajectories as the electrons bounce along the boundary, as well as fringes created by the interference of multiple paths, demonstrating that the flow is coherent. Remarkable agreement between experiment and theory demonstrates our ability to visualize electron trajectories in a magnetic field, and to make a new type of imaging electron&#160;interferometer.</p>",<p>电子通过二维电子气（2DEG）的相干流为自旋电子学和量子信息处理提供了有希望的方法。低温扫描探针显微镜（SPM）是使电子运动成像的有价值的工具，但由于无法在施加磁场的情况下无法通过开放结构跟随这种运动而受到限制。在这里，我们报告了一种通过使用SPM尖端在下面的2DEG中创建透镜来可视化从一个点到另一个点的电子波流的方法。透镜使电子偏转并向下游投射阴影。我们使用这项技术对GaAs 2DEG中的磁聚焦成像。当从一个量子点触点（QPC）流出的电子在第二个QPC处以一定数量的回旋加速器直径重新结合时，就会发生磁聚焦。我们的图像显示了随着电子沿边界弹跳的半圆形轨迹，以及由于多条路径的干扰而产生的条纹，表明流动是相干的。实验与理论之间的显着一致性证明了我们能够可视化磁场中的电子轨迹，以及制造新型的成像电子干涉仪。</ p> 
10.1038/nphys598,Universal thermodynamics of strongly interacting Fermi gases,强相互作用费米气体的通用热力学 ,"<p>Strongly interacting Fermi gases are of great current interest. Not only are fermions the most common particles in the universe, but they are also thought to have a universal thermodynamic behaviour for strong interactions. Recent experiments on ultracold Fermi gases provide an unprecedented opportunity to test universality in the laboratory. In principle this allows&#8212;for example&#8212;the interior properties of hot, dense neutron stars to be investigated on earth. Here we carry out a detailed test of this prediction. We analyse results from three ultracold fermion experiments involving two completely distinct atomic species in different kinds of atomic-trap environment. The data are compared with the predictions of a recent strong-interaction theory. Excellent agreement is obtained, with no adjustable parameters. By extrapolating to zero temperature, we show that the experimental measurements yield a many-body parameter &#946;&#8771;&#8722;0.59&#177;0.07, describing the universal energy of strongly interacting Fermi gases.</p>",<p>强相互作用的费米气体当前引起了人们的极大兴趣。费米不仅是宇宙中最常见的粒子，而且还被认为具有强相互作用的普遍热力学行为。最近对超冷费米气体的实验提供了前所未有的机会来测试实验室的普遍性。原则上，这允许例如在地球上研究热的密集中子星的内部特性。在这里，我们对该预测进行了详细的测试。我们分析了来自三个超冷费米子实验的结果，这些实验涉及在不同种类的原子阱环境中的两个完全不同的原子种类。数据与最近的强相互作用理论的预测进行了比较。无需调整参数即可获得出色的一致性。通过外推至零温度，我们表明实验测量产生了一个多体参数＆＃946;＆＃8771;＆＃8722; 0.59＆＃177; 0.07，描述了强相互作用费米气体的通用能量。</ p > 
10.1038/nphys625,Structure of phase III of solid hydrogen,固体氢的Ⅲ相结构 ,"<p>Hydrogen, being the first element in the periodic table, has the simplest electronic structure of any atom, and the hydrogen molecule contains the simplest covalent chemical bond. Nevertheless, the phase diagram of hydrogen is poorly understood. Determining the stable structures of solid hydrogen is a tremendous experimental challenge, because hydrogen atoms scatter X-rays only weakly, leading to low-resolution diffraction patterns. Theoretical studies encounter major difficulties owing to the small energy differences between structures and the importance of the zero-point motion of the protons. We have systematically investigated the zero-temperature phase diagram of solid hydrogen using first-principles density functional theory (DFT) electronic-structure methods, including the proton zero-point motion at the harmonic level. Our study leads to a radical revision of the DFT phase diagram of hydrogen up to nearly 400&#8201;GPa. That the most stable phases remain insulating to very high pressures eliminates a major discrepancy between theory and experiment. One of our new phases is calculated to be stable over a wide range of pressures, and its vibrational properties agree with the available experimental data for phase III.</p>",<p>氢是元素周期表中的第一个元素，具有任何原子中最简单的电子结构，氢分子包含最简单的共价化学键。然而，氢的相图了解得很少。确定固体氢的稳定结构是一项巨大的实验挑战，因为氢原子只会微弱地散射X射线，从而导致低分辨率的衍射图。由于结构之间的微小能量差异以及质子零点运动的重要性，理论研究遇到了重大困难。我们已经使用第一原理密度泛函理论（DFT）电子结构方法系统地研究了固体氢的零温度相图，包括谐波水平的质子零点运动。我们的研究对氢的DFT相图进行了根本性的修改，氢的相图高达400 GPa。最稳定的相保持绝缘至非常高的压力，消除了理论与实验之间的重大差异。计算出我们的新相之一在很大的压力范围内都是稳定的，并且其振动特性与III相的可用实验数据相符。</ p> 
10.1038/nphys624,Parallel and selective trapping in a patterned plasmonic landscape,平行和选择性陷阱在图案的等离子景观 ,"<p>The implementation of optical tweezers at a surface opens a huge potential towards the elaboration of future lab-on-a-chip devices entirely operated with light. The transition from conventional three-dimensional (3D) tweezers to 2D is made possible by exploiting evanescent fields bound at interfaces. In particular, surface plasmons (SP) at metal/dielectric interfaces are expected to be excellent candidates to relax the requirements on incident power and to achieve subwavelength trapping volumes. Here, we report on novel 2D SP-based optical tweezers formed by finite gold areas fabricated at a glass surface. We demonstrate that SP enable stable trapping of single dielectric beads under non-focused illumination with considerably reduced laser intensity compared with conventional optical tweezers. We show that the method can be extended to parallel trapping over any predefined pattern. Finally, we demonstrate how SP tweezers can be designed to selectively trap one type of particles out of a mixture, acting as an efficient optical sieve.</p>",<p>在表面上使用光镊将为开发未来完全使用光的芯片实验室设备开辟巨大潜力。通过利用绑定在界面处的渐逝场，可以实现从常规的3D镊子到2D的过渡。特别是，金属/电介质界面处的表面等离激元（SP）有望成为放宽入射功率要求并实现亚波长俘获量的极佳候选者。在这里，我们报道由在玻璃表面上制造的有限金区域形成的新型基于2D SP的光学镊子。我们证明，与传统的光镊相比，SP能够在非聚焦照明下稳定捕获单​​个电介质珠，并且激光强度大大降低。我们表明该方法可以扩展到任何预定义模式上的并行捕获。最后，我们演示了如何设计SP镊子以选择性地从混合物中捕获一种类型的颗粒，从而起到有效的光学筛分作用。</ p> 
10.1038/nphys629,Entanglement-based quantum communication over 144 km,144lementkm处基于纠缠的量子通信 ,"<p>Quantum entanglement is the main resource to endow the field of quantum information processing with powers that exceed those of classical communication and computation. In view of applications such as quantum cryptography or quantum teleportation, extension of quantum-entanglement-based protocols to global distances is of considerable practical interest. Here we experimentally demonstrate entanglement-based quantum key distribution over 144&#8201;km. One photon is measured locally at the Canary Island of La&#160;Palma, whereas the other is sent over an optical free-space link to Tenerife, where the Optical Ground Station of the European Space Agency acts as the receiver. This exceeds previous free-space experiments by more than an order of magnitude in distance, and is an essential step towards future satellite-based quantum communication and experimental tests on quantum physics&#160;in&#160;space.</p>",<p>量子纠缠是赋予量子信息处理领域以超越传统通信和计算能力的主要资源。 考虑到诸如量子密码术或量子隐形传态之类的应用，将基于量子纠缠的协议扩展到全局距离具有相当大的实际意义。 在这里，我们实验性地证明了基于纠缠的144公里以上的量子密钥分布。 一个光子在拉帕尔马岛的加那利岛上进行本地测量，而另一个光子通过光学自由空间链路发送到特内里费岛，在那里，欧洲航天局的光学地面站充当接收器。 这比以前的自由空间实验超出了一个数量级，是朝着未来的基于卫星的量子通信和量子物理在太空中进行实验测试迈出的重要一步。</ p> 
10.1038/nphys622,Order-by-disorder and spiral spin-liquid in frustrated diamond-lattice antiferromagnets,失意的金刚石晶格反铁磁体中的无序和螺旋自旋液体 ,"<p>Frustration refers to competition between different interactions that cannot be simultaneously satisfied&#8212;a familiar feature in many magnetic solids. Strong frustration leads to highly degenerate ground states and a large suppression of ordering by fluctuations. Key challenges in frustrated magnetism include the characterization of the fluctuating spin-liquid regime and determination of the mechanism of eventual order at lower temperature. Here, we study a model of a diamond-lattice antiferromagnet appropriate for numerous spinel materials. With sufficiently strong frustration, a massive ground-state degeneracy develops amongst spirals whose propagation wavevectors reside on a continuous two-dimensional &#8216;spiral surface&#8217; in momentum space. We argue that an important ordering mechanism is entropic splitting of the degenerate ground states, an elusive phenomenon called &#8216;order by disorder&#8217;. A broad spiral spin-liquid regime emerges at higher temperatures, where the underlying spiral surface can be directly revealed through spin correlations. We discuss the agreement between these predictions and the well-characterized spinel MnSc<sub>2</sub>S<sub>4</sub>.</p>",<p>挫败感是指无法同时满足的不同相互作用之间的竞争，这是许多磁性固体中的常见特征。强烈的挫败感会导致高度退化的基态，并极大地抑制波动对秩序的抑制。沮丧的磁性面临的主要挑战包括波动自旋液体状态的表征以及在较低温度下确定最终有序机理的方法。在这里，我们研究了适用于多种尖晶石材料的金刚石-晶格反铁磁体模型。有了足够强的挫折感，螺线中就会出现大量的基态简并性，这些螺线的传播波矢位于连续的二维“螺旋表面”上。在动量空间中。我们认为重要的排序机制是退化基态的熵分裂，这是一种难以捉摸的现象，称为“无序排序”。较高温度下会出现宽范围的螺旋自旋液体状态，其中可以通过自旋相关性直接显示出下面的螺旋表面。我们讨论了这些预测与特征明确的尖晶石MnSc <sub> 2 </ sub> S <sub> 4 </ sub>之间的一致性。</ p> 
10.1038/nphys618,Shaped angular dependence of the spin-transfer torque and microwave generation without magnetic field,自旋传递扭矩和无磁场产生微波的成形角度依赖性 ,"<p>The generation of oscillations in the microwave frequency range is one of the most important applications expected from spintronics devices exploiting the spin-transfer phenomenon, which is the reorientation of the magnetization of a ferromagnetic domain by spin-polarized current. Here we report transport and microwave power measurements on specially designed nanopillars, for which a non-standard angular dependence of the spin-transfer torque is predicted by theoretical models. We observe a new kind of current-induced dynamics that is characterized by large angle precessions in the absence of any applied field. This is also predicted by simulations including a &#8216;wavy&#8217; angular dependence of the torque. This type of nanopillar, which is able to generate microwave oscillations in zero applied magnetic field, could represent an interesting method for the implementation of spin-transfer oscillators. We also emphasize the theoretical implications of our results on the angular dependence of the torque.</p>",<p>在微波频率范围内振荡的产生是自旋电子器件利用自旋转移现象预期的最重要的应用之一，自旋转移现象是通过自旋极化电流对铁磁畴的磁化进行重新定向。在这里，我们报告了在特殊设计的纳米柱上进行的传输和微波功率测量，通过理论模型可以预测自旋传递扭矩的非标准角度依赖性。我们观察到一种新型的电流感应动力学，其特征是在没有任何施加场的情况下具有大角度旋进。包括＆＃8216;波浪＆＃8217;扭矩的角度依赖性。这种类型的纳米柱能够在零外加磁场中产生微波振荡，这可能是实现自旋转移振荡器的一种有趣方法。我们还强调了我们的结果对扭矩的角度依赖性的理论意义。</ p> 
10.1038/nphys619,Magnetic vortex oscillator driven by d.c. spin-polarized current,直流电驱动的磁涡流振荡器 自旋极化电流 ,"<p>Transfer of angular momentum from a spin-polarized current to a ferromagnet provides an efficient means to control the magnetization dynamics of nanomagnets. A peculiar consequence of this spin torque, the ability to induce persistent oscillations in a nanomagnet by applying a d.c. current, has previously been reported only for spatially uniform nanomagnets. Here, we demonstrate that a quintessentially non-uniform magnetic structure, a magnetic vortex, isolated within a nanoscale spin-valve structure, can be excited into persistent microwave-frequency oscillations by a spin-polarized d.c. current. Comparison with micromagnetic simulations leads to identification of the oscillations with a precession of the vortex core. The oscillations, which can be obtained in essentially zero magnetic field, exhibit linewidths that can be narrower than 300&#8201;kHz at &#8764;1.1&#8201;GHz, making these highly compact spin-torque vortex-oscillator devices potential candidates for microwave signal-processing applications, and a powerful new tool for fundamental studies of vortex dynamics in magnetic nanostructures.</p>",<p>角动量从自旋极化电流到铁磁体的转移提供了控制纳米磁体磁化动力学的有效手段。这种自旋扭矩的特殊结果是通过施加直流电在纳米磁体中引起持续振荡的能力。目前，仅对于空间均匀的纳米磁体已有报道。在这里，我们证明了一个典型的非均匀磁性结构，即在纳米尺度的自旋阀结构中隔离的磁涡流，可以通过自旋极化的d.c激发成持久的微波频率振荡。当前。与微磁仿真的比较可以识别出旋涡芯进动时的振荡。可以在基本为零的磁场中获得的振荡，其线宽可以小于＆＃8764; 1.1＆＃8201; GHz处的300＆＃8201; kHz，这使这些高度紧凑的自旋转矩涡旋振荡器器件成为潜在的候选者用于微波信号处理应用，以及功能强大的新工具，可用于对磁性纳米结构中的涡旋动力学进行基础研究。</ p> 
