doi,title,title_cn,abstract,abstract_cn
10.1038/s41567-019-0678-2,Anomalous decay of coherence in a dissipative many-body system,耗散多体系统中相干的异常衰减 ,"<p>Decoherence plays a major role in our current understanding of the conceptual foundations of quantum physics. In many instances, decoherence is also a threat that must be countered (for instance, in quantum information processing or quantum technologies). While decoherence has been extensively studied for simple, well-isolated systems such as single atoms or ions, much less is known for many-body systems where interparticle correlations and interactions can drastically alter the dissipative dynamics. Here, we study experimentally the decoherence of a gas of strongly interacting bosons in an optical lattice exposed to near-resonant light and spontaneous emission. We observe an anomalous subdiffusion in momentum space, associated with a universal slowing down &#8733;1/t<sup>1/2</sup> of the loss of spatial coherence. This algebraic decay reflects the emergence of slowly relaxing many-body states, akin to the subradiant states of many excited emitters. These results, supported by theoretical predictions, provide an important benchmark in the understanding of open many-body systems.</p>",<p>退相干在我们目前对量子物理学概念基础的理解中起着重要作用。在许多情况下，退相干也是必须应对的威胁（例如，在量子信息处理或量子技术中）。尽管对相干性进行了简单，良好隔离的系统（例如单个原子或离子）的广泛研究，但对于多体系统却知之甚少，在这些系统中，粒子间的相关性和相互作用会极大地改变耗散动力学。在这里，我们通过实验研究强相互作用的玻色子气体在暴露于近共振光和自发辐射的光学晶格中的去相干性。我们观察到动量空间中的异常亚扩散，这与空间相干性损失的普遍减慢＆＃8733; 1 / t <sup> 1/2 </ sup>有关。这种代数衰减反映了缓慢放松的多体状态的出现，类似于许多受激发射体的亚辐射状态。这些结果得到理论预测的支持，为理解开放多体系统提供了重要的基准。</ p> 
10.1038/s41567-019-0696-0,Angle-resolved photoemission spectroscopy of a Fermi–Hubbard system,费米-哈伯德系统的角分辨光发射光谱 ,"<p>Angle-resolved photoemission spectroscopy (ARPES) measures the single-particle excitations of a many-body quantum system with energy and momentum resolution, providing detailed information about strongly interacting materials. ARPES directly probes fermion pairing, and hence is a natural technique to study the development of superconductivity in systems ranging from high-temperature superconductors to unitary Fermi gases. In these systems, a remnant gap-like feature persists in the normal state. Developing a quantitative understanding of these so-called pseudogap regimes may elucidate details about the pairing mechanisms that lead to superconductivity, but this is difficult in real materials partly because the microscopic Hamiltonian is not known. Here, we report on the development of ARPES to study strongly interacting fermions in an optical lattice using a quantum gas microscope. We benchmark the technique by measuring the occupied single-particle spectral function of an attractive Fermi&#8211;Hubbard system across the BCS&#8211;BEC crossover and comparing the results to those of quantum Monte Carlo calculations. We find evidence for a pseudogap that opens well above the expected critical temperature for superfluidity. This technique may also be applied to the doped repulsive Hubbard model, which is expected to exhibit a pseudogap at temperatures close to those achieved in recent experiments.</p>",<p>角分辨光发射光谱（ARPES）测量具有能量和动量分辨率的多体量子系统的单粒子激发，提供有关强相互作用材料的详细信息。 ARPES直接探测费米对，因此是研究从高温超导体到单一费米气体的系统中超导性发展的自然技术。在这些系统中，残留的类间隙特征在正常状态下仍然存在。对这些所谓的伪间隙态进行定量理解可以阐明导致超导的配对机制的细节，但这在实际材料中很难实现，部分原因是未知的哈密顿量。在这里，我们报道了ARPES的发展，以使用量子气体显微镜研究光学晶格中的强相互作用的费米子。我们通过测量横跨BCS＆＃8211; BEC的有吸引力的Fermi＆＃8481; Hubbard系统的占据的单粒子光谱函数，并将结果与​​量子蒙特卡洛计算的结果进行比较，从而对该技术进行基准测试。我们发现伪间隙的证据大大超过了超流体的预期临界温度。该技术还可以应用于掺杂的斥力哈伯德模型，该模型预计在与最近的实验所达到的温度接近的温度下会显示伪间隙。</ p> 
10.1038/s41567-019-0682-6,Cooling and self-oscillation in a nanotube electromechanical resonator,纳米管机电谐振器中的冷却和自激振荡 ,"<p>Nanomechanical resonators are used with great success to couple mechanical motion to other degrees of freedom, such as photons, spins and electrons. The motion of a mechanical eigenmode can be efficiently cooled into the quantum regime using photons, but not other degrees of freedom. Here, we demonstrate a simple yet powerful method for cooling, amplification and self-oscillation using electrons. This is achieved by applying a constant (d.c.) current of electrons through a suspended nanotube in a dilution refrigerator. We demonstrate cooling to 4.6&#8201;&#177;&#8201;2.0 quanta of vibrations. We also observe self-oscillation, which can lead to prominent instabilities in the electron transport through the nanotube. We attribute the origin of the observed cooling and self-oscillation to an electrothermal effect. This work shows that electrons may become a useful resource for cooling the mechanical vibrations of nanoscale systems into the quantum regime.</p>",<p>纳米机械谐振器被成功地用于将机械运动耦合到其他自由度，例如光子，自旋和电子。 机械本征模的运动可以使用光子有效地冷却到量子状态，而不能使用其他自由度。 在这里，我们演示了一种使用电子进行冷却，放大和自激振荡的简单而有效的方法。 这是通过在稀释冰箱中通过悬浮的纳米管施加恒定（直流）电子电流来实现的。 我们演示了冷却到4.6＆＃8201;＆＃177;＆＃8201; 2.0量子振动。 我们还观察到自激振荡，这可能导致电子通过纳米管传输时出现明显的不稳定性。 我们将观察到的冷却和自激振荡的起因归因于电热效应。 这项工作表明，电子可能成为将纳米级系统的机械振动冷却到量子态的有用资源。</ p> 
10.1038/s41567-019-0698-y,Light-induced anomalous Hall effect in graphene,石墨烯中的光诱导异常霍尔效应 ,"<p>Many non-equilibrium phenomena have been discovered or predicted in optically driven quantum solids. Examples include light-induced superconductivity and Floquet-engineered topological phases. These are short-lived effects that should lead to measurable changes in electrical transport, which can be characterized using an ultrafast device architecture based on photoconductive switches. Here, we report the observation of a light-induced anomalous Hall effect in monolayer graphene driven by a femtosecond pulse of circularly polarized light. The dependence of the effect on a gate potential used to tune the Fermi level reveals multiple features that reflect a Floquet-engineered topological band structure, similar to the band structure originally proposed by Haldane. This includes an approximately 60&#8201;meV wide conductance plateau centred at the Dirac point, where a gap of equal magnitude is predicted to open. We find that when the Fermi level lies within this plateau the estimated anomalous Hall conductance saturates around 1.8&#8201;&#177;&#8201;0.4&#8201;e<sup>2</sup>/h.</p>",在光学驱动的量子固体中已经发现或预测了许多非平衡现象。实例包括光诱导的超导性和Floquet设计的拓扑相。这些是短暂的影响，应导致电气传输的可测量变化，可以使用基于光电导开关的超快器件架构来表征。在这里，我们报告了由飞秒脉冲的圆偏振光驱动的单层石墨烯中光诱导的异常霍尔效应的观察结果。效应对用于调节费米能级的栅极电势的依赖性揭示了反映了Floquet设计的拓扑能带结构的多个特征，类似于Haldane最初提出的能带结构。这包括一个以狄拉克点为中心的大约60meV宽的电导平台，在该点预计会出现等幅的间隙。我们发现，当费米能级位于此高原范围内时，估计的霍尔电导异常饱和在1.8＆＃8201;＆＃177;＆＃8201; 0.4＆＃8201; e <sup> 2 </ sup> / h附近。 > 
10.1038/s41567-019-0695-1,Observation of a ferro-rotational order coupled with second-order nonlinear optical fields,铁旋转阶与二阶非线性光学场耦合的观察 ,"<p>Ferroic orders can be classified by the symmetry of their order parameters, and ferroelectric, ferromagnetic and ferro-toroidal orders have already been observed. The ferro-rotational order, whose order parameter is an axial vector invariant under both time-reversal and spatial-inversion operations, is the final ferroic to be identified and has a vector order parameter. This order is closely related to a number of phenomena such as polar vortices, giant magnetoelectric coupling and spin-helicity-driven ferroelectricity, but it has received little attention so far. Here, using high-sensitivity rotational-anisotropy second-harmonic generation, we have exploited the electric quadrupole contribution to the second-harmonic generation to directly couple to this centrosymmetric ferro-rotational order in an archetype of type-II multiferroics, RbFe(MoO<sub>4</sub>)<sub>2</sub>. We found that two domain states with opposite ferro-rotational vectors emerge with distinct populations at the critical temperature T<sub>c</sub>&#8201;&#8776;&#8201;195&#8201;K and gradually evolve to reach an even ratio at lower temperatures. Moreover, we have identified the ferro-rotational order phase transition as weakly first order and have revealed its coupling field as a unique combination of the induced electric quadrupole second-harmonic generation and the incident fundamental electric fields.</p>",<p>铁性有序可以通过其有序参数的对称性进行分类，并且已经观察到铁电，铁磁和铁氧体有序。铁磁旋转阶数，其阶跃参数在时间反转和空间反转操作下都是轴向矢量不变的，是要识别的最终铁磁并且具有矢量阶跃参数。该阶数与许多现象密切相关，例如极地涡旋，巨磁电耦合和自旋螺旋驱动铁电，但到目前为止，它很少受到关注。在这里，我们使用高灵敏度旋转各向异性二次谐波生成器，利用对二次谐波生成的电四极贡献以II型多铁性体RbFe（MoO < sub> 4 </ sub>）<sub> 2 </ sub>。我们发现，在临界温度T <sub> c </ sub>＆＃8201;＆＃8776;＆＃8201; 195＆＃8201; K下，具有相反铁-旋转矢量的两个域状态出现了不同的种群，并逐渐演化为在较低温度下达到均匀的比率。此外，我们已将铁旋转阶跃相识别为弱一阶，并揭示了其耦合场是感应四极次级谐波和入射基波电场的独特结合。</ p> 
10.1038/s41567-019-0697-z,Tomonaga–Luttinger liquid in the edge channels of a quantum spin Hall insulator,量子自旋霍尔绝缘体边缘通道中的Tomonaga–Luttinger液体 ,"<p>Quantum spin Hall insulators are two-dimensional materials that host conducting helical electron states strictly confined to the one-dimensional boundaries. These edge channels are protected by time-reversal symmetry against single-particle backscattering, opening new avenues for spin-based electronics and computation. However, the effect of the interelectronic Coulomb repulsion also has to be taken into account, as two-particle scattering is not impeded by topological protection and may strongly affect the edge state conductance. Here, we explore the impact of electronic correlations on highly localized edge states of the unique quantum spin Hall material bismuthene on SiC(0001) (ref.&#8201;). Exploiting the advantage of having an accessible monolayer substrate system, we use STM/STS to visualize the close-to-perfect one-dimensional confinement of the edge channels and scrutinize their suppressed density of states at the Fermi level. On the basis of the observed spectral behaviour and its universal scaling with energy and temperature, we demonstrate the correspondence with a (helical) Tomonaga&#8211;Luttinger liquid. In particular, the extracted interaction parameter K is directly relevant to the fundamental question of the temperatures at which the quantized conductance (a hallmark of quantum spin Hall materials) will become obscured by correlations.</p>",<p>量子自旋霍尔绝缘体是二维材料，其承载严格限制在一维边界内的传导螺旋电子态。这些边缘通道受到时间逆向对称性的保护，以防止单粒子反向散射，为基于自旋的电子学和计算开辟了新途径。但是，还必须考虑电子间库仑斥力的影响，因为两粒子的散射不受拓扑保护的阻碍，并且可能强烈影响边缘态电导。在这里，我们探讨了电子相关性对SiC（0001）上独特的量子自旋霍尔材料铋的高度局域化边缘状态的影响（参考＆＃8201;）。利用具有可访问的单层基板系统的优势，我们使用STM / STS可视化边缘通道的接近完美的一维限制，并仔细研究了它们在费米能级下抑制的状态密度。基于观察到的光谱行为及其随能量和温度的普遍缩放，我们证明了与（螺旋形）Tomonaga＆＃8211; Luttinger液体的对应关系。特别是，提取的相互作用参数K与温度的基本问题直接相关，在该温度下，量子化电导（量子自旋霍尔材料的标志）将被相关性掩盖。</ p> 
10.1038/s41567-019-0700-8,Imaging emergent heavy Dirac fermions of a topological Kondo insulator,成像拓扑近藤绝缘子的新兴重Dirac费米子 ,"<p>The interplay between strong electron interactions and band topology is a new frontier in the search for exotic quantum phases. The Kondo insulator SmB<sub>6</sub> has emerged as a promising platform because its correlation-driven bulk gap is predicted to host topological surface modes entangled with f electrons, spawning heavy Dirac fermions. Unlike the conventional surface states of non-interacting topological insulators, heavy Dirac fermions are expected to harbour spontaneously generated quantum anomalous Hall states, non-Abelian quantum statistics, fractionalization and topological order. However, the small energy scales required to probe heavy Dirac fermions have complicated their experimental realization. Here we use high-energy-resolution spectroscopic imaging in real and momentum space on SmB<sub>6</sub>. On cooling below 35&#8201;K, we observe the opening of an insulating gap that expands to 14&#8201;meV at 2&#8201;K. Within the gap, we image the formation of linearly dispersing surface states with effective masses reaching 410&#8201;&#177;&#8201;20&#8201;m<sub>e</sub> (where m<sub>e</sub> is the mass of the electron). Our results demonstrate the presence of correlation-driven heavy surface states in SmB<sub>6</sub>, in agreement with theoretical predictions. Their high effective mass translates to a large density of states near zero energy, which magnifies their susceptibility to the anticipated novel orders and their potential utility.</p>",<p>强电子相互作用和能带拓扑之间的相互作用是寻找外来量子相的新前沿。近藤绝缘子SmB <sub> 6 </ sub>已成为有前途的平台，因为它的相关性驱动的体隙据预测将包含与f电子纠缠的拓扑表面模式，从而产生重的狄拉克费米子。与非相互作用的拓扑绝缘子的常规表面状态不同，重的狄拉克费米子有望具有自发产生的量子异常霍尔态，非阿贝尔量子统计，分式和拓扑顺序。但是，探测重狄拉克费米子所需的小能量尺度使它们的实验实现变得复杂。在这里，我们在实空间和动量空间上的SmB <sub> 6 </ sub>上使用高能分辨率光谱成像。在冷却到低于35 K时，我们观察到一个绝缘缝隙的开口，该缝隙在2 K处扩展到14 meV。在该间隙内，我们成像了有效质量达到410＆＃8201;＆＃177;＆＃8201; 20＆＃8201; m <sub> e </ sub>（其中m <sub> e < / sub>是电子的质量）。我们的结果表明，与理论预测相符，SmB <sub> 6 </ sub>中存在相关驱动的重表面态。它们的高有效质量转化为接近零能量的大状态密度，这放大了它们对预期的新颖阶及其潜在效用的敏感性。</ p> 
10.1038/s41567-019-0679-1,Overlapping and essential roles for molecular and mechanical mechanisms in mycobacterial cell division,分子和机械机制在分枝杆菌细胞分裂中的重叠和基本作用 ,"<p>Mechanisms to control cell division are essential for cell proliferation and survival. Bacterial cell growth and division require the coordinated activity of peptidoglycan synthases and hydrolytic enzymes to maintain mechanical integrity of the cell wall. Recent studies suggest that cell separation is governed by mechanical forces. How mechanical forces interact with molecular mechanisms to control bacterial cell division in space and time is poorly understood. Here, we use a combination of atomic force microscope imaging, nanomechanical mapping and nanomanipulation to show that enzymatic activity and mechanical forces serve overlapping and essential roles in mycobacterial cell division. We find that mechanical stress gradually accumulates in the cell wall, concentrated at the future division site, culminating in rapid (millisecond) cleavage of nascent sibling cells. Inhibiting cell wall hydrolysis delays cleavage; conversely, locally increasing cell wall stress causes instantaneous and premature cleavage. Cells deficient in peptidoglycan hydrolytic activity fail to locally decrease their cell wall strength and undergo natural cleavage, instead forming chains of non-growing cells. Cleavage of these cells can be mechanically induced by local application of stress with an atomic force microscope. These findings establish a direct link between actively controlled molecular mechanisms and passively controlled mechanical forces in bacterial cell division.</p>",<p>控制细胞分裂的机制对于细胞增殖和存活至关重要。细菌细胞的生长和分裂需要肽聚糖合酶和水解酶的协同活性来维持细胞壁的机械完整性。最近的研究表明，细胞分离受机械力控制。人们对机械力如何与分子机制相互作用以控制细菌细胞在空间和时间上的分裂了解甚少。在这里，我们结合使用了原子力显微镜成像，纳米力学作图和纳米操纵，以证明酶活性和机械力在分枝杆菌细胞分裂中起着重叠和至关重要的作用。我们发现机械应力逐渐累积在细胞壁中，集中在未来的分裂部位，最终导致新生同胞的快速（毫秒）分裂。抑制细胞壁水解可延迟裂解；相反，局部增加的细胞壁应力导致瞬时和过早的分裂。缺乏肽聚糖水解活性的细胞不能局部降低其细胞壁强度并进行自然裂解，而是形成未生长细胞的链。这些细胞的裂解可以通过用原子力显微镜局部施加应力来机械诱导。这些发现在细菌细胞分裂的主动控制分子机制和被动控制机械力之间建立了直接联系。</ p> 
10.1038/s41567-019-0677-3,Jigsaw puzzle design of pluripotent origami,多能折纸的拼图设计 ,"<p>Origami is rapidly transforming the design of robots, deployable structures and metamaterials. However, as foldability requires a large number of complex compatibility conditions that are difficult to satisfy, the design of crease patterns is limited to heuristics and computer optimization. Here we introduce a systematic strategy that enables intuitive and effective design of complex crease patterns that are guaranteed to fold. First, we exploit symmetries to construct 140 distinct foldable motifs, and represent these as jigsaw puzzle pieces. We then show that when these pieces are fitted together they encode foldable crease patterns. This maps origami design to solving combinatorial problems, which allows us to systematically create, count and classify a vast number of crease patterns. We show that all of these crease patterns are pluripotent&#8212;capable of folding into multiple shapes&#8212;and solve exactly for the number of possible shapes for each pattern. Finally, we employ our framework to rationally design a crease pattern that folds into two independently defined target shapes, and fabricate such pluripotent origami. Our results provide physicists, mathematicians and engineers with a powerful new design strategy.</p>",<p>折纸正在迅速改变机器人，可展开结构和超材料的设计。但是，由于可折叠性需要大量难以满足的复杂兼容性条件，因此折痕图案的设计仅限于启发式和计算机优化。在这里，我们介绍了一种系统化的策略，可以直观，有效地设计出可以折叠的复杂折痕图案。首先，我们利用对称性构建140个不同的可折叠图案，并将其表示为拼图碎片。然后，我们显示出当这些部件装配在一起时，它们会编码可折叠的折痕图案。这将折纸设计映射为解决组合问题，使我们能够系统地创建，计数和分类大量折痕样式。我们显示，所有这些折痕图案都是多能的，能够折叠成多种形状，并且精确地解决了每种图案可能出现的形状数量。最后，我们利用我们的框架合理设计折痕，将其折叠成两个独立定义的目标形状，并制作出这种多能折纸。我们的结果为物理学家，数学家和工程师提供了强大的新设计策略。</ p> 
10.1038/s41567-019-0673-7,Microwave-to-optics conversion using a mechanical oscillator in its quantum ground state,使用处于量子基态的机械振荡器进行的微波到光学的转换 ,"<p>Conversion between signals in the microwave and optical domains is of great interest both for classical telecommunication and for connecting future superconducting quantum computers into a global quantum network. For quantum applications, the conversion has to be efficient, as well as operate in a regime of minimal added classical noise. While efficient conversion has been demonstrated using mechanical transducers, they have so far all operated with a substantial thermal noise background. Here, we overcome this limitation and demonstrate coherent conversion between gigahertz microwave signals and the optical telecom band with a thermal background of less than one phonon. We use an integrated, on-chip electro-optomechanical device that couples surface acoustic waves driven by a resonant microwave signal to an optomechanical crystal featuring a 2.7&#8201;GHz mechanical mode. We initialize the mechanical mode in its quantum ground state, which allows us to perform the transduction process with minimal added thermal noise, while maintaining an optomechanical cooperativity &gt;1, so that microwave photons mapped into the mechanical resonator are effectively upconverted to the optical domain. We further verify the preservation of the coherence of the microwave signal throughout the transduction process.</p>",<p>微波和光域中信号之间的转换对于经典电信以及将未来的超导量子计算机连接到全球量子网络中都非常重要。对于量子应用，转换必须高效，并且必须在添加最小经典噪声的状态下运行。尽管已使用机械传​​感器证明了有效的转换，但迄今为止，它们都在相当大的热噪声背景下运行。在这里，我们克服了这一限制，并演示了千兆赫兹微波信号与热本底小于一个声子的光通信频段之间的相干转换。我们使用集成的片上电光设备，将共振微波信号驱动的表面声波耦合到具有2.7＆＃8201; GHz机械模式的光机电晶体。我们将机械模式初始化为其量子基态，这使我们能够以最小的附加热噪声执行转导过程，同时保持光机械合作性> 1，从而使映射到机械谐振器中的微波光子有效地上变频到光域。我们进一步验证了微波信号在整个转导过程中的相干性。</ p> 
