doi,title,title_cn,abstract,abstract_cn
10.1038/nphys1287,Something to look forward to,期待的东西 ,,
10.1038/nphys1305,What did you do?,你做了什么？ ,,
10.1038/nphys1288,Fusion–fission hybrids revisited,重新讨论了裂变混合动力 ,,
10.1038/nphys1289,Attack of the cyberspider,网络蜘蛛的攻击 ,,
10.1038/nphys1290,Isn't it demonic,是不是恶魔 ,,
10.1038/nphys1291,Boldly going...where?,大胆去...哪里？ ,,
10.1038/nphys1292,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nphys1281,Cells guided on their journey,细胞指导他们的旅程 ,,
10.1038/nphys1294,The next generation,下一代 ,,
10.1038/nphys1280,An afternoon's outing,一个下午的郊游 ,,
10.1038/nphys1295,Entanglement stirred up,纠缠激起 ,,
10.1038/nphys1296,A sharper laser,更清晰的激光 ,,
10.1038/nphys1279,The short version,短版 ,,
10.1038/nphys1293,Coherent conductors at a distance,相距一定距离的导体 ,,
10.1038/nphys1298,Progress at a price,有代价的进步 ,,
10.1038/nphys1297,What is the glue?,什么是胶水？ ,,
10.1038/nphys1255,High-fidelity transmission of entanglement over a high-loss free-space channel,高损失自由空间通道上纠缠的高保真传输 ,,
10.1038/nphys1252,Cooper-pair-mediated coherence between two normal metals,库珀对介导的两种正常金属之间的相干性 ,,
10.1038/nphys1274,Observation of a large-gap topological-insulator class with a single Dirac cone on the surface,观察表面上有单个狄拉克锥的大间隙拓扑绝缘子类别 ,,
10.1038/nphys1275,Collective excitations of composite fermions across multiple Λ levels,跨多个Λ水平的复合费米子的集体激发 ,,
10.1038/nphys1273,Breakdown of the nuclear-spin-temperature approach in quantum-dot demagnetization experiments,量子点退磁实验中核自旋温度方法的分解 ,,
10.1038/nphys1251,Atomic wavefunctions probed through strong-field light–matter interaction,通过强场光-物质相互作用探测的原子波函数 ,,
10.1038/nphys1253,Signatures of universal four-body phenomena and their relation to the Efimov effect,普遍四体现象的特征及其与Efimov效应的关系 ,,
10.1038/nphys1249,A unified explanation of the Kadowaki–Woods ratio in strongly correlated metals,强相关金属中的Kadowaki-Woods比率的统一解释 ,,
10.1038/nphys1269,Physical forces during collective cell migration,集体细胞迁移过程中的物理力 ,,
