doi,title,title_cn,abstract,abstract_cn
10.1038/s41567-020-01068-0,Sweet fifteen,甜蜜的十五 ,,
10.1038/s41567-020-01060-8,Perovskite fever,钙钛矿热 ,,
10.1038/s41567-020-01054-6,A roadmap for the future,未来路线图 ,,
10.1038/s41567-020-01051-9,15 years of Nature Physics,15年自然物理学 ,,
10.1038/s41567-020-01064-4,A noisy orchestra,嘈杂的乐团 ,,
10.1038/s41567-020-01065-3,Ising model for strings,弦的Ising模型 ,,
10.1038/s41567-020-01066-2,Across the city,整个城市 ,,
10.1038/s41567-020-01067-1,Mind the gap,注意间隔 ,,
10.1038/s41567-020-01072-4,Flattening the band,拉平乐队 ,,
10.1038/s41567-020-0960-3,Toward noise-robust quantum advantage,迈向稳健的量子优势 ,,
10.1038/s41567-020-0963-0,Driving toward hot new phases,驶向热门新阶段 ,,
10.1038/s41567-020-0954-1,An acoustic black hole,声学黑洞 ,,
10.1038/s41567-020-0933-6,Experimental extraction of the quantum effective action for a non-equilibrium many-body system,非平衡多体系统量子有效作用的实验提取 ,"<p>On the fundamental level, quantum fluctuations or entanglement lead to complex dynamical behaviour in many-body systems for which a description as emergent phenomena can be found within the framework of quantum field theory. A central quantity in these efforts, containing all information about the measurable physical properties, is the quantum effective action. Though non-equilibrium quantum dynamics can be exactly formulated in terms of the quantum effective action, finding solutions is in general beyond the capabilities of classical computers. Here, we present a strategy to determine the non-equilibrium quantum effective action using analogue quantum simulators, and demonstrate our method experimentally with a quasi-one-dimensional spinor Bose gas out of equilibrium. Spatially resolved snapshots of the complex-valued transversal spin field allow us to infer the quantum effective action up to fourth order in an expansion in one-particle irreducible correlation functions at equal times. We uncover a strong suppression of the irreducible four vertex emerging at low momenta in the highly occupied regime far from equilibrium where perturbative descriptions fail. Our work constitutes a new realm of large-scale analogue quantum computing, where highly controlled synthetic quantum systems provide the means for solving theoretical problems in high-energy and condensed-matter physics with an experimental approach.</p>",<p>从根本上讲，量子涨落或纠缠会导致多体系统中复杂的动力学行为，在量子场论的框架内可以找到对这种现象的描述。这些工作中的一个中心量是量子有效作用，其中包含有关可测量的物理性质的所有信息。尽管可以根据量子有效作用来精确地表达非平衡量子动力​​学，但是找到解决方案通常超出了经典计算机的能力。在这里，我们提出一种使用模拟量子模拟器确定非平衡量子有效作用的策略，并通过准一维旋量玻色子气体失衡实验性地证明我们的方法。复数值横向自旋场的空间分辨快照使我们能够在相同时间一次粒子不可约相关函数的展开中推断量子有效作用直至四阶。我们发现，在高占位状态下，在低动量下出现的不可约的四个顶点受到强烈抑制，而远离扰动描述失败的平衡状态。我们的工作构成了大规模模拟量子计算的新领域，其中高度受控的合成量子系统为通过实验方法解决高能和凝聚态物理中的理论问题提供了手段。</ p> 
10.1038/s41567-020-0942-5,Probing chiral edge dynamics and bulk topology of a synthetic Hall system,探索合成霍尔系统的手性边缘动力学和本体拓扑 ,"<p>Quantum Hall systems are characterized by quantization of the Hall conductance&#8212;a bulk property rooted in the topological structure of the underlying quantum states. In condensed matter devices, material imperfections hinder a direct connection to simple topological models. Artificial systems, such as photonic platforms or cold atomic gases, open novel possibilities by enabling specific probes of topology or flexible manipulation, for example using synthetic dimensions. However, the relevance of topological properties requires the notion of a bulk, which was missing in previous works using synthetic dimensions of limited sizes. Here, we realize a quantum Hall system using ultracold dysprosium atoms in a two-dimensional geometry formed by one spatial dimension and one synthetic dimension encoded in the atomic spin J&#8201;=&#8201;8. We demonstrate that the large number of magnetic sublevels leads to distinct bulk and edge behaviours. Furthermore, we measure the Hall drift and reconstruct the local Chern marker, an observable that has remained, so far, experimentally inaccessible. In the centre of the synthetic dimension&#8212;a bulk of 11 states out of 17&#8212;the Chern marker reaches 98(5)% of the quantized value expected for a topological system. Our findings pave the way towards the realization of topological many-body phases.</p>",<p>量子霍尔系统的特征是对霍尔电导进行量化，该固有性质植根于基础量子态的拓扑结构。在浓缩设备中，材料缺陷会阻碍与简单拓扑模型的直接连接。诸如光子平台或冷原子气体之类的人工系统通过启用特定的拓扑探针或灵活的操作（例如使用合成尺寸），开辟了新的可能性。但是，拓扑属性的相关性要求使用“体积”的概念，而在以前使用有限尺寸的合成尺寸的著作中，这是缺失的。在此，我们实现了一种量子霍尔系统，该系统使用了由原子自旋J＆＃8201; =＆＃8201; 8编码的一个空间维和一个合成维形成的二维几何结构中的超冷原子。我们证明，大量的磁性子级导致明显的体积和边缘行为。此外，我们测量了霍尔漂移并重建了当地的Chern标记，到目前为止，该标记在实验上仍然无法访问。在综合维数的中心，在17个状态中，有11个州占大多数； Chern标记达到拓扑系统预期的量化值的98（5）％。我们的发现为实现拓扑多体阶段铺平了道路。</ p> 
10.1038/s41567-020-0946-1,Spin phase diagram of the interacting quantum Hall liquid,相互作用的量子霍尔液体的自旋相图 ,"<p>Measurement of the ground-state spin polarization of quantum systems offers great potential for the discovery and characterization of correlated electronic states. However, spin polarization measurements have mainly involved optical and NMR techniques that perturb the delicate ground states and, for quantum Hall systems, have provided conflicting results. Here we present spin-resolved pulsed tunnelling (SRPT) that precisely determines the phase diagram of the ground-state spin polarization as a function of magnetic field and Landau level (LL) filling factor (&#957;) with negligible perturbation to the system. Our phase diagram shows a variety of polarized, unpolarized and topological spin states in the lowest (N&#8201;=&#8201;0) LL, which can largely be described by a weakly interacting composite fermion (CF) model. However, the phase diagram shows unexpected behaviour in the N&#8201;=&#8201;1 LL. We observe fully polarized &#957;&#8201;=&#8201;5/2 and 8/3 states but a partially depolarized &#957;&#8201;=&#8201;7/3 state. This behaviour deviates from the conventional theoretical picture of weakly interacting fractional quasiparticles, but instead suggests unusual electronic correlations and the possibility of new non-Abelian phases. The results establish SRPT as a powerful technique for investigating correlated electron phenomena.</p>",<p>量子系统的基态自旋极化的测量为相关电子态的发现和表征提供了巨大的潜力。但是，自旋极化测量主要涉及扰动微妙基态的光学和NMR技术，并且对于量子霍尔系统，它们提供了相互矛盾的结果。在这里，我们介绍了自旋分辨脉冲隧穿（SRPT），它精确地确定了基态自旋极化的相位图，该相位图是磁场和Landau能级（LL）填充因子（＆＃957;）的函数，对系统的扰动可忽略。我们的相图显示了最低（N＆＃8201; =＆＃8201; 0）LL中的各种极化，非极化和拓扑自旋态，这在很大程度上可以由弱相互作用的复合费米子（CF）模型来描述。但是，该相位图显示了N＆＃8201; =＆＃8201; 1 LL中的意外行为。我们观察到完全极化的5/2和8/3状态，但观察到部分去极化的7/3状态。这种行为偏离了弱相互作用的分数准粒子的传统理论图景，而是暗示了异常的电子相关性以及新的非阿贝尔相的可能性。研究结果表明，SRPT是研究相关电子现象的有力技术。</ p> 
