doi,title,title_cn,abstract,abstract_cn
10.1038/nphys2238,Five minutes from disaster,灾难五分钟 ,,
10.1038/nphys2242,Out of the darkness,走出黑暗 ,,
10.1038/nphys2224,Can't get no diffraction?,无法得到衍射？ ,,
10.1038/nphys2225,Just like that,就这样 ,,
10.1038/nphys2229,Behind the screen,屏幕后面 ,,
10.1038/nphys2233,Upholding the law,遵守法律 ,,
10.1038/nphys2234,Millikan recharged,密立根充值 ,,
10.1038/nphys2235,Quantum chemistry cut short,量子化学缩短了 ,,
10.1038/nphys2236,Quantum speed limit,量子速度极限 ,,
10.1038/nphys2237,How the galaxy got its field,银河系如何发展 ,,
10.1038/nphys2209,The Sleeping Beauty approach,睡美人方法 ,,
10.1038/nphys2184,A Stirling effort,斯特林的努力 ,,
10.1038/nphys2215,Hot electrons but cool vibrations,电子热但振动小 ,,
10.1038/nphys2223,Carbon's superconducting footprint,碳的超导足迹 ,,
10.1038/nphys2230,Unearthly beauty,超自然之美 ,,
10.1038/nphys2222,Through the quantum chicane,通过量子锥 ,,
10.1038/nphys2227,Dense bytes from antiferromagnetic bits,反铁磁位的密集字节 ,,
10.1038/nphys2187,Doppler speed gun for spins,多普勒测速仪旋转 ,,
10.1038/nphys2228,Sleight of handedness,轻率 ,,
10.1038/nphys2178,Protecting entanglement from decoherence using weak measurement and quantum measurement reversal,使用弱测量和量子测量逆转保护缠结免受退相干 ,,
10.1038/nphys2161,Magnetoelectric resonance with electromagnons in a perovskite helimagnet,钙钛矿直升机磁铁中的电磁子与磁电共振 ,,
10.1038/nphys2155,Phase separation and magnetic order in K-doped iron selenide superconductor,掺钾硒化铁超导体的相分离和磁序 ,,
10.1038/nphys2181,Phonon-mediated superconductivity in graphene by lithium deposition,锂沉积中声子介导的石墨烯超导 ,,
10.1038/nphys2159,Imaging molecular potentials using ultrahigh-resolution resonant photoemission,使用超高分辨率共振光发射成像分子电位 ,,
10.1038/nphys2153,Focusing of short-pulse high-intensity laser-accelerated proton beams,短脉冲高强度激光加速质子束的聚焦 ,,
10.1038/nphys2163,Realization of a micrometre-sized stochastic heat engine,微米级随机热机的实现 ,,
10.1038/nphys2170,High-fidelity quantum driving,高保真量子驱动 ,"<p>Accurately controlling a quantum system is a fundamental requirement in quantum information processing and the coherent manipulation of molecular systems. The ultimate goal in quantum control is to prepare a desired state with the highest fidelity allowed by the available resources and the experimental constraints. Here we experimentally implement two optimal high-fidelity control protocols using a two-level quantum system comprising Bose&#8211;Einstein condensates in optical lattices. The first is a short-cut protocol that reaches the maximum quantum-transformation speed compatible with the Heisenberg uncertainty principle. In the opposite limit, we realize the recently proposed transitionless superadiabatic protocols in which the system follows the instantaneous adiabatic ground state nearly perfectly. We demonstrate that superadiabatic protocols are extremely robust against control parameter variations, making them useful for practical applications.</p>",<p>精确控制量子系统是量子信息处理和分子系统相干操纵的基本要求。 量子控制的最终目标是准备一种具有可用资源和实验约束所允许的最高保真度的期望状态。 在这里，我们使用两级量子系统实验性地实现了两个最佳的高保真控制协议，该两级量子系统包括光学晶格中的玻色和爱因斯坦凝聚。 第一个是捷径协议，可以达到与海森堡不确定性原理兼容的最大量子转化速度。 在相反的范围内，我们实现了最近提出的无过渡超级绝热协议，其中系统几乎完全遵循瞬时绝热基态。 我们证明超级绝热协议对控制参数的变化具有极强的鲁棒性，使其对实际应用非常有用。</ p> 
10.1038/nphys2157,Doppler velocimetry of spin propagation in a two-dimensional electron gas,二维电子气中自旋传播的多普勒测速 ,"<p>Controlling the flow of electrons by manipulating their spin is a key to the development of spin-based electronics. Recent demonstrations of electrical-gate control in spin-transistor configurations have shown great promise, but operation at room temperature remains elusive. Further progress requires a deeper understanding of the propagation of spin polarization, particularly in the high-mobility semiconductors used for devices. Here we report the application of Doppler velocimetry to resolve the motion of spin-polarized electrons in GaAs quantum wells driven by a drifting Fermi sea. We find that the spin mobility tracks the high electron mobility precisely as a function of temperature. However, we also observe that the coherent precession of spins driven by spin&#8211;orbit interaction, which is essential for the operation of a broad class of spin logic devices, breaks down at temperatures above 150&#8201;K, for reasons that are not yet understood theoretically.</p>",<p>通过控制电子的自旋来控制电子流是自旋电子学发展的关键。 自旋晶体管配置中的电子门控制的最新演示显示出了巨大的希望，但是在室温下运行仍然遥遥无期。 进一步的进步需要对自旋极化的传播有更深入的了解，尤其是在用于设备的高迁移率半导体中。 在这里，我们报告了多普勒测速仪的应用，以解决由费米海漂移驱动的GaAs量子阱中自旋极化电子的运动。 我们发现自旋迁移率随温度精确地跟踪高电子迁移率。 但是，我们还观察到，自旋-轨道相互作用驱动的自旋的相干进动（对于多种自旋逻辑设备的运行至关重要）在温度高于150°K时会分解，原因如下： 从理论上尚未理解。</ p> 
