doi,title,title_cn,abstract,abstract_cn
10.1038/s41567-018-0288-4,Topology reaches higher spheres,拓扑到达更高的领域 ,,
10.1038/s41567-018-0289-3,Fields of joy,欢乐领域 ,,
10.1038/s41567-018-0266-x,"Physics of humans, physics for society",人类物理学，社会物理学 ,,
10.1038/s41567-018-0271-0,Spinning around,旋转 ,,
10.1038/s41567-018-0283-9,Spun into shape,纺成形状 ,,
10.1038/s41567-018-0284-8,You say tomato,你说番茄 ,,
10.1038/s41567-018-0285-7,Beyond perturbations,超越扰动 ,,
10.1038/s41567-018-0286-6,Ignorance is strength,无知就是力量 ,,
10.1038/s41567-018-0287-5,Shaping a quantum chain,塑造量子链 ,,
10.1038/s41567-018-0260-3,"Quo vadis now, cold molecules?",现在，冷分子？ ,,
10.1038/s41567-018-0258-x,A little bit of everything,每样东西都来一点 ,,
10.1038/s41567-018-0235-4,Topology on a breadboard,面包板上的拓扑 ,,
10.1038/s41567-018-0182-0,Super spins,超级旋转 ,,
10.1038/s41567-018-0212-y,Wrinkled clean,皱纹干净 ,,
10.1038/s41567-018-0196-7,United in a monolayer,单层联合 ,,
10.1038/s41567-018-0169-x,Observation of Feshbach resonances between alkali and closed-shell atoms,碱原子与闭壳原子之间的Feshbach共振观察 ,"<p>Magnetic Feshbach resonances allow control of the interactions between ultracold atoms. They are an invaluable tool in studies of few-body and many-body physics, and can be used to convert pairs of atoms into molecules by ramping an applied magnetic field across a resonance. Molecules formed from pairs of alkali atoms have been transferred to low-lying states, producing dipolar quantum gases. There is great interest in making molecules formed from an alkali atom and a closed-shell atom such as ground-state Sr or Yb. Such molecules have both a strong electric dipole and an electron spin; they will open up new possibilities for designing quantum many-body systems, and for tests of fundamental symmetries. The crucial first step is to observe Feshbach resonances in the corresponding atomic mixtures. Very narrow resonances have been predicted theoretically, but until now have eluded observation. Here we present the observation of magnetic Feshbach resonances of this type, for an alkali atom, Rb, interacting with ground-state Sr.</p>",<p>磁性Feshbach共振允许控制超冷原子之间的相互作用。它们是研究多体物理和多体物理的无价工具，可用于通过在共振范围内倾斜施加的磁场来将成对的原子转换为分子。由成对的碱原子形成的分子已转移至低位态，从而产生偶极子量子气体。制备由碱原子和闭壳原子如基态Sr或Yb形成的分子引起了极大的兴趣。这些分子既具有强电偶极子，又具有电子自旋。它们将为设计量子多体系统以及测试基本对称性开辟新的可能性。至关重要的第一步是观察相应原子混合物中的Feshbach共振。从理论上已经预测到非常窄的共振，但是直到现在还没有观察到。在这里，我们观察到对于碱原子Rb与基态Sr相互作用的这种类型的磁Feshbach共振。</ p> 
10.1038/s41567-018-0181-1,Strong coupling between photons of two light fields mediated by one atom,一个原子介导的两个光场的光子之间的强耦合 ,"<p>All-optical sensing of the number of photons in one light field with another light field is a longstanding goal with intriguing prospects for various quantum applications. A suitable system must be capable of strongly coupling individual photons of the two fields. Here we report on the realization of such a system for two fields at wavelengths 780&#8201;nm and 795&#8201;nm. These fields drive two modes of an optical cavity, each strongly coupled to separate transitions of a single rubidium atom. An additional control laser addresses the atom and induces a tunable coupling between the modes, resulting in a doubly nonlinear energy-level structure of the photon&#8211;photon&#8211;atom system. We observe strong correlations between the light fields, with photons either mutually blocking each other or transiting the system conjunctly, and demonstrate all-optical switching at the single-photon level as a first application. In this new setting of strongly coupled light fields, nondestructive counting of photons with photons and heralded n-photon sources might be within reach.</p>",<p>一个光场中的光子数与另一光场中的光子数的全光学传感是一个长期的目标，具有各种量子应用的诱人前景。合适的系统必须能够强耦合两个场的单个光子。在这里，我们报告了这种系统在波长为780nm和795nm的两个场上的实现情况。这些场驱动光学腔的两种模式，每种模式都与单个rub原子的独立跃迁牢固耦合。附加的控制激光器对原子进行寻址，并在模式之间引起可调谐耦合，从而导致光子原子系统的光能级结构呈双重非线性。我们观察到光场之间有很强的相关性，光子相互之间互相阻挡或同时穿过系统，并证明了单光子级的全光切换是第一个应用。在这种强耦合光场的新设置中，利用光子和预示n-光子源对光子进行无损计数可能是可以实现的。</ p> 
10.1038/s41567-018-0191-z,Laser cooling of optically trapped molecules,激光冷却光学捕获的分子 ,"<p>Ultracold molecules are ideal platforms for many important applications, ranging from quantum simulation and quantum information processing  to precision tests of fundamental physics. Producing trapped, dense samples of ultracold molecules is a challenging task. One promising approach is direct laser cooling, which can be applied to several classes of molecules not easily assembled from ultracold atoms. Here, we report the production of trapped samples of laser-cooled CaF molecules with densities of 8&#8201;&#215;&#8201;10<sup>7</sup> cm<sup>&#8722;3</sup> and at phase-space densities of 2&#8201;&#215;&#8201;10<sup>&#8722;9</sup>, 35 times higher than for sub-Doppler-cooled samples in free space. These advances are made possible by efficient laser cooling of optically trapped molecules to well below the Doppler limit, a key step towards many future applications. These range from ultracold chemistry to quantum simulation, where conservative trapping of cold and dense samples is desirable. In addition, the ability to cool optically trapped molecules opens up new paths towards quantum degeneracy.</p>",<p>超量子分子是许多重要应用的理想平台，从量子模拟和量子信息处理到基础物理学的精密测试，应有尽有。产生被捕获的致密的超冷分子样品是一项艰巨的任务。一种有前途的方法是直接激光冷却，该方法可以应用于不易由超冷原子组装的几类分子。在这里，我们报告了密度为8＆＃8201;＆＃215;＆＃8201; 10 <sup> 7 </ sup> cm <sup>＆＃8722; 3 </a>的激光冷却的CaF分子的捕获样品的生产。 sup>并在2＆＃8201;＆＃215;＆＃8201; 10 <sup>＆＃8722; 9 </ sup>的相空间密度下，是自由空间中亚多普勒冷却样本的35倍。通过有效地将光学捕获的分子激光冷却到远低于多普勒极限的方法，这些进展成为可能，这是迈向许多未来应用的关键一步。这些范围包括从超冷化学到量子模拟，其中需要保守捕获冷和稠密样品。此外，冷却被光学捕获的分子的能力为量子简并化开辟了新途径。</ p> 
10.1038/s41567-018-0180-2,Maximal spontaneous photon emission and energy loss from free electrons,自由电子的最大自发光子发射和能量损失 ,"<p>Free-electron radiation such as Cerenkov, Smith&#8211;Purcell and transition radiation can be greatly affected by structured optical environments, as has been demonstrated in a variety of polaritonic, photonic-crystal and metamaterial systems. However, the amount of radiation that can ultimately be extracted from free electrons near an arbitrary material structure has remained elusive. Here we derive a fundamental upper limit to the spontaneous photon emission and energy loss of free electrons, regardless of geometry, which illuminates the effects of material properties and electron velocities. We obtain experimental evidence for our theory with quantitative measurements of Smith&#8211;Purcell radiation. Our framework allows us to make two predictions. One is a new regime of radiation operation&#8212;at subwavelength separations, slower (non-relativistic) electrons can achieve stronger radiation than fast (relativistic) electrons. The other is a divergence of the emission probability in the limit of lossless materials. We further reveal that such divergences can be approached by coupling free electrons to photonic bound states in the continuum. Our findings suggest that compact and efficient free-electron radiation sources from microwaves to the soft X-ray regime may be achievable without requiring ultrahigh accelerating voltages.</p>",如在各种极化，光子晶体和超材料系统中所证明的，自由电子辐射（例如Cerenkov，Smith的Purcell和跃迁辐射）会受到结构化光学环境的极大影响。但是，最终可以从任意材料结构附近的自由电子中提取出的辐射量仍然难以捉摸。在这里，我们得出了自由电子的自发光子发射和能量损失的基本上限，而与几何体无关，这阐明了材料特性和电子速度的影响。我们通过定量测量Smith＆＃8211; Purcell辐射获得了理论的实验证据。我们的框架使我们可以做出两个预测。一种是辐射工作的新机制，在亚波长分离下，较慢的（非相对论）电子可以实现比较快的（相对论）电子更强的辐射。另一个是无损材料极限中的发射概率差异。我们进一步揭示，可以通过将自由电子耦合到连续体中的光子束缚态来实现这种发散。我们的发现表明，从微波到软X射线状态的紧凑有效的自由电子辐射源可能是不需要超高加速电压即可实现的。</ p> 
