doi,title,title_cn,abstract,abstract_cn
10.1038/s41567-019-0693-3,It's all in the mix,都在混合 ,,
10.1038/s41567-019-0681-7,The aromatic universe,芳香的宇宙 ,,
10.1038/s41567-019-0676-4,Failure is not an option,失败不是一种选择 ,,
10.1038/s41567-019-0690-6,Star age,星际时代 ,,
10.1038/s41567-019-0691-5,The buried trace,埋藏的痕迹 ,,
10.1038/s41567-019-0687-1,Mighty maze,强大的迷宫 ,,
10.1038/s41567-019-0688-0,One death at a time,一次死亡 ,,
10.1038/s41567-019-0689-z,People's potential,人的潜力 ,,
10.1038/s41567-019-0644-z,Size flips symmetry switch,大小翻转对称开关 ,,
10.1038/s41567-019-0595-4,A sudden twist,突然的扭曲 ,,
10.1038/s41567-019-0617-2,Locked body clocks,锁体钟 ,,
10.1038/s41567-019-0614-5,Fireball spectroscopy,火球光谱 ,,
10.1038/s41567-019-0629-y,The physics of cell-size regulation across timescales,跨时间尺度的细胞大小调控的物理学 ,"<p>The size of a cell is determined by a combination of synthesis, self-assembly, incoming matter and the balance of mechanical forces. Such processes operate at the single-cell level, but they are deeply interconnected with cell-cycle progression, resulting in a stable average cell size at the population level. Here, we examine this phenomenon by reviewing the physics of growth processes that operate at vastly different timescales, but result in the controlled production of daughter cells that are close copies of their mothers. We first review the regulatory mechanisms of size at short timescales, focusing on the contribution of fundamental physical forces. We then discuss the multiple relevant regulation processes operating on the timescale of the cell cycle. Finally, we look at how these processes interact: one of the most important challenges to date involves bridging the gap between timescales, connecting the physics of cell growth and the biology of cell-cycle progression.</p>",<p>细胞的大小由合成，自组装，进入物质和机械力的平衡共同决定。 这样的过程在单细胞水平上进行，但它们与细胞周期进程密切相关，从而在种群水平上产生稳定的平均细胞大小。 在这里，我们通过回顾生长过程的物理学来检验这种现象，这些生长过程在截然不同的时间尺度上运行，但导致受控制的子代细胞产生，这些子代细胞是其母亲的近代复制品。 我们首先回顾短时间尺度上的大小调节机制，重点是基本物理力的贡献。 然后，我们讨论在细胞周期的时间尺度上运行的多个相关调控过程。 最后，我们看一下这些过程如何相互作用：迄今为止最重要的挑战之一是弥合时间尺度之间的差距，将细胞生长的物理学与细胞周期进展的生物学联系起来。</ p> 
