doi,title,title_cn,abstract,abstract_cn
10.1038/nphys1854,Development opportunity,发展机会 ,,
10.1038/nphys1832,Experimental bound entanglement?,实验性纠缠？ ,,
10.1038/nphys1833,Reply to 'Experimental bound entanglement?',回复“实验性纠缠？” ,,
10.1038/nphys1830,Physics for a changing world,面向不断变化的世界的物理学 ,,
10.1038/nphys1842,Material progress in Africa,非洲的重大进展 ,,
10.1038/nphys1839,Think of a number,想到一个数字 ,,
10.1038/nphys1843,Space in good shape,空间状况良好 ,,
10.1038/nphys1836,Nobel Prize 2010: Andre Geim & Konstantin Novoselov,2010年诺贝尔奖：安德烈·加姆（Andre Game）和康斯坦丁·诺沃塞洛夫（Konstantin Novoselov） ,,
10.1038/nphys1850,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nphys1844,A pinwheel without wind,没有风的风车 ,,
10.1038/nphys1825,A quantum telecom link,量子电信链接 ,,
10.1038/nphys1848,Just a matter of time,只是时间问题 ,,
10.1038/nphys1829,Shaking up ground states,撼动基态 ,,
10.1038/nphys1849,Under the spell of the rings,在魔咒的咒语下 ,,
10.1038/nphys1808,Steered towards non-locality,转向非本地化 ,,
10.1038/nphys1766,Experimental EPR-steering using Bell-local states,使用贝尔局部状态的实验性EPR转向 ,,
10.1038/nphys1777,Optical one-way quantum computing with a simulated valence-bond solid,具有模拟价键固体的光学单向量子计算 ,,
10.1038/nphys1762,Observation of topological order in a superconducting doped topological insulator,超导掺杂拓扑绝缘子中拓扑顺序的观察 ,,
10.1038/nphys1750,Spontaneous formation and optical manipulation of extended polariton condensates,扩展极化子冷凝物的自发形成和光学处理 ,,
10.1038/nphys1761,Pinwheel valence-bond solid and triplet excitations in the two-dimensional deformed kagome lattice,二维变形kagome晶格中的风车价键键合固体和三重态激发 ,,
10.1038/nphys1745,Visualization of charge transport through Landau levels in graphene,可视化石墨烯中通过Landau能级的电荷传输 ,,
10.1038/nphys1742,Observation of second-harmonic generation induced by pure spin currents,纯自旋电流引起的二次谐波产生的观察 ,,
10.1038/nphys1767,Thermally driven spin injection from a ferromagnet into a non-magnetic metal,从铁磁体热驱动自旋注入非磁性金属 ,,
10.1038/nphys1765,Zernike phase contrast in scanning microscopy with X-rays,X射线扫描显微镜中的Zernike相衬 ,,
10.1038/nphys1746,Identification of influential spreaders in complex networks,识别复杂网络中有影响力的吊具 ,,
