doi,title,title_cn,abstract,abstract_cn
10.1038/nphys728,Is the outer Solar System chaotic?,外部太阳系是否混乱？ ,"<p>The existence of chaos among the jovian planets is a contested issue. There exists both apparently unassailable evidence that the outer Solar System is chaotic, and that it is not. The discrepancy is particularly disturbing given that computed chaos is sometimes due to numerical artefacts. Here, we discount the possibility of numerical artefacts and demonstrate that the discrepancy seen between various investigators is real. It is caused by observational uncertainty in the orbital positions of the jovian planets, which is currently a few parts in 10&#8201;million. Within that observational uncertainty, there exist clearly chaotic trajectories with complex structure and Lyapunov times&#8212;the timescale for the onset of chaos&#8212;ranging from 2&#8201;million years to 230&#8201;million years, as well as trajectories that show no evidence of chaos over 1&#8201;Gyr timescales. Determining the true Lyapunov time of the outer Solar System will require a more accurate observational determination of the orbits of the jovian planets. A full understanding of the nature and consequences of the chaos may require further theoretical development.</p>",<p>木星行星之间是否存在混乱是一个有争议的问题。显然有确凿的证据表明外部太阳系是混沌的，而事实并非如此。鉴于计算混乱有时是由于数值伪像而引起的，这种差异尤其令人不安。在这里，我们不考虑数值伪像的可能性，并证明了不同研究者之间的差异是真实的。它是由木星行星的轨道位置的观测不确定性引起的，当前约占千万星中的几分之一。在这种观测不确定性内，明显存在具有复杂结构和李雅普诺夫时代的混沌轨迹，发生混沌的时间范围从2百万年到230 820万年，以及在1＆＃8201; Gyr时间范围内没有混乱迹象。确定外太阳系的真实李雅普诺夫时间将需要更准确的观测确定木星行星的轨道。全面了解混乱的性质和后果可能需要进一步的理论发展。</ p> 
10.1038/nphys700,Entangling independent photons by time measurement,通过时间测量纠缠独立的光子 ,"<p>Entanglement is at the heart of quantum physics, both for its conceptual foundations and for applications in quantum communication. Remarkably, entanglement can be &#8216;swapped&#8217;: if we prepare two independent entangled pairs A1&#8211;A2 and B1&#8211;B2, a joint measurement on A1 and B1 (called a &#8216;Bell-state measurement&#8217;, BSM) has the effect of projecting A2 and B2 onto an entangled state, although these two particles have never interacted nor share any common past. Entanglement swapping with photon pairs has already been experimentally demonstrated using pulsed sources&#8212;where the challenge was to achieve sufficiently sharp synchronization of the photons in the BSM&#8212;but never with continuous-wave sources, as originally proposed. Here, we present an experiment where the coherence time of the photons exceeds the temporal resolution of the detectors. Hence, photon timing can be obtained by the detection times, and pulsed sources can be replaced by continuous-wave sources, which do not require any synchronization. This allows for the first time the use of completely autonomous sources, an important step towards real-world quantum networks with truly independent and distant nodes.</p>",<p>纠缠是量子物理学的核心，无论是它的概念基础还是在量子通信中的应用。值得注意的是，纠缠可以被交换：如果我们准备两个独立的纠缠对A1和B2，则对A1和B1进行联合测量（称为“贝尔状态” （BSM）具有将A2和B2投射到纠缠状态的效果，尽管这两个粒子从未相互作用也不共享任何共同的过去。已经使用脉冲源通过实验证明了与光子对的纠缠交换，其中的挑战是如何在BSM中实现光子的足够尖锐的同步，但从未像最初提出的那样与连续波源实现同步。在这里，我们提出了一个实验，其中光子的相干时间超过了探测器的时间分辨率。因此，可以通过检测时间获得光子定时，并且可以用不需要任何同步的连续波源来代替脉冲源。这首次允许使用完全自治的源，这是朝着具有真正独立且遥远节点的现实世界量子网络迈出的重要一步。</ p> 
10.1038/nphys698,Two-dimensional transport and transfer of a single atomic qubit in optical tweezers,镊子中单个原子量子位的二维传输和转移 ,"<p>Quantum computers have the capability of out-performing their classical counterparts for certain computational problems. Several scalable quantum-computing architectures have been proposed. An attractive architecture is a large set of physically independent qubits arranged in three spatial regions where (1)&#160;the initialized qubits are stored in a register, (2) two qubits are brought together to realize a gate and (3) the readout of the qubits is carried out. For a neutral-atom-based architecture, a natural way to connect these regions is to use optical tweezers to move qubits within the system. In this letter we demonstrate the coherent transport of a qubit, encoded on an atom trapped in a submicrometre tweezer, over a distance typical of the separation between atoms in an array of optical traps. Furthermore, we transfer a qubit between two tweezers, and show that this manipulation also preserves the coherence of the qubit.</p>",<p>量子计算机在某些计算问题上具有超越传统计算机的能力。 已经提出了几种可扩展的量子计算架构。 有吸引力的体系结构是在三个空间区域中排列的大量物理独立的量子位，其中（1）＆＃160;已初始化的量子位存储在寄存器中，（2）两个量子位组合在一起以实现门，（3） 读取量子位。 对于基于中性原子的架构，连接这些区域的自然方法是使用光镊在系统内移动量子位。 在这封信中，我们展示了一个量子位的相干传输，该量子位编码在一个被捕获在亚微米镊子中的原子上，该距离在光阱阵列中原子之间的典型分离距离上。 此外，我们在两个镊子之间转移了一个量子比特，并证明了这种操作还保留了量子比特的连贯性。</ p> 
10.1038/nphys707,Quantum critical behaviour in the superfluid density of strongly underdoped ultrathin copper oxide films,强掺杂不足的超薄氧化铜薄膜超流体密度中的量子临界行为 ,"<p>A central challenge in the physics of high-temperature superconductors is to understand superconductivity within a single copper oxide layer or bilayer, the fundamental structural unit, and how superconductivity is lost with underdoping of charge carriers. A seminal property of crystals and thick films is that when mobile holes are removed from optimally doped CuO<sub>2</sub> planes, the transition temperature, T<sub>c</sub>, and superfluid density, n<sub>s</sub>(0), decrease in a surprisingly correlated fashion. We elucidate the essential physics of strongly underdoped bilayers by studying two-dimensional (2D) samples near the critical doping level where superconductivity disappears. We report measurements of n<sub>s</sub>(T) in films of Y<sub>1&#8722;x</sub>Ca<sub>x</sub>Ba<sub>2</sub>Cu<sub>3</sub>O<sub>7&#8722;&#948;</sub> as thin as two copper oxide bilayers with T<sub>c</sub> values as low as 3&#8201;K. In addition to seeing the 2D Kosterlitz&#8211;Thouless&#8211;Berezinski transition at T<sub>c</sub>, we observe a remarkable scaling of T<sub>c</sub> with n<sub>s</sub>(0), which indicates that the disappearance of superconductivity with underdoping is due to quantum fluctuations near a 2D quantum critical point.</p>",<p>高温超导体的物理方面的一个主要挑战是要了解单个氧化铜层或双层中的超导性，基本的结构单元，以及由于载流子掺杂不足而如何失去超导性。晶体和厚膜的一个重要特性是，当从最佳掺杂的CuO <sub> 2 </ sub>平面移除可移动孔时，转变温度T <sub> c </ sub>和超流体密度n <sub > s </ sub>（0），以令人惊讶的相关方式减少。通过研究超导电性消失的临界掺杂水平附近的二维（2D）样品，我们阐明了严重掺杂不足的双层的基本物理原理。我们报告了Y <sub> 1＆＃8722; x </ sub> Ca <sub> x </ sub> Ba <sub> 2 </ sub>薄膜中n <sub> s </ sub>（T）的测量结果Cu <sub> 3 </ sub> O <sub> 7＆＃8722;＆＃948; </ sub>薄至两个氧化铜双层，其T <sub> c </ sub>值低至3＆＃8201; K.除了看到T <sub> c </ sub>处的二维Kosterlitz＆＃8221; Thouless＆＃8211; Berezinski跃迁，我们还观察到n <sub> s的T <sub> c </ sub>的显着缩放比例</ sub>（0），这表明超导电性随掺杂不足而消失是由于二维量子临界点附近的量子涨落。</ p> 
10.1038/nphys711,Incoherent non-Fermi-liquid scattering in a Kondo lattice,近藤晶格中的非相干非费米液体散射 ,"<p>One of the most notorious non-Fermi-liquid properties of both archetypal heavy-fermion systems and the high-T<sub>c</sub> copper oxide superconductors is an electrical resistivity that evolves linearly (rather than quadratically) with temperature, T. In the heavy-fermion superconductor CeCoIn<sub>5</sub> (ref.&#160;), this linear behaviour was one of the first indications of the presence of a zero-temperature instability, or quantum critical point. Here, we report the observation of a unique control parameter of T-linear scattering in CeCoIn<sub>5</sub>, found through systematic chemical substitutions of both magnetic and non-magnetic rare-earth, R, ions into the Ce sublattice. We find that the evolution of inelastic scattering in Ce<sub>1&#8722;x</sub>R<sub>x</sub>CoIn<sub>5</sub> is strongly dependent on the f-electron configuration of the R ion, whereas two other key properties&#8212;Cooper-pair breaking and Kondo-lattice coherence&#8212;are not. Thus, T-linear resistivity in CeCoIn<sub>5</sub> is intimately related to the nature of incoherent scattering centres in the Kondo lattice, which provides insight into the anomalous scattering rate synonymous with quantum criticality.</p>",<p>原型重费米子体系和高T <sub> c </ sub>氧化铜超导体中最臭名昭著的非费米液体性质之一是电阻率随温度线性变化（而不是二次变化）。在重铁超导体CeCoIn <sub> 5 </ sub>（ref。＆＃160;）中，这种线性行为是零温度不稳定性或量子临界存在的最早迹象之一。观点。在这里，我们报告观察到CeCoIn <sub> 5 </ sub>中T线性散射的唯一控制参数的观察结果，这是通过将磁性和非磁性稀土R离子系统化学替换为Ce子晶格发现的。我们发现，Ce <sub> 1＆＃8722; x </ sub> R <sub> x </ sub> CoIn <sub> 5 </ sub>中非弹性散射的演化强烈依赖于C的f电子构型。 R离子，而其他两个关键特性则没有。因此，CeCoIn <sub> 5 </ sub>中的T线性电阻率与Kondo晶格中非相干散射中心的性质密切相关，从而洞察了与量子临界性同义的异常散射率。</ p> 
10.1038/nphys685,Flow diagram of the metal–insulator transition in two dimensions,二维的金属-绝缘体过渡流程图 ,"<p>The discovery of the metal&#8211;insulator transition (MIT) in two-dimensional electron systems challenged the veracity of one of the most influential conjectures in the physics of disordered electrons, which states that &#8216;in two dimensions, there is no true metallic behaviour&#8217;; no matter how weak the disorder, electrons would be trapped and unable to conduct a current. However, that theory did not account for interactions between the electrons. Here, we investigate the interplay between the electron&#8211;electron interactions and disorder near the MIT using simultaneous measurements of electrical resistivity and magnetoconductance. We show that both the resistance and interaction amplitude exhibit a fan-like spread as the MIT is crossed. From these data, we construct a resistance&#8211;interaction flow diagram of the MIT that clearly reveals a quantum critical point, as predicted by the two-parameter scaling theory. The metallic side of this diagram is accurately described by the renormalization-group theory without any fitting parameters. In particular, the metallic temperature dependence of the resistance sets in when the interaction amplitude reaches &#947;<sub>2</sub>&#8776;0.45&#8212;a value in remarkable agreement with the one predicted by theory.</p>",<p>在二维电子系统中发现金属绝缘体跃迁（MIT）挑战了无序电子物理学中最有影响力的猜想之一的准确性，该猜想指出在二维中，没有真正的金属行为＆＃8217 ;;不管无序程度有多弱，电子都会被束缚，无法传导电流。但是，该理论没有考虑电子之间的相互作用。在这里，我们通过同时测量电阻率和磁导率来研究MIT附近的电子与电子相互作用与无序之间的相互作用。我们显示，当MIT穿过时，电阻和相互作用振幅都表现出扇状扩展。根据这些数据，我们构建了MIT的电阻相互作用流程图，该流程图清楚地揭示了量子临界点，如两参数缩放理论所预测的那样。该图的金属面由重归一化组理论精确描述，没有任何拟合参数。尤其是，当相互作用幅度达到＆＃947; <sub> 2 </ sub>＆＃8776; 0.45＆＃8212;时，电阻的金属温度依赖性就会出现，该值与理论预测的值显着一致。 </ p> 
10.1038/nphys701,A Kapitza–Dirac–Talbot–Lau interferometer for highly polarizable molecules,用于高度极化分子的Kapitza–Dirac–Talbot–Lau干涉仪 ,"<p>Research on matter waves is a thriving field of quantum physics and has recently stimulated many investigations with electrons, neutrons, atoms, Bose-condensed ensembles, cold clusters and hot molecules. Coherence experiments with complex objects are of interest for exploring the transition to classical physics, for measuring molecular properties, and they have even been proposed for testing new models of space-time. For matter-wave experiments with complex molecules, the strongly dispersive effect of the interaction between the diffracted molecule and the grating wall is a major challenge because it imposes enormous constraints on the velocity selection of the molecular beam. Here, we describe the first experimental realization of a new set-up that solves this problem by combining the advantages of a so-called Talbot&#8211;Lau interferometer with the benefits of an optical phase grating.</p>",<p>关于物质波的研究是量子物理学的一个蓬勃发展的领域，最近激发了许多关于电子，中子，原子，玻色凝聚体，冷团簇和热分子的研究。 具有复杂物体的相干性实验对于探索向经典物理学的过渡，用于测量分子性质非常重要，甚至还被提议用于测试新的时空模型。 对于使用复杂分子的物质波实验，衍射分子与光栅壁之间相互作用的强烈色散效应是一项重大挑战，因为它对分子束的速度选择施加了极大的限制。 在这里，我们将结合所谓的Talbot＆＃8211; Lau干涉仪的优点和光学相位光栅的优点，描述解决该问题的新装置的第一个实验实现。</ p> 
10.1038/nphys709,Experiments and multiscale simulations of laser propagation through ignition-scale plasmas,激光通过点火尺度等离子体传播的实验和多尺度模拟 ,"<p>With the next generation of high-power laser facilities for inertial fusion coming online, ensuring laser beam propagation through centimetre-scale plasmas is a key physics issue for reaching ignition. Existing experimental results including the most recent one are limited to small laser spots, low-interaction laser beam energies and small plasma volumes of 1&#8211;2&#8201;mm. Here, we demonstrate the propagation of an intense, high-energy, ignition-size laser beam through fusion-size plasmas on the National Ignition Facility (NIF) and find the experimental measurements to agree with full-scale modelling. Previous attempts to apply computer modelling as a predictive capability have been limited by the inherently multiscale description of the full laser&#8211;plasma interaction processes. The findings of this study validate supercomputer modelling as an essential tool for the design of future ignition experiments.</p>",<p>随着用于惯性融合的下一代大功率激光设备的出现，确保激光束通过厘米级等离子体的传播是点火的关键物理问题。 现有的实验结果（包括最新的实验结果）仅限于较小的激光斑点，低相互作用的激光束能量和较小的1＆＃8211; 2＆＃8201; mm等离子体体积。 在这里，我们演示了高强度，高能量，点火尺寸的激光束通过国家点火设施（NIF）上的融合尺寸等离子体的传播，并找到了与全尺寸建模相符的实验测量值。 先前尝试将计算机建模用作预测能力的尝试受到了完整的激光等离子体相互作用过程的固有多尺度描述的限制。 这项研究的结果验证了超级计算机建模是设计未来点火实验的必要工具。</ p> 
10.1038/nphys699,Charge-order-maximized momentum-dependent superconductivity,电荷阶最大动量相关的超导 ,"<p>Charge ordering and superconductivity are observed in the phase diagrams of a variety of materials such as NbSe<sub>3</sub>, layered transition-metal dichalcogenides and high-temperature copper oxide superconductors, low-dimensional organics, Ba<sub>1&#8722;x</sub>K<sub>x</sub>BiO<sub>3</sub> and so forth. Although both conventional charge-density-wave (CDW) and superconducting transitions show an energy gap in the single-particle density of states at the Fermi level (E<sub>F</sub>), their physical properties are poles apart: insulating behaviour for the CDW and zero resistivity in superconductors. Consequently, these two ground states are believed to compete with each other. Here we provide evidence for maximized superconductivity at points in momentum (k) space that are directly connected by the CDW ordering vector. Temperature-dependent angle-resolved photoemission spectroscopy of 2H-NbSe<sub>2</sub> across the CDW and superconducting transitions (T<sub>CDW</sub>&#8764;33&#8201;K and T<sub>c</sub>=7.2&#8201;K, respectively) shows CDW-induced spectral-weight depletion at the same Fermi-surface-crossing k points, which evolve into the largest superconducting gaps. These k points also show the highest electron&#8211;phonon coupling and lowest Fermi velocities. Our results demonstrate that charge order can boost superconductivity in an electron&#8211;phonon coupled system, in direct contrast to the prevailing view that it only competes with superconductivity.</p>",<p>在各种材料的相图中观察到电荷有序性和超导性，例如NbSe <sub> 3 </ sub>，层状过渡金属二卤化物和高温氧化铜超导体，低维有机物，Ba < sub> 1＆＃8722; x </ sub> K <sub> x </ sub> BiO <sub> 3 </ sub>等。尽管常规的电荷密度波（CDW）和超导跃迁都在费米能级（E <sub> F </ sub>）的单粒子态密度中显示出能隙，但它们的物理特性却相差两极：绝缘CDW的行为和超导体的零电阻率。因此，据信这两个基态相互竞争。在这里，我们提供了在CDW有序向量直接连接的动量（k）空间中的点处最大化超导性的证据。 2H-NbSe <sub> 2 </ sub>跨CDW和超导跃迁的温度相关角度分辨光发射光谱（T <sub> CDW </ sub>＆＃8764; 33＆＃8201; K和T <sub> c </ sub> = 7.2＆＃8201; K分别显示在相同的费米表面相交的k点处，CDW引起的谱权重耗尽，并演变成最大的超导间隙。这k个点还显示出最高的电子声子耦合和最低的费米速度。我们的结果表明，电荷阶数可以在电子声子耦合系统中提高超导性，这与普遍认为电荷阶跃仅与超导性竞争的观点形成鲜明对比。</ p> 
10.1038/nphys678,Three-body interactions with cold polar molecules,与冷极性分子的三体相互作用 ,"<p>Fundamental interactions between particles, such as the Coulomb law, involve pairs of particles, and our understanding of the plethora of phenomena in condensed-matter physics rests on models involving effective two-body interactions. On the other hand, exotic quantum phases, such as topological phases or spin liquids, are often identified as ground states of hamiltonians with three- or more-body terms. Although the study of these phases and the properties of their excitations is currently one of the most exciting developments in theoretical condensed-matter physics, it is difficult to identify real physical systems exhibiting such properties. Here, we show that polar molecules in optical lattices driven by microwave fields naturally give rise to Hubbard models with strong nearest-neighbour three-body interactions, whereas the two-body terms can be tuned with external fields. This may open a new route for an experimental study of exotic quantum phases with quantum degenerate molecular gases.</p>",<p>粒子之间的基本相互作用（例如库仑定律）涉及成对的粒子，而我们对凝聚态物理中过多现象的理解基于涉及有效两体相互作用的模型。另一方面，通常将外来量子相（例如拓扑相或自旋液体）识别为具有三体或三体以上项的哈密顿体的基态。尽管对这些相及其激发特性的研究目前是理论上凝聚态物理学中最激动人心的发展之一，但要确定表现出这种性质的真实物理系统还是很困难的。在这里，我们证明了由微波场驱动的光学晶格中的极性分子自然会产生具有强最近邻三体相互作用的Hubbard模型，而两体项可以通过外部场进行调整。这可能为实验研究具有量子简并分子气体的奇异量子相开辟一条新途径。</ p> 
