doi,title,title_cn,abstract,abstract_cn
10.1038/nphys1955,"Use, not abuse, of science",使用而非滥用科学 ,,
10.1038/nphys1956,Let's share,让我们分享 ,,
10.1038/nphys1943,The irregularity of reality,现实的不规律性 ,,
10.1038/nphys1947,A family affair,家庭事务 ,,
10.1038/nphys1951,Our choice from the recent literature,我们从最近的文献中选择 ,,
10.1038/nphys1938,A twist on relativistic astrophysics,相对论天体物理学的一个转折 ,,
10.1038/nphys1949,It doesn't work,没用 ,,
10.1038/nphys1931,Feeling the heat,感觉热 ,,
10.1038/nphys1930,Genetics and g-factors,遗传学和g因子 ,,
10.1038/nphys1935,A plasma of magnetic monopoles,磁单极子的等离子体 ,,
10.1038/nphys1950,X-ray crystallography goes viral,X射线晶体学病毒化 ,,
10.1038/nphys1907,Twisting of light around rotating black holes,旋转的黑洞周围的光线扭曲 ,,
10.1038/nphys1879,Observation of a ubiquitous three-dimensional superconducting gap function in optimally doped Ba0.6K0.4Fe2As2,最佳掺杂Ba0.6K0.4Fe2As2中普遍存在的三维超导能隙函数的观察 ,,
10.1038/nphys1876,Long-range Kondo signature of a single magnetic impurity,单个磁性杂质的近距离近距离签名 ,,
10.1038/nphys1868,Ferromagnetic quantum critical point induced by dimer-breaking in SrCo2(Ge1−xPx)2,SrCo2（Ge1-xPx）2中二聚体断裂引起的铁磁量子临界点 ,,
10.1038/nphys1864,Cold melting and solid structures of dense lithium,致密锂的冷熔和固态结构 ,,
10.1038/nphys1870,Strongly modified plasmon–matter interaction with mesoscopic quantum emitters,与介观量子发射体的强烈修饰的等离子体激元相互作用 ,,
10.1038/nphys1872,"Few femtosecond, few kiloampere electron bunch produced by a laser–plasma accelerator",飞秒，激光等离子体加速器产生的几千安培电子束 ,,
10.1038/nphys1863,Ultrafast optical control of entanglement between two quantum-dot spins,超快速光学控制两个量子点自旋之间的纠缠 ,"<p>The interaction between two quantum bits enables the creation of entanglement, the two-particle correlations that are at the heart of quantum information science. In semiconductor quantum dots, much work has focused on demonstrating control over single spin qubits using optical techniques. However, optical control of two spin qubits remains a major challenge for scaling to a fully fledged quantum-information platform. Here, we combine advances in vertically stacked quantum dots with ultrafast laser techniques to achieve optical control of the entangled state of two electron spins. Each electron is in a separate InAs quantum dot, and the spins interact through tunnelling, where the tunnelling rate determines how rapidly entangling operations can be carried out. We achieve two-qubit gates with an interaction rate of 30&#8201;GHz, more than an order of magnitude faster than demonstrated in any other system so far. These results demonstrate the viability and advantages of optically controlled quantum-dot spins for multi-qubit systems.</p>",<p>两个量子位之间的相互作用使得纠缠的创建成为了量子信息科学的核心，即两个粒子之间的相互关系。在半导体量子点中，许多工作集中于证明使用光学技术控制单个自旋量子位。然而，对两个自旋量子位的光学控制仍然是将比例缩放到完整的量子信息平台的主要挑战。在这里，我们将垂直堆叠的量子点的先进技术与超快激光技术相结合，以实现对两个电子自旋的纠缠态的光学控制。每个电子都在一个单独的InAs量子点中，自旋通过隧穿相互作用，其中隧穿速率决定了纠缠操作的执行速度。我们实现了具有30＆＃8201; GHz的交互速率的两个量子比特的门，比迄今为止在任何其他系统中展示的速度快一个数量级。这些结果证明了光控制量子点自旋在多量子位系统中的可行性和优势。</ p> 
