doi,title,title_cn,abstract,abstract_cn
10.1038/s41567-017-0031-6,Superconductivity in few-layer stanene,几层锡的超导性 ,"<p>A single atomic slice of &#945;-tin&#8212;stanene&#8212;has been predicted to host the quantum spin Hall effect at room temperature, offering an ideal platform to study low-dimensional and topological physics. Although recent research has focused on monolayer stanene, the quantum size effect in few-layer stanene could profoundly change material properties, but remains unexplored. By exploring the layer degree of freedom, we discover superconductivity in few-layer stanene down to a bilayer grown on PbTe, while bulk &#945;-tin is not superconductive. Through substrate engineering, we further realize a transition from a single-band to a two-band superconductor with a doubling of the transition temperature. In situ angle-resolved photoemission spectroscopy (ARPES) together with first-principles calculations elucidate the corresponding band structure. The theory also indicates the existence of a topologically non-trivial band. Our experimental findings open up novel strategies for constructing two-dimensional topological superconductors.</p>",<p>-锡-锡-锡的单原子切片已被预测在室温下具有量子自旋霍尔效应，为研究低维和拓扑物理提供了理想的平台。尽管最近的研究集中在单层锡上，但几层锡中的量子尺寸效应可能会深刻改变材料的性能，但仍未得到探索。通过探索层的自由度，我们发现了几层锡中的超导性，直到在PbTe上生长的双层为止，而本体锡不是超导的。通过基板工程，我们进一步实现了从单波段到两波段超导体的转变，并且转变温度加倍。原位角分辨光发射光谱（ARPES）与第一原理计算一起阐明了相应的能带结构。该理论还表明存在拓扑非平凡带。我们的实验结果为构建二维拓扑超导体开辟了新的策略。</ p> 
10.1038/s41567-017-0021-8,Three-component fermions with surface Fermi arcs in tungsten carbide,碳化钨中具有表面费米弧的三组分费米子 ,"<p>Topological Dirac and Weyl semimetals not only host quasiparticles analogous to the elementary fermionic particles in high-energy physics, but also have a non-trivial band topology manifested by gapless surface states, which induce exotic surface Fermi arcs. Recent advances suggest new types of topological semimetal, in which spatial symmetries protect gapless electronic excitations without high-energy analogues. Here, using angle-resolved photoemission spectroscopy, we observe triply degenerate nodal points near the Fermi level of tungsten carbide with space group \(P\bar{6}m2\) (no. 187), in which the low-energy quasiparticles are described as three-component fermions distinct from Dirac and Weyl fermions. We further observe topological surface states, whose constant-energy contours constitute pairs of &#8216;Fermi arcs&#8217; connecting to the surface projections of the triply degenerate nodal points, proving the non-trivial topology of the newly identified semimetal state.</p>",<p>拓扑Dirac和Weyl半金属不仅拥有类似于高能物理中基本费米离子粒子的准粒子，而且具有以平整的表面态表现的非平整的带拓扑结构，这些表面态引起了奇异的表面费米弧。 最近的进展提出了新型的拓扑半金属，其中空间对称性可保护无间隙的电子激发而无需高能类似物。 在这里，使用角度分辨光发射光谱法，我们观察到碳化钨的费米能级附近具有空间群\（P \ bar {6} m2 \）（编号187）的三重简并结点，其中低能准粒子为 被描述为三组分费米子，不同于狄拉克和韦尔费米子。 我们进一步观察到拓扑表面状态，其恒定能量轮廓构成了成对的“费米弧”。 连接到三重简并节点的表面投影，证明了新识别的半金属态的非平凡拓扑。</ p> 
10.1038/s41567-017-0033-4,Giant spin-splitting and gap renormalization driven by trions in single-layer WS2/h-BN heterostructures,单层WS2 / h-BN异质结构中三重子驱动的巨自旋分裂和间隙重新归一化 ,"<p>In two-dimensional (2D) semiconducting transition metal dichalcogenides (TMDs), new electronic phenomena such as tunable bandgaps and strongly bound excitons and trions emerge from strong many-body effects, beyond the spin and valley degrees of freedom induced by spin&#8211;orbit coupling and by lattice symmetry. Combining single-layer TMDs with other 2D materials in van der Waals heterostructures offers an intriguing means of controlling the electronic properties through these many-body effects, by means of engineered interlayer interactions. Here, we use micro-focused angle-resolved photoemission spectroscopy (microARPES) and in situ surface doping to manipulate the electronic structure of single-layer WS<sub>2</sub> on hexagonal boron nitride (WS<sub>2</sub>/h-BN). Upon electron doping, we observe an unexpected giant renormalization of the spin&#8211;orbit splitting of the single-layer WS<sub>2</sub> valence band, from 430&#8201;meV to 660&#8201;meV, together with a bandgap reduction of at least 325&#8201;meV, attributed to the formation of trionic quasiparticles. These findings suggest that the electronic, spintronic and excitonic properties are widely tunable in 2D TMD/h-BN heterostructures, as these are intimately linked to the quasiparticle dynamics of the materials.</p>",<p>在二维（2D）半导体过渡金属二硫化碳（TMDs）中，新的电子现象（如可调带隙，强束缚的激子和三子）从强大的多体效应中产生，超出了自旋和自旋引起的自旋和谷自由度＃8211;轨道耦合和晶格对称。将范德华异质结构中的单层TMD与其他2D材料组合在一起，提供了一种通过工程化的层间相互作用通过这些多体效应控制电子特性的有趣方式。在这里，我们使用微聚焦角分辨光发射光谱（microARPES）和原位表面掺杂来控制六方氮化硼（WS <sub> 2 </ s>上的单层WS <sub> 2 </ sub>的电子结构sub> / h-BN）。在电子掺杂后，我们观察到单层WS <sub> 2 </ sub>价带的自旋轨道分裂的意外的巨大重新归一化，其从430°＃8201; meV到660°＃8201; meV，以及带隙减少至少325meV，这归因于三元准粒子的形成。这些发现表明，电子，自旋电子和激子性质在2D TMD / h-BN异质结构中具有广泛的可调性，因为这些与材料的准粒子动力学密切相关。</ p> 
10.1038/s41567-017-0023-6,Self-hybridization within non-Hermitian localized plasmonic systems,非Hermitian局部等离子体系统中的自杂交 ,"<p>The orthogonal eigenmodes are well-defined solutions of Hermitian equations describing many physical situations from quantum mechanics to acoustics. However, a large variety of non-Hermitian problems, including gravitational waves close to black holes or leaky electromagnetic cavities, require the use of a bi-orthogonal eigenbasis with consequences challenging our physical understanding. The need to compensate for energy losses made the few successful attempts to experimentally probe non-Hermiticity extremely complicated. We overcome this problem by considering localized plasmonic systems. As the non-Hermiticity in these systems does not stem from temporal invariance breaking but from spatial symmetry breaking, its consequences can be observed more easily. We report on the theoretical and experimental evidence for non-Hermiticity-induced strong coupling between surface plasmon modes of different orders within silver nanodaggers. The symmetry conditions for triggering this counter-intuitive self-hybridization phenomenon are provided. Similar observable effects are expected to exist in any system exhibiting bi-orthogonal eigenmodes.</p>",<p>正交本征模是厄米方程的明确定义的解，描述了从量子力学到声学的许多物理情况。但是，各种各样的非Hermitian问题，包括靠近黑洞的引力波或泄漏的电磁腔，都需要使用双正交本征基，其结果挑战了我们的物理理解。由于需要补偿能量损失，因此很少有成功的实验来探索非赫米蒂性的尝试极其复杂。我们通过考虑局部等离子体系统克服了这个问题。由于这些系统中的非赫米特性不是由于时间不变性破坏而是由于空间对称性破坏，因此可以更轻松地观察到其后果。我们报告了在银纳米匕首内不同阶数的表面等离振子模式之间的非费米性诱导的强耦合的理论和实验证据。提供了触发这种违反直觉的自我杂交现象的对称条件。表现出双正交本征模态的任何系统都有望出现类似的可观察效果。</ p> 
10.1038/s41567-017-0020-9,Signatures of a dissipative phase transition in photon correlation measurements,光子相关测量中耗散相变的特征 ,"<p>Understanding and characterizing phase transitions in driven-dissipative systems constitutes a new frontier for many-body physics. A generic feature of dissipative phase transitions is a vanishing gap in the Liouvillian spectrum, which leads to long-lived deviations from the steady state as the system is driven towards the transition. Here, we show that photon correlation measurements can be used to characterize the corresponding critical slowing down of non-equilibrium dynamics. We focus on the extensively studied phenomenon of optical bistability in GaAs cavity polaritons, which can be described as a first-order dissipative phase transition. Increasing the excitation strength towards the bistable range results in an increasing photon-bunching signal along with a decay time that is prolonged by more than nine orders of magnitude as compared with that of single polaritons. In the limit of strong polariton interactions leading to pronounced quantum fluctuations, the mean-field bistability threshold is washed out. Nevertheless, the functional form with which the Liouvillian gap closes as the thermodynamic limit is approached provides a signature of the emerging dissipative phase transition. Our results establish photon correlation measurements as an invaluable tool for studying dynamical properties of dissipative phase transitions without requiring phase-sensitive interferometric measurements.</p>",<p>对驱动耗散系统的相变的了解和表征是多体物理学的一个新领域。耗散相变的一般特征是Liouvillian谱中消失的间隙，随着系统向相变的驱动，这会导致与稳态的长期偏差。在这里，我们表明，光子相关性测量可用于表征非平衡动力学的相应临界减慢。我们专注于广泛研究的GaAs腔极化子中的光学双稳态现象，可以将其描述为一阶耗散相变。与单极化子相比，将激发强度增加到双稳态范围会导致光子聚集信号增加，并且衰减时间延长了九个数量级。在导致明显的量子波动的强极化子相互作用的极限下，平均场双稳态阈值被冲掉。然而，随着接近热力学极限，Liouvillian间隙关闭的功能形式为新兴的耗散相变提供了标志。我们的结果将光子相关性测量确立为研究耗散相变动力学特性而无需进行相敏干涉测量的重要工具。</ p> 
10.1038/s41567-017-0036-1,Femtosecond activation of magnetoelectricity,飞秒磁电激活 ,"<p>In magnetoelectric and multiferroic materials, the magnetic degree of freedom can be controlled by electric field, and vice versa. A significant amount of research has been devoted to exploiting this effect for magnetoelectric data storage and manipulation devices driven by d.c. electric fields. Aiming at ever-faster schemes of magnetoelectric manipulation, a promising alternative approach offers similar control on a femtosecond timescale, relying on laser pulses to control both the charge and the magnetic order of solids. Here we photo-induce magnetoelectricity and multiferroicity in CuB<sub>2</sub>O<sub>4</sub> on a sub-picosecond timescale. This process is triggered by the resonant optical generation of the highest-energy magnetic excitations&#8212;magnons with wavevectors near the edges of the Brillouin zone. The most striking consequence of the photo-excitation is that the absorption of light becomes non-reciprocal, which means that the material exhibits a different transparency for two opposite directions of propagation of light. The photo-induced magnetoelectricity does not show any decay on the picosecond timescale. Our findings uncover a path for ultrafast manipulations of the intrinsic coupling between charges and spins in multiferroics, which may reveal unexplored magnetic configurations and unravel new functionalities in terms of femtosecond optical control of magnetism.</p>",<p>在磁电和多铁材料中，磁场的自由度可以通过电场来控制，反之亦然。已经有大量的研究致力于利用这种效应来驱动由直流电驱动的磁电数据存储和操纵装置。电场。针对磁电操纵的越来越快的方案，一种有前途的替代方法可以在飞秒时标上提供类似的控制，依靠激光脉冲来控制固体的电荷和磁序。在这里，我们在亚皮秒级的时间内光诱导CuB <sub> 2 </ sub> O <sub> 4 </ sub>中的磁电和多铁性。此过程由具有高能量磁激发的磁振子的共振光学产生触发，该磁振子的波矢位于布里渊区的边缘附近。光激发的最显着结果是光的吸收变得不可逆，这意味着该材料在两个相反的光传播方向上显示出不同的透明度。光感应的磁电在皮秒级的时间尺度上不显示任何衰减。我们的发现揭示了在多铁磁中超快操纵电荷和自旋之间的固有耦合的途径，这可能揭示了飞秒的磁性磁控制技术，并揭示了新的功能。</ p> 
10.1038/s41567-017-0027-2,Interaction modifiers in artificial spin ices,人造冰中的相互作用调节剂 ,"<p>The modification of geometry and interactions in two-dimensional magnetic nanosystems has enabled a range of studies addressing the magnetic order, collective low-energy dynamics and emergent magnetic properties in, for example, artificial spin-ice structures. The common denominator of all these investigations is the use of Ising-like mesospins as building blocks, in the form of elongated magnetic islands. Here, we introduce a new approach: single interaction modifiers, using slave mesospins in the form of discs, within which the mesospin is free to rotate in the disc plane. We show that by placing these on the vertices of square artificial spin-ice arrays and varying their diameter, it is possible to tailor the strength and the ratio of the interaction energies. We demonstrate the existence of degenerate ice-rule-obeying states in square artificial spin-ice structures, enabling the exploration of thermal dynamics in a spin-liquid manifold. Furthermore, we even observe the emergence of flux lattices on larger length scales, when the energy landscape of the vertices is reversed. The work highlights the potential of a design strategy for two-dimensional magnetic nano-architectures, through which mixed dimensionality of mesospins can be used to promote thermally emergent mesoscale magnetic states.</p>",<p>二维磁性纳米系统中几何形状和相互作用的改变，使人们能够进行一系列研究，例如在人工自旋冰结构中研究磁性顺序，集体低能动力学和新兴的磁性。所有这些研究的共同点是以拉长的磁性岛的形式使用像Ising一样的介子纺锤体作为构建基块。在这里，我们介绍一种新方法：单一交互修改器，使用从动碟形碟片，在其中碟形碟片可以在碟片平面中自由旋转。我们表明，通过将它们放置在方形人工旋转冰阵列的顶点上并改变其直径，可以调整强度和相互作用能的比率。我们证明了方形人工自旋冰结构中存在简并的遵守冰规则的状态，从而能够探索自旋液体歧管中的热力学。此外，当顶点的能量分布反转时，我们甚至观察到更大长度尺度上的通量晶格的出现。这项工作凸显了二维磁性纳米体系结构设计策略的潜力，通过该策略，介晶销的混合维数可用于促进热产生的中尺度磁态。</ p> 
10.1038/s41567-017-0024-5,Amorphous topological insulators constructed from random point sets,由随机点集构造的非晶拓扑绝缘子 ,"<p>The discovery that the band structure of electronic insulators may be topologically non-trivial has revealed distinct phases of electronic matter with novel properties. Recently, mechanical lattices have been found to have similarly rich structure in their phononic excitations, giving rise to protected unidirectional edge modes. In all of these cases, however, as well as in other topological metamaterials, the underlying structure was finely tuned, be it through periodicity, quasi-periodicity or isostaticity. Here we show that amorphous Chern insulators can be readily constructed from arbitrary underlying structures, including hyperuniform, jammed, quasi-crystalline and uniformly random point sets. While our findings apply to mechanical and electronic systems alike, we focus on networks of interacting gyroscopes as a model system. Local decorations control the topology of the vibrational spectrum, endowing amorphous structures with protected edge modes&#8212;with a chirality of choice. Using a real-space generalization of the Chern number, we investigate the topology of our structures numerically, analytically and experimentally. The robustness of our approach enables the topological design and self-assembly of non-crystalline topological metamaterials on the micro and macro scale.</p>",<p>电子绝缘体的能带结构可能在拓扑上很重要，这一发现揭示了具有新颖性质的电子物质的不同相。最近，发现机械晶格在其声子激发中具有类似的丰富结构，从而产生了受保护的单向边缘模式。但是，在所有这些情况下，以及在其他拓扑超材料中，都可以通过周期性，准周期性或等静压对基础结构进行微调。在这里，我们显示出非晶的Chern绝缘子可以很容易地从任意下面的结构中构造出来，包括超均匀，卡塞，准晶体和均匀随机点集。尽管我们的发现适用于机械和电子系统，但我们将交互陀螺仪网络视为模型系统。局部装饰控制了振动频谱的拓扑结构，赋予具有受保护边缘模式的无定形结构并具有选择的手性。使用Chern数的实空间归纳，我们在数值，分析和实验上研究了结构的拓扑。我们的方法的鲁棒性使得微观和宏观尺度上的非晶拓扑超材料的拓扑设计和自组装成为可能。</ p> 
10.1038/s41567-017-0018-3,Destabilizing turbulence in pipe flow,管道中不稳定的湍流 ,"<p>Turbulence is the major cause of friction losses in transport processes and it is responsible for a drastic drag increase in flows over bounding surfaces. While much effort is invested into developing ways to control and reduce turbulence intensities, so far no methods exist to altogether eliminate turbulence if velocities are sufficiently large. We demonstrate for pipe flow that appropriate distortions to the velocity profile lead to a complete collapse of turbulence and subsequently friction losses are reduced by as much as 90%. Counterintuitively, the return to laminar motion is accomplished by initially increasing turbulence intensities or by transiently amplifying wall shear. Since neither the Reynolds number nor the shear stresses decrease (the latter often increase), these measures are not indicative of turbulence collapse. Instead, an amplification mechanism measuring the interaction between eddies and the mean shear is found to set a threshold below which turbulence is suppressed beyond recovery.</p>",<p>湍流是运输过程中摩擦损失的主要原因，它是导致边界面上的流量急剧增加的原因。尽管已投入大量精力来开发控制和降低湍流强度的方法，但到目前为止，如果速度足够大，则没有任何方法可以完全消除湍流。对于管道流量，我们证明了对速度曲线的适当变形会导致湍流完全崩溃，从而使摩擦损失降低多达90％。与直觉相反，通过最初增加湍流强度或通过瞬时放大壁面剪切力来实现返回层流。由于雷诺数和切应力都不会减少（后者通常会增加），因此这些措施并不表示湍流塌陷。取而代之的是，发现了一种测量涡流和平均剪切力之间相互作用的放大机制来设定一个阈值，在该阈值以下，湍流被抑制得无法恢复。</ p> 
10.1038/s41567-017-0022-7,Critical regimes driven by recurrent mobility patterns of reaction–diffusion processes in networks,网络中反应扩散过程的周期性迁移模式驱动的关键机制 ,"<p>Reaction&#8211;diffusion processes have been widely used to study dynamical processes in epidemics and ecology in networked metapopulations. In the context of epidemics, reaction processes are understood as contagions within each subpopulation (patch), while diffusion represents the mobility of individuals between patches. Recently, the characteristics of human mobility, such as its recurrent nature, have been proven crucial to understand the phase transition to endemic epidemic states. Here, by developing a framework able to cope with the elementary epidemic processes, the spatial distribution of populations and the commuting mobility patterns, we discover three different critical regimes of the epidemic incidence as a function of these parameters. Interestingly, we reveal a regime of the reaction&#8211;diffussion process in which, counter-intuitively, mobility is detrimental to the spread of disease. We analytically determine the precise conditions for the emergence of any of the three possible critical regimes in real and synthetic networks.</p>",<p>反应扩散过程已被广泛用于研究网络化种群中流行病和生态学的动力学过程。在流行病的背景下，反应过程应理解为每个亚群（斑块）内的传染，而扩散则代表个体在斑块之间的迁移。最近，人们已经证明了人类流动性的特征，例如其复发性，对于理解向流行病流行的阶段过渡至关重要。在这里，通过开发一个能够应对基本的流行过程，人口的空间分布和通勤交通方式的框架，我们发现了流行病发病率的三个不同的关键机制，这些机制是这些参数的函数。有趣的是，我们揭示了反应扩散过程的一种方式，与直觉相反，流动性对疾病的传播有害。我们通过分析确定了在实际网络和综合网络中出现三种可能的临界状态的精确条件。</ p> 
