doi,title,title_cn,abstract,abstract_cn
10.1038/nphys1704,Leave to appeal,上诉 ,,
10.1038/nphys1705,Where credit is due,信用到期的地方 ,,
10.1038/nphys1691,Time for a change,改变的时候了 ,,
10.1038/nphys1695,Can we understand the arrow of time?,我们能理解时间的箭头吗？ ,,
10.1038/nphys1699,Exhibition: Science without walls,展览：科学无墙 ,,
10.1038/nphys1703,Research highlights,研究重点 ,,
10.1038/nphys1698,No moon there,那里没有月亮 ,,
10.1038/nphys1693,Green quantum computers,绿色量子计算机 ,,
10.1038/nphys1694,To pair or not to pair?,配对还是不配对？ ,,
10.1038/nphys1702,In two minds,有两个想法 ,,
10.1038/nphys1692,Unexpected gain,意外的收益 ,,
10.1038/nphys1677,How cells feel the force,细胞如何感受力 ,,
10.1038/nphys1639,Quantum process tomography of a universal entangling gate implemented with Josephson phase qubits,用约瑟夫森相位量子位实现的通用纠缠门的量子过程层析成像 ,,
10.1038/nphys1632,Particle–hole symmetry breaking in the pseudogap state of Bi2201,Bi2201的伪能隙状态下的孔洞对称性破坏 ,,
10.1038/nphys1656,Evidence for a Lifshitz transition in electron-doped iron arsenic superconductors at the onset of superconductivity,超导电性开始时掺杂电子的铁砷超导体发生Lifshitz跃迁的证据 ,,
10.1038/nphys1630,Observation of hidden phases in supersolid 4He,超固体4He中隐藏相的观察 ,,
10.1038/nphys1666,Photoelectron angular distributions from strong-field ionization of oriented molecules,取向分子强场电离的光电子角分布 ,,
10.1038/nphys1637,Integrated elastomeric components for autonomous regulation of sequential and oscillatory flow switching in microfluidic devices,集成的弹性体组件，用于自动调节微流体设备中的顺序和振荡流量切换 ,,
10.1038/nphys1674,Macroscopic effects of the spectral structure in turbulent flows,湍流中光谱结构的宏观影响 ,,
10.1038/nphys1641,Experimental violation of a Bell's inequality in time with weak measurement,弱测量及时违反贝尔不等式的实验 ,"<p>The violation of Bell inequalities with two entangled and spatially separated quantum two-level systems (TLSs) is often considered as the most prominent demonstration that nature does not obey local realism. Under different but related assumptions of macrorealism&#8212;which macroscopic systems plausibly fulfil&#8212;Leggett and Garg derived a similar inequality for a single degree of freedom undergoing coherent oscillations and being measured at successive times. Here, we test such a &#8216;Bell&#8217;s inequality in time&#8217;, which should be violated by a quantum TLS. Our TLS is a superconducting quantum circuit in which Rabi oscillations are continuously driven while it is continuously and weakly measured. The time correlations present at the detector output agree with quantum-mechanical predictions and violate the Leggett&#8211;Garg inequality by five standard deviations.</p>",<p>两个纠缠且空间分隔的量子二级系统（TLS）违反了贝尔不等式，通常被认为是自然不服从局部现实的最明显证明。 在宏观现实主义的不同但相关的假设下，哪个宏观系统合理地实现了Leggett和Garg对于经历相干振荡并在连续时间进行测量的单个自由度得出了类似的不等式。 在这里，我们测试了时间上的此类贝尔不等式，这应该由量子TLS来解决。 我们的TLS是一种超导量子电路，其中拉比振荡被连续地驱动，而其被连续且微弱地测量。 检测器输出端出现的时间相关性与量子力学预测相符，并且以5个标准差违反了Leggett＆＃8211; Garg不等式。</ p> 
10.1038/nphys1655,Evidence for the ballistic intrinsic spin Hall effect in HgTe nanostructures,HgTe纳米结构中弹道固有自旋霍尔效应的证据 ,"<p>In the spin Hall effect, a current passed through a spin&#8211;orbit coupled electron gas induces a spin accumulation of inverse sign on either side of the sample. A number of possible mechanisms have been described, extrinsic as well as intrinsic ones, and they may occur in the ballistic as well as the diffusive transport regime. A central problem for experimentalists in studying the effect is the very small signals that result from the spin accumulation. Electrical measurements on metals have yielded reliable signatures of the spin Hall effect, but in semiconductors the spin accumulation could only be detected by optical techniques. Here we report experimental evidence for electrical manipulation and detection of the ballistic intrinsic spin Hall effect (ISHE) in semiconductors. We perform a non-local electrical measurement in nanoscale H-shaped structures built on high-mobility HgTe/(Hg, Cd)Te quantum wells. When the samples are tuned into the p-regime, we observe a large non-local resistance signal due to the ISHE, several orders of magnitude larger than in metals. In the n-regime, where the spin&#8211;orbit splitting is reduced, the signal is at least one order of magnitude smaller and vanishes for narrower quantum wells. We verify our experimental observations by quantum transport calculations.</p>",<p>在自旋霍尔效应中，流过自旋轨道耦合电子气的电流在样品的任一侧引起反符号的自旋累积。已经描述了许多可能的机制，无论是外在机制还是内在机制，它们都可能在弹道以及扩散运输机制中发生。实验学家研究这种效应的一个中心问题是，自旋累积会产生非常小的信号。对金属的电学测量已经获得了自旋霍尔效应的可靠特征，但是在半导体中，自旋积累只能通过光学技术来检测。在这里，我们报告了半导体的弹道自旋霍尔效应（ISHE）的电操纵和检测的实验证据。我们在以高迁移率HgTe /（Hg，Cd）Te量子阱为基础的纳米H形结构中执行非局部电测量。当样本被调谐到p体制中时，由于ISHE，我们观察到一个很大的非局部电阻信号，比金属中的信号大几个数量级。在减少自旋轨道分裂的n体制中，信号至少小一个数量级，并且对于更窄的量子阱消失。我们通过量子传输计算来验证我们的实验观察结果。</ p> 
