contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
original article,Guided resonance in negative index photonic crystals: a new approach,"<p>The behavior of a negative refraction photonic crystal slab irradiated with out-of-plane incident beam is an unexplored subject. In such an experimental configuration, guided mode resonance appears in the reflection spectrum. We show that, in this case, the light coupled inside the photonic crystal is backpropagating. A relationship with the negative index properties is established using a new approach in which the guided resonance is recovered by modeling the photonic crystal layer with a simple Lorentz resonator using the Fresnel reflection formula.</p>",[],True,"[""Silvia Romano"", ""Stefano Cabrini"", ""Ivo Rendina"", ""Vito Mocella""]","Romano, S., Cabrini, S., Rendina, I. et al. Guided resonance in negative index photonic crystals: a new approach. Light Sci Appl3, e120 (2014).",326,1,20,aplusplus,10.1038/lsa.2014.1,https://doi.org/10.1038/lsa.2014.1,,1,lsa,light: science & applications,1388707200,2014-01-03,photonic-crystals,https://www.nature.com/articles/lsa20141,3
original article,Handheld high-throughput plasmonic biosensor using computational on-chip imaging,"<p>We demonstrate a handheld on-chip biosensing technology that employs plasmonic microarrays coupled with a lens-free computational imaging system towards multiplexed and high-throughput screening of biomolecular interactions for point-of-care applications and resource-limited settings. This lightweight and field-portable biosensing device, weighing 60 g and 7.5&#160;cm tall, utilizes a compact optoelectronic sensor array to record the diffraction patterns of plasmonic nanostructures under uniform illumination by a single-light emitting diode tuned to the plasmonic mode of the nanoapertures. Employing a sensitive plasmonic array design that is combined with lens-free computational imaging, we demonstrate label-free and quantitative detection of biomolecules with a protein layer thickness down to 3&#160;nm. Integrating large-scale plasmonic microarrays, our on-chip imaging platform enables simultaneous detection of protein mono- and bilayers on the same platform over a wide range of biomolecule concentrations. In this handheld device, we also employ an iterative phase retrieval-based image reconstruction method, which offers the ability to digitally image a highly multiplexed array of sensors on the same plasmonic chip, making this approach especially suitable for high-throughput diagnostic applications in field settings.</p>",[],True,"[""Arif E Cetin"", ""Ahmet F Coskun"", ""Betty C Galarreta"", ""Min Huang"", ""David Herman"", ""Aydogan Ozcan"", ""Hatice Altug""]","Cetin, A., Coskun, A., Galarreta, B. et al. Handheld high-throughput plasmonic biosensor using computational on-chip imaging. Light Sci Appl3, e122 (2014).",4095,82,223,aplusplus,10.1038/lsa.2014.3,https://doi.org/10.1038/lsa.2014.3,,1,lsa,light: science & applications,1388707200,2014-01-03,computational-science;imaging-and-sensing;nanophotonics-and-plasmonics;sensors-and-biosensors,https://www.nature.com/articles/lsa20143,3
original article,Manipulating Bloch surface waves in 2D: a platform concept-based flat lens,"<p>At the end of the 1970s, it was confirmed that dielectric multilayers can sustain Bloch surface waves (BSWs). However, BSWs were not widely studied until more recently. Taking advantage of their high-quality factor, sensing applications have focused on BSWs. Thus far, no work has been performed to manipulate and control the natural surface propagations in terms of defined functions with two-dimensional (2D) components, targeting the realization of a 2D system. In this study, we demonstrate that 2D photonic components can be implemented by coating an in-plane shaped ultrathin (&#8764;&#955;/15) polymer layer on the dielectric multilayer. The presence of the polymer modifies the local effective refractive index, enabling direct manipulation of the BSW. By locally shaping the geometries of the 2D components, the BSW can be deflected, diffracted, focused and coupled with 2D freedom. Enabling BSW manipulation in 2D, the dielectric multilayer can play a new role as a robust platform for 2D optics, which can pave the way for integration in photonic chips. Multiheterodyne near-field measurements are used to study light propagation through micro- and nano-optical components. We demonstrate that a lens-shaped polymer layer can be considered as a 2D component based on the agreement between near-field measurements and theoretical calculations. Both the focal shift and the resolution of a 2D BSW lens are measured for the first time. The proposed platform enables the design of 2D all-optical integrated systems, which have numerous potential applications, including molecular sensing and photonic circuits.</p>",[],True,"[""Libo Yu"", ""Elsie Barakat"", ""Tristan Sfez"", ""Lubos Hvozdara"", ""Joab Di Francesco"", ""Hans Peter Herzig""]","Yu, L., Barakat, E., Sfez, T. et al. Manipulating Bloch surface waves in 2D: a platform concept-based flat lens. Light Sci Appl3, e124 (2014).",1254,1,87,aplusplus,10.1038/lsa.2014.5,https://doi.org/10.1038/lsa.2014.5,,1,lsa,light: science & applications,1388707200,2014-01-03,nanophotonics-and-plasmonics;optical-manipulation-and-tweezers,https://www.nature.com/articles/lsa20145,3
original article,Tweezing and manipulating micro- and nanoparticles by optical nonlinear endoscopy,"<p>The precise control and manipulation of micro- and nanoparticles using an optical endoscope are potentially important in biomedical studies, bedside diagnosis and treatment in an aquatic internal organ environment, but they have not yet been achieved. Here, for the first time, we demonstrate optical nonlinear endoscopic tweezers (ONETs) for directly controlling and manipulating aquatic micro- and nanobeads as well as gold nanorods. It is found that two-photon absorption can enhance the trapping force on fluorescent nanobeads by up to four orders of magnitude compared with dielectric nanobeads of the same size. More importantly, two-photon excitation leads to a plasmon-mediated optothermal attracting force on nanorods, which can extend far beyond the focal spot. This new phenomenon facilitates a snowball effect that allows the fast uploading of nanorods to a targeted cell followed by thermal treatment within 1&#160;min. As two-photon absorption allows an operation wavelength at the center of the transmission window of human tissue, our work demonstrates that ONET is potentially an unprecedented tool for precisely specifying the location and dosage of drug particles and for rapidly uploading metallic nanoparticles to individual cancer cells for treatment.</p>",[],True,"[""Min Gu"", ""Hongchun Bao"", ""Xiaosong Gan"", ""Nicholas Stokes"", ""Jingzhi Wu""]","Gu, M., Bao, H., Gan, X. et al. Tweezing and manipulating micro- and nanoparticles by optical nonlinear endoscopy. Light Sci Appl3, e126 (2014).",610,17,39,aplusplus,10.1038/lsa.2014.7,https://doi.org/10.1038/lsa.2014.7,,1,lsa,light: science & applications,1388707200,2014-01-03,imaging-and-sensing;nanoparticles;optical-manipulation-and-tweezers,https://www.nature.com/articles/lsa20147,3
original article,Protein-based soft micro-optics fabricated by femtosecond laser direct writing,"<p>In this work, we report a novel soft diffractive micro-optics, called &#8216;microscale kinoform phase-type lens (micro-KPL)&#8217;, which is fabricated by femtosecond laser direct writing (FsLDW) using bovine serum albumin (BSA) as building blocks and flexible polydimethylsiloxane (PDMS) slices as substrates. By carefully optimizing various process parameters of FsLDW (e.g., average laser power density, scanning step, exposure time on a single point and protein concentration), the as-formed protein micro-KPLs exhibit excellent surface quality, well-defined three-dimensional (3D) geometry and distinctive optical properties, even in relatively harsh operation environments (for instance, in strong acid or base). Laser shaping, imaging and other optical performances can be easily achieved. More importantly, micro-KPLs also have unique flexible and stretchable properties as well as good biocompatibility and biodegradability. Therefore, such protein hydrogel-based micro-optics may have great potential applications, such as in flexible and stretchable photonics and optics, soft integrated optical microsystems and bioimplantable devices.</p>",[],True,"[""Yun-Lu Sun"", ""Wen-Fei Dong"", ""Li-Gang Niu"", ""Tong Jiang"", ""Dong-Xu Liu"", ""Lu Zhang"", ""Ying-Shuai Wang"", ""Qi-Dai Chen"", ""Dong-Pyo Kim"", ""Hong-Bo Sun""]","Sun, YL., Dong, WF., Niu, LG. et al. Protein-based soft micro-optics fabricated by femtosecond laser direct writing. Light Sci Appl3, e129 (2014).",1295,1,101,aplusplus,10.1038/lsa.2014.10,https://doi.org/10.1038/lsa.2014.10,,1,lsa,light: science & applications,1389916800,2014-01-17,biophotonics;micro-optics;ultrafast-lasers,https://www.nature.com/articles/lsa201410,3
original article,Spiral attractor created by vector solitons,"<p>Mode-locked lasers emitting a train of femtosecond pulses called dissipative solitons are an enabling technology for metrology, high-resolution spectroscopy, fibre optic communications, nano-optics and many other fields of science and applications. Recently, the vector nature of dissipative solitons has been exploited to demonstrate mode locked lasing with both locked and rapidly evolving states of polarisation. Here, for an erbium-doped fibre laser mode locked with carbon nanotubes, we demonstrate the first experimental and theoretical evidence of a new class of slowly evolving vector solitons characterized by a double-scroll chaotic polarisation attractor substantially different from Lorenz, R&#246;ssler and Ikeda strange attractors. The underlying physics comprises a long time scale coherent coupling of two polarisation modes. The observed phenomena, apart from the fundamental interest, provide a base for advances in secure communications, trapping and manipulation of atoms and nanoparticles, control of magnetisation in data storage devices and many other areas.</p>",[],True,"[""Sergey V Sergeyev"", ""Chengbo Mou"", ""Elena G Turitsyna"", ""Alexey Rozhin"", ""Sergei K Turitsyn"", ""Keith Blow""]","Sergeyev, S., Mou, C., Turitsyna, E. et al. Spiral attractor created by vector solitons. Light Sci Appl3, e131 (2014).",535,2,69,aplusplus,10.1038/lsa.2014.12,https://doi.org/10.1038/lsa.2014.12,,1,lsa,light: science & applications,1389916800,2014-01-17,mode-locked-lasers;nonlinear-optics;solitons,https://www.nature.com/articles/lsa201412,3
original article,A visible light-driven plasmonic photocatalyst,"<p>We demonstrate a bottom-up approach to fabricating a visible light-driven titania photocatalyst device bearing an embedded two-dimensional (2D) array of gold nanoparticles (AuNPs) as a near-field light-generating layer. The device is a layered structure prepared by depositing a 2D array of AuNPs on a transparent conductive substrate (10&#160;nm indium tin oxide (ITO) layer on quartz), coating the 2D array of AuNPs with a monolayer of trimethoxyoctylsilane (TMOS), and depositing titania nanocrystals on the anchoring molecule (TMOS) layer. The visible light activity of the device was tested using photocatalytic degradation of methylene blue (MB) by illuminating the device with visible light (700&#160;nm light) and ultraviolet (UV) light (250&#8211;380&#160;nm). The localized surface plasmon resonance peak of the 36&#160;nm AuNP 2D array is around 700&#160;nm with a full-width at half-maximum of 350&#160;nm. In comparison with other control samples, the device showed the highest photocatalytic activity with visible irradiation, which was 1.7 times higher than that of titania with UV irradiation. The origin of the visible light activity was confirmed by both quadratic incident light power dependency and action spectrum to be plasmon-induced (near-field enhancement by AuNPs) two-photon absorption.</p>",[],True,"[""Francesca Pincella"", ""Katsuhiro Isozaki"", ""Kazushi Miki""]","Pincella, F., Isozaki, K. & Miki, K. A visible light-driven plasmonic photocatalyst. Light Sci Appl3, e133 (2014).",1520,10,157,aplusplus,10.1038/lsa.2014.14,https://doi.org/10.1038/lsa.2014.14,,1,lsa,light: science & applications,1389916800,2014-01-17,nanoparticles;nanophotonics-and-plasmonics;photocatalysis,https://www.nature.com/articles/lsa201414,3
original article,Zero-dimensional polariton laser in a subwavelength grating-based vertical microcavity,"<p>Semiconductor exciton&#8211;polaritons in planar microcavities form coherent two-dimensional condensates in non-equilibrium. However, the coupling of multiple lower-dimensional polariton quantum systems, which are critical for polaritonic quantum device applications and novel cavity-lattice physics, has been limited in conventional cavity structures. Here, we demonstrate full non-destructive confinement of polaritons using a hybrid cavity composed of a single-layer subwavelength grating mirror and a distributed Bragg reflector. Single-mode polariton lasing was observed at a chosen polarization. The incorporation of a designable slab mirror in a conventional vertical cavity, when operating in the strong-coupling regime, enables the confinement, control and coupling of polariton gasses in a scalable fashion. This approach may open the door to experimental implementations of polariton-based quantum photonic devices and coupled cavity quantum electrodynamic systems.</p>",[],True,"[""Bo Zhang"", ""Zhaorong Wang"", ""Sebastian Brodbeck"", ""Christian Schneider"", ""Martin Kamp"", ""Sven H\u00f6fling"", ""Hui Deng""]","Zhang, B., Wang, Z., Brodbeck, S. et al. Zero-dimensional polariton laser in a subwavelength grating-based vertical microcavity. Light Sci Appl3, e135 (2014).",925,10,65,aplusplus,10.1038/lsa.2014.16,https://doi.org/10.1038/lsa.2014.16,,1,lsa,light: science & applications,1388707200,2014-01-03,condensed-matter-physics;optical-materials-and-structures;photonic-crystals;polaritons,https://www.nature.com/articles/lsa201416,3
original article,Adding fifth dimension to optoacoustic imaging: volumetric time-resolved spectrally enriched tomography,"<p>Optoacoustics provides a unique set of capabilities for bioimaging, associated with the intrinsic combination of ultrasound- and light-related advantages, such as high spatial and temporal resolution as well as powerful spectrally enriched imaging contrast in biological tissues. We demonstrate here, for the first time, the acquisition, processing and visualization of five-dimensional optoacoustic data, thus offering unparallel imaging capacities among the current bioimaging modalities. The newly discovered performance is enabled by simultaneous volumetric detection and processing of multispectral data and is further showcased here by attaining time-resolved volumetric blood oxygenation maps in deep human vessels and real-time tracking of contrast agent distribution in a murine model in vivo.</p>",[],True,"[""Xos\u00e9 Lu\u00eds De\u00e1n-Ben"", ""Daniel Razansky""]","Luís Deán-Ben, X., Razansky, D. Adding fifth dimension to optoacoustic imaging: volumetric time-resolved spectrally enriched tomography. Light Sci Appl3, e137 (2014).",928,11,104,aplusplus,10.1038/lsa.2014.18,https://doi.org/10.1038/lsa.2014.18,,1,lsa,light: science & applications,1391126400,2014-01-31,biophotonics;imaging-and-sensing;photoacoustics,https://www.nature.com/articles/lsa201418,3
original article,Direct generation of linearly polarized photon emission with designated orientations from site-controlled InGaN quantum dots,"<p>Semiconductor quantum dots (QDs) have been demonstrated viable for efficient light emission applications, in particular for the emission of single photons on demand. However, the preparation of QDs emitting photons with predefined and deterministic polarization vectors has proven arduous. Access to linearly polarized photons is essential for various applications. In this report, a novel concept to directly generate linearly-polarized photons is presented. This concept is based on InGaN QDs grown on top of elongated GaN hexagonal pyramids, by which the predefined elongation determines the polarization vectors of the emitted photons from the QDs. This growth scheme should allow fabrication of ultracompact arrays of photon emitters, with a controlled polarization direction for each individual emitter.</p>",[],True,"[""Anders Lundskog"", ""Chih-Wei Hsu"", ""K Fredrik Karlsson"", ""Supaluck Amloy"", ""Daniel Nilsson"", ""Urban Forsberg"", ""Per Olof Holtz"", ""Erik Janz\u00e9n""]","Lundskog, A., Hsu, CW., Fredrik Karlsson, K. et al. Direct generation of linearly polarized photon emission with designated orientations from site-controlled InGaN quantum dots. Light Sci Appl3, e139 (2014).",1119,54,54,aplusplus,10.1038/lsa.2014.20,https://doi.org/10.1038/lsa.2014.20,,1,lsa,light: science & applications,1391126400,2014-01-31,optoelectronic-devices-and-components;quantum-dots,https://www.nature.com/articles/lsa201420,3
