contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,Elegant connections,,[],True,[],"Elegant connections. Nat. Phys. 16, 113 (2020).",2548,59,1,aplusplus,10.1038/s41567-020-0808-x,https://doi.org/10.1038/s41567-020-0808-x,,2,nphys,nature physics,1580947200,2020-02-06,arts;science-in-culture,https://www.nature.com/articles/s41567-020-0808-x,16
comment,Mathematical languages shape our understanding of time in physics,,[],False,"[""Nicolas Gisin""]","Gisin, N. Mathematical languages shape our understanding of time in physics. Nat. Phys. 16, 114–116 (2020).",7743,167,3,aplusplus,10.1038/s41567-019-0748-5,https://doi.org/10.1038/s41567-019-0748-5,,2,nphys,nature physics,1578268800,2020-01-06,information-theory-and-computation;techniques-and-instrumentation,https://www.nature.com/articles/s41567-019-0748-5,16
comment,Trustworthy data underpin reproducible research,,[],False,"[""Martin J. T. Milton"", ""Antonio Possolo""]","Milton, M.J.T., Possolo, A. Trustworthy data underpin reproducible research. Nat. Phys. 16, 117–119 (2020).",1682,50,2,aplusplus,10.1038/s41567-019-0780-5,https://doi.org/10.1038/s41567-019-0780-5,,2,nphys,nature physics,1580947200,2020-02-06,history;scientific-community,https://www.nature.com/articles/s41567-019-0780-5,16
thesis,The certainty of uncertainty,,[],True,"[""Mark Buchanan""]","Buchanan, M. The certainty of uncertainty. Nat. Phys. 16, 120 (2020).",2503,6,0,aplusplus,10.1038/s41567-020-0786-z,https://doi.org/10.1038/s41567-020-0786-z,,2,nphys,nature physics,1580947200,2020-02-06,climate-change;scientific-community-and-society,https://www.nature.com/articles/s41567-020-0786-z,16
books & arts,Some studies are more equal than others,,[],True,"[""Saleem Denholme""]","Denholme, S. Some studies are more equal than others. Nat. Phys. 16, 121 (2020).",578,2,0,aplusplus,10.1038/s41567-020-0788-x,https://doi.org/10.1038/s41567-020-0788-x,,2,nphys,nature physics,1580947200,2020-02-06,policy;scientific-community-and-society,https://www.nature.com/articles/s41567-020-0788-x,16
books & arts,Old threads,,[],True,"[""Bryden Le Bailly""]","Le Bailly, B. Old threads. Nat. Phys. 16, 122 (2020).",307,2,0,aplusplus,10.1038/s41567-020-0789-9,https://doi.org/10.1038/s41567-020-0789-9,,2,nphys,nature physics,1580947200,2020-02-06,arts;particle-physics,https://www.nature.com/articles/s41567-020-0789-9,16
research highlight,Majorana transparency,,[],True,"[""David Abergel""]","Abergel, D. Majorana transparency. Nat. Phys. 16, 123 (2020).",1422,1,0,aplusplus,10.1038/s41567-020-0801-4,https://doi.org/10.1038/s41567-020-0801-4,,2,nphys,nature physics,1580947200,2020-02-06,electronic-properties-and-materials;superconducting-devices;topological-matter,https://www.nature.com/articles/s41567-020-0801-4,16
research highlight,Concentrated cities,,[],True,"[""Elizaveta Dubrovina""]","Dubrovina, E. Concentrated cities. Nat. Phys. 16, 123 (2020).",522,1,0,aplusplus,10.1038/s41567-020-0802-3,https://doi.org/10.1038/s41567-020-0802-3,,2,nphys,nature physics,1580947200,2020-02-06,complex-networks;economics,https://www.nature.com/articles/s41567-020-0802-3,16
research highlight,Step into the blue,,[],True,"[""Nina Meinzer""]","Meinzer, N. Step into the blue. Nat. Phys. 16, 123 (2020).",418,15,0,aplusplus,10.1038/s41567-020-0803-2,https://doi.org/10.1038/s41567-020-0803-2,,2,nphys,nature physics,1580947200,2020-02-06,optics-and-photonics;polaritons,https://www.nature.com/articles/s41567-020-0803-2,16
research highlight,An isomeric isotope,,[],True,"[""Stefanie Reichert""]","Reichert, S. An isomeric isotope. Nat. Phys. 16, 123 (2020).",414,1,0,aplusplus,10.1038/s41567-020-0804-1,https://doi.org/10.1038/s41567-020-0804-1,,2,nphys,nature physics,1580947200,2020-02-06,experimental-nuclear-physics;superheavy-elements,https://www.nature.com/articles/s41567-020-0804-1,16
