contentType,title,abstract,affiliations,authorization,authors,citation_text,count_accesses,count_altmetric,count_citations,documentType,doi,doi_url,focus,issue,journal_pcode,journal_title,publishedAt,publishedAtString,subjects,url,volume
editorial,A problem shared is a problem halved,,[],True,[],"A problem shared is a problem halved. Nature Phys15, 107 (2019).",2510,51,1,aplusplus,10.1038/s41567-019-0434-7,https://doi.org/10.1038/s41567-019-0434-7,Viewpoints on data and code sharing,2,nphys,nature physics,1548979200,2019-02-01,numerical-data;research-data,https://www.nature.com/articles/s41567-019-0434-7,15
thesis,Searching for civilization,,[],True,"[""Mark Buchanan""]","Buchanan, M. Searching for civilization. Nature Phys15, 108 (2019).",717,8,0,aplusplus,10.1038/s41567-019-0423-x,https://doi.org/10.1038/s41567-019-0423-x,,2,nphys,nature physics,1548979200,2019-02-01,astronomy-and-planetary-science;scientific-community-and-society,https://www.nature.com/articles/s41567-019-0423-x,15
books & arts,Eye in the sky,,[],True,"[""Niccol\u00f2 Tempini""]","Tempini, N. Eye in the sky. Nature Phys15, 109 (2019).",559,3,0,aplusplus,10.1038/s41567-019-0422-y,https://doi.org/10.1038/s41567-019-0422-y,,2,nphys,nature physics,1548979200,2019-02-01,computer-science;science-in-culture,https://www.nature.com/articles/s41567-019-0422-y,15
research highlight,The long and short of it,,[],True,"[""Abigail Klopper""]","Klopper, A. The long and short of it. Nature Phys15, 110 (2019).",507,1,0,aplusplus,10.1038/s41567-019-0429-4,https://doi.org/10.1038/s41567-019-0429-4,,2,nphys,nature physics,1548979200,2019-02-01,biological-physics;biophysics;metabolism,https://www.nature.com/articles/s41567-019-0429-4,15
research highlight,Two at once,,[],True,"[""David Abergel""]","Abergel, D. Two at once. Nature Phys15, 110 (2019).",551,2,0,aplusplus,10.1038/s41567-019-0430-y,https://doi.org/10.1038/s41567-019-0430-y,,2,nphys,nature physics,1548979200,2019-02-01,ferroelectrics-and-multiferroics;magnetic-properties-and-materials;phase-transitions-and-critical-phenomena,https://www.nature.com/articles/s41567-019-0430-y,15
research highlight,Chilling motion,,[],True,"[""Federico Levi""]","Levi, F. Chilling motion. Nature Phys15, 110 (2019).",412,7,0,aplusplus,10.1038/s41567-019-0431-x,https://doi.org/10.1038/s41567-019-0431-x,,2,nphys,nature physics,1548979200,2019-02-01,quantum-information;thermodynamics,https://www.nature.com/articles/s41567-019-0431-x,15
research highlight,Common ground,,[],True,"[""Stefanie Reichert""]","Reichert, S. Common ground. Nature Phys15, 110 (2019).",486,2,1,aplusplus,10.1038/s41567-019-0432-9,https://doi.org/10.1038/s41567-019-0432-9,,2,nphys,nature physics,1548979200,2019-02-01,quantum-metrology;single-photons-and-quantum-effects;techniques-and-instrumentation,https://www.nature.com/articles/s41567-019-0432-9,15
research highlight,Explore the bad,,[],True,"[""Yun Li""]","Li, Y. Explore the bad. Nature Phys15, 110 (2019).",465,1,0,aplusplus,10.1038/s41567-019-0433-8,https://doi.org/10.1038/s41567-019-0433-8,,2,nphys,nature physics,1548979200,2019-02-01,condensed-matter-physics;ultracold-gases,https://www.nature.com/articles/s41567-019-0433-8,15
news & views,Quantum fractals,,[],True,"[""Dario Bercioux"", ""Ainhoa I\u00f1iguez""]","Bercioux, D., Iñiguez, A. Quantum fractals. Nature Phys15, 111–112 (2019).",2423,17,2,aplusplus,10.1038/s41567-018-0327-1,https://doi.org/10.1038/s41567-018-0327-1,,2,nphys,nature physics,1541980800,2018-11-12,electronic-devices;electronic-properties-and-materials,https://www.nature.com/articles/s41567-018-0327-1,15
perspective,Open is not enough,,[],True,"[""Xiaoli Chen"", ""S\u00fcnje Dallmeier-Tiessen"", ""Robin Dasler"", ""Sebastian Feger"", ""Pamfilos Fokianos"", ""Jose Benito Gonzalez"", ""Harri Hirvonsalo"", ""Dinos Kousidis"", ""Artemis Lavasa"", ""Salvatore Mele"", ""Diego Rodriguez Rodriguez"", ""Tibor \u0160imko"", ""Tim Smith"", ""Ana Trisovic"", ""Anna Trzcinska"", ""Ioannis Tsanaktsidis"", ""Markus Zimmermann"", ""Kyle Cranmer"", ""Lukas Heinrich"", ""Gordon Watts"", ""Michael Hildreth"", ""Lara Lloret Iglesias"", ""Kati Lassila-Perini"", ""Sebastian Neubert""]","Chen, X., Dallmeier-Tiessen, S., Dasler, R. et al. Open is not enough. Nature Phys15, 113–119 (2019).",15000,163,38,aplusplus,10.1038/s41567-018-0342-2,https://doi.org/10.1038/s41567-018-0342-2,Challenges in irreproducible research;Expert Recommendations in physical sciences,2,nphys,nature physics,1542240000,2018-11-15,particle-physics;publishing;research-management,https://www.nature.com/articles/s41567-018-0342-2,15
